;term;0;1;2;3;4;5;6
4258;seconde;0.0;0.0;0.00600547563128333;0.013437072002167183;6.676593939003183e-05;2.5022469383028195e-06;0.0036084007260622194
4259;secouer;2.0521864279349175e-05;0.00012277052844072279;2.7681249472268457e-05;0.0004209690202370139;6.12615330880064e-05;0.00017341647393846716;7.982017837488017e-05
4260;secs;0.0018050535437309642;0.0;0.000600004769798746;0.003754087566649221;0.0;0.003104819647564699;0.001503714875041811
4261;sel;1.6843806761002319e-06;1.7889641601375577e-06;4.3099484402446405e-06;3.196473944924995e-05;0.0;9.122193331866189e-06;2.17825189687935e-05
4262;selfies;0.0;0.0003344108592215531;0.0;0.00023966520677997036;0.0001716978095037482;0.0005173560914969293;0.0
4263;seller;9.182389611789858e-06;3.254510754133736e-05;4.771055541404555e-05;0.00010799774934781186;3.222862793976252e-05;2.775261736112432e-05;0.0
4264;sels;0.0;0.0;0.0;0.0;0.0;0.0032746420877026094;0.0
4265;semaine;0.01590488271477814;0.01670010688674414;0.002433622514418634;0.06482527118629212;0.007704017937065942;0.038307733562480344;0.015951871432951042
4266;semaines;0.0;0.0020473720091916205;0.0011267733400173992;0.0027411026132683697;0.00012617362396603735;0.0006922151904453231;0.0
4267;sembler;0.0025723196760346475;0.0010108678657459054;0.0;0.010263407177558494;0.0;0.0006405511233576561;0.0
4268;semeiane;0.0;0.00018228431366326683;0.0;0.000758969485459486;0.0002739137192707797;0.0006481730504218917;0.0
4269;semi;0.0;0.0003259526555269685;3.2750312572205643e-05;0.00034482065293177686;0.0001515961289257262;0.0001832435602642017;0.0
4270;senrt;9.109955949246295e-06;2.9867821020015683e-06;4.3402693360181074e-05;0.0002809991358723157;0.0;8.544385421037995e-05;3.4476176670077055e-06
4271;sens;0.002033405410192953;0.006915625048356448;0.004659656922878473;0.03547847303780198;0.0;0.000693607214832727;0.0
4272;sensas;0.0;0.000504744587692127;9.494230041180975e-05;0.00014428405060690552;1.9818094245880393e-05;0.0;0.0
4273;sensation;0.0025335900910332795;0.005368298431014361;0.011300395089537462;0.06323664192055387;0.0006273881101121919;0.0012686436218171194;0.0
4274;sensationnel;0.0;0.00022043687181357477;0.0005338252652539968;0.00036545449918034515;3.6864016548069506e-05;0.00018127664439831484;0.0
4275;senser;2.3748241640318564e-05;0.0002955190845494184;4.3753427580570233e-05;0.00015898642017452127;7.312344129895036e-05;4.70686148199693e-05;0.0
4276;sensibilisantes;0.0;9.931140852137558e-05;3.524601789314737e-05;0.00024023766545956522;6.826842898596332e-05;0.00019475858271317603;2.0335355733405794e-05
4277;sensibilises;0.0011450508173385407;0.001984802673588373;0.0;0.0002325687729774967;0.0;0.0;0.0
4278;sensibilisé;0.0038400878523564158;0.0002608258578761153;0.0;0.0014649162722559091;0.0;0.0008934645234126813;0.000328899774822656
4279;sensibilité;0.0;0.0;0.0;0.0029557128826536733;0.0;0.0;0.002428143207978872
4280;sensible;0.010329006265179621;0.0017524460588300083;0.0;0.06763547523943403;0.0;0.0006567529188060222;0.0009488363439081149
4281;sensiblement;0.0;0.00018508603824426992;0.0006053688714392028;0.002401171067687888;9.714859955331112e-05;0.0002794423545239542;0.0
4282;sensuel;0.0;0.00020227131849276917;0.0;0.000154480083057062;0.00021888768560331944;0.00039204981193198985;0.0
4283;sensuelle;0.0;0.003157288366922458;5.222352324815156e-05;0.00023726285141240962;0.0;0.0;0.0
4284;sensé;4.504906330317081e-05;0.0002986709902204605;0.0002288838369076685;0.00023349974188904772;0.00019056765345659381;0.00024356316739923998;1.1812719957532356e-05
4285;sent;0.0;0.0;0.0;0.0;0.0;0.0;3.47015365557649e-84
4286;sentaient;0.0;0.002636966768390613;0.0;4.214777417085463e-05;0.0;0.0;0.0
4287;sente;1.4945709569424419e-05;0.00021130432600370024;0.00044555256499316265;0.00013790884927626494;0.0002875108136013136;9.153516172785817e-05;0.00015518358150555858
4288;sentent;0.006827133789094387;0.004462687734764198;0.0011930009875184453;0.007619930405144782;0.0;0.0014030180823022462;0.0
4289;senteur;0.0068170580481025;0.023235372519510095;0.0;0.039474427585411455;0.0;0.0;0.0016207746002455047
4290;sentez;7.335733409402159e-06;0.0;3.607831039231738e-05;0.00023394962512698233;3.598245647331591e-05;0.0002801610381002251;0.00011730482352891417
4291;senti;0.0011047672274551092;0.0;0.0018528871176213663;0.0009900584162753094;0.0;1.700543437446474e-05;0.00229797288272634
4292;sentiment;0.0;0.0;0.0;0.002666140516706909;0.00019593883676358487;0.0004764725466881944;5.995555167632673e-05
4293;sentir;0.008039105480535828;0.050588265017653435;0.012544484851310132;0.01659506518320588;0.004806951993451918;0.0;0.006954373671976071
4294;septique;0.004015082436075552;0.00014452062830955172;0.0004767992742007232;0.001176355702015492;0.00024361141616685024;4.1662509025924346e-05;0.0
4295;serie;0.0021370862975614606;0.00352993789053446;0.0015358043415968504;0.0006209592972683851;0.0;0.00020753512663566353;0.0
4296;serieuse;0.002460990133998933;0.0;0.0;0.0;0.009058716656494895;0.0;0.0
4297;serieux;0.0;0.0013780889965681019;0.0;0.0010581218850536235;0.0;0.00019948207624294353;0.0
4298;seringue;0.0;0.0016607549572060889;5.93204855238688e-05;0.00030268275930100995;0.0;0.00022825212736610879;0.0
4299;serre;2.2664587251232733e-06;0.0016450163809794366;0.0;0.0016934629654092738;0.00016271215583243002;0.0005360090779306849;0.0
4300;serré;0.0;0.0;0.0;0.0;0.0;0.0;3.47015365557649e-84
4301;sers;0.0014421687617904976;0.004238921950389342;0.008747471928608258;0.0033067949458725826;0.0;0.014437653883320948;6.964177853204598e-05
4302;sert;0.0027373198453924854;0.0;0.0002522629795716499;0.0005245625241561402;8.64413150952365e-05;0.001014010179291432;0.0004634855693641163
4303;serum;9.219403667931759e-05;0.00021463368430525367;0.0;0.0009164228290111301;0.0;0.001931769370408281;0.0
4304;serviable;0.0009233713349002944;9.662547984092019e-05;0.0;0.0002744635186970721;0.0;0.0004431033711547644;0.0
4305;service;0.006629472991140215;0.00039909863533819917;0.00039351819684587335;0.0;0.0;0.0;0.0
4306;servie;0.0;0.0;5.254559350588563e-05;0.00016682988680229963;7.636270458378422e-06;0.00040003743385196505;0.00036438959430375243
4307;serviette;0.0005649459602184934;0.00047408805940017066;0.0008606705934116422;0.003482961965871113;0.00019244742896023652;0.0013977872534851016;0.00025963373955693566
4308;servir;0.008362578779040501;0.00493561719353306;0.0;0.007463598082665412;0.00029882879784790374;0.008512656019842767;0.0
4309;servire;0.0;3.7198225880581185e-05;1.2208195187435522e-05;0.00024065887831606618;0.0002751147825969016;0.00025597002730442674;8.867818134786924e-06
4310;servis;0.0;1.8572284041241534e-05;1.9739506836258693e-06;0.00024333749175474263;2.4569272984597412e-05;4.479537308638343e-05;0.0
4311;set;0.0055218741947141515;0.0;0.0;0.0;0.011631386516687296;0.0;0.0
4312;sex;0.0;0.0036946539506685794;1.591776662275334e-05;0.0004606262494568448;4.276705579774493e-05;0.000323120911476813;0.0
4313;sexy;0.0;0.0;0.0;0.0;0.0;0.0;3.4464847284789804e-84
4314;shamoog;0.0;0.0;0.0014512468952670202;0.00022291810021357307;0.0;4.090772878181336e-05;1.4062129946786574e-05
4315;shampaoing;0.0;0.0;6.075233370093316e-05;0.0;0.0;0.008159624638539541;0.00016531029406287648
4316;shampoig;0.0;6.339171688985216e-05;0.0;0.0011111928376544955;0.0;0.0008760646994025246;0.00028191282804656073
4317;shampoing;0.0;0.00020105621222462795;0.0;0.0005581873751586081;1.1235157500841022e-05;0.0005726247922875425;5.3479061961766014e-05
4318;shampoings;0.0006615095966393196;1.0532586379991108e-05;0.002526755803885266;0.006432982501462554;0.0;0.000425224933951899;0.0
4319;shampoo;2.8615041711314808e-05;7.391631373538602e-05;0.0;0.0003349725548944771;5.01309024859651e-05;0.0005210594363477518;9.66104902409677e-05
4320;shampooings;0.0;0.00011966048955608322;7.695568976247801e-05;0.001043946199106119;0.0002338153029057966;0.00046048257147736246;0.00015426034078658437
4321;shamppoing;0.0;0.0;3.793491868890617e-05;4.220454104106728e-05;2.8107717057879616e-05;0.00022722786148970952;0.0
4322;shave;0.0;0.0;1.1419451110735388e-05;0.0012218705217138539;0.0;0.0;0.0
4323;shiseido;0.0;0.00017216939196688287;0.0;1.243254638145769e-06;0.0;5.064611989681323e-05;0.0
4324;shmpooing;0.0;0.0001780712753382052;0.0;0.0001859141828687081;4.381378648326112e-05;0.00021405714100037652;4.035098703771219e-05
4325;shoking;1.459507768500294e-05;5.068561845446521e-05;1.590692460283968e-05;8.563297148327388e-05;4.430073347891415e-06;0.00011052472360629786;1.0409443842086792e-06
4326;signal;0.0;6.938733927261667e-05;0.0;0.0006359752077567973;0.0004917452484122213;0.0009097386992219159;0.0
4327;signaler;0.0;0.0;0.0011486602188026864;0.002493499439751924;0.0006564012831140699;0.0011525447849298552;0.003586675974326245
4328;signes;3.1935835536620437e-06;0.0;2.964206322468202e-05;2.095402441640175e-05;0.0;3.797260049368745e-05;0.0
4329;signification;0.0;0.0;0.0;8.260836453811579e-05;3.632353747352812e-05;1.8704584244862653e-05;1.903141144298397e-05
4330;silicone;7.672156272010694e-06;0.0002682979513338164;0.0;0.00029442654193445936;7.331555026215703e-06;0.00019652093086853237;0.0
4331;silicones;0.002870161353286462;0.0;0.00032886309003236973;0.0009724027938495081;0.0;0.000834346001757938;0.00035130480973124016
4332;sillon;0.0;1.0495804100535463e-05;0.0;4.750256955181759e-05;0.0;0.0;0.0
4333;silver;0.0022686653030572898;0.0003866747512613929;1.5331981437752324e-06;0.002093057935407526;0.00022853445532723595;0.002027625754113272;0.0008998925627103638
4334;similaire;0.0014597014410420597;0.01596616285066344;0.00689754694806831;0.0;0.0;0.0003110020294562385;0.0
4335;simple;0.0010961737508552206;0.004608794013422824;0.0003395877667894177;0.024832340029795973;0.0058030517889052675;0.007187394971326458;0.0019379234062349593
4336;simplement;0.007032783286281427;0.00821215109845914;0.0014186872042143467;0.012625433614257492;0.0;0.00039931084652068406;0.0014538481480710257
4337;sincère;0.0;0.0;0.0;0.0;0.0;0.004505012179304889;0.0
4338;sincèrement;0.0;0.0;4.2753680660877415e-05;0.00023892568159932466;4.793277575867044e-05;0.0002481696119032503;0.00011298237536087602
4339;sinistré;0.0;3.0226815179379265e-05;1.2415525011983422e-05;0.00020788966781694554;0.0001227920669487207;0.0002592149222042392;0.0
4340;sinn;8.986003328689512e-06;0.00010863491279099759;1.1074903679281094e-05;0.0001921331512573145;8.367702439544475e-05;0.00017579356505791356;1.4577202868386282e-05
4341;sirène;0.0;2.122693336576247e-06;0.0003004350342807894;0.0003848609566375547;0.0;0.0;6.844146371781896e-05
4342;sisley;1.2588100719189762e-06;0.00021270625345216573;1.0622802162712855e-05;0.00013974633090319636;0.0;0.0001308091356265934;1.7310582394055754e-05
4343;site;0.001689687594979823;0.023264071843807327;0.0062024020737693674;0.004528829774508058;0.039360579792653096;0.039847919250470716;3.1702997416084305e-05
4344;situation;1.4728134475146459e-05;4.750911788348427e-06;9.306184573612511e-06;0.00018385862317081713;0.00010111455923423399;0.00016188780907935916;9.194253330825477e-05
4345;siècle;2.4318548713500154e-05;0.00013365086910755063;0.00011139769348215468;0.0004055101464073031;1.638226623816836e-05;0.0002199175865524275;0.0
4346;slightly;4.151008535630658e-06;2.2095887243383238e-06;0.0;2.177117056488629e-06;7.526451377378642e-06;1.0040322489021236e-05;0.0
4347;slogan;0.0;0.00026740818373601323;0.0;0.0007960505693291164;0.00020015158217691397;0.00023113768051841906;1.3017775357369308e-05
4348;smoky;2.5238443709315098e-06;4.978963269366615e-05;0.00014616819316130812;0.0005320138064024594;5.430760450178826e-05;0.00046437529664000623;0.0001488898425961343
4349;so;0.0;0.0;9.105467018743052e-07;5.137911105398893e-06;4.059085158406098e-07;2.510264809873845e-06;1.1052394029042227e-05
4350;sobre;3.4934295939175056e-06;0.000557178950420938;0.00012452521995225233;0.0001492258554037679;7.614279837412353e-05;0.00012013181034210992;0.0
4351;sobriété;0.0;0.000504744587692127;9.494230041180975e-05;0.00014428405060690552;1.9818094245880393e-05;0.0;0.0
4352;société;0.002460990133998933;0.0;0.0;0.0;0.009058716656494895;0.0;0.0
4353;soeur;2.8437769297215766e-05;0.00030556971902666807;1.7666116466837896e-05;0.00042748262390612373;0.0002748776839233964;0.000628620561486176;4.7230762899036594e-05
4354;soie;0.0;0.00011687074596212592;0.000184272807781877;0.003378006667530441;9.89712330969736e-05;0.0013069875313386063;0.0006370788126497792
4355;soigne;0.0038851465715703925;0.0;0.0004174217214394487;0.0073607758287339;0.0;0.0005445423154074693;7.354350622513009e-05
4356;soigner;0.009017753734350572;0.002686641248961039;0.0;0.0065185578336971455;0.01430972170633583;0.002635277826073685;0.004277324297458341
4357;soigneux;0.006698810167333952;7.050051687237433e-05;0.00010954111105790482;0.0;0.0;0.0;0.0
4358;soigné;0.0;0.0;0.0;0.001022004021927998;0.0;0.00020282092900181193;0.0002337877736473316
4359;soignée;0.0022968898771674015;0.0005242952467835169;9.629428306848297e-05;0.0006515882792003876;0.0006641294112275912;0.0028675120644811435;0.0
4360;soin;0.033249780358716285;0.0354575692546323;0.013753480254823404;0.11817097449836246;0.005405161801051201;0.017602559950130017;0.032572636306073106
4361;soins;0.004382017058774929;0.0003192957312227514;0.0;0.0018495502250609444;0.0;0.002091404942416579;0.0002153021558089925
4362;soir;0.005600549633953646;0.006517905872198032;0.0;0.02353381971285878;0.0;0.01094629947894862;0.002441580221087009
4363;soirs;0.0;2.1911676230665803e-07;0.0;0.0021912121815766796;0.00010913736335460179;0.00022823627980872005;0.0
4364;soirée;0.0018358096862943886;0.0031597786732190367;0.00039166752201027783;0.0029008543368878674;0.0;0.0014682059598422976;0.0
4365;soirées;0.0;0.0;0.0;0.0025399168165459;2.8060271344742237e-05;0.00017297799068525862;0.0
4366;sois;0.003174505553039104;0.000273074274859795;0.0;0.000483767992074311;0.00012382226582788314;0.0010369103881558944;0.00025809523936953175
4367;sol;0.0;3.3306603853230944e-05;0.0;0.00021301058061005653;0.00017587978279134315;6.0139369704028216e-05;4.799154519469234e-05
4368;solaire;0.000694118204429411;0.0;0.0027977976197541806;0.004263625058529349;0.0;0.0002604111997091675;0.0
4369;solde;3.0205457700585924e-05;0.0;0.00022047004768048536;4.991458594728446e-05;6.071981515703779e-05;3.99263003350041e-06;0.00019373290560960657
4370;soleil;0.0009180291390373471;0.0;0.006432970974913466;0.010369758478965404;0.0;0.001446133532558686;0.0003482548548927542
4371;solide;1.4940678411994736e-05;0.0002927381906874491;0.000174069785542218;0.0008101638213024958;3.989656919791188e-05;0.00023559748310316;0.0003076480512871455
4372;solidité;2.696668780111658e-05;0.0;6.714056450579634e-05;0.0001484874904824652;0.0;5.0182838771177414e-05;7.629781917493507e-05
4373;solution;0.005192291050302369;0.0;0.0;0.0;0.0;0.010839891430981304;0.0
4374;sommaire;0.0;1.113260209068737e-05;0.0;0.00013119627751086139;0.0002960565949854403;2.7799689176856814e-05;2.7302102063624015e-05
4375;somme;0.004026076241814111;0.0;0.0011823185549401586;0.0012568436419367853;0.0;5.235960221243754e-05;2.7167269113347342e-05
4376;somment;0.0027974477975003056;0.0;0.0;0.00014004969549591637;0.0003668683992582796;0.0;0.0
4377;sophistiqué;2.919512325464262e-06;6.063693563068669e-05;0.0;0.00022042948335198356;3.35939366095834e-05;8.223792121820697e-05;0.0
4378;sophistiquée;0.0;0.0;0.00136019459560793;0.0016499054735303429;0.0;0.0;1.6879684086065693e-05
4379;sort;0.00026233235819015906;0.0;3.7708113582320434e-05;0.002879104105418282;0.00017066236736480728;0.0004120081030412847;0.0008032132849638391
4380;sortais;0.0;0.00038833592848090426;0.008078237739352612;0.00012766205024103132;0.00034690465883410976;0.0007237538707563526;0.0
4381;sortait;0.0;0.0;0.0;0.0007393880825580483;0.0;0.0011719527632320786;0.0
4382;sortant;2.8284304008473708e-05;9.358442995436973e-05;4.040152926735426e-05;0.0001171038325382055;7.62168157962274e-05;0.00017563322848703403;0.0
4383;sorte;0.0005729879279742502;0.00016604112425255534;6.589081786610757e-05;0.0006366588030770573;9.101703769258161e-05;0.00026693362100767114;0.00011868552594566008
4384;sortes;0.00047406251326135093;4.2348826025333615e-06;0.0;0.0014322144313274165;0.0;9.59648995529525e-05;0.0
4385;sorti;0.0014885323547662445;0.0024696436379908265;0.0;0.0043126316542753396;0.0;0.00021970342184960312;0.0
4386;sortie;0.0;0.0018754392007053024;0.001460774702208871;0.005312584784443943;0.0005403290332390676;0.003668536765517106;0.00012237524898537456
4387;sortir;0.001006231928995954;0.005407995068268226;0.003032765273548806;0.00876651320692;0.0006081777737672492;0.0015081188580223517;0.0
4388;souci;0.002234861867792062;0.002402772634000631;0.009308244890072832;0.0049911575049225495;0.02039826635409329;0.0018818216533983644;0.0
4389;soucieux;1.8541780403796884e-05;4.5442733090225734e-05;0.0;0.0004263659207297762;0.0;0.0001573829052560038;9.631342023035226e-05
4390;soucis;0.011680145222652117;0.004819502079816336;0.0003986016847729121;0.002133580542177959;0.0;0.0012976613159490133;0.0009891946292732586
4391;soudain;0.0;0.0;3.3121290486887105e-05;0.0003656298000125078;4.128579967607797e-05;2.5993262014806004e-05;2.0993035936325293e-05
4392;souffraient;7.164924187368794e-06;0.00010866267338751041;3.619620001999433e-05;0.0010087519168793543;0.0;0.0007257016622001572;0.0001908246696990009
4393;souhait;0.0;0.0;0.0033646419391142124;0.00017961331451169483;0.0;2.5717946962935646e-05;0.005519555313822353
4394;souhaitais;0.0;0.0;0.0;0.0036008025996577906;0.0;0.006034684991831144;0.0
4395;souhaite;0.002131560611545538;0.00011939527267500507;2.296803237531648e-05;0.0016239316928394973;0.0;0.0006242179006928432;0.00013824020645533618
4396;souhaitent;0.0;0.0;0.0006012681294182946;0.0007652926861628845;1.1019634776179117e-05;8.09625126447245e-05;0.0
4397;souhaiter;0.00011711576139567466;0.0004014972680835504;0.0001316003816250991;0.0009721440464915011;4.409567399181721e-05;0.0007553600579734251;7.196728769963467e-05
4398;souhaitez;3.531502054758387e-05;0.00017083064516563285;0.0;0.002030812999774155;0.00015376021574301435;0.0005477004169737812;8.697562336323448e-05
