;term;0;1;2;3;4
286;apport;0.0;0.0;0.003732091706560085;0.00021037120917035565;0.0
287;apporte;0.004260032676840359;0.005043843437320783;0.002034962334908529;0.0015395912590234946;0.0
288;apporter;0.0013535735746500299;0.006406478392011906;0.002950868716255864;0.0007420132928109904;8.22296883480571e-05
289;apprecie;0.0;0.00023783707271691197;0.00013188386012645323;0.00011077154959185422;1.549691959425566e-05
290;apprecié;0.0;7.543932498155303e-05;3.7945304628187056e-06;3.6645493279267228e-06;4.244018756326845e-06
291;apprendre;0.0005140453077806971;0.0006003060325872738;0.0006399477005104359;0.0005139840040717391;0.000579900308346187
292;approcher;0.0;0.0005270056203249601;0.0012075960630489493;0.0003047903741318081;0.0
293;approfondir;1.9803154763626487e-07;0.0008941835498529852;0.00017081923683844413;0.00031304859663230743;9.730214879454873e-05
294;approprié;0.0;0.0002297840656995061;0.0;0.0;0.0
295;approuve;3.860704871555297e-05;0.00021786295791211254;0.00010263714432517756;0.00012611447564674078;0.0
296;approuvé;1.550720110099421e-05;3.960308442880097e-05;5.703842141872026e-05;8.23382339169273e-06;0.0
297;appréciable;0.0;0.007158653406191149;1.037306212249627e-05;0.0004782012979813119;0.006541542125733584
298;appréciation;3.122559218504181e-05;9.233763275712684e-05;0.00021474331144614303;4.455136177781252e-05;0.00038350852781655686
299;apprécie;0.0;0.0034564202062354584;0.0033937704512214907;0.0015173537885536442;0.0
300;apprécier;0.00039771951376801586;0.0036358301813284627;0.0008114497264061355;0.0011837142255588357;0.0010685628219844884
301;apprécié;0.0;0.0;0.007474602190015182;0.0;0.0
302;appui;0.000346208675407977;0.0003958598414656017;0.00028408223698743126;0.00012450995246647982;0.0
303;appuie;0.0;0.00010419946915447452;8.310949906145771e-05;5.085649319232953e-05;1.7068029325396186e-05
304;appuyez;3.7733141728005545e-05;2.9955058603687845e-05;5.0372141383787475e-05;4.889127173914457e-05;2.4749819728619666e-05
305;apres;8.61318709187792e-05;0.0006418076524553169;0.0003731435402991704;0.0004915743154102198;6.211152621583752e-05
306;après;0.0;0.0017888598017304694;0.0;0.00017079424903600904;0.0
307;aquagym;0.0014211485288706416;0.0;0.0;0.002459701966118248;7.944514966109706e-05
308;archi;2.311458468926949e-05;0.0007726200947589847;4.239687544942984e-05;0.0005485576890264308;2.1102924617255836e-05
309;arden;0.0;0.0011577419603058636;0.0;0.0004558210927849786;0.0
310;argan;0.0038590731674091193;0.006426540934764633;0.0;0.0015256111590951217;0.0002706800922600089
311;argent;0.0031616187582967268;0.004115121125938683;0.00098303283783184;0.0016394573269177047;0.0004408243042811178
312;argenter;0.0013626043493613197;0.0017117954151657949;4.874249811890407e-05;0.005234252240095441;0.0
313;argile;0.0;0.004196435667565152;0.00030600934780292285;0.0005975817135190346;0.0026176503756545756
314;argileux;1.4488181337287814e-05;3.111065657939568e-05;6.006640990679066e-06;2.7942211598705145e-05;0.0
315;argument;6.400695420045224e-05;2.3780012738962963e-05;3.0347014759230624e-05;4.402437437298714e-05;0.0
316;armani;4.591277825592831e-05;8.589677813828618e-05;7.843430733834882e-05;0.00010210765597173393;0.0
317;arnaque;0.0;0.0;0.0;0.0;3.9635296606253574e-41
318;arnaquent;0.0;0.0;0.004628572857081518;0.0;0.0
319;arnaques;0.0;0.0;0.0004971841921187285;5.9245407624746375e-05;2.838487743649038e-05
320;arrache;0.0;0.00039209847821227166;0.0;0.00016468033765836386;1.2328717859797848e-05
321;arracher;0.0036175931548570483;0.0004257672663950065;0.0;0.0;0.0
322;arranger;0.0;5.023571814883784e-05;0.00014172622705428282;3.5930287839583253e-05;0.0
323;arret;1.6725292154549342e-05;0.0002046397011442315;0.00012564304764197607;0.00012566281311877955;2.4627759852106962e-05
324;arretee;0.0;0.00021250098741780812;0.00016366492667407688;0.0;3.197867233556602e-05
325;arreté;0.0;0.0;0.0012532949601419075;0.0;0.0
326;arrival;6.048482241895409e-06;0.0;1.6709757271584118e-06;2.386017368310612e-06;8.529530092363135e-06
327;arriver;0.0031178663928164547;0.00821209643702594;0.006724224509098128;0.007380594049041073;0.0016700610589821213
328;arrivé;0.0048124522891592626;0.0006452387002662733;0.0029826302443911492;0.002869377882161568;0.0013232054375815754
329;arrivée;0.0;0.0013481168892603857;0.0004012204147877526;0.0004896114546208877;0.00023889863400995055
330;arrière;0.002799051561784526;0.0013676925217642737;0.00047407183207711647;0.0046207074647390935;0.0
331;arrêt;0.00023118884214608543;0.0006195790239198953;0.00033884263427244387;0.0003218910841376544;0.00017238004154588763
332;arrêter;0.0;0.007024427711769737;0.00020964539645539643;0.0007782772709536883;0.0014316391725344118
333;art;0.0;0.0014527289398419475;0.0;0.0;0.0
334;articles;8.644077673257873e-05;0.00025519831447468245;0.00018176936752987792;0.00011423652609644529;0.0003574396040056714
335;artificiel;2.936350229491402e-05;0.0006931763424206053;9.509354890566499e-05;0.00018614934828455672;0.0001040193939019286
336;arôme;9.07779869654021e-06;2.4368993472392705e-05;2.954129424116391e-05;1.0868689296490974e-05;4.599106091218463e-05
337;as;0.0015266754722062109;0.0;0.0015344943885514594;7.454487354770892e-05;0.0
338;aspect;0.006272108600145679;0.01767754163947587;0.007790869269459776;0.008921182629363375;0.0
339;asphyxie;0.0;0.001626347787103098;3.154396591862304e-05;0.0;0.0
340;assage;1.865433709577608e-05;0.00018508029665651577;1.2334311969890765e-05;6.580171318710912e-05;0.0
341;assayer;3.724781223831792e-05;0.00013788122615696497;3.702946852185632e-05;0.00021930183792498697;0.00010806535519485571
342;asseche;0.0;0.0036826224157199975;6.412241919646184e-05;6.75022088059633e-05;0.0
343;assimilé;9.282176543506185e-05;0.0004745979869757024;0.0007329119508864344;8.677401243449802e-05;8.247764774761495e-05
344;associant;5.413290095472531e-05;0.0017794738105448215;0.0010836626475525229;0.000791606175560035;2.346819146135931e-05
345;association;6.121946696171613e-05;0.0009615051090726107;0.00010515156572571395;0.0002293131132149902;5.724702353063303e-05
346;associe;0.006146828295249143;0.0005479392153614071;0.0006197671790903402;0.005880233062354892;0.0
347;associer;0.000761682957123639;0.0018670224046718426;0.001655147306336411;0.003344898350656512;0.0
348;assombrir;0.0001362356952450478;0.00024785888531982136;0.00018653345970497096;0.00013433711290799342;5.995205178883663e-05
349;assortiment;0.0;0.0;0.0;4.8247903728909606e-05;0.0
350;assouplie;0.0;0.001726107015249086;4.911178984736955e-06;0.00035680647838188704;0.0
351;assouplir;0.0031641477174641623;0.002470671420250684;0.0;0.0015727185687152824;0.0
352;assouplissent;4.148234398497212e-06;0.000223438073930915;0.00015491468308257236;0.00017289543185487999;0.0
353;assouplit;0.0;0.00030935376783852405;7.307923924960443e-05;5.817801637554869e-05;2.032982626945312e-05
354;assumer;5.161079063878266e-06;0.00013044139998228955;9.639284330430228e-05;0.00042312414897875683;2.6757857949015025e-05
355;assurance;3.511646103317151e-05;0.0003122717648010108;0.00013685592296937594;0.00019574704521771113;4.38082523687376e-05
356;assuree;0.00689888674945641;0.0;0.0;0.0;0.0
357;assurer;0.00014200747025362492;0.0020339479959268977;0.00037850529946463637;0.001251237796441804;0.00022576194299073058
358;assèche;0.002047970172334064;0.010392714632478825;0.006725095878318598;0.007547679237131258;0.0011631272777168106
359;assèchement;2.2977366472851055e-05;0.0001380064791799451;8.136150356304212e-05;0.0002344925266196405;8.91048331236226e-05
360;assècher;5.41960428721632e-06;0.0;8.667457276582352e-05;3.104042682927136e-05;8.66517081033045e-06
361;assécher;0.0;0.013467106989833885;0.0;0.0037222037406740784;0.0
362;asséchés;5.994053602015379e-05;0.0005244935587036388;0.0005927147279658006;0.0007382544765940888;0.0
363;astronomique;1.0021086776819612e-06;1.4906823629533742e-05;8.329394662411318e-05;0.00012460371502822246;1.8332752564886364e-05
364;astuce;5.5095526804688035e-05;0.0014255023525399553;0.0018278511294601211;0.0010030595782389142;0.00012425872437457264
365;astucieux;9.124571082381872e-05;0.0;0.00014041627128268393;0.0006130104056976931;7.543263292955403e-06
366;atache;2.147734845530647e-05;0.00012352125128860453;4.603167743743152e-05;0.00021591653403317255;2.243135190970392e-05
367;atomique;0.004944863820423217;0.0;0.0;0.0;0.0
368;atopique;0.0;0.0008834250672190803;0.0011181558194521349;0.00032305543082756356;0.0
369;atopiques;0.00017648362841395966;0.005296865967898455;0.0;0.0002846327667929383;5.564247917147679e-05
370;attache;0.0;0.0;0.0;0.0;4.188925151142271e-41
371;attaché;0.0;0.0;0.004547060070955555;8.616377607794798e-05;9.875903096617276e-05
372;attaque;3.425567266946583e-05;0.00028615346585788925;2.004461262007884e-05;0.00012012202641399791;5.748506101109404e-05
373;attaquer;2.0618653730335067e-06;5.4696011888666246e-05;0.00026963624820683114;1.4441229126516156e-05;6.959308397080435e-05
374;attendais;0.0029284368402701533;0.014971042266212653;0.00027597573433009584;0.0014600114840543044;0.04383714267563829
375;attendrai;5.1629198349459256e-05;0.0001928638300409176;0.00011474463177188516;0.00013662420955956375;0.00023343050146388183
376;attendre;0.012921309737835484;0.011691889413622801;0.008309539781179152;0.006917980023329565;0.014708002549408166
377;attends;0.0;0.020644012886060308;0.0;0.0;0.00039837588490766626
378;attente;0.0016497222560150312;0.0;0.0;0.0;1.3538161517485718
379;attenter;0.0;0.005091502195142511;0.006639124716093218;0.0029867086081155738;0.05525007951520535
380;attentes;0.0015471777711905858;0.0007137329975653152;0.001761104070196897;0.0032351961568504654;0.017247024505230513
381;attentif;0.0075861111271591985;0.0;0.0;0.0;0.0
382;attention;0.0024474154745517443;0.018234775851073016;0.013606807805158244;0.017170955661078877;0.0018634235384134773
383;attentivement;0.0;0.0003223563090426788;0.0009662020718325374;0.00013505305915803272;0.0
384;attenue;2.4548107782083557e-05;0.0007551293913676708;0.0002774081497435301;0.0009273305063749933;0.00031196657485404615
385;attenuer;0.0;0.00043323308777780834;0.0006838130596023299;0.00023368587752169262;0.0
386;attirer;1.2975006495339474e-05;0.000261984905620377;0.0001522782108612295;0.00036410354590939685;0.00010355878455082863
387;attractif;0.0037349824560217624;0.0014560742845990838;0.06982256478484844;0.0;0.0
388;attrape;0.0;0.0005325706267052752;0.0005199990618921524;0.00046320746885816837;0.0
389;atténue;0.003719889158298425;0.005928651183723542;0.0;9.077834750592169e-05;0.0
390;atténuent;0.0;0.0007298479012752487;0.0;0.00035789435117652204;0.0001536198210990376
391;atténuer;0.0003068080419030415;0.0015541601361494246;0.001607785450611449;0.004359715565938679;0.0018679110733138874
392;atténuées;0.0;0.0005948598153143324;3.75316472450496e-05;0.0002627235528704891;0.0
393;aucunes;0.0;0.0009024231397096536;0.0006220763793876039;0.00013407783545776536;0.0
394;audience;0.0;0.0012913705848544362;0.0;0.0;0.0
395;augmente;0.0;0.0010559297090624606;0.0;4.9871810546987816e-05;5.243777668495786e-05
396;augmenter;0.0009823905911667554;0.0008100467546596186;0.008705720101684113;0.0;8.37301453789883e-05
397;aujourd;0.0005265537865914374;0.0008418652069460635;0.0005651738138243464;0.0005967109805713321;0.0014841731236928306
398;auparavant;0.0;0.0;0.014131669061189516;0.002611863428574769;0.0029966569154671213
399;aurai;0.0;0.0;0.00492460439661425;0.0;2.3309432666933283e-05
400;aurais;0.0;0.0015152805751692674;0.0024410771317331832;0.0013338681445998345;0.0001981184871880996
401;aussitôt;5.445831296812516e-05;0.0005482137928252828;0.0004458446011650835;0.0005874504571383632;0.0026407676762265756
402;autan;7.389283666672291e-05;0.0002542459821705094;0.0004734566593236517;6.53485738000249e-05;8.445405896194211e-05
403;autant;0.0021348717078762515;0.005872257034895307;0.015363564330361476;0.004899039932422381;0.0011293643426702241
404;authentique;1.3702456357173112e-05;0.00011604164240066825;0.0001424080833500319;0.00010726921567303395;0.00018855124990070854
405;auto;0.0;0.0005745045354506994;1.0201376540772511e-05;0.0003741322821961237;0.0
406;automnal;2.8637121152111598e-05;0.00027496715051171614;0.00015969525223621651;0.0002720367919606584;5.837462576961407e-05
407;automne;0.0009591506548724547;0.0010758270212223003;0.0;5.5553205053318206e-05;0.0
408;automobile;0.0;0.0;0.0014631984859790914;0.0;5.350293311993036e-08
409;autour;6.743512214453813e-05;0.004099408395063077;0.0023123509540532317;0.0022030216350534602;0.0005079430958080651
410;autte;0.0;0.0019620008296461137;2.2264519440903108e-05;2.0404739988809696e-05;3.255308753780632e-06
411;ava;4.325240436623255e-05;9.168329212723841e-05;7.843379266797658e-05;0.00010217395600814258;0.00017302155408606624
412;avance;0.0;0.0;0.009612961178667495;0.0;0.0009575558569730993
413;avant;8.566090827663605e-05;0.0001908152846524323;0.00011154003752802037;0.00011252479080533549;6.761010703573222e-05
414;avantage;0.00852143513180555;0.002911954653219967;0.00282102810121685;0.0004944639320313484;0.0
415;avantager;9.355020797197173e-05;0.0005607568599291676;5.7698011583375774e-05;3.412464299741424e-05;0.0
416;avantageux;0.0;0.0;0.022570011766961832;0.013387616325712993;0.0
417;avc;3.6133266219064454e-05;0.0005037031168810826;0.0003870811488471978;0.0004729560046406709;0.00010084381657479428
418;avec;0.0015479178120145908;0.00022897323197666977;0.0;0.00022644460493474825;0.0
419;avenir;0.0021597419904337005;0.0012640917043398102;0.00611613873660447;0.0005350393062364497;0.00288556436946095
420;avertir;7.161214034392312e-05;9.624447184697732e-05;0.00013756689060925696;0.00011573038175508039;0.0001289593348113226
421;aves;1.6506067973432625e-05;0.0004212275783730044;0.00011577433985530988;0.0003239364284218682;0.00021058651999785464
422;avez;0.004573095590752579;0.0039166526629752065;0.0009393708227640428;0.0023384196140995898;9.052881017672415e-05
423;avis;0.003971288008057406;0.02410693171705653;0.00886156610192757;0.007371776880618573;0.004753224119230835
424;avocat;0.0;0.0003223563090426788;0.0009662020718325374;0.00013505305915803272;0.0
425;avoisiner;0.0;5.8130203232520284e-05;0.0019716835677868506;1.8233191932506207e-05;0.0
426;avouer;0.00022386901348805835;0.004862991033346759;0.0008664476982927059;0.0015992088590743472;0.0008658156966860473
427;avérer;0.0;0.00026221869458474957;3.105066012191354e-05;0.00010319549163607845;4.414055357457982e-05
428;avérés;6.820311618495181e-05;0.00014114215281513075;9.553966863666061e-05;4.2188755136737276e-05;0.0003051136450439248
429;azzaro;1.9887666766366408e-05;3.256059245009105e-05;1.2187307011248244e-05;2.616723581026704e-05;0.0
430;aà;0.0;0.0009003827381341066;0.0;0.0003010926125736023;0.00017268394677374033
431;aérien;0.0;0.004567178454942358;0.00060284836034666;0.0;0.0
432;babaria;0.000819833747080456;0.0015822306001068128;0.00043742462842865493;0.00012070262421014365;0.0001960350233699411
433;baci;9.944662445956635e-06;0.00016973781421110353;3.8033972198758184e-05;0.0;8.029295582834529e-05
434;bagage;2.4555163440392128e-05;0.00020125555018250883;0.00014237624031001561;0.00019852948764745266;5.676260083012011e-06
435;bagnoles;0.0003537469874119646;0.000397209958338485;0.00025665381191612594;0.00013233544532266823;0.0
436;baignade;0.00011224585982541473;0.0005849152367927403;0.0004467133665832867;0.0007911774787239316;0.0005163045979337979
437;baignait;0.0001779873946437358;0.00029910915521064635;0.00026468204737351307;0.00010637672100397739;0.00011630047699591158
438;baigner;0.0;0.0018284577812544564;4.374442245935285e-06;0.00012869439305762068;0.0
439;baignoire;6.0752164149546695e-05;0.0007267161329887648;0.0004478536345570229;0.0006037243465784414;0.00029109804019968196
440;bain;0.0013125187733240065;0.009646235799868532;0.00312502354128067;0.001963931587753837;0.00043491942287358687
441;bains;0.0008035124655974234;0.0007101273088146232;0.000123694279152903;0.0005017171554889423;1.72387091906829e-05
442;baisse;0.00027010670266618066;0.0002680737585383209;0.00026978862193678964;0.00012822391367652198;0.00018710977985592466
443;baladaient;0.00021192363018534096;0.00018450295302101347;0.0002566815333042775;9.038123056349808e-05;0.00027225867442553944
444;balader;0.0;0.00010047143629767568;0.00028345245410856565;7.186057567916651e-05;0.0
445;balayage;0.0004351672151635416;0.0037206447415328967;0.001287892534875045;0.0013323234611053324;0.0010540277727270405
446;balayages;0.0027244173379125745;0.0007682146230716738;0.00035791123822241427;0.0007947543828414775;0.0
447;ball;3.2664597030313977e-07;0.0002922799270388743;0.00019970049883069897;0.0003505503707893557;0.00010013119770563116
448;bande;0.0;0.001830631175945991;0.000525844416516115;0.0015305664084349108;0.00037087398543600837
449;bander;8.812266757044586e-06;0.00022604927828208138;3.494388265948106e-05;0.00016332877280057344;0.00011749425465814717
450;barbe;0.00031049956832947126;0.000736703065686781;0.0004452201221772144;0.00020751502565802908;8.144211189239731e-05
451;barber;0.0;0.0007902931229993552;0.0;0.007492000005058244;0.0
452;barcelone;0.0;0.00011227543482146534;5.830764132053053e-05;7.184399510372361e-05;0.002108884937546718
