;documents;0;1;2;3;4
146;je suis contente de l'avoir trouvé.;0.0027748565183661755;0.007602205983292504;0.0075974964953964335;0.003911258100188418;0.0032240674659842375
147;( pour ceux et celle qui l'utilise, il faut juste prévoir un soin ou un masque hydratant apres;0.0032638163494548536;0.017884066540215505;0.01222185322258784;0.017860717245363093;0.0003775203574880609
148;Je  connais déjà, je m'en serre depuis 4 ans.  idéale pour les cheveux frisées, non crépu. Pour les cheveux difficile à coiffer, ou trop de volume, tout change aprés l'application de ce produit. les cheveux sont plus lègere et l'application est très simple et rapide.;0.007462315653228891;0.00977773046603153;0.010144058057320387;0.01056320576446767;0.007343550552369693
149;Je trouve ce soin anti âge très agréable sur la peau. L’application se fait facilement et la crème est rapidement absorbée par la peau. Elle ne laisse pas d’impression de tension ou d’effet gras.;0.000721411038656021;0.06989677650932487;0.001899245084686685;0.01498067412429887;0.001418583093202099
150;On peut aussi l’appliquer après le rasage en remplacement d’un après rasage, ce qui apaise le feu du rasoir et rafraichie la peau.;1.0365095447206079e-05;0.012237783427408423;0.0;0.00514051778472544;0.0
151;Pour l’effet anti ride il faudra voir avec le temps, mais au quotidien c’est une bonne crème hydratante.;0.0012476600047155485;0.008562198898059151;0.00565409737719195;0.005044643399328714;0.0024930978072831345
152;Je ne sais pas depuis combien de temps l’eyeliner est en stock mais il est tout sec !! Pour preuve, je n’en ai déjà plus ! Même si j’en mettais tous les jours, ça serait impossible !!!!;0.001646693508463142;0.004245722970098837;0.0031438512056309;0.00847245977142467;0.0027810958443025193
153;"Mais alors pas du tout, trop épaisse, pas agréable à étaler et elle me fait plan aux yeux; ça fait beaucoup";0.0;0.05439449080716001;0.0;0.0;0.0
154;Produit que j'utilise depuis tres longtemps et toujours aussi satisfaite ...;0.0069056272036136165;0.0072194159171954896;0.023624320040622017;0.005830369310895848;0.024118355173011977
155;"Traite les cheveux, leur donne douceur et éclat ; indispensable lorsque l'on a les cheveux méchés!! je ne peux plus faire sans.";0.0011586482906854997;0.004455924935300708;0.0015674697606880776;0.004021749822690037;0.0006374382945701496
156;Âpres deux applications espacées deux 6jours ,résultat impressionnant.Une belle couleur naturelle apparaît.C'est vraiment ma teinte des cheveux de ma jeunesse .voir á long terme!Pour le moment ce produit me convient.;0.0014178004064951647;0.011814054869630948;0.005763419943313568;0.012630577302881817;0.003204102913659921
157;Très satisfaite de cette huile de L'Oréal !;0.005003292229583144;0.006250907692310476;0.016823666158129254;0.00504801923969595;0.01789707166308083
158;;0.0;0.0;0.0;0.0;0.0
159;Je l'avais déjà acheté chez mon coiffeur et évidemment elle est rare a trouver en magasin , même introuvable en grande surface .;0.0014742358851325664;0.004585473637146482;0.015330326467659805;0.010017061180326194;0.0034611199501349697
160;;0.0;0.0;0.0;0.0;0.0
161;Franchement , mes cheveux secs sont tout aussi ravis que moi . J'ai les cheveux cassant notamment dût à l'utilisation quotidienne de fer à lisser et aussi des colorations et j'en passe .. Et cette huile même si elle n'est pas miraculeuse , fait un bon boulot pour les bichonner et leur donner un coup de fouet .;0.0017200193188834476;0.008563445114017049;0.0027686862713878083;0.009020746968691153;0.002380692731028865
162;;0.0;0.0;0.0;0.0;0.0
163;Je l'utilise en masque comme en soin quotidien . Pour celles qui ont les cheveux gras , elle n'est pas trop grasse si vous en appliquez le stricte minimum vous n'aurez pas d'effet plâtre . Pour ma part , je met deux pressions et sa me suffit .;0.003227868453208744;0.015304674238803703;0.005934997011800479;0.010418971942934587;0.00023003012723344697
164;;0.0;0.0;0.0;0.0;0.0
165;La bouteille a tenu 1 mois quasiment pour moi et je ne quitte plus cette huile , vraiment je la recommande .;0.0666521176721144;0.0012812058380160165;0.0;0.0004273603681527585;0.0
166;Petit + également  : Odeur agréable .;0.0;0.16105581057366983;0.004592198227983644;0.0;0.0
167;;0.0;0.0;0.0;0.0;0.0
168;J'ai donné un avis honnête sur le produit et espère qu'il vous sera utile .;0.0005645894858993075;0.0034235068421255453;0.0016654010677240884;0.0022073923318011793;0.0009304854280851085
169;ça va mais ce n'est pas facile de faire un trait près de cils et discret, après on peut effacer un peu mais  pas facile pour s'en servir tous les matins.;0.0015387927493482735;0.012978607947195643;0.0023608818515889335;0.00658079469060566;0.0022114727122131486
170;Vraiment un tres bon produit javais les cheveux sec. En une seule application jai sentis deja la difference. Jai combiné masque et shampooing de la meme gamme le top;0.003443744048599614;0.012407852409894555;0.01165707747426756;0.011601448462867165;5.037876677422693e-06
171;J'adore ce produit,moins cher que chez le coiffeur, les cheveux sont doux, brillant,.facile à coiffer je le recommande,mon mari l'utilise aussi.;0.0760792777582579;0.035416902574480255;0.013095179257372335;0.01286948533630018;0.005675377733377103
172;produit de couleur violet, qui peut éclaircir vraiment le blond mais seulement le blond déjà clair, car sur du blond jaunatre (comme après décoloration) il ne marche pas vraiment. je le conseille !;0.002860676212138625;0.003715582601723389;0.0046923448901159855;0.014850945948079163;0.003863279440833201
173;Ayant fait 3 décolorations en 4 jours, mes cheveux étaient à la limite de la casse, on aurait dit que j'avais de la paille sur la tête (sans mauvais jeux de mots).;0.0003218031114450317;0.0005813407743823657;0.0007818159320848566;0.0005367948988919156;0.0006460292427833947
174;Après plusieurs applications sur 2 semaines à 3 semaines, j'ai déjà vu la différence, certes il n'existe pas de remède miracle, mes cheveux ne sont pas encore au top mais, ils sont déjà de moins en moins abimés et vous allez très vite vous en rendre compte.;0.0025140876572264186;0.0111147464838709;0.009997037335761055;0.005983622569208872;0.003223805420485061
175;Ce masque ressemble à ceux des grandes surfaces. Aucun changement;0.00048676309542094;0.005890864220697162;0.008020601793769254;0.004112287235701724;0.0
176;Aucune amélioration de mes cheveux. En fait, le miracle n'existe pas....;0.0003918742794359924;0.0013773687059679448;0.0006316854631462004;0.0009611863282858125;1.5114391038803302e-05
177;je connaissais ces palettes, j’utilise les palettes bronze et jungle. Le soucis de celle ci c'est que les deux couleurs du milieu ne se différencient pas...ça fait pas du tout un smoky ni même un dégradé, néanmoins c'est très joli et léger, parfait pour l'été, je le porte tous les jours!;0.00044009058464127416;0.00409386309559383;0.0021144633635086477;0.05261501202003056;0.0008762788709916516
178;C'est irisé! Moi j'aime bien mais faut le savoir quand même, c'est très irisé!;0.00014771870346062682;0.0058143743459891;0.002441192531246721;0.0015965199263918873;0.00028444573155213287
179;"Après avoir testé plusieurs eyes liner en crèmes, je suis ravie d'être enfin tombée sur quelque chose qui tient dans le temps et d'une qualité irréprochable. Très facile à appliquer, avec le pinceau fourni ou un autre le liner ""s'étale"" bien et permet de faire un très net et précis. Je recommande sans hésiter !!!";0.03363787378008497;0.0061553645679329845;0.031984890520134375;0.004693783717542466;0.0013170986806015984
180;Très satisfaite ??;0.007475881106709795;0.001321994039194646;0.023539937753278197;0.0017862284619312913;0.03147116005471823
181;C'est le seul eye-liner que j'utilise car il est waterproof. Il ne s'estompe pas de toute la journée, ne coule pas non plus.;0.0019351101653114437;0.004670491509191585;0.005568957464856027;0.007817967221496292;0.0008232127723907331
182;Il est d'un noir très intense.;0.001223832239047715;0.0005338939490933782;0.001257675929095676;0.004484537811816409;0.002040663270086836
183;Je l'adore depuis plusieurs années déjà !;0.0066893786963776476;0.023965741850492;0.005715095429621064;0.002837501638996545;0.004278429126218735
184;Très bon produit en revanche pas pratique sans la pompe difícil à utiliser vu la grandeur du flacon sans sa pompe;0.00044182954165959963;0.011954325077004212;0.008282815412857752;0.010237019364117396;0.0010443092897510485
185;Déçue, mascara sec et fait des paquets.;0.0025777969276440486;0.00420306748773446;0.003803241223329921;0.012402271157636516;0.0007127889448658132
186;RAS PAS DE COMMENTAIRE;0.0007332051413484153;0.0011542511652213683;0.0006880071724463458;0.0005905225544448246;0.0008929176437113057
187;BON PRODUIT NE COLLE PAS LES CHEVEUX ET BONNE TENUE. A RECOMMANDER CAR BON RAPPORT QUALITE/PRIX;0.0;0.0;0.15739698567300447;0.0;0.0
188;Je m’attendais à un flacon plus grand mais sinon très bon mascara, fait bien son job et vaut son prix;0.00010311623396408742;0.003433746000283074;0.08467410604783251;0.0015243665717657373;0.0
189;I am allergic to normal hair dye, so this stuff is fantastic. Looks really natural and allows me to have a little bit of grey.;2.1234012795114523e-05;5.333872033464722e-05;0.00026612646269814525;0.00032618843236800906;7.5905235296151565e-06
190;"Effet ""cheveux gras"" assuré et fixation = 0. Vous auriez le même résultat en mettant de l'huile d'olive .... inutile";0.0018643979496039123;0.01045364499949142;0.0021830530412468175;0.006940400877980765;0.0022625600515591955
191;Bon produite. Je n'ai pas encore assez de recul pour donner une appréciation sur la durée, mais, jusque nlà, je suis tgrèsd satisfaite.;0.0017198595768820823;0.002487432656398801;0.006165121389315898;0.001740437069939834;0.007541316347264066
192;Produit au top ! rien à dire ! la grande différence avec le gel ou autre spray ? pas de résidu sur les cheveux !!!;0.0013919302106253464;0.007707224922451096;0.010213526431111628;0.0015943948849231656;0.0
193;Je peux dire que j ai constaté un progrès visible grâce à ce traitement: ça fait plaisir! Et je pense à toutes celles qui sont concernées c est pourquoi je l écris.;0.0004451574317277411;0.0011027243949686498;0.0015199113699109997;0.0009422811850795415;0.00020420643106159892
194;VR;0.0;0.0;0.0;0.0;3.250777046458816e-40
195;Parfait pour un effet belle peau;0.0;0.028763617718704663;0.0;0.2814951016556232;0.0
196;Top;0.003407294886440089;0.013636416992663346;0.017379582415970086;0.0015135424908188481;0.0
197;Super produit;0.0;0.0;0.0;0.0;0.0
198;Bonjour très bien pour les cheveux blanc ou poivre et sel et bien aussi pour les blondes qui on très reflets trop jaunes suite à une couleur;0.002279431659478516;0.003916843691193492;0.0043042621225328915;0.0103270703139929;0.0022418300432364186
199;je connais fix design spray depuis longtemps pour moi c'est un bon produit, son utilisation est facile on en met peu, n'abîme pas les cheveux, ne rend pas les cheveux gras.;0.0037474276977008183;0.01783225538372697;0.0037548086879833176;0.010125223609227353;0.004206391932268458
200;Je suis ravie du produit reçus. Il est conforme a la description/photo. Très facile d'utilisation et très noir.;0.008828104632463899;0.01546731466491465;0.009328381169030049;0.009755291432642543;0.13296684860540392
201;Super produit ????Aucun ne tient comme celui-là. Mon fils va au lycée en moto, il se coiffe le matin et rentre le soir toujours aussi bien coiffé malgré le casque. Franchement allez y les yeux fermés.;0.001336645228922365;0.0026456826854924353;0.002822020360576567;0.0026508288673669175;0.00013082968105017516
202;Identique au shampoing de salon en moins cher  économie de 15€ environ selon les salons dommage de nenpas avoir la pompe avec mais je l'avais sur l autre bouteille;0.0016590873905029356;0.006356320717868616;0.00813537457068953;0.006360821010082654;0.002943001203047073
203;Ca fait longtemps que j'utilise ce masque a chaque fois que je me lave la tete et j'en suis toujours aussi ravi, je fais des mèches mais mes cheveux brille et ne sont pas secs du tout, j'utilise aussi une huile démêlante en plus et aussi pas trop de produit du masque afin de ne pas rendre mes cheveux fade ou trop huileux.;0.0025626275889676503;0.010910832635721316;0.009643600759685182;0.012766716785343697;0.0007829001047896812
204;Très bon shampoing néanmoins assez cher et soignez bien vos cheveux après car ça abîme.  Attention car ça fait souvent des reflets bleus quand les cheveux sont déjà abîmés.;0.0028672772290379627;0.005385481719036399;0.007041080222152453;0.009457903965462974;0.0028860596643081647
205;TRES BON PRODUIT;0.0;0.0;0.0;0.0;0.0
206;Je connais bien le produit très bien;0.00047974108010699764;0.0007205057392446451;0.0018852964415805515;0.004358824394364783;0.00014118370826993892
207;"Produit identique à celui trouvé en salon de coiffure. Excellente tenue peut être retravaillé dans la journée. Ne fait pas d'effet ""paquet"" sur les cheveux. Et un prix défiant toute concurrence. Super";0.002743089595189464;0.0022057321870215273;0.06320353025155097;0.0076521056362750675;0.0003321800792014028
208;Super base. La texture est tellement légère et laisse une peau soyeuse. Le maquillage tient toute la journee sans retouche;0.0014457002242221305;0.025016296278613074;0.0006397664548241881;0.011003095287601891;9.695498925764072e-05
