;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1741;Un effet Mat aux cheveux . De plus il ne fait pas faire de pellicule blanche;0.0009357717755809616;0.00024284177387847515;0.0;0.0037473537288777547;0.0;0.0;0.0013800747432900326;5.343069332683281e-05;0.004816925739906866;0.004764179656822803;0.02088347278490198;0.0;0.0;0.0;0.003753805566039183;0.0020028579962045193;0.0035884982057447974;0.0013018654913318766;0.0;0.0038967108972760684;0.0;0.00013769422964758965
1742;Je suistrès satisfaite de ce produit.Il laisse les cheveux doux et brillant.Photo conforme à l'article.Je recommande ce produit,il est parfait...;0.06623544125732855;0.0;0.0;0.0;0.09562329095071401;0.09477356550077849;0.0;0.10671506246658831;0.0;0.0;0.00020371542716320952;0.0011904231702938343;0.0;0.0;0.0;0.0;0.0028478621658795233;0.005311094785181661;0.0;0.0;0.0;0.0
1743;Se fond parfaitement au teint, bonne tenue, sans odeur. Associée au fond de teint accord parfait, le teint est nettement amélioré;0.0;0.0;0.05423511515051902;0.01696712987642004;0.0;0.0;0.0;0.0;0.0;0.0;0.0025896887909832287;0.0;0.0;0.0;0.0;0.10560254448523594;0.0;0.0;0.001479872187158864;0.0005159428298821856;0.0;0.0
1744;Se rince facilement et bon pouvoir moussant. Résultat souhaité très satisfaisant! Je recommande ces 2 produits de la gamme. Top pour des cheveux épais comme les miens !;0.05485188194677268;0.0006021833243319015;6.447199689375312e-05;0.0;0.0003876979894965287;0.0;0.0;0.0020110578467427776;0.003457103851474236;0.0013153451711708627;0.008521095497398478;0.0056055258164565795;0.008663508448937159;0.011969454620913667;0.020501656226376952;0.007967380670985305;0.008139138338948979;0.0;0.011130630378902063;0.011887743594454573;0.0;0.001195175382849931
1745;Sens plus sa ressemble pas à du shampoing professionnel  la bouteille paraît plus grande sur la photo amazon je ferai plus attention au commentaire la prochaine fois;0.0005344062253424301;0.0015293770686194484;0.0009345624403762938;0.0;0.0019177476671708793;0.0007126606995146533;0.002137721522365681;0.0013618859846199667;0.0032557989439581927;0.002634162649314402;0.0036859490142034535;0.004993645598924177;0.0005699080206582518;0.006840232329843873;0.001366173362500604;0.00432769016151179;0.0011271691811447252;0.014199195062746507;0.004883198281833261;0.0030241780429763514;0.02105754548838448;0.0021836814680643744
1746;Très légère et peu grasse, odeur très agréable, ceci étant l'odeur de la version avec paillettes est encore meilleure. Prix plus que raisonnable, la 1ere fois j'avais acheté la même bouteille chez mon coiffeur à près du triple de ce tarif!!!;0.0;0.03345592630823109;0.11491893560496606;0.0;0.0003462233491602955;0.000361341086259131;0.0;0.0;0.0026575503914161116;0.0;0.0;0.0009957911261781508;0.00017229193585588729;0.001368323220251346;0.0;0.00246789325692914;0.0003629867282037259;0.007099540278875148;0.008565813899574405;0.011878428215630388;0.006061619795961604;0.10082248519399606
1747;J'utilise cette base de teint de temps en temps, surtout quand je dois me maquiller plus que d'habitude (soirées, fêtes, sorties ...)  et jusqu'à présent  je n' ai eu aucune mauvaise réaction. Ni rougeurs, ni assèchements, ni tiraillements ...;0.00019589211842297602;0.0;0.0005526010869982191;0.0012745950247479078;0.0;0.0;0.0;0.0;0.0031835746617378683;0.0009757713463195224;0.0;0.0055635540773259174;0.0039760216340797025;0.0012553758332569964;0.0;0.012376389399246368;0.0005478548488569133;0.021257869144368176;0.0;0.07111275937718604;0.0;0.0
1748;Le produit est très agréable à utiliser, comme une crème hydratante mais totalement invisible. Il s'étale très facilement et son odeur est neutre. Il n'y a pas besoin d'en mettre beaucoup. Je l'utilise avant de mettre ma BB crème et je dois avouer qu'elle s'étale encore mieux et de manière très uniforme.;0.00033921990251169085;0.0;0.04789150694860605;0.0003986385341087417;0.0;0.0;0.0;0.00028405163823146546;0.11336848572150435;0.0;0.0;0.0;0.0023457205642956995;0.0034893930750697424;0.013447193676023157;0.02752660393060269;0.0043601016962949895;0.0;0.0;0.0;0.0;0.01716247352282118
1749;Le maquillage tient très bien toute la journée ou la soirée, l'effet brillance est vraiment estompé. Franchement je suis bluffée du résultat. Cela évite les nombreuses retouches.;0.0;0.0;0.0;0.0;9.300853749276675e-05;0.0;0.0011379463344991696;0.0;0.00112182540189414;0.0006011862641882942;0.0007978383059604381;0.0020066877692781968;0.0;0.0;0.00779108148530336;0.12201895250405553;0.0034459641778800446;0.0;0.004529890540656721;0.002740900100925812;0.0;0.0
1750;Le tube a une bonne contenance 35 ml et comme il est transparent on sait s'il reste du produit ou non.;0.0;0.0019739377774209118;0.0;0.00048362568876377714;0.0;6.807250546367545e-05;0.0004383072633836274;0.00036730081745773235;0.0005769841621058709;0.0007993809938115826;0.0003315840528747126;0.0;0.0022996020631109483;0.0;0.0015990859321739393;0.002386024912478301;0.0009767969177905348;0.011080590342868646;0.0;0.0008670292878189179;0.012049976139893268;0.0009291220162165011
1751;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1752;Ce produit cosmétique est donc une bonne surprise.;0.0002059803572646713;0.000625013361430341;0.0;0.0;0.0008197488088802818;0.0;0.0;0.000609039922216294;0.0;0.0;0.00276297361099167;0.001590114708827484;0.0002540601564843946;0.0011050338418859067;0.0;0.00020751064712323263;0.0;0.0017566215888146787;0.0;0.0035696718654515468;0.0009280015586652956;0.0
1753;Il fait parti de mes habitudes de maquillage.;0.0;0.0;0.0;0.0011240357891509787;6.7222843865512e-06;0.0;0.0019781184407757844;0.0;0.003946753100808614;0.0;0.0;0.0;0.0016935255459648762;0.0;0.0027351937121427843;0.007642626891021799;0.0;0.0005819050970103957;0.0;0.0;0.0;0.0
1754;Je recommande !;0.2863428019750961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1755;Très efficace;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4176492625690527;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1756;extra pour les cheveux un peu abimés, j'ai les cheveux mechés et c'est un bon rapport qualite prix;0.0;0.09108292913132615;0.0;0.0;0.0;0.0;0.0;0.0010198745822069227;0.0;0.0003380247064065092;0.0;0.0;0.0;0.009988954738794699;0.0;0.0;0.0069392835673857955;0.0;0.0;0.0;0.0;0.0021369897819919726
1757;je vous le recommande;0.2863428019750961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1758;une semaine que je teste les produits #monserieexpert & #lorealpro ... je suis vraiment conquise.;0.00018054850036173557;8.975350894856896e-05;0.0;7.434245924665274e-05;0.0;0.0;0.00020625936944124502;0.0;0.007061092883908661;0.002623902753934381;0.0;0.0;0.0;0.00648271178505985;0.004968054392844448;0.0001356709816910129;0.0;0.0031605766194496925;0.0;0.010695186547543041;0.0;0.00020186481968454426
1759;Cette semaine j'ai utilisé en plus du shampoing et et du Leave-in renforcateurle masque et mes cheveux sont vraiment souples, nourris et restent très légers.;0.0;0.0;0.0020627338818728835;0.0;0.0;0.0;0.0;0.005652259789993275;0.09645406816096387;0.001516397174647263;0.0;0.0;0.0;0.11737147087953405;0.0;0.0015353452976494108;0.0;0.0;0.0;0.0021601633753046364;0.0;0.019833394478703817
1760;J'ai réussi à espacer les shampoings d'une journée au moins quand je ne vais pas au sport.;0.0;0.0;0.0;0.0;0.0;0.0;8.46857246084622e-05;0.00010627723517583546;0.0;0.0;0.0;0.00043795686501533907;0.0;0.0;0.0;0.07105433053875738;0.0;0.0;0.0;0.0;0.0;0.0
1761;N'hésitez pas à vous rendre sur le site de la marque #lorealpro pour plus d'infos, j'utilise la gamme #INFORCER;0.0011533672802556127;0.0009042498624442736;0.0;0.0;0.0005368580845411961;0.0011472647401845019;0.0005716286116378133;0.0007849529858172467;0.0;0.0004426450938600698;0.0;0.001193796574627912;0.0;0.017465466479223694;0.0;0.002246360519998197;0.0029075282073840157;0.002931075903525695;0.005344689015881963;0.1150028028726742;0.0024751194559462053;0.0
1762;Article conforme, les couleurs ont un très bon rendu donc rien a redire je suis très satisfaite de mon achat;0.0006042556772943737;0.001128819525171586;0.0;0.00010068927057312487;0.11943565095142925;0.12449174941897503;0.000858798324376207;0.0007029046189782925;0.0003171747519363695;0.0009213285442065553;0.0;0.0031092094579097747;0.0;0.0;0.0002825785771837743;0.00017429744881336791;0.0;0.0013846448262182412;0.02040370238660711;5.89664527291322e-05;0.005120552066232956;0.0
1763;produit qui je l'espere pourra 'm'aider a eclairicir mes cheveux mechés blonds apres plusieurs colorations il est assez compliquer de reussir a rattrapper un eclairicissement;0.0003623095424249886;0.0001208804163500632;9.751272308894752e-05;0.0;0.0;0.00044407030771923163;0.0005755168263533087;0.00028294907175089614;0.0035469656914019388;0.0031751303510344055;0.013403438230985935;0.00044917509290630093;0.0;0.001925813362589711;0.0;0.0;0.0001447963701917058;2.8619735934706094e-05;0.0021239490335187273;0.0067688428291867225;0.0;0.0
1764;J’aodre ce mascara ! Je le recommande !;0.2863428019750961;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1765;Effet naturel et durable (( plusieurs mois );0.0;0.00018558628638633572;0.0007133941357439693;0.0;0.0;0.00034387349426404144;0.00017298828713500556;0.0005405740167508051;0.0;0.00019114003547638202;8.733786853237691e-05;0.000276088556159579;0.0;0.0;0.0012944339303054943;0.001149049810296774;0.00032898268121695363;0.0;0.0;0.029688010798382396;2.8967228472011908e-05;0.0
1766;facile à appliquer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.372215682708124;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1767;moi je dis bravo à L oreal;0.0011465179339767541;0.0;0.0008469317445860144;0.0;0.0;0.0014650500030912146;0.0012502945905707283;0.003910212306088135;4.069667773381206e-05;0.0;0.0;0.00855876856093084;0.0;0.0060598822743568575;0.0;0.0;0.0005949293447831268;0.0031047822637891545;0.0008093814142380077;0.0029317981906134406;0.0;0.0
1768;c est un super produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1769;très bonne tenue du produit (du matin au lendemain matin).Ne laisse pas de trasse.Ce place parfaitement. Génial et pour les cheveux secs c'est parfait.;8.622310569915387e-05;0.0;0.00010867658874969346;0.0018085454099110011;0.00033149371905129125;0.0006815620538295869;0.0;0.0;0.0;0.0;0.007790186988343537;0.0;0.0027819547018752737;0.0;0.0009507769022995952;0.01634139392091059;0.10057898819316517;0.0;0.0017211495588287057;0.002491937012523255;0.0008322510395310224;0.00456038612518791
1770;Très bon produit repare bien les cheveux abîmés.. Je le conseille bien fortement sur cheveux abîmés par une coloration ou mèches;0.003279560391100106;0.001014161250126204;0.0;0.0005855975845431484;0.0;0.0002145789382741875;0.002750172707682444;0.0009487835118373902;0.0034619692734660854;0.001640649831732448;0.011459725304635876;0.002090321439093272;0.0007690084545290107;0.007699492579427271;0.0009550913230574187;0.0;0.017787521225157095;0.0017134159450443642;0.008073848901109156;0.014063799505813124;0.0;0.0057059845774644425
1771;Waterproof;0.0;0.0;0.0;0.0;0.0;8.29047724898296e-05;0.0008742926337584566;0.0;0.0;0.0;0.0;0.0014666240083555473;0.0;0.0;0.0;0.0071571420350198065;0.0;0.0;0.0;0.004267490671742272;0.0;0.0
1772;Le meilleur que jai pu essayer. Fait bien sont travail .jai les cheveux décoloré (tye and dye) et le blond a toujours tendance a virer (reflet et terne)  il entretien bien mon blond, je l'utilise a chaque shampoing (tout les 2ou 3jour) juste 2 ou 3 min de pause ( utiliser un bon soin car desseche beaucoup ) et cest nikel! Et je l'ai recu en 3jour ??.;0.000513562883422279;0.0;0.0;0.0007646540076267813;0.0007580460135725714;0.0006050083098471013;6.87274646002184e-06;0.0003796216235625556;0.05727641449217843;0.004596885425332201;0.022893206160977467;0.0;0.000742948264011396;0.020932791642231597;0.0;0.0;0.011100889326446046;0.005852266853662803;0.0009439030373339684;0.07389347492418592;0.00186656682486583;0.0036064776507769504
1773;Je ne pourrais pas m en passer . Odeur agréable , permet de discipliner les cheveux et de les nourrir également;0.0003415648299601303;0.0006023682923982685;0.08566571714014236;0.0;1.5470671680449225e-05;9.256673930851552e-05;0.0;0.0030103696882421943;0.0029732925857750025;0.0024763886132149566;0.0005445874166537167;0.0011905616101965315;0.0;0.01021887870525164;0.0016920796285528853;0.008608858300373877;0.003525774724550024;0.0005621451041546748;0.0002612389704469646;0.012166945661898824;0.0023729387238477033;0.018563268650354767
1774;J'achète cette pate depuis plusieurs mois, rien à dire, c'est le top !;2.957572213863179e-06;0.0002708417177171027;0.0;0.0;0.0;0.000869298696041833;0.00011029917598493037;0.00041669156125179386;0.00036254554359399385;2.0625185874166207e-05;0.0;6.311518280973074e-05;0.0;0.0;0.0009806216991741028;0.004070701835259261;0.0007250746658069708;0.0;0.006994002227018534;0.03141202197111297;0.0003639004501306726;0.0
1775;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1776;A appliquer sur cheveux secs, mets environ 30 min à sécher et à donner l'aspect d'un cheveux naturel. Dure bien 12h.;0.0;5.472367432983629e-05;0.0011684955080401543;0.0023187303213976704;0.0;0.00014933726287547446;0.0;0.0;0.0;0.0028775717241545586;0.0013483739670666604;0.0;0.00018877592075064193;0.0;0.04604719616388642;0.020345734561958352;0.12658017602413837;0.002162074302907849;0.0;0.006815677727133274;0.0;0.002269773031924216
1777;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1778;Totalement satisfait de mon achat.;0.0009836896606805721;0.002220715110489832;0.0;0.0011283686255288076;0.0038915595253460394;0.00866624736431805;0.0004787746702696998;0.0004224692461730985;0.004523580228439969;0.0;0.0019728339708824593;0.00571768375101524;0.0;0.0;0.0;0.0006385662584173717;0.0;0.0011056338993165507;0.030435631918314172;0.011344412401917076;0.003311583601811534;0.0
1779;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1780;Plus cher que les autres gels / cire / pate que l'on trouve dans le commerce mais le pot dure plusieurs mois;0.0;0.0005926628279749552;0.002015920284395947;0.0;0.0;0.00027112638656593693;0.0006993906710211279;0.00015611580172624647;0.006188436870510066;0.0047372013805535565;0.00027102186932499576;0.0;0.0;0.0;0.0;0.019456967703879936;0.0026423038703007086;0.0;0.0;0.03583271971916953;0.0016519011043014539;0.0179474351022683
1781;Déjaunisseur efficace , tres doux pour les cheveux . Tâche un peu les mains porter des gants ou rincé bien les mains après usage .;0.0;0.0;0.001983862593410083;0.0011922209098508812;0.0;0.0;0.0;0.07307213879473033;0.0024116468704203724;0.08974932861140406;0.0;0.0008385330463558617;0.0016945215712157776;0.0;0.0;0.007554675143103769;0.0;0.0;0.0;0.0010910411998846764;0.0003378262958532961;0.006326273804983876
1782;"Huile qui ne ""graisse"" pas, c'est étonnant mais bien réel; elle nourrit le cheveu surtout dans mon cas quand ils sont de nouveau permanentés";0.00046198644271169896;0.0005253625140501505;0.0018376605762737924;0.002186344773723467;0.0002804248955762828;0.0009376306684228095;0.00100254747682216;0.006738759559295361;0.0014559613017571772;0.0;0.0033151414478906497;0.0010972904401279366;0.00035106521806654606;0.007597105419372218;7.478758718719149e-05;0.0017439223623329648;0.008062919812011371;0.0007480655245288537;1.9803368642013433e-05;0.003973939342468818;0.0;0.012777540052402519
1783;J'adore ce produit ! il existe en flacon plastic, ce qui est plus pratique à transporté sans doute mais le produit est top! J'adore cette game :);0.0;0.0;8.956997003511278e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13609675105840224;0.0
1784;PRODUIT très satisfaisant  ayant  les cheveu  fin je ne met  pas beaucoup  de produits  . Et c'est un produit  idéal également  pour les cheveux crépus de ma fille;0.0008109318185840886;0.000956867369512476;0.0014604945610363295;0.0;0.0;0.00015560235494174046;0.0002071150761824772;0.0019599520210587325;0.0013778204527900048;0.0028564908827677852;0.006665856454277556;0.0005851776344747475;0.0;0.008963379544338478;0.012102970559196723;0.031905546661431715;0.00621010072718147;0.0;0.00011347956292796768;0.0023467296563969295;0.001253378254174716;0.015280696754066226
1785;Presque 50% de remise par rapport au supermarché;0.0;0.03770709932010748;0.0;0.0;0.0;0.0;0.00034789981793041544;0.001201880287569663;0.0;0.00016663215594547574;0.0;0.0;0.0;0.0;0.0;0.003344151467362356;0.0;0.0;0.0;0.001633370293669882;0.0;0.00045574763292210166
1786;livraison dans les temps, texture agréable , brosse parfaite, pas de paquets;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002015435198389449;0.0009579626433210319;0.0;0.14009430988887553;0.17703232551394593;0.0;0.0018808733588867052;0.020123525476545466;0.006258111565705968;0.02070383727172397;0.0012527203517932405;0.0;0.00014467563249805163;0.0
1787;allonge vraiment bien les cils et surtout coloris ultra black ! super beau;0.0005336915687942192;0.00019723310197585753;5.831388298489285e-05;0.0;0.0;0.0005752395072272031;8.752144530141635e-05;0.00052701379128597;0.0;0.0;0.002263901296335146;0.0019964522735328506;0.0;0.0;0.0016470643116087078;0.018508681698610332;0.0010420479272570903;0.0;0.0017400834219015741;0.0;0.0;0.0
