;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16
132;agrandir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010392554945369852;0.0;0.0
133;agraphe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.374241263507064e-05;0.0;0.0;0.00044144222745840666;0.0;0.0007880779032454183
134;agreabke;0.0;0.0;0.0014808996423999762;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004646482757153457;0.000386028161057585;0.00014526149708236452;0.0;0.0
135;agresse;0.0;0.0;0.0;0.005594188089752819;0.0;0.0;0.0;0.0;0.0008496897983292547;0.0009338969282697802;0.0006183167481375669;0.0;0.0;0.0;0.0;0.0;0.0
136;agressent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010395932520728048;0.0009862289446962674;0.0009549244832573934;0.0;0.0;0.0;0.0;0.0;0.00012269726120520984
137;agresser;0.0005792384715164301;0.010704409144985797;0.0;0.011397568924095306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
138;agressif;0.0011253923285583385;0.0;0.0;6.448743894929123e-05;0.0;0.0;0.003486823369287585;0.0008957501822053041;0.0;0.001988047785468073;0.0;0.00522724210064844;0.0036893810652574572;0.008859580534495499;0.0015898738134981524;0.0011810369911494489;0.0002646372264629823
139;agression;0.0;0.0;5.117759383720841e-05;0.0;0.0;0.0;1.6197921588329024e-05;4.828793552754248e-06;0.0;0.0;0.00020143650748588715;0.0;0.0;0.00013112572359458307;0.0013483934134171022;0.0003393192055077995;0.00044683911656639877
140;agressions;0.0;5.368067882615772e-05;0.0;0.0027923397542402397;0.0;0.0;0.0;0.0;0.0;0.0;0.00020018655469978465;0.0;0.0;9.929960908516556e-05;0.00045033487655885267;0.0;7.930797746469738e-05
141;agrèable;0.0;0.0;0.013589537679190218;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
142;agréabe;0.0;0.0;0.002708348435401088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024744671552512382;0.0;0.0
143;agréablement;0.0;0.0;0.0;0.02047654935329874;0.0006670433084209424;0.0;0.0;0.009136360871997656;0.0;0.0;0.0;0.0;0.0;0.008856948983037958;0.017239257475397625;0.0;0.0007804760065666077
144;agréble;0.0;0.005190992486934546;0.0018959375859975763;0.0;0.0;0.0;0.0;0.0;0.0031745976594229454;0.0;0.0;0.0;0.0;0.0;0.005280756598139791;0.0;0.0
145;agéable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.32735765303376e-237
146;aide;0.001389478825665822;0.0;0.001184422826461182;0.005241356565456447;0.0;0.0;0.0003014088314967209;0.002619490128813854;0.0034922428069523903;0.0;0.024112744440489702;0.0;0.0;0.00527199699670387;0.00690655093983349;0.0001903028766731667;0.003792353776301551
147;aider;0.0;0.0;0.005250844651350514;0.0036918557128254237;0.003353071965177446;0.0;0.0;0.003238592690659002;0.0;0.0;0.003906342089399485;0.005435510361711417;0.0008775372905056111;0.013198290399617486;0.0038321138205673153;0.009244284725153;0.0026013215136631543
148;ailes;0.0;0.0;0.0;0.003087774113470711;0.0;0.0;0.0;0.0;0.0008606498047743296;0.0008888447778386939;0.00024115746061527114;0.0;0.0012687878191288556;0.0;0.0016050875087779855;0.0;0.0
149;aimais;0.0;0.0;0.0;0.002385990144169428;0.0;0.0;0.0;0.0010805974665301732;0.002095111501249303;0.0;0.004273377400426551;0.0;0.0;0.0;0.0036374258284811705;0.0;0.0
150;aimanter;0.0;0.00011199988728789029;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002606217505696823;0.0;0.006755878923318338;0.0;0.0;0.0;0.0
151;aiment;4.322965920809185e-07;0.0;0.0;0.0;6.0754373360059606e-05;0.0;0.0;7.633428024255492e-06;0.00018673318135547923;0.0;2.3760209835996248e-05;2.6617610717417257e-05;0.0;0.0009364566099420875;2.3669386994675536e-05;9.965986839245671e-06;7.785300721242523e-05
152;aimerai;0.0;0.0;0.0;0.0;0.0;4.784873626411293e-06;0.0;0.0;0.0;0.0;0.0009186452108407682;6.464236729805525e-06;0.0;0.0;0.000339204370140581;0.0;0.0001623796278353073
153;aimerais;0.0;0.0;0.0;0.0;0.0006859190028401343;0.0;0.0;0.0;6.964457584484571e-05;0.0;0.0019301157204833456;0.0;0.0;0.0;0.0;0.0;0.003318389274790436
154;aimez;0.0;0.006339460207829934;0.0;0.0;0.0;0.0;0.0;0.0;0.0018037050486193551;0.0;0.0005821603245671463;0.0;0.0;0.0007083175810798603;0.001835346562942032;0.0;0.0008269449362824148
155;aimons;0.0;0.0;0.0;0.005773086537333791;0.0;0.0;0.0;0.004951212693319266;0.007272501734559684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
156;air;0.0;0.0;0.0;0.00046801389633425083;0.0;0.0;0.02816153400360658;0.0;0.0;0.0;0.0005543738542642563;0.0;0.0;0.00374644149685885;0.0022830119270591397;0.005862360433402864;0.0022945679132277377
157;aisance;0.0;0.0;0.0;0.005174240545806074;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008812291448830515;0.0030921565134733858;0.0
158;aisé;0.00037923885480203537;0.0;0.00207870949860417;0.0;0.0;0.0;0.0;0.0;0.0011489117665554936;0.0;0.0;0.002089892022174265;0.0;0.0002481136564894126;0.005173876553819523;0.0;0.0
159;aisément;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.647002082276315e-05;0.0;7.706858709120157e-05;3.618352513104634e-05;0.0;2.6279740438420687e-05;0.00048524537377806984;2.3184649748107957e-06;0.00045316497097355854
160;ajoutant;0.0;0.0;0.0;0.0001514450305830451;0.0;0.0;0.0;0.0;0.0;0.0;0.003165014277994898;0.0;0.0;0.0;0.0006719021434173808;0.0005501371599549462;0.00046428043447341083
161;ajoute;0.0004394926286885183;0.0;0.0;0.006376758542752786;0.0;0.0;0.0;0.0;0.0;0.0;0.0005521654602645084;7.42264441817133e-05;0.0;0.0011535512356976793;2.9112740418922166e-05;0.0010674481256999053;0.00034349046664603573
162;ajouter;0.0;0.0;0.0;0.0010144566062063546;0.020791924099786793;0.0;0.0;0.0;0.0017754655447626392;0.0;1.996796791581507e-05;0.0;6.455660185579214e-06;0.0005193620167165821;0.00011973817723364872;0.0013957789259386654;2.7306158457275464e-05
163;ajoutez;0.0;0.0;0.0;0.0;0.0;5.049996950424901e-05;0.0;0.0;0.0005194924299704646;0.0;0.00300421642409278;0.0;0.0;0.001757219875668308;0.0020705641353329692;0.0;0.0
164;alarmer;0.0;0.0;0.0;0.0;0.0;3.4010316659640956e-06;0.0;0.0;0.0;0.0;0.0;0.00033212130095604996;0.0;0.0;0.001499452026864116;0.0002935739036283272;0.0
165;alcool;0.0;0.0018336787898573894;0.0075203140482300885;0.0;0.0;0.0;0.0034669102862341468;0.0;0.0;0.0;0.0;0.0;0.014768933486932815;0.0;0.0;0.0;6.043621783113249e-06
166;alcooliser;0.0;0.0;2.7021230318513086e-05;0.0;0.0;0.0;2.0691739469968886e-05;0.0;0.0;0.0;0.0;0.0;0.0;3.528464095642186e-05;3.880414994444768e-05;0.0;1.0013416952251995e-05
167;alentour;0.001383573157317264;0.0;0.002028941829504372;0.0;0.0;0.00031968122566837574;0.0;0.0;0.0001512120492133617;0.0;0.0005096264620621538;0.0;0.0;0.0016416200799448367;0.0;0.0;0.0
168;alien;0.0;0.0;0.0;0.0;0.0;0.0;3.042792652743093e-05;0.0;0.0;5.855501991348207e-05;2.8859250967427578e-05;0.0;4.814215380648315e-05;8.492144923027789e-05;0.00020468358894688336;7.740377902361617e-05;0.0004488999531030524
169;alimentation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013889578153935766;0.0011577664611272336;0.0;0.0;0.0;0.00018183058389401315;0.0002868187027228699;0.0;0.00012873345382732925
170;allais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004542040553415995
171;allemagne;0.0;0.005548913820321438;0.0;0.0;0.0;0.0;0.0;0.0;0.0005109034528419508;0.0;0.0;0.0;0.0;0.0;0.001065310090847433;0.0;0.0015217652628689235
172;allemand;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003227376300323805;3.484997099343463e-05;0.0;0.0;0.0009202079912440984;4.213467107187881e-05;0.001022689471229875
173;aller;0.0034732281362805095;0.008828941298626504;0.0014452877272700235;0.019732930556783504;0.0;0.0;0.0;0.00036415005538118644;0.010474822988367634;0.0;0.05805515150694818;0.0;0.0;0.012892145378640427;0.027702325729057183;0.014422721141533984;0.024036309823705714
174;allergic;0.0;0.0;0.0;0.0;0.0;0.0;9.003756891960281e-06;0.0;0.0;3.2911557027524685e-06;4.2947370898839465e-06;0.0;0.0;0.0;5.735518304103524e-06;4.519440197707101e-05;3.7788102269237436e-05
175;allergie;0.0;0.0;0.0;0.004855169717496624;0.0;0.0002704603729074669;0.0;0.0;0.0;0.00021873336968476466;0.0028668776686711986;0.0;0.0014211520355061997;0.00023393325073771702;0.00560784926956395;0.0031988014762575206;0.002484597340196171
176;allergies;0.0019996526377614524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011486254107256143;2.385469988474215e-05;0.0011433540773673478;0.0;0.0;0.0;0.0;0.0;0.0
177;allergique;0.0;0.0;0.0;0.0030585945257409165;0.0;0.0061861692535953115;0.0;0.0;0.0;0.0;0.0006903789355730613;0.0;0.0033015164594172542;0.0013982117310179984;0.006992472923080412;0.0008458408723383913;0.006603926172813731
178;allergène;0.0;0.0;0.002371992146385503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
179;allergènes;0.0;0.0;2.737838015770347e-05;0.0;0.0;7.5404695460106755e-06;1.9493539671993852e-05;0.0;0.00010715786653801302;0.00016983490227865172;0.0007058511996982683;0.00015140415730157953;0.0;0.0006167962766914687;0.0007490419208042095;0.000306081149520643;0.0002511472024030278
180;allez;0.0;0.006534104506755295;0.0008036852754207068;0.0;0.0;0.0;0.0;0.0;0.005019238524623961;0.0;0.0049641431968051085;4.015442736639853e-05;0.0;0.0001890753420864361;0.0;8.839210343958573e-05;0.006184962125744975
181;allier;0.0;0.0;0.0;0.005296390394188566;0.0;0.0;2.0482368484027353e-05;0.0;6.273419488348092e-05;0.0;0.00011438289298617485;0.0;0.0010744338099608211;2.953854722958286e-05;0.0005199780496859878;0.0;0.0
182;allonge;0.002818377927983843;4.020622787616278e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004687542990752626;0.0;0.0003880391806555887;0.0016682539872573511;0.02369820924576465;0.012274802069884785;0.006652113473493689
183;allongeant;0.0;0.00012479319683156992;0.0;0.0;0.0;0.0;0.0;0.0;0.00015906338966756143;1.9411964957835866e-05;0.0008967467421000631;0.0;0.0006009790768574662;0.0;0.001419023016468407;0.0003340294544007821;0.004079716278866544
184;allongement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008965803430639056;8.77479712648009e-05;0.0;5.891710337162409e-05;0.0011929299365210082;0.0002808406601892707;0.0
185;allonger;0.0026748669210074007;0.01039608092620213;0.0;0.0;0.0;0.019377633228108305;0.0;0.0;0.0;0.0;0.017205812129081916;0.0;0.0;0.0;0.01183199589592194;0.0025882524818549623;0.006095161042827672
186;allongé;0.0;0.0;0.0;0.0;0.0;0.0;0.0007243850640043539;0.0;0.0;0.0;0.022527954993545107;0.0;0.0;0.0;0.0003592114060716893;0.0;0.0
187;allourdit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006056481011036101;0.0;0.0;0.0;0.0;0.0;0.009411337476944481;0.011755411602924854;0.0;0.0
188;allows;0.0;0.0;0.0;0.0;0.0;0.0;9.003756891960281e-06;0.0;0.0;3.2911557027524685e-06;4.2947370898839465e-06;0.0;0.0;0.0;5.735518304103524e-06;4.519440197707101e-05;3.7788102269237436e-05
189;allure;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006648087017491642;0.0;0.0010813351769688585;0.0;0.0;0.0;0.0;0.009811772595374786;0.0
190;allures;0.0;0.0;0.0;8.065357554581104e-05;0.0;0.0;0.0;0.0;1.8625885701278025e-05;4.64013598433246e-06;0.00012386388750134522;6.1022336460009064e-05;0.0;0.0003062766328558667;1.3269256841781123e-05;0.00020472514143624474;0.0006492706992214975
191;alléger;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.859013120353061e-05;0.0;0.0;0.0028376545817964238;0.0;0.0
192;allégique;0.0;0.000416605571595959;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003983718694100687;0.00046994680541845963;0.0002367381846206113;0.00010922132165558376;0.0003740611648473315
193;allérgies;0.0;0.001100529815968217;0.0;0.0;0.0;0.0;0.0;0.0;0.001067730906966022;0.0;9.360361986929301e-06;0.0;0.0;0.0;0.0014014670044096471;0.0029458960497866418;3.627438658413935e-08
194;alourdi;0.0021877852998928764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.53089767817415e-05;0.0;0.0;0.0;0.0;0.001660097506327777;0.0;0.00018196038526542267;0.0010963913109359796
195;alourdir;0.0;0.0023835814936730396;0.0010047965457112955;0.0;0.007779757623318173;0.016073858402479702;0.011272198987235183;0.006095650817244358;0.0065934594098763484;0.0023925050465195474;0.0;0.01143089632299098;0.0025450002619360297;0.04536056495061988;0.0022195798519383933;0.038607559337945754;0.0008722024317378179
196;alourdis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013933949718116387;0.0;0.0;0.0
197;alourdit;0.0;0.002903096404597156;0.0;0.0014003643670035567;0.0;1.488066104084117e-06;0.0;0.006918473110334347;0.0;0.0005744253096241521;0.0022446772310734586;4.014455868054453e-05;0.0041220142521901345;0.002290919406843271;0.004636577107324547;0.005520309758641496;0.0
198;aloès;0.0025745356578744352;0.0;0.0;0.006789801824511592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
199;altere;0.0;0.0;0.0;0.0;0.0;0.0058414691604059725;0.0;0.0;0.00045541246526306466;0.00011284317919289303;0.000614161425062402;0.0;0.0;0.0001199713826932602;0.0;0.0;0.0011146695354613168
200;alternance;0.0;0.0;0.0;0.0012951317467346018;0.0;4.302263374343606e-06;0.0;0.0;0.0037933752307276985;0.004799697027036948;0.0;0.0;0.0;0.01274311240036619;0.0;0.0;0.0
201;alternative;0.0;0.0;0.0;0.0;0.0;0.0;8.369205276399055e-07;0.00015712948963880232;0.00018569981743000853;0.00011262544507338587;0.0;0.0;0.0;0.0007992392521633348;0.0001042271503620426;6.910338651334961e-05;1.1195374671121535e-05
202;alterne;0.0;0.005340563028877656;0.0;0.00276307814207894;0.0;0.0;0.0;0.0019947156826938804;0.0;0.0;0.0;0.0;0.0;0.005342543859888049;0.0;0.0;0.005541277343981952
203;alterner;0.0;0.004354678153471985;0.0;0.0;0.0;0.0;0.003391009291792228;0.0;0.0;0.0;0.0;0.00011260018540961431;0.0;0.002981901709904842;0.0;0.001776623333308289;0.005752537876321172
204;altérer;0.0;0.0;0.0;0.0;0.0;0.0;0.003245650423916677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00045960840146907686
205;amande;0.0;0.0;0.0;0.00029519551424522187;0.0;0.0;0.0;0.0002485065592207757;0.0;0.0;0.0;7.024616841168681e-05;0.0;0.0;0.0017837060861301524;0.00748811295874589;0.0
206;amateur;0.0;0.0;0.003412580836505188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
207;amazing;0.0;0.0;0.00362521596085466;0.0;0.0;0.0;0.0;0.005507012531143721;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
208;amazon;0.0;0.03696806397709706;0.0;0.00316583207727676;0.0;0.0;0.0;0.0;0.02061214603469514;0.0;0.0034281828744025166;0.09658623147456458;0.00035355926136804925;0.017580909120934973;0.00919109738938301;0.006791344182113703;0.043839196537223436
209;amazone;0.0;0.0;0.0;0.0;0.0;0.008051829467421532;0.0;0.0;0.0;0.0043102637710869815;0.0;0.004513091452167338;0.0;0.0029383622651551373;0.0;0.0;0.017034188478857085
210;ambiant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015501482299500177;0.0;0.0;0.0;0.005210028566123701;0.0;0.0
211;amelioration;0.0020285791804119544;0.0;0.0;0.0;0.0;0.006575266362258157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
212;ameliore;0.000675559546236755;0.0;0.0;0.01715225407859393;0.0;0.0;0.00608274690013434;0.0;0.0;0.0;0.0;0.0;0.003279769944455442;0.0;0.0;0.0;0.005227695044177733
213;amener;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010196378916394367;0.0;0.0002762608322868891;0.0;0.0;0.0011484697877970256;0.0017423209879957478;0.0006962372938546187;0.0010335090605421465
214;american;0.0;0.0;1.9283143513316993e-06;0.0;0.0;0.0;2.875246347176491e-05;0.0;0.0004747249960811025;3.465560298943018e-05;0.0;0.0;3.5675346469654216e-05;0.00044575799993033165;8.779067696563032e-05;0.0;9.377065204591256e-05
215;ami;0.00033631668196152395;0.004858953866244302;0.0;0.0;0.0026542475848882357;0.0;0.01697541168681118;0.0;0.0;0.0;0.00046920353122197744;0.0;2.0667842681936113e-05;0.0003121145347579882;0.0007036466498686822;0.0005897651143103124;0.002395737417952109
216;amie;0.011031370060225542;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017986543999922956;0.0;0.001207977609453024;0.00465059613979397;5.254941810027628e-05;0.0018887183336967115;0.0;0.0;0.00311919621932771
217;amoindrie;0.0;0.0;0.0;0.004498085423819189;0.0;0.0;0.0;0.001326054245977553;4.1546778933721335e-05;0.0;0.0;6.470777839242059e-06;0.0;0.0003048472425173621;0.0;0.0;0.0
218;amoureux;0.0;0.0;0.0;0.0024027125606212213;0.0;0.0;0.0;0.0;0.0;0.0;0.0006532254336623454;0.0;0.0;0.0;0.0006929945233964135;0.001882368741408642;0.0004530598218327492
219;amplement;0.005174265709231766;0.017062283168187538;0.0;0.0;0.0;0.0;0.011531108884306876;0.0;0.002980067114108204;0.0;0.0;0.00778356647916966;0.0;0.0;0.0;0.0;0.0011278595357489451
220;amplifier;0.0;0.0;0.0;0.0007939617643483034;0.0;0.0;0.0;0.0;0.0006000348773732979;0.0007972394788618979;0.0005399659531070219;0.0;0.0012289351207085317;0.0;0.0;0.006918079148497327;0.0026920246513686017
221;ampoule;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00027640789586475407;1.3977724872314056e-05;0.0;8.307660513475599e-05;0.0;8.153143669043341e-05;0.0019999658502224183;0.0;0.0007184764098969728
222;ampoules;0.0008418572925586543;0.0017480540624612146;0.0;0.0;0.0;0.004627420766259983;0.0;0.0;0.00350700518048448;0.00986794531425931;0.0;0.0;0.0;0.0;0.021072167866362332;0.0;0.0022231414535511655
223;amuse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022410120503805746;0.00019658186413754118;0.0;0.0;0.0;0.0018740725396792948
224;amusement;0.0;0.0;0.002793948845088571;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.076764685784255e-05;0.0;0.0;0.0;0.0;0.0;0.0
225;amuser;0.0;0.0;0.0;0.0003310428769384624;6.885921335949252e-05;0.0;2.8260712665888546e-05;0.0;0.0001777058049107035;0.0;9.95112538978475e-05;0.0;0.0001655195729984;0.00019158433773100572;0.0003152503458516463;0.0;0.0
226;amélioration;0.0022100206478924975;0.0;0.0;0.01604615588832422;0.0;0.0;0.006967081655405524;0.0011777087125699002;0.002200846171281457;0.0;0.0;0.0;0.0026571074157514824;0.008350369980348727;0.020918043059931356;0.0;0.001401193418294436
227;améliore;0.0;0.0;0.0;0.011030910524772513;0.0;0.0;0.0;0.0;0.0059275143178313654;0.0;0.001674735200656924;0.0;0.008232567856855957;0.0;0.0;0.011026390063178229;0.0
228;améliorer;0.0;0.0;0.0018288137725104;0.001514317388608679;0.0;0.0;0.0;0.0;0.0;0.0;0.0016703782505382966;0.0;0.0;0.0;0.0012488187547249764;0.0;0.0
229;américain;0.0;0.0;0.0;0.0;0.0;0.00038298555106802635;0.0;0.0;0.0;0.0;0.0017703831825219116;0.0;0.0;0.003926860767068452;0.0;0.0;0.0
230;an;0.0013438181395182924;0.00606931788683899;0.0;0.03308081351467728;0.009775158518850033;0.0030337282950956175;0.01664861983821976;0.0;0.26120939077476846;0.0;0.01729245929222713;0.0;0.0;0.0874584555771884;0.0;0.0;0.006685850570116134
231;analyser;0.0;0.0;0.0;8.260330535973489e-06;0.0;0.0;0.0;0.0;3.282461869441678e-05;0.0;8.68401050596192e-05;6.635832037737176e-05;0.0;0.00021565793052017812;0.0002918189647982552;1.0275671788189754e-05;0.0003270932740879842
232;ancien;0.002170748815264951;0.004964604744240248;0.0;0.00907464157459996;0.0;0.0;0.007911611990324982;0.0;0.006068760320070379;0.0;0.0;0.0;0.015508987996886787;0.005720145270810212;0.0008836039632687324;0.01920105710309575;0.0053083786276218155
233;anciennement;0.0;0.0;1.9283143513316993e-06;0.0;0.0;0.0;2.875246347176491e-05;0.0;0.0004747249960811025;3.465560298943018e-05;0.0;0.0;3.5675346469654216e-05;0.00044575799993033165;8.779067696563032e-05;0.0;9.377065204591256e-05
234;andorre;0.0;0.011686334923007687;0.0;0.0;0.0;0.0;0.007202260446170382;0.0;0.011024607930490034;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
235;anglais;0.0;0.0009021570211132081;0.0;0.0;0.0;0.0;0.0014186158818805682;0.0;0.00010856471107762041;0.0;0.0013217326954862376;1.7485330910016097e-05;0.003964759409991476;0.0;0.0;0.009958099973639912;0.0009536186740459309
236;anglaise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.32735765303376e-237
237;angle;0.0;0.005034283058231905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.498064867865571e-05;4.256912359807377e-06;0.00025982814908366765;0.0;0.002870119860050801;0.0;0.00034121768947150305
238;animal;0.0;0.0;0.0;0.006345741158407293;0.0;0.0;0.0;0.0;0.0;0.00012099193509754514;0.0;0.0;0.0;0.0;0.0;0.0;0.0
239;annees;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01856510817689551;0.018919768009441125;0.0;0.0;0.0;0.0;0.0;0.0;0.0
240;annonce;0.0;0.0;0.0;0.0009355991927856621;0.008660689035116145;0.0;0.0;0.0;0.0;0.0;0.013483326693348514;0.030936380869613866;0.0;0.0;0.0;0.0;0.0009420498915578548
241;annoncer;0.002531794394833471;0.0;0.0;0.0;0.0016204921797824102;0.0;0.0;0.0;0.0;0.002690386331601602;0.0007774715350570981;0.0;0.0;0.0;0.0010513459121177968;0.0;0.016499523378866846
242;année;0.009084795433030205;0.0;0.0;0.0;0.0010920152063209844;0.10221200636097848;0.0004310614160283105;0.0;0.174965874796706;0.0;0.031165858674766168;0.0;0.0;0.08505241468080389;0.0;0.0010244181897356645;0.003068192588507973
243;années;0.003506740287473035;0.025028358308416872;0.0;0.0;0.008601364035734489;0.035621096451772714;0.0;0.005893741008550089;0.025243727799982275;0.0025693675173745737;0.040266864021883716;0.0112896806029612;0.003183284592793082;0.14356032937460061;0.0;0.011954684577163349;0.0
244;ant;0.0;0.0;0.0;0.002180319714823254;0.0;0.0;0.0017321417349995293;0.0;0.0;0.0;0.0;0.0;3.309301938406978e-05;0.0002884520161522933;1.8467290378506496e-05;0.0;0.0009903884963620726
245;anti;0.0;0.004127195948508134;0.001968972210214454;0.04707876727046778;0.0;0.00023902316311125897;0.0;0.0;0.0042814753615220726;0.0042314767115211455;0.0074718099986176775;0.005778048055330336;0.0;0.012259572499831548;0.010747058511929674;0.0;0.01679231813222458
246;anticernes;0.0;3.860830904459854e-05;0.0;0.0;0.0;9.376441618213161e-05;0.0;0.0;0.0;0.0;0.0010603004564509473;0.0;0.0;0.0012585430039536772;0.0006394596426917334;0.0;0.0
247;antimicrobien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027306867570000906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
248;antirides;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.84535083379016e-05;5.940530520168784e-06;0.0;0.0004952347775277991;0.00011328710702733596;0.0;0.0;0.0;0.002117928411071252
249;antiâge;0.0;2.7868423653304154e-05;0.0;0.00417416212426986;0.0;0.0;0.0;0.0;4.635578090488584e-05;0.0;0.0;3.5226859274509664e-05;0.0;0.00030541619709426894;0.0;0.0;0.0
250;antérieur;0.0;0.0003281333581571733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011786006821832002;0.0005433922309269258;8.745492356890025e-05;0.0;0.002087422969511391
251;aodre;0.0;0.0;5.329193669947259e-05;0.0;4.410351270934129e-05;0.0;0.0;3.471530226041297e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
252;ap;0.0;0.0;0.0;0.0;0.0;7.671186671820918e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0017612708092174735;0.0004899127204329208;0.0006358789847568494;0.0;0.00015361957064637634
253;apaisant;0.0;0.0;0.00025043261493267605;0.0004573997019403374;0.0;0.00022143054141209698;0.0;0.00016976892268965037;0.0;0.0;0.00017840969584666336;0.0;0.0;0.0;0.0006266349237840481;0.0;0.0
254;apaise;0.0;0.0;0.0;0.003182550470276998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010765658101539557;0.0;0.0
255;apercevoir;0.0;0.0;2.5505920087516966e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00040065939887565206;0.0002541221793324304;0.0004967101828103586;0.0006498167129496258
256;aperçois;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006246815924980346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257;app;0.0;6.240146023161709e-06;0.0;0.0;0.0;0.0;0.0;1.4834614785374882e-05;0.0;3.6549534728137624e-07;7.635481181115138e-05;0.0;0.0;6.0707376477120664e-05;4.596145432955006e-05;1.1355894991792241e-05;6.058236524518019e-06
