,avg_mark,brand,price,product_id,product_name,product_type,retailer_id,,,
824,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
825,3.5,LOrealParis,10.36,B003NMMVJ0,L'Oréal Professionnel - Crème de Coiffage pour Homme - Finition Mat - Homme by L'Oreal Professionnel Matt - 80ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
826,4.4,LOrealParis,17.35,B013PGG6IU,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Huiles pour cheveux",amazon_fr,,,
827,4.5,LOrealParis,21.48,B06Y3FP3LD,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
828,3.8,LOrealParis,8.9,B00K67AQQA,L'Oréal Paris - Poudre Fondante Accord Parfait Vanille Rosé (2.R) 9g,"Beauté et Parfum, Maquillage, Teint, Poudres, Beauté et Parfum, Accessoires",amazon_fr,,,
829,4.4,LOrealParis,19.7,B000UUQAY0,L'Oréal Professionnel Silver &Eacute,clat Shampooing Protecteur Système 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,
830,4.6,LOrealParis,24.44,B00L5715WE,L'Oréal Paris ABSOLUT REPAIR MASQUE 500ML LIPIDIUM VD92.,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
831,4.1,LOrealParis,12.86,B002PLO7KG,L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires",amazon_fr,,,
832,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
833,3.5,LOrealParis,10.36,B003NMMVJ0,L'Oréal Professionnel - Crème de Coiffage pour Homme - Finition Mat - Homme by L'Oreal Professionnel Matt - 80ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
834,4.4,LOrealParis,17.35,B013PGG6IU,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Huiles pour cheveux",amazon_fr,,,
835,4.5,LOrealParis,21.48,B06Y3FP3LD,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
836,3.8,LOrealParis,8.9,B00K67AQQA,L'Oréal Paris - Poudre Fondante Accord Parfait Vanille Rosé (2.R) 9g,"Beauté et Parfum, Maquillage, Teint, Poudres, Beauté et Parfum, Accessoires",amazon_fr,,,
837,4.4,LOrealParis,19.7,B000UUQAY0,L'Oréal Professionnel Silver &Eacute,clat Shampooing Protecteur Système 500 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,
838,3.9,LOrealParis,24.31,B003OANKK0,L'Oréal Professionnel Crème de Lissage Cheveux Sensibilisés 250 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Défrisants, Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants",amazon_fr,,,
839,4.1,LOrealParis,12.86,B002PLO7KG,L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires",amazon_fr,,,
840,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
841,3.5,LOrealParis,10.36,B003NMMVJ0,L'Oréal Professionnel - Crème de Coiffage pour Homme - Finition Mat - Homme by L'Oreal Professionnel Matt - 80ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
842,4.4,LOrealParis,17.35,B013PGG6IU,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Huiles pour cheveux",amazon_fr,,,
843,4.5,LOrealParis,21.48,B06Y3FP3LD,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
844,3.8,LOrealParis,8.9,B00K67AQQA,L'Oréal Paris - Poudre Fondante Accord Parfait Vanille Rosé (2.R) 9g,"Beauté et Parfum, Maquillage, Teint, Poudres, Beauté et Parfum, Accessoires",amazon_fr,,,
845,3.9,LOrealParis,24.31,B003OANKK0,L'Oréal Professionnel Crème de Lissage Cheveux Sensibilisés 250 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Défrisants, Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants",amazon_fr,,,
846,4,LOrealParis,12.75,B00SXKWB42,L'Oréal Paris - Fond de Teint Fluide Accord Parfait Beige Doré (3.D) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
847,4.1,LOrealParis,12.86,B002PLO7KG,L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires",amazon_fr,,,
848,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
849,3.5,LOrealParis,10.36,B003NMMVJ0,L'Oréal Professionnel - Crème de Coiffage pour Homme - Finition Mat - Homme by L'Oreal Professionnel Matt - 80ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
850,4.4,LOrealParis,17.35,B013PGG6IU,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Huiles pour cheveux",amazon_fr,,,
851,4.5,LOrealParis,21.48,B06Y3FP3LD,L'Oréal Paris Masque Reconstructeur Absolut Repair Lipidium 500ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
852,3.8,LOrealParis,8.9,B00K67AQQA,L'Oréal Paris - Poudre Fondante Accord Parfait Vanille Rosé (2.R) 9g,"Beauté et Parfum, Maquillage, Teint, Poudres, Beauté et Parfum, Accessoires",amazon_fr,,,
853,3.6,LOrealParis,12,B00OTOHKLK,L'Oréal TECNI.ART volume Super Dust 7GR,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
854,3.9,LOrealParis,24.31,B003OANKK0,L'Oréal Professionnel Crème de Lissage Cheveux Sensibilisés 250 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Défrisants, Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants",amazon_fr,,,
855,4,LOrealParis,12.75,B00SXKWB42,L'Oréal Paris - Fond de Teint Fluide Accord Parfait Beige Doré (3.D) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
856,4.1,LOrealParis,12.86,B002PLO7KG,L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires",amazon_fr,,,
857,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
858,3.5,LOrealParis,10.36,B003NMMVJ0,L'Oréal Professionnel - Crème de Coiffage pour Homme - Finition Mat - Homme by L'Oreal Professionnel Matt - 80ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
859,4.4,LOrealParis,17.35,B013PGG6IU,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Huiles pour cheveux",amazon_fr,,,
860,3.8,LOrealParis,8.9,B00K67AQQA,L'Oréal Paris - Poudre Fondante Accord Parfait Vanille Rosé (2.R) 9g,"Beauté et Parfum, Maquillage, Teint, Poudres, Beauté et Parfum, Accessoires",amazon_fr,,,
861,3.6,LOrealParis,12,B00OTOHKLK,L'Oréal TECNI.ART volume Super Dust 7GR,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
862,4.2,LOrealParis,13.1,B071KWYBZZ,L'Oréal Magnesium Silver Shampooing 500 ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,,
863,3.9,LOrealParis,24.31,B003OANKK0,L'Oréal Professionnel Crème de Lissage Cheveux Sensibilisés 250 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Défrisants, Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants",amazon_fr,,,
864,4,LOrealParis,12.75,B00SXKWB42,L'Oréal Paris - Fond de Teint Fluide Accord Parfait Beige Doré (3.D) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
865,4.1,LOrealParis,12.86,B002PLO7KG,L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires",amazon_fr,,,
866,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
867,3.5,LOrealParis,10.36,B003NMMVJ0,L'Oréal Professionnel - Crème de Coiffage pour Homme - Finition Mat - Homme by L'Oreal Professionnel Matt - 80ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
868,4.4,LOrealParis,17.35,B013PGG6IU,L'Oréal Professionnel Mythic Oil Huile Nutritive 100 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Huiles pour cheveux",amazon_fr,,,
869,3.6,LOrealParis,12,B00OTOHKLK,L'Oréal TECNI.ART volume Super Dust 7GR,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
870,4.2,LOrealParis,13.1,B071KWYBZZ,L'Oréal Magnesium Silver Shampooing 500 ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,,
871,3.9,LOrealParis,24.31,B003OANKK0,L'Oréal Professionnel Crème de Lissage Cheveux Sensibilisés 250 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Défrisants, Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants",amazon_fr,,,
872,4,LOrealParis,12.75,B00SXKWB42,L'Oréal Paris - Fond de Teint Fluide Accord Parfait Beige Doré (3.D) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
873,4.1,LOrealParis,12.86,B002PLO7KG,L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires",amazon_fr,,,
874,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
875,3.5,LOrealParis,10.36,B003NMMVJ0,L'Oréal Professionnel - Crème de Coiffage pour Homme - Finition Mat - Homme by L'Oreal Professionnel Matt - 80ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
876,3.6,LOrealParis,12,B00OTOHKLK,L'Oréal TECNI.ART volume Super Dust 7GR,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
877,4.2,LOrealParis,13.1,B071KWYBZZ,L'Oréal Magnesium Silver Shampooing 500 ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,,
878,3.9,LOrealParis,24.31,B003OANKK0,L'Oréal Professionnel Crème de Lissage Cheveux Sensibilisés 250 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Défrisants, Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants",amazon_fr,,,
879,4,LOrealParis,12.75,B00SXKWB42,L'Oréal Paris - Fond de Teint Fluide Accord Parfait Beige Doré (3.D) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
880,4.1,LOrealParis,12.86,B002PLO7KG,L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires",amazon_fr,,,
881,3.9,LOrealParis,9.89,B071XHWS4H,"L'Oréal Paris - Mascara Paradise (01) Noir 6,4ml","Beauté et Parfum, Maquillage, Yeux, Mascaras",amazon_fr,,,
882,3.5,LOrealParis,10.36,B003NMMVJ0,L'Oréal Professionnel - Crème de Coiffage pour Homme - Finition Mat - Homme by L'Oreal Professionnel Matt - 80ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
883,3.6,LOrealParis,12,B00OTOHKLK,L'Oréal TECNI.ART volume Super Dust 7GR,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
884,4.2,LOrealParis,13.1,B071KWYBZZ,L'Oréal Magnesium Silver Shampooing 500 ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,,
885,3.9,LOrealParis,24.31,B003OANKK0,L'Oréal Professionnel Crème de Lissage Cheveux Sensibilisés 250 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Défrisants, Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants",amazon_fr,,,
886,4,LOrealParis,12.75,B00SXKWB42,L'Oréal Paris - Fond de Teint Fluide Accord Parfait Beige Doré (3.D) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
887,4.1,LOrealParis,12.86,B002PLO7KG,L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires",amazon_fr,,,
888,3.5,LOrealParis,10.36,B003NMMVJ0,L'Oréal Professionnel - Crème de Coiffage pour Homme - Finition Mat - Homme by L'Oreal Professionnel Matt - 80ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires, Beauté et Parfum, Accessoires, Accessoires de maquillage et outils, Beauté et Parfum, Maquillage",amazon_fr,,,
889,3.6,LOrealParis,12,B00OTOHKLK,L'Oréal TECNI.ART volume Super Dust 7GR,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
890,4.2,LOrealParis,13.1,B071KWYBZZ,L'Oréal Magnesium Silver Shampooing 500 ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,,
891,3.9,LOrealParis,24.31,B003OANKK0,L'Oréal Professionnel Crème de Lissage Cheveux Sensibilisés 250 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Défrisants, Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants",amazon_fr,,,
892,4,LOrealParis,12.75,B00SXKWB42,L'Oréal Paris - Fond de Teint Fluide Accord Parfait Beige Doré (3.D) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
893,4.1,LOrealParis,12.86,B002PLO7KG,L'Oréal Professionnel - Pâte Fibreuse Sculptante pour Cheveux - Sculpte - 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Crèmes, argiles et cires",amazon_fr,,,
894,3.6,LOrealParis,12,B00OTOHKLK,L'Oréal TECNI.ART volume Super Dust 7GR,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
895,4.2,LOrealParis,13.1,B071KWYBZZ,L'Oréal Magnesium Silver Shampooing 500 ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,,
896,3.9,LOrealParis,24.31,B003OANKK0,L'Oréal Professionnel Crème de Lissage Cheveux Sensibilisés 250 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Défrisants, Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants",amazon_fr,,,
897,4,LOrealParis,12.75,B00SXKWB42,L'Oréal Paris - Fond de Teint Fluide Accord Parfait Beige Doré (3.D) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
898,3.6,LOrealParis,12,B00OTOHKLK,L'Oréal TECNI.ART volume Super Dust 7GR,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
899,4.2,LOrealParis,13.1,B071KWYBZZ,L'Oréal Magnesium Silver Shampooing 500 ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,,
900,3.9,LOrealParis,24.31,B003OANKK0,L'Oréal Professionnel Crème de Lissage Cheveux Sensibilisés 250 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Défrisants, Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants",amazon_fr,,,
901,4,LOrealParis,12.75,B00SXKWB42,L'Oréal Paris - Fond de Teint Fluide Accord Parfait Beige Doré (3.D) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
902,4.4,LOrealParis,18.1,B00WIT2UEU,L'OREAL PROFESSIONNEL O Vitamino Color Crème Correctrice Blonde 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
903,3.6,LOrealParis,12,B00OTOHKLK,L'Oréal TECNI.ART volume Super Dust 7GR,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
904,4.2,LOrealParis,13.1,B071KWYBZZ,L'Oréal Magnesium Silver Shampooing 500 ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,,
905,4,LOrealParis,12.75,B00SXKWB42,L'Oréal Paris - Fond de Teint Fluide Accord Parfait Beige Doré (3.D) 30ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,,
906,4.4,LOrealParis,18.1,B00WIT2UEU,L'OREAL PROFESSIONNEL O Vitamino Color Crème Correctrice Blonde 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
907,3.6,LOrealParis,12,B00OTOHKLK,L'Oréal TECNI.ART volume Super Dust 7GR,"Beauté et Parfum, Coiffure et soins des cheveux, Produits coiffants, Laques et sprays",amazon_fr,,,
908,4.2,LOrealParis,13.1,B071KWYBZZ,L'Oréal Magnesium Silver Shampooing 500 ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,,
909,4.3,LOrealParis,7.5,B01M2AC80G,L'Oréal Paris&nbsp, Infaillible Palette Fond de Teint Total Cover Teinte Universelle,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,
910,4.4,LOrealParis,18.1,B00WIT2UEU,L'OREAL PROFESSIONNEL O Vitamino Color Crème Correctrice Blonde 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
911,4.2,LOrealParis,13.1,B071KWYBZZ,L'Oréal Magnesium Silver Shampooing 500 ml,"Hygiène et Santé, Coiffure et soins des cheveux, Shampooings et soins, Shampooings",amazon_fr,,,
912,4.3,LOrealParis,7.5,B01M2AC80G,L'Oréal Paris&nbsp, Infaillible Palette Fond de Teint Total Cover Teinte Universelle,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,
913,4.4,LOrealParis,18.1,B00WIT2UEU,L'OREAL PROFESSIONNEL O Vitamino Color Crème Correctrice Blonde 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
914,4.2,LOrealParis,11.8,B07MNLBG8L,L'Oréal Paris &ndash, Infaillible More Than Concealer &ndash, Correcteur et Fond de Teint 2 en 1 (321) Coquille d'&oelig,uf 11ml,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr
915,4.3,LOrealParis,7.5,B01M2AC80G,L'Oréal Paris&nbsp, Infaillible Palette Fond de Teint Total Cover Teinte Universelle,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,
916,4.4,LOrealParis,18.1,B00WIT2UEU,L'OREAL PROFESSIONNEL O Vitamino Color Crème Correctrice Blonde 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
917,4.3,LOrealParis,7.5,B01M2AC80G,L'Oréal Paris&nbsp, Infaillible Palette Fond de Teint Total Cover Teinte Universelle,"Beauté et Parfum, Maquillage, Teint, Fonds de teint",amazon_fr,,
918,4.4,LOrealParis,18.1,B00WIT2UEU,L'OREAL PROFESSIONNEL O Vitamino Color Crème Correctrice Blonde 150 ml,"Beauté et Parfum, Coiffure et soins des cheveux, Shampooings et soins, Soins et masques",amazon_fr,,,
