;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
4764;tube;0.0;0.0;0.0;0.013082102108069996;0.004951736491393098;0.0;0.0;0.0019000884350282084;0.012693465532464001;0.0035011642531353297;0.0014909956580540812;0.0003548000405657094;0.0006954564632882161;0.0;0.02365568297426679;0.0371229528533471;0.0011128799752091701;0.04233324612174724;0.023353882639968526;0.011418947951122995;0.003505153316213673;0.006462026864976031;0.0;0.02406880719615066
4765;tuber;0.0005315957280688138;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005910335898082483;0.004180346076234172;5.504406057972471e-05;0.0010898082552904282;0.0020500052377705096;0.0;0.0;0.0;0.0003240426791035072;0.0027675910823213214
4766;tuer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012438877563645104;3.4283506901958766e-05;0.0033026422481548783;0.010357280088280633;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4767;tuerie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00896955462656155
4768;tuto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021900997453306666;4.838985814850731e-05;0.0;0.0;0.0018380998569506746;0.001892984912630764;0.0;0.00016011224063481976;0.0;0.0;0.0;2.966898344540961e-06;0.0;0.0
4769;tutoriels;0.0;0.002627730158546656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007843722157921281;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4770;twice;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003044183808170619;0.0;0.0035967836556596916;0.0;0.0;0.0;0.0;0.00021720122290140456;0.00031213202573302065
4771;tyoe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013486093244596351;0.0;0.0;0.0;0.0;0.0027420171795906503;0.0;0.0;0.0;0.0;0.00020118594960907366
4772;type;0.0;0.007193708011159447;0.005761568992250173;0.0810588133406807;0.002430532610309779;0.0;0.0;0.0;0.000980677248663843;0.0;0.02203395861768134;0.0;0.0;0.0;0.0035326710148001895;0.03194154088621828;0.0;0.00985895441635618;0.0;0.0;0.0;0.032682906387641195;0.0;0.0
4773;typique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.300501201447585e-07;0.0;0.0012442015691622366;0.0;9.869785083255164e-05;0.0;0.0;0.0004559335397878112;0.0;0.0;0.0;0.0;0.0002514885829220296;0.0005202862267774616;0.0;0.0007729318867035559
4774;typé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.873243593526987e-129
4775;tâche;0.0;0.0;0.0;0.025493528500177536;0.0;0.0;0.0;0.0;0.0021540715820902857;0.008446580123443499;0.00447687048857692;0.0;0.0;0.0;0.004355503077222597;0.0022971383718285747;0.0;0.0;0.0;0.0004763245597021559;0.0004116342437671503;0.0;0.0004807586331171643;0.005215021834206368
4776;tâcher;0.0021899967662919735;0.0;0.0;0.0;0.0;0.0;0.0;0.00021702036269239915;0.0;0.0;0.0077921901757619805;0.0;0.0;0.0003647281622678515;0.0;0.0;0.0;0.0;0.0;0.0002024628517677546;0.0;2.5347217688065778e-05;0.0;0.0
4777;tâches;0.0008095299259375104;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0035791142990912756;0.004534236746587519;0.0;0.0;0.0037730298068595863;0.0;0.0;0.0;0.0;0.0
4778;tès;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.873243593526987e-129
4779;tél;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.514367046779743e-05;0.0;0.0;0.0;6.684116133650424e-06;0.0;0.00036226781110498753;0.001136248001161183;0.0;0.0;0.0;0.0;9.63646543639387e-05
4780;téléscopique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003124684025365802;8.708272297963462e-05;0.0005644322571783054;0.0007689657747695307;9.29340491350488e-05;0.0;0.0;5.272972811862318e-05;0.0006974345157340646
4781;tête;0.0003686929798372532;0.0;0.0;0.0;0.0005712722774738268;0.0;0.002128175784522977;0.006253195953070561;0.0;0.0;0.0005623286302665544;0.0;0.0;0.0007222073259856379;0.0024018863243738327;0.006518657109581568;0.004744365446637372;0.006177602357330874;0.008391679931831007;0.003308523743498538;0.0;0.008810821294308295;0.0010938217682069998;0.008127828704347136
4782;tôt;0.003428069195845727;0.0;0.002135572144268095;0.00786137190544065;0.0;0.0034929384433402618;0.0013180121159409575;0.0;0.0;0.0;0.002298585805595044;0.003930205480090249;0.0;0.00029174041979370937;0.0;0.0011500965381266463;0.0;0.0013511386511881622;0.015213944498507544;0.0;0.0;0.0;0.00790324071122455;0.0
4783;uilise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.873243593526987e-129
4784;ulisitation;0.0017689832011888304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004529306073427857;0.0;0.0;0.0;0.0;0.0;0.0044440168103968905;0.0;0.0;0.0;0.0030591660462153344;0.0;0.0;0.0;0.0;0.0
4785;ultra;0.01006644057697027;0.0;0.0;0.0;0.0;0.0;0.0;0.010853903326194689;0.0;0.002949298518712825;0.0;0.02648879570873422;0.0;0.0;2.2205269318588212e-06;0.0;0.010930023340842365;0.0;0.001989906371723592;0.0;0.0;0.0031112840473610987;0.009221124643041301;0.001121990317659938
4786;ultraliquide;0.0;0.0;0.0;0.009384912303286827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00040728446330394973;0.0;0.0;0.0;0.0;0.00019124430058319904;0.0;0.0;0.0
4787;umpa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005742882503033336;6.08403852352803e-06;8.540791992283595e-05;0.0;0.0;0.000289693768885593;0.00022761351115468218;0.0002208792659449644;0.0;0.0;0.000104889074486191;0.0;0.0;0.00018724421692065487
4788;un;0.0;0.002347370550443792;0.0;0.0;0.0;0.004267360990768336;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005391240002103463;0.0075663702159622205;0.0;0.0;0.0;0.0;0.007910092930853194;0.0
4789;unanimité;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009568064970858957;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00035460381764370577;0.0;0.0;0.0;0.0;0.00026793861850732333;0.0;0.0;0.00013738183349072707
4790;undertone;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005742882503033336;6.08403852352803e-06;8.540791992283595e-05;0.0;0.0;0.000289693768885593;0.00022761351115468218;0.0002208792659449644;0.0;0.0;0.000104889074486191;0.0;0.0;0.00018724421692065487
4791;unie;0.0;0.0;0.0;0.003954710961571832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6109630430225303e-06;0.0;0.005169234940767398;0.0;0.0;0.0;0.0
4792;unifi;0.0;0.0;0.0;0.00679244953285877;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.39213136268368e-05;0.0;0.0;0.000692244820437635;0.004314161633303234
4793;unifiant;0.0;0.0;0.0;0.004281775498008474;0.0;0.0;0.0;0.0;0.001903195003602365;0.0;0.0;0.0;0.0;0.0;0.0;0.002404668949402316;0.0;0.0;0.0;0.0;0.0005438228752518985;0.0;0.0;0.0007251958051454789
4794;unifie;0.0007727492738274514;0.001219742846605104;0.0;0.002877041297069699;0.0;0.0;0.0008402512005787522;0.0;0.0;0.0;0.0013375791492449185;0.0;0.0;0.0;0.0;0.0;0.0;0.0017779762506527038;0.0;0.0;0.004648924688243173;0.0;4.226143719997771e-06;0.003763141588763042
4795;unifier;0.0;0.0;0.0;0.019147291600845585;0.0;0.0027243747457316374;0.0;0.0;0.0009601840750032111;0.0;0.003955232067333393;0.0032903806026904512;0.0011083921791168944;0.0;0.004842240086354371;0.0;0.0;0.0;0.0;0.0;0.0;0.010687392810661386;5.42095621822184e-06;0.009113954008384904
4796;uniforme;0.004123025440241279;0.0;0.007983323295686642;6.3934789390181e-05;0.0;0.0;0.0;0.0;0.0024480830784860412;0.0;0.0;0.0;0.0;0.0;0.011810965192415443;0.0;0.0;0.0;0.0;0.013542372232565058;0.0;0.0;0.00075878928798156;0.009432126718758406
4797;uniformise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011368491988329182;0.0;0.0;0.0;0.00039140966661777536;0.0;0.0;0.00030186308053494783;0.0004432004072164207;0.003517639008993449
4798;uniformiser;0.0;0.0017061249952575876;0.0;0.0025929463349160247;0.0;0.0;0.0;0.0;0.0021932642246342057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00428802067755745;0.003816343112271863;0.0;0.0;0.0;0.0008428438444002124
4799;uniformité;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010664213023880047;0.0;0.0;0.0;0.0;0.0;0.0;0.0008409573168346432;0.0;0.0;0.00012399076128742257;0.003870949178689489;0.0;0.0;0.0;0.00012852083786297222
4800;uniq;0.001868483070139453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005117509863814606;0.0;0.0;0.0006279746340383078;0.0;0.002386157578581749;3.979485683515418e-05;0.0;0.0013374901297147576;0.0;0.0;0.0;0.00011899117100940314;0.0
4801;uniquement;0.0;0.0;0.0001822553985328275;0.00568029686152665;0.0;0.0;0.00462805674965986;0.0010152962386101613;0.002152440473454823;0.0;0.0;0.0;0.0;0.009028309809103283;0.0;0.014004499298629729;0.002765743551861944;0.0025104027143321834;0.0;0.003584322217731524;0.0;0.008795897022445157;0.0;0.00011664228343881671
4802;unité;0.00124495279744246;0.0;0.0019348740846265148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018169097656735413;0.0;0.0;0.0;0.0070589353106504694;0.0;0.0;0.0;0.0
4803;universel;0.0;0.0;0.0;0.0007835099512843021;0.0;0.0;0.0;0.0;9.978249851266832e-06;0.0;0.0;0.0;0.0;0.0;0.00012141405838435735;0.0;0.0;0.0005830484584990521;0.0;0.00029073294309327923;0.0;0.0;0.00041544302481800766;0.0030803258463565552
4804;untilisé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002910500896547765;0.0;0.0;0.0;0.0;0.0;0.00012884360583027759
4805;up;0.0;0.0;0.0;0.0;0.0;0.0;0.0014869193232339242;0.0;0.0;0.0;9.563993479358794e-07;0.0;5.155475397226393e-05;0.0;1.8358669336072054e-06;0.000223876291530858;2.8861659109096373e-05;0.0;0.0005146110346473485;0.0;0.0;4.002075579167172e-05;2.3542508668604863e-05;0.0007653285144361176
4806;upercule;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011601562680159319;0.0031465229634900505;0.0;0.0;0.0;0.0;0.0;0.0
4807;urgence;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006868034037478761;0.0;0.0;0.0;0.003229673034694344;0.0;0.0;0.0;0.0;0.0;0.0007839047065606096;0.0;0.0;0.004296693519668751
4808;urgent;0.0;0.0;0.0;0.0;1.2034779213987707e-05;0.0;0.0;0.0;0.001997960841906391;0.0;0.0;0.0;0.0;0.0;2.90187952120325e-05;0.0;0.0;0.00023363043163610105;0.00047695533227899625;0.0;6.704385095190137e-05;5.672674436794897e-05;0.0;0.0003768696117904346
4809;uros;0.0;0.0037887829787743225;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011647770595668615;0.0;0.0;0.0;0.0;0.0
4810;usable;0.0;0.0;0.0;0.0;0.0;3.613559741212885e-06;0.0;0.0;8.356258167233496e-06;0.0;1.32812813403851e-05;4.0478585039028406e-05;0.0;0.0;0.0;0.0;0.0;0.00014436677797654911;0.0;0.0;2.097272440985463e-05;0.0;0.0;0.0
4811;usage;0.0;0.0;0.009052020816261504;0.014573679322216442;0.0;0.0;0.0;0.0310923394342442;0.011112339852466666;0.0009811452236258528;0.0;0.02129215091355503;0.002697184609343368;0.0;0.005143574167308718;0.0005100193523154546;0.0;0.0024970344126162016;0.04793980053833753;0.0;0.025000840972793578;0.0;0.0;0.018545251227216238
4812;usagers;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005682517839488678;0.0;0.0017072279588586324;0.0;6.334305346867847e-05;0.0;0.0;6.442225021133727e-05;0.0
4813;user;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005267209762744032;0.0;0.0;0.004778260655441353;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4814;usuel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00519366571424308;0.0;0.0;0.0004928149315476523;0.0;0.0;0.0;0.0;9.795748465191536e-05;0.0;0.0;9.105122485200887e-05;0.0;0.0;0.0;0.0;0.0
4815;usé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009846260321746427;0.0;0.0;0.0034091730712094265
4816;utiiser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012000350533901156;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009599795389250168;0.008246961434178706;0.0;0.0;0.0;0.0
4817;utile;0.00608865787953785;0.0;0.0019171130559501822;0.0;0.0;0.0028952465497474743;0.0;0.0010332153410244468;0.002859325078786579;0.0;0.002564237213771841;0.0;0.0;0.0008553980844382121;0.0008721642299109607;0.010027100865925752;0.0;0.002301025135001257;0.004548616178564964;0.0;0.0;0.009011200639733326;0.0;0.0
4818;utilis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.523404709460781e-05;1.617659133963896e-05;6.40656245250685e-06;0.0001629162660957984;0.0;0.0;3.450188609396061e-05;0.0;1.702497965941573e-05;0.0;0.0;5.769227617767261e-05;0.0;0.0;4.1614625797162176e-05;0.0;0.0
4819;utilisa;0.0;0.0;0.0;0.0;0.0;5.956575801551358e-05;0.0;0.0;0.0;0.0;0.0;3.0855534650874975e-06;0.0;0.0;0.0;0.0010766272386671044;0.0;0.0020462494697901187;0.0004602494256712623;2.571884857564642e-05;0.0;9.272342279108002e-05;0.00013588537905146744;0.0
4820;utilisable;0.0024567836839161717;0.0;0.004348062352794539;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007152305372540833;0.0;0.0;0.0;0.0;0.004328135317307525;0.0;0.0029622747541722394;0.0030720893468008034;0.0;0.0;0.0006099383445172011;0.01764751789664293;0.0004992317663852927
4821;utilisaient;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.400669783275668e-05;0.0;0.0;0.0;0.0;0.0;2.0809064417407564e-06;0.005473742825970955
4822;utilisais;0.0;0.0;0.00384808498174464;0.0012508349452040345;0.0;0.0;0.0;0.0;0.0;0.0;0.0025776032862210333;0.0;0.0;0.0049697663842492535;0.0023686564094068034;0.00882668498579771;0.004657075765583655;0.0034159663098600503;0.0;0.0005600612368056011;0.0;0.0;0.012212940779474393;0.0
4823;utilisant;0.0009710741496942676;0.00199799497231604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003088385910838615;0.0;0.0003619989888946111;0.006526876681293672;0.0;0.0;0.0;0.0;0.0
4824;utilisateur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004137974090268666;0.0;0.001807326542827991;0.013638089948468357;0.0;0.0;0.0;0.0;0.0
4825;utilisateurs;0.0;0.0;0.0;0.0;0.006345805896469881;0.0;0.0;0.0;4.1764081561307704e-05;5.077989960301653e-05;0.0014512120638719213;0.0;0.0;0.000583544637825336;0.0;0.0004208080350432442;0.0;0.0;0.00023820157754064284;0.0;0.0;0.0;2.9171306242451908e-05;0.0
4826;utilisation;0.002086466656781529;0.0;0.0;0.033501277607301316;0.020386966246442154;0.012202903333795605;0.0;0.08384804712113343;0.0;0.032260312568416286;0.0;0.0;0.044949699128937544;0.007932007236403383;0.8127401559984964;0.0;0.0077084167183804515;0.0;0.2266322321565212;0.0;0.1842855343648008;0.0;0.005688124865552656;0.0
4827;utilisatrice;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007303853630070407;0.0;0.0;0.0;0.002720889419339744;0.0;0.0;0.0;0.0
4828;utilise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.089777105110809;0.0;0.0;0.0;0.0
4829;utilisent;0.0;0.008178600718549681;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012214179128472525;0.0;0.0;0.001072245052459101;0.0025558448152142193;0.0;0.0;0.0;0.0001351042808276336;0.017555744800390648;0.009561734657744894;0.0005545722706810356;0.0
4830;utiliser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.379524070839181;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4831;utiliserai;0.0;0.0;0.0;0.0;0.0;0.0;0.0077899399074254465;0.0;0.0;0.0;0.00016893328620502216;0.0;0.0;0.0;0.0;0.0026376186703968452;0.0;0.0;0.000512086667762601;0.0012338320098455307;0.0;0.00038409273048611435;5.628272142285842e-05;0.00026387580543350337
4832;utiliserez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002276422071854542;0.001413556579865748;0.0;0.0;0.0006098646123691948;0.0009626739927742784;0.0005809233395237195;0.0;0.0;0.0
4833;utilisez;0.003849887593021289;0.0;0.0;0.004188450454333892;0.0;0.0;0.0;0.0004825452072391325;0.0002517649805400532;0.0;0.0006400089631632941;0.0;0.006786733257853024;0.004603280645465031;0.003951906658401352;0.0;0.0;0.00462719903101035;0.004686019793324767;0.0012425817877243944;0.0;0.0;0.0;0.0
4834;utilisons;1.0470109906720179e-05;0.00019437230241397508;0.0;0.0;9.040174220190993e-05;0.0;0.0;0.0;0.00040415606262505377;0.0;0.0;0.0;1.93249605633632e-05;4.5622743569030754e-05;0.0;0.0009232965141582516;0.0;0.0;0.0;0.0002554519342388823;0.0;0.0;0.0003800047324964069;0.0
4835;utilisé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00025666331183649816;0.0029753434051239505;0.0;0.0;0.0;0.0018685152682308406;0.0;0.0004503065315839878;0.0;0.0;0.0
4836;utilité;0.0;0.0;0.0;0.0016490971184729658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003900546509739072;0.0;0.0;0.0;0.0;0.000743459275553607;3.212048995592577e-05;0.0;0.0013025913088302035;0.00795133974215314
4837;utillisé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.6037725443281265e-129
4838;utilse;0.0;0.0;0.0;4.699570403687316e-05;0.0;3.942297425447787e-05;0.0;0.0;0.0003024682129855528;0.0;0.0;0.00013921302456967427;6.285350918081482e-05;0.0;0.0;0.0003550295202275412;1.5393250985314847e-05;0.00043633035664896597;0.000579127557117421;0.00013503647148600069;1.3945667133891522e-05;0.0;7.200521223452709e-06;0.0
4839;utiluse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012205791944179955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0067496279782446435;0.0;0.0008836300205057143;0.0;0.0;0.0;0.0
4840;utlilise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003167494827038269;0.0;0.0;0.0;0.0;0.0004857336794725812;0.0;3.2978047732951714e-05;0.0;0.011646197852493623;0.0;0.002051292567827313;0.0;0.0;0.0;0.0
4841;utlise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018835540441596793;0.0017674892906398216;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003866122443578695;0.0011710576619413016;0.0;0.0;0.0;0.0
4842;utuliser;0.0;0.0;0.0;0.0;0.0;0.0;0.0002484297517965342;0.0;0.0;0.0;0.0;0.0;0.0;2.341485998739638e-05;0.0;0.0;3.066273721579228e-05;9.01095605259025e-06;3.413900987861255e-05;0.0;0.0;0.00022294779711072696;0.0;8.394372153223566e-05
4843;uv;0.0;0.0;0.0;3.983463952745418e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2084398725919938e-05;0.00017885778927702095;0.0;0.00013082794266984182;1.7934611286119896e-05;0.0;2.2232764017760746e-05;0.0;0.0;0.0
4844;vacance;0.0;0.0005355058011029961;0.0036817454746739687;0.0;0.0;0.0;0.0;0.0;0.0018286111636047736;0.0;0.0;0.0;0.0;0.005368685932438298;0.0;0.009786701752733789;0.0;0.0;0.0;0.0;0.0013837213202196514;0.0004116624508025388;0.0;0.0009019229424155084
4845;vachement;0.0;0.0;0.0;0.0;0.0;0.0;2.3379605222124303e-05;0.0;0.0001255647628140773;0.0;0.0;0.0;0.0;0.0;0.0;0.007202857919553124;0.0;0.0;0.0015669236662415426;0.0;0.0;0.0031435261765423595;0.0;0.0
4846;vague;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012662915944391205;0.0;0.0;0.0;1.4718819994236856e-05;0.004451809306954817;2.4909262846124564e-05;0.0015306688306985158;0.0;0.0;0.0018047446171066794;2.9909427310033855e-05;0.0;0.0003367261022937041
4847;vaiment;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007587280946344187;0.013002304048245185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4848;val;0.0;0.009480780730152367;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002017077171326085;0.0;0.0;0.0;0.0;0.0
4849;valentin;0.0025413839823598063;0.0;0.0;0.0;0.0;0.0003667753739786428;0.0;0.0;0.0;0.0;0.0;8.514092538091109e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.00012378225085175288;0.0;1.7992546812689546e-05;0.0;0.0014095048937020347;0.0
4850;valeur;0.0;0.003677695232110687;0.0017408668017550252;0.0;0.006729686270663059;0.0;0.006526268232319699;0.0;0.0;0.0;0.0;0.0;0.0;0.008530921624051141;0.00010470680625771493;0.0;0.0;0.0002851406030743482;0.010183460673718142;0.02142017321844941;0.0;0.0002525744010716756;0.0;0.011941582741887792
4851;valide;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013374231250219907;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007932411071328938;0.0;0.0;0.0;0.0;0.0038289055436515696
4852;valider;0.0;0.0;0.0;0.0;0.00046956011343244643;0.0;0.0;0.0;0.0;0.0;0.0012502812278622907;0.0;0.0;0.0;0.0;0.002408469627544073;0.0;0.001643516927249429;0.0;0.0005668403746647949;0.0;0.0;0.0;0.0
4853;valoir;0.0;0.03615445752420956;0.007491464264605168;0.0;0.0;0.0;0.0011141887392635138;0.006251683787941593;0.0032738794434790525;0.0;0.0;0.0;0.00011455724290208406;0.0;0.0037338676009394806;0.07609524080706302;0.015025169505449243;0.0;0.019960378030529913;0.02278354372087085;0.002873145125445443;0.0011608020404067494;0.0;0.00018156019335184535
4854;vanille;0.0002856888098919018;0.0002426869197452522;0.012953274049841205;0.0;0.0;0.0;0.0;2.8605929619247925e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00018346780974777768;0.002469210451405551;0.0;0.004366913839914427;0.0;0.0;0.0;0.0;0.0;0.002462173084070257
4855;vanillée;0.0;2.7526235883899114e-06;0.0;0.0;0.0;0.0;0.0;8.097037204386468e-05;0.0;0.0;0.0;0.0;3.382415355958134e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002731045832770196;4.055943789496247e-05;0.0007842899916746932
4856;vanter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012565630231828185;0.0;3.5711605126506816e-05;0.00031103332236299264;0.00023919147161905976;0.0;0.0;0.0;0.0
4857;vaporisateur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006983639755213557;0.0;0.0;0.0;0.0;0.0;0.0;0.020156787445759647;0.0;0.0;0.0;0.0;0.005362317426248135;4.114721278532167e-05;0.0;0.0
4858;vaporiser;0.0;0.005976854545332453;0.0;0.006606766327357761;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033747029680183567;0.0;0.0074056535275433995;0.0;0.0;0.00046993751648741715
4859;var;0.0;0.0019119908136007036;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004569317410980347;0.0;0.0007842916465178343;0.0;0.0;0.0;0.0;0.0003481859033044906;0.0
4860;variable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007927449686046853;0.0;0.0;0.013948703516940457;0.0;8.179659354655444e-05;0.0;0.0;0.0
4861;variation;0.0;0.01130063455484352;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00080544833857802;7.790474137707412e-05;0.0;0.0;0.004516505951552128;5.820474506714071e-05;0.0;0.0
4862;varier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003581109411797295;3.1727125331096226e-05;0.0;0.0;0.0;0.0;6.953965603651494e-06;0.001611157811737586;0.0;4.022997759485608e-05;0.0009511321939998277;0.0;0.0;1.0103573457676928e-05;0.0;0.0006382044729482924
4863;vaste;0.0;0.0033976628515569344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005985970029270848;0.0;0.0;0.0;0.004879719163365452;0.0010606329977411349;0.0;0.0;0.007210939176210288;0.0;0.0;0.0;0.0;0.0
