;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
2293;hypermarché;0.0;0.0;0.0;0.0;0.0;0.0;0.006943735894477274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005767391772928053;0.0;0.0;0.0
2294;hypnose;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004191673161676287;0.0;0.0;0.0
2295;hypnotic;0.0;0.0027914786494693295;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.622446905233671e-05;0.0015361720789797354;0.0;0.0;0.0
2296;hypnôse;0.0;6.666399490393309e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.165933307193369e-06;5.722406019744093e-06;0.0;4.62097927349089e-05;0.0;4.2354544467754276e-05;0.0;0.0;9.024209717986216e-05
2297;hypoallergénique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003920949503378689;0.0;0.0;0.0;0.0;0.0;0.001087041064860957;0.004999754148017415;0.0;0.0;0.0
2298;hytratant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8424171215365194e-109
2299;hâle;0.0;0.0;1.1681511917112452e-05;0.0001150407741238383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001313688074711541;0.0;0.0;0.0
2300;hâte;0.0;0.0;0.0;0.004101780956360013;0.0;0.0;0.0;0.004038591207710798;0.024398896168673107;0.0;0.0;0.0;0.007868663404390425;0.0;0.0;0.0;0.0;0.012685310354753718;0.0
2301;hépatotoxique;0.0;0.0;0.0;0.0;0.0;3.314131834241232e-06;0.0;0.0;4.974542281108066e-06;1.4862883345787324e-05;0.0;0.0;0.0;0.00012816133090754744;0.0;0.00031800552974287327;3.009333225432636e-05;3.967954592847903e-05;2.0785733526203654e-05
2302;hépatotoxiques;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027812770292192325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2303;hésitant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017514482332045877;0.0;0.0;0.0;0.0;0.0;0.0008235713549455397;0.0;0.002050244758519442;0.0003286140464188024;0.0;0.0
2304;hésitation;0.002012788932513871;0.0032033657555541484;0.0;0.005455229904655841;0.0005660700036312578;0.002922466753093227;0.0;0.0009563600289653357;0.0;0.0;0.0;0.0;0.0;0.0;0.009336710202490404;0.005723718032586469;0.0;0.0;0.01160573075064849
2305;hésite;0.0;0.008741235350703704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005859607481793013;0.0;0.0;0.0;0.0;0.00034634655922399386;0.0;0.0;0.0
2306;hésiter;0.0162988851683896;0.030520172607004698;0.0;0.0;0.0;0.0;0.009452277109170668;0.010089750019369603;0.0;0.008589875600784195;0.0;0.008234042828715251;0.0014314278628525959;0.021551990048858986;0.0011422303704220916;0.04124823331446726;0.0;0.0;0.0
2307;hésiterai;0.0016691390664383225;0.0;0.0;0.0;0.0;0.007239350283896035;0.0;0.0;0.0;0.0;0.0;0.00629406416144029;0.0;0.0;0.0;0.0;0.0;0.0034068300271957973;0.0
2308;hésitez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8424171215365194e-109
2309;hésité;0.0;0.00019000139346741715;0.001269255880520294;0.0;0.0;0.0;0.00594725887534297;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0054147607991819335;0.0;0.00413512300705701;0.0
2310;ice;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011054280435944504;0.0;0.0;0.0003213542703768844
2311;ideal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00461355426005803;3.90080434595061e-05;0.0;0.0010423798872154686;0.0;0.0;0.0;0.0;0.0005631886464237762;0.0;0.0;0.0
2312;idee;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001406247488279115;0.0;0.0;0.0014289295547478644
2313;idem;0.0;0.0;0.0;0.0023407487452477968;2.533195689350071e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006628033274973218;0.0;0.009463250641919777;0.007646189029990713;0.0;0.0035887282950463023;0.0
2314;identique;0.0030757608637636074;0.006180708230929899;0.0009975230087861796;0.0;0.0;0.000521864667499964;0.006361348937158799;0.0;0.0;0.0;0.0;0.0;0.0052383943958456605;0.0;0.0005680357870132479;0.03431736913909354;0.0;0.008543494781836984;0.01412916524766147
2315;idéal;0.012593032974186544;0.0;0.012600638664737845;0.04966560990506346;0.0;0.0;0.006298808334261838;0.015640768952694707;0.015289668319087532;0.0;0.013260345027543311;0.0;0.0010435705795314295;0.0015683589994477155;0.0;0.06291419250314238;0.018279233661418738;0.0008073936847574619;0.014542152570110144
2316;idée;0.0;0.0;0.0;0.0;0.0;0.0;0.0021585281816454893;0.0;0.0;0.0;0.0036164201839276803;0.0;0.0;0.0;0.0;0.0037209187918329136;0.0;0.0067321454827171;0.0008954773937039088
2317;ignorance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.65131111716988e-05;0.0;0.0;0.0;0.0011628926133899155;0.0;3.3160906234167604e-05;0.0
2318;il;0.0;0.0;0.0;0.00026537136804276893;0.0;0.0;0.0;0.0;0.0008058165490381231;0.000847603245705072;0.0007778278025482966;0.0;0.0;0.0;0.0;0.0017922616965551463;0.0;0.0;0.0
2319;ile;0.0;0.0;0.0;0.0007130030662980338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004260960179902662;0.0;0.0003705829360763697;0.0
2320;iles;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006282630532966645;0.0;0.0;0.0;0.0;0.0;0.0;0.0012070041964848282;0.00583213048892762
2321;illumine;0.007905475453133103;0.0;0.0;0.0016715281798773518;0.0;0.0050394853576703445;0.0;0.0;0.0030315149268212347;0.0;0.0;0.0;0.0;0.0;0.00887403148043595;0.01650184383705926;0.0;0.00031174934572813313;0.0
2322;illuminer;0.0;0.0;0.0;0.0018445205341939416;0.0;0.0;0.0;0.0;1.699400791950688e-05;0.0;0.0;0.0;0.0;0.0;0.0015047949349939291;0.007621445349017768;0.0;0.0;0.0
2323;ilse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006199987500562068;0.0;0.0022829670118357614;0.0008344985867451887;0.0;0.0006774216160667359;0.0;0.0001616412987584904;0.0;0.0;0.0
2324;image;0.0;0.0;0.0;0.0;0.00842033267012538;0.0036699574018029192;0.0;0.0;0.0;0.0;0.03130264697382766;0.0;0.0;0.0;0.0;0.003756431696818811;0.0;0.007843499165903637;0.005353103591953533
2325;imaginer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016608176875267304;0.0;0.0;0.0;0.0;0.0;0.0;0.0002227073886978391;0.0;0.007018391902681877;0.0005160429867004116
2326;imbattable;0.0;0.1941762637526466;0.0;0.0;0.004330530134201592;0.0;0.0;0.0;0.005313744836128452;0.0;0.01578845776965081;0.0;0.0;0.008372920297623253;0.0;0.0;0.002329391122215928;0.0009368619413941358;0.0
2327;imbibé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024530884898000273;0.0016591029570362768;0.0;0.0;0.0
2328;imitation;0.0;0.0008207905319793806;0.0;0.0;0.0;0.0;0.0;0.0;8.802172825582e-05;0.0;0.0;0.0;0.0;5.732237291695807e-05;0.0;0.0007242354234246225;3.707452858672042e-05;0.0005309818716437824;0.0
2329;immitation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8424171215365194e-109
2330;immédiat;0.003077390989439107;0.0;0.0;0.0004989343579119694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00217995053037782;0.0;0.016930131718967605;0.0;0.0;0.0
2331;immédiatement;0.0;0.0004313093099789689;0.0007795124441723052;0.0001334523671236989;0.0;0.0;0.0;0.0;0.0014658878341916371;0.0;0.0;0.0;0.0;0.0;0.0;0.010686219691689959;0.0;0.00117661583337464;0.0
2332;impalpable;0.0009577389046285834;0.0;0.0;4.7826970989095896e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004518169531755931;0.0;0.0;0.0
2333;impazzire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.011426936830363e-104
2334;impec;0.0006891844475878181;0.0;0.0;0.0020626663285669626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0035398987728604584;0.0;0.003108254791008964;0.0;0.0;0.0
2335;impecablement;0.0;0.0;0.0;0.0;0.0;0.0;0.004288687020632337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005000368989577448;0.0;0.0;0.00021848072496400854
2336;impeccable;0.00820602525438518;0.06466971463960013;0.048984511301987124;0.0;0.0009196791276647104;0.0;0.0021305509820463988;0.0;0.0;0.006909905849516739;0.007253937452905174;0.07663739791350582;0.0;0.0;0.04828000908752666;0.05581306910723942;0.01578755252127352;0.004567622791450118;0.0
2337;impeccablement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024774548478968712;0.005682996981281641;0.0;0.0;0.0
2338;imperceptible;0.0;0.0;0.004287884755788388;0.0;0.0;0.0;0.0;0.0;0.00030584044880542846;0.0;0.0;0.0;0.0;0.0;0.0;0.0010070517638696831;0.0;0.0;0.0
2339;imperfection;0.0003845426095736511;0.0;0.0;0.025964139550405652;0.0;0.0010370922376669012;0.0015407492829135425;0.0;0.007634194305546167;0.0;0.002108645217759495;0.0;0.014795617608850405;0.012092100683235726;0.0009463444201698491;0.06064901657450332;0.0;0.0;0.00040482352937722474
2340;imperfections;0.00018186897421950752;0.0;0.0;0.0009066953830879664;0.0;0.0;0.0;0.0;0.0027109679869258664;0.0;0.0035616390109894183;0.0;0.0;0.0037561816393876014;0.0024966269764637875;0.01872109095552785;0.0;0.0;0.0
2341;implique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038125549333269198;0.0;0.0;0.0;0.0001798402926182647
2342;impliquer;0.0;0.0;0.005107379183227938;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00927837042740474;0.0;0.0;0.0;0.0
2343;importance;0.0;0.0002316916809026428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017255085106875863;0.0;0.0;0.0007764278285054782
2344;important;8.612119458870763e-05;0.005754265164675843;0.0;0.007669567189908943;0.0;0.0;0.0019294658571213088;0.001781646717919516;0.003730898669287889;0.0;0.0;0.0035730512993328426;0.0;0.0;0.0008947134445769668;0.01206836261320373;0.004202700839836699;0.0023469162361091124;0.0
2345;importer;0.0007764935447665224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00772361706511584;0.0;0.0;0.0
2346;imposant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.692343324471726e-06;0.0;0.0;0.0;0.0;0.0;0.008826735858258626
2347;impose;0.0;0.0010854463245831278;0.0;0.0;0.0;0.0;0.0023810704323177366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033403658863383223;0.0;0.0;0.0
2348;impossible;0.0;0.0;0.0;0.0;0.0;0.0006211545819653808;0.0;0.0;0.023126962996017294;0.0;0.0055286245442715395;0.0;0.0;0.0;0.0;0.0;0.04345107926064685;0.00023401149429452635;0.0
2349;impresion;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00041017407849292133;0.004810324578720771;0.005088609942372082;0.0;0.00016293433217169672;0.0;0.0012389574828361237;0.0
2350;impression;0.0;0.0;0.0;0.0379045566571126;0.0;0.0;0.0011846994627207443;0.0;0.019882901323076997;0.0;0.0;0.0;0.021987334546194746;0.05537112882097014;0.008931113756076263;0.04523394920956157;0.013624954004260255;0.0015036228823164992;0.003405758223060872
2351;impressionnant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004098900793768167;0.0;0.0;0.0;0.0;0.0058078050197282495;0.0;0.0;0.0
2352;impressionner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8424171215365194e-109
2353;impressionée;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00655620421863183;0.0;0.0;0.0;0.0;0.0;0.0;0.003179769506330363;0.002651760956714576;0.0;0.0;0.0
2354;imprégné;0.0;0.0;0.0;0.00847214957339731;0.0;0.0;0.0;0.007222071970055116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2355;in;0.0;0.0012604555247447556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002612793436992673;0.005212206593948219;0.00014015452396865717;0.0
2356;inacceptable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027142438162589748;0.0;0.0;0.0036599652168918207
2357;inadmissible;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.029454806360220142;0.000882834591295649
2358;inapplicable;0.0;0.0013521300030975019;0.0;0.0;0.0;0.0;0.002375300556592359;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001281745228884973;0.0;3.732652331486743e-05;0.0
2359;incapable;0.0;0.0;0.0;0.0;0.0;0.009651146302068456;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.68292222407755e-05;0.0002761337285392465;0.0;0.0;0.0
2360;incite;0.0;0.0;0.0;0.0029627526983267744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012054628649611127;0.0;0.0;0.0
2361;inclure;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00816779118935924;0.0;0.0;0.0;0.0;0.0;0.0005975664838550207;0.0;1.3482470948140312e-05;0.0003334456819928219;0.0;0.0
2362;incolore;0.0;0.0;0.0;0.0027397267337807077;0.0;0.0;0.0;0.0;0.0;0.0;0.00018474070481466529;0.0;0.0;0.0;0.000710452455677811;0.0013857951098872033;0.0;0.0;0.0
2363;incommodant;0.0007697332033808921;0.0;0.0011874969216551052;0.0;0.0;0.0;0.0;0.0019292333941120362;0.0;0.0;0.002909669621910962;0.0;0.0;0.0;0.0;0.0010370536920186115;0.00043721973876210317;0.0;0.0
2364;incomparable;0.0;0.0;0.0;0.0;0.0;0.004570936337696582;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030778064996377845;0.0;0.0009088542796614835;0.0
2365;inconditionnel;0.0;0.003606294227191537;8.54243757322986e-06;0.0;0.0004936063545434896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00048255503275568577;0.0;0.0001968289400132352;0.0006027518414008293;0.0025685104745245746;0.0001630952000175557
2366;inconfort;0.0;0.0;0.0;0.004059911388892413;4.103822230394489e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.00011867218728720618;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2367;incontournable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019419660026843375;0.0;0.0;0.0;0.0;0.0;0.0;0.009057670948646407;0.007913687965893507;0.0;0.0
2368;inconvénient;0.0;0.0012772025777620989;0.001202785779426107;0.0;0.0;0.0;0.0;0.0018382504500474683;0.0;0.0;0.0038633018772515344;0.0;0.0;0.0;0.0;0.00046948084917305434;0.0;0.0;0.0
2369;incovenient;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019174362759787923;0.0;0.0;0.0;0.0;0.0011633252534575826;0.0;0.0;0.0008595345662719747
2370;incroyable;0.0021416337578713082;0.0;0.0;0.00845279016681299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001018531255732429;0.017056935139461247;0.0028490471918573815;0.0;0.015733124893674306;0.0;0.005340758321075655;0.0048302567164717515
2371;incroyablement;0.0015273599659854197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025455958669873876;0.0;0.0;0.0
2372;incurvé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022788104188952802;0.0012230646620652365;0.0;0.0;0.0
2373;indication;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.396681356937429e-05;0.0;0.0013779170642044221;4.084942985605333e-05;0.0003117467204601496;0.0
2374;indications;0.0;0.005057227704801094;0.0;0.0;0.0;0.0;0.0;0.0;0.0070567653655925116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00028845319633647744;0.0;0.0015789455610495315
2375;indice;0.0;0.0;0.0;0.013633545045108214;0.0;0.002058203544077443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017845030701196742;0.0015811910721797405;0.0;0.0
2376;indicer;0.000877458099371958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003677248195380968;0.002082450448440548;0.0;0.0;0.0
2377;indique;0.0013114895736681858;0.0;0.0;0.0;0.0;0.002391029272775676;0.0;0.0;0.0013429750202431946;0.0;0.0;0.002162370331037836;0.0;0.00014539466365301107;0.004632235654336342;0.0012189420204114956;0.0;0.0;0.0
2378;indiquer;0.0;0.0;0.0;0.01837538171321304;0.001701571592485739;0.003438107506958726;0.0;0.0;0.0004115342789584719;0.0003208339516565772;0.007711444553369278;0.0;0.0027915207088407214;0.006839390696088923;0.003319013971304412;0.01340561502304632;0.0;0.019826688046192968;0.0
2379;indisciplinés;0.0019028409045067894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007888028820264917;0.0;0.0007012304098663024;0.0;0.0;0.0
2380;indispensable;0.0;0.0;0.0006977929011113016;0.0;0.0;0.0;0.0;0.0002961349442604494;0.0;0.0022248056168053913;0.002013210524957113;0.0;0.00864976597645306;0.019713013356265446;0.0;0.04045045299891607;0.0020873485936813234;0.0;0.009672989975825512
2381;indispensables;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1267335259626568e-05;0.0;0.0;5.1981209216375645e-05;0.0;0.0;4.461014866920118e-05;2.4874607842842045e-05;0.0001098334876839819;0.0;0.0;7.085156899834157e-06
2382;indispo;0.0;0.0;0.0;0.0;1.400444214425619e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00025638874866508086;0.0;0.0;0.0;0.003456322192700987;0.0003199503207061028;0.00010006206939392689;0.0
2383;indola;8.93910079722935e-06;0.0;0.00028633014485798705;0.0;2.49663902523473e-06;0.0;0.0;0.0005149933721997486;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007200731029023939;0.0;0.0;0.0
2384;indosso;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.330696883913435e-104
2385;induire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027812770292192325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2386;industrie;0.0;0.0028804618176966443;0.0;0.0;0.0;0.0;0.0;0.0;0.00032002938016165237;0.0;0.0;0.00015592679698322908;0.0;0.0;0.0;0.0007119204205436381;0.0;0.0008561433960638995;0.0
2387;indécelable;0.0;0.0;0.0;4.098074616091284e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0006056488781158577;0.0;0.00018736118343957203;0.0;0.0;0.0013948845545349888;0.0;0.0002063578800148645;0.0
2388;indéniable;0.0;0.0;0.0;0.0;0.007194125685156509;0.006753761257716997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.503685714569924e-05;0.0;0.0;0.0;0.0;0.0
2389;indésirable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007559545345304494;0.0;0.0;0.0;0.0
2390;indésirés;0.003112697528349115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005728155108631401;0.0;0.0
2391;inefficace;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.795179875111859e-05;0.00034280569465217634;0.0;0.0;0.0;0.0;0.0010503626445394767;0.0002308561799568137;0.00015419388283317818;0.0
2392;inegalé;0.0;0.002308850313489132;0.0;0.0;0.0;0.004362614187563937;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00506618491156102;0.00901180493557501;0.0
2393;inexistant;0.0;0.0;0.00030515095780185873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004327227631248142;0.0;0.0;0.0
2394;infaillible;0.0;0.0;0.0;0.005640354041388312;0.0;0.002943250714939396;0.0;0.0;0.0;0.0;0.0011948313345781282;0.0029684677179759407;0.0;0.0;0.0029770348484922044;0.009489586543467175;0.0;0.0;0.005869452476235129
2395;inferieur;0.0;0.0046832431581227355;0.0;0.0;0.0;0.008081497841931495;0.0;0.0;0.0;0.0;0.000998961773540229;0.0;0.0;0.0;0.0;0.0;0.0;0.00021904043133254226;0.00198144029072192
2396;infinie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004348426095641938;0.0;0.0;0.0
2397;info;0.00018495192765580077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016021220323444895;0.0;0.0;0.0
2398;inforcer;0.0028731188617961657;0.0;5.196437300397184e-05;0.0;0.0002934256335482025;0.0;0.001978587068841702;9.269782576782244e-05;0.00015935240860230748;0.0;0.0;0.0;0.0018665897911464954;0.023098292708450246;0.005282146763829822;0.00588555734906702;0.0;0.0;0.0
2399;information;0.0;0.0;0.0;0.000210247384440338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016741880841199762;0.0017203031839328657;0.0;0.0;0.0
2400;informe;0.0;1.0813110889415585e-05;0.0;0.0;0.0;0.0;7.935305380855645e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.709382364267524e-05;0.0007626204261800948;0.0;5.202615600663779e-05;0.00014487323123228447
2401;informer;0.0021245874279617683;0.0;0.0;0.0;0.0;0.0;0.005746462880883925;0.0;0.003927519858650488;0.0;0.0;0.0;0.0;0.005231746057282465;0.0;0.0;0.0;0.0;0.0
2402;informé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0070251142260189916;0.0;0.0;0.0
2403;inférieur;0.0;0.007376366905777758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004740929427903583;0.0;0.0;0.0;0.0;0.0029160378785653565;0.006929729572355553;0.0;0.0;0.0005271378144174902
2404;ingrédient;0.0;0.00147358065207041;0.0;0.00022768288531279691;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021032370685134727;0.0;0.0;7.01882758311578e-05
2405;ingrédients;0.0;4.872225934265557e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003052525360831336;0.0;0.0;0.0025637658197523797;0.0;0.0005449502824277759;0.0006335930358070009
2406;injures;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.652801172082987e-05;0.0;5.874720266062163e-05;0.0;0.0010405149204411785;3.8016580724366886e-05;0.00030580040628481846;0.0
2407;injustifié;0.0;0.0029278019400088453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001170868634637138;0.0;8.60081018543745e-05;0.0
2408;innover;0.0;0.0;0.0;0.0;0.0;0.0;4.3216876431955514e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029800076169193067;0.0;0.0;0.0
2409;inopérant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008199102118667378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2410;inquiet;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013422133575663007;0.0;0.0;0.00041975851714325964
2411;inquiete;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002215561482379986;0.0;0.0008312263587217908;0.002217608525296972;0.0;0.0
2412;inquiéter;0.0021847923659830426;0.0;0.0;0.0;0.0;0.0;0.0;0.00023652881169340144;0.0;0.0;0.007089087233563317;0.0;0.0;0.00030091650696950753;0.0;0.0;0.0;0.0;0.0
2413;inquiétude;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8424171215365194e-109
2414;inscription;0.0;0.0006536398070990617;0.0;0.0;0.0;0.0;0.0;0.0;6.105021753854204e-05;0.0;0.00029471296922978094;0.00010636005389740126;0.0;0.0;0.0;0.0014558440845301153;0.0;0.0016801924524516847;1.365144312091641e-06
2415;inscrit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010496045821330344;0.0;0.0;0.003522378596452729;0.0003203104241625423;7.516056528235645e-05;0.0
2416;insiste;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004233217284693535;0.0;0.0;0.0
2417;insister;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013445128800228042;0.0;0.0;0.0023562156642829794
2418;inspec;0.0;0.0;0.0;0.0;2.8517883237207827e-05;0.0;0.0;1.2039691968938977e-05;0.0;0.0;0.0004304700306288514;4.630739391023882e-05;0.0;0.0;0.0;0.0005890295159924803;0.0;0.001529580579353501;0.0
2419;inspire;0.002114886343492109;0.004267947433215839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0027074828919906677
2420;inspirer;0.0017680933933257315;0.0;0.002542497621636845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004130536756897476
2421;install;0.0;0.0;0.00032062511232688304;0.0;0.0;0.0;0.0;0.0007687740645798998;0.0;0.0;0.0;0.0;0.0013064032176357094;0.0016038800538259667;0.0;0.0004146852326273455;0.0;0.0;0.0
