;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
2478;Je vous recommande ce shampoing, il est à utiliser pour les cheveux cassants, abîmés par les balayages ou mèches, rend la couleur des mèches plus belles . Je vous le conseille vivement;0.054588541357797504;1.573216627423691e-05;0.0;0.0;0.0;0.00034012468912807196;0.0;0.0006849158252499878;0.08247036396395957;0.0;0.08578268563136458;0.003345038936239704;0.0007128910325310366;0.0053861189089663124;0.0;0.0;0.007098024466644639;0.0;0.0017959946507320624;0.0030954548771293783;0.0;0.0;0.0;0.0;0.009799639677806754;0.0053908251513405435
2479;Argile pour coiffage régulier. Odeur agréable et manipulation aisée. Fixation pas trop forte. Juste ce qu'il faut pour ses cheveux d'une longueur classique.;0.0;0.00015206224090442112;0.06408567811443439;0.0;0.0;0.0;7.914550136707382e-05;0.000736072484798266;0.0019595474257622304;0.0022245409751533987;0.0;0.0;0.0;0.0065561739369385304;8.997422065895148e-05;0.001124405135990351;0.0022691717576523614;0.0009849200538997293;0.014361776169655826;0.0006624199963458726;3.641295903230902e-05;0.0019410872590038795;0.00380865771039305;2.2127692805487197e-05;0.003524845898815726;0.0
2480;Autant prendre un bon shampoing dans un hypermarché car je n'ai pas vu de résultat concernant l'amélioration de la qualité du cheveux.;0.0;0.00014952267640211758;0.0;0.00038487009200553345;0.0;0.00023438646025569237;0.07447439601723595;0.0;0.0;0.0;0.0;0.0;0.003064069930479745;0.0;0.0;0.0;0.0;0.0;0.0999583920893009;0.0;0.0;0.0;0.0015129291251115735;0.0;0.005636154028344715;0.0
2481;Les cheveux ne sont pas plus forts, plus doux, plus brillants qu'un bon shampoing à un prix bien moins onéreux.;7.601099611028654e-05;0.0571683096584429;0.0031666171302593914;0.0;0.0;0.0;0.0;0.1324120051692371;0.002608834114950037;0.0;0.0;0.0;0.0;0.005976069497778307;0.002849561383007342;0.0;0.0;0.0;0.0008560729890553625;0.0033983167550493765;0.0;0.004510154402778695;0.0;0.0;0.0013458209593358924;0.0
2482;J'ai même prie le masque avec et aucun résultat. Je dirais même que mes cheveux sont plus secs qu'avant.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10508213566276849;0.0;0.0;0.13074778128806194;0.0;0.08540043939798746;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2483;Ne le recommande pas.;0.28527157191688224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2484;Super shampoing. Extra les cheveux sont beaux et brillants ??. Ils sont très doux et soigne en même temps. Je le recommande;0.07032443269217978;0.0;0.0;0.0;0.0;0.0;0.0;0.11670324792229703;0.0016409893246113103;0.0015539687834116211;0.0;0.004383825470182235;0.004161843310647191;0.009295706857877364;0.0;0.0;0.0008748295534007153;0.015445125292469069;0.010869487769034455;0.002366645356899043;0.0;0.007384490191572572;0.0006939927871420506;0.0;0.0005639252776605502;0.0
2485;Je suis très satisfaite du résultat au bout d'un mois mes cheveux sont plus épaisseur et repoussent. Pour ma part c'est beaucoup plus efficace que les cachets vendus en pharmacie.;0.0;0.0;0.0;0.0;0.0;0.061202038890580825;0.0;0.0;0.0;0.08125383885542575;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06223850465839182;0.007907575090527856;0.0;0.0;0.0;0.0;0.0007240283935407212;0.0
2486;Rapide puisque livrée en un jour ouvré et super économique à tous points de vue. Produit par ailleurs efficace ce qui ne gâche rien;0.00010573787058804537;0.0;0.0;0.0;0.0;0.00021229284797797068;0.00019600257955505995;0.0;0.0013430792064696325;0.09576721580515137;0.0;0.08449919182185874;0.0015953595404247973;0.0;0.0;0.002903735048667938;0.0;0.0;0.0;0.0;0.0008706812082655191;0.0;0.0;0.0009218563210088434;0.0007312602409152875;0.0
2487;Achat effectué pour ma femme. Ces cheveux qui avaient tendance à jaunir ont retrouvé une jolie couleur blond/blanc et sont beaucoup plus soyeux.;0.0012741093003854679;0.0005442314279314142;0.0010331243287048904;0.0;0.003003214816822581;0.005729644621921036;0.0026586912192126007;0.008816470874100977;0.0059654415722121;0.005431820480405096;0.10793855865022477;0.0027835191307143997;0.0;0.0028894516407900945;0.0;0.0;0.0019759315671746976;0.0;0.005389682694566707;0.005053812152649562;0.0;0.003285015955076377;0.0;0.0;0.005656420104806389;0.012312188521183988
2488;Cette huile est géniale ! Découverte en salon et achetée sur amazon, elle tient bien ses promesses. Elle n'alourdit pas les cheveux, ils sont nourris, sentent bon et brillent. Démêlage facile et toucher soyeux. Mérite bien son prix !;0.0004696068785739193;0.025894827642097832;0.0015486523887733397;0.0;0.00035882158843646064;0.0014462113038097104;0.0003970604942089752;0.0117101314734653;0.0;0.0;0.0;0.004347699202929675;0.0;0.005751797461592324;0.06240268835579393;0.0;0.00784668752037889;0.0;0.0;0.002506789845065504;0.0;0.020425326986416095;0.06221701276029264;0.0;0.04360769386954799;0.0
2489;Non gras,  et ne laisse pas de résidu dans les cheveux. Il est ici moins cher que chez mon coiffeur, et pour des résultats supérieures à ce qui se fait dans les grandes surfaces;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013985352097228626;0.0;0.0;0.07364033459803555;0.0;0.0;0.13814383687450707;0.0;0.0;0.16960229364899695;0.0
2490;Parfait. Produit idéal pour tous types de cheveux. Non gras, non collant, invisible. Odeur très agreable. Une petite quantité suffit.;4.271806427408764e-05;0.0;0.0835422948321843;0.00022267728028527357;0.0;0.00048127977131265154;0.0;0.0;0.0014748862254451392;0.0;0.0;0.0;0.0;0.0;0.0;0.08480668378718839;0.0;0.0;0.0;0.0;0.0;0.1405009943723789;0.0;0.0;0.0;0.0
2491;Je l'utilise pour accentuer et fixer mes boucles, ça marche très bien et ce produit sent très bon ! Je recommande;0.0;0.0;0.0;0.0;0.00040530334910501554;0.0006590795157951283;0.0;4.415296664846328e-07;0.09949081301859783;0.0;0.0003324871465290897;0.0;0.0;0.0;0.0016625080592455096;0.008728139356632943;0.0012206986186893453;0.000604750290620578;0.0;0.0;0.0;0.0016037925755940795;0.0;0.0;0.0;0.0
2492;parfait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2493;Bon produit. Résultat naturel, pour un brun, en tout cas. Prix élevé malgré tout.;0.0;0.05376680922306142;0.0;0.0;0.0;0.0002746665760191033;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.10318060962867695;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2494;Livraison conforme à mes attentes;0.0;0.0;0.0;0.0;0.1812566033617396;0.0;0.0;0.0;0.0;0.0;0.0;0.16881429504375547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21374671687368735;0.0;0.0
2495;Très bon produit que je connais déjà, mais ce nouveau système avec la bille, cela ne va pas du tout, car le produit coule très vite, TROP VITE. L'ancien système est beaucoup mieux, on peut mieux répartir sur le cuir chevelu.;0.00020816206696467354;0.0;0.0;0.0001327411150368211;0.0;0.00025700793172607565;0.0;0.0;0.005278676504284039;7.5403286119961e-05;0.0020015805504348177;0.001480397033334731;0.001358122163658992;0.0036711340857578383;0.002291770147737485;0.0010481334087510663;0.011624678466224971;0.000880824812403014;0.0003978801361075284;0.0;0.0038530256858065157;0.013612539464839113;0.006074634194411526;0.0034307294907547623;0.05578862542723962;0.0
2496;Il est super. Je fait 2 shampoing à chaque fois j'adore sont odeur est en plus pas besoin dans mètre beaucoup il mouse tout seul au 2izme shampoing;0.00018020457542714728;0.0;0.09622643042775568;0.0;0.0;0.000538681171867413;6.71630811308345e-05;0.000481116829086037;0.0011440439876564672;1.8508084260720356e-05;0.0;0.0;0.0005215086897996546;0.0016944888867868179;0.0014170131857923348;0.00021683221584402974;0.0033372223854282184;0.0;0.0015870416997093698;0.0;0.0006341358442589911;0.0014427876202849012;0.001925179878939958;0.0;0.0005726970875709869;0.0
2497;Ca colle un peu mais le résultat est parfait !  La coupe tient tout une journée sans bouger .;0.0;0.0;0.0009631145569361764;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07829007551574577;0.0;0.0;0.0;0.08090188768098873;0.00023134519259251552;0.0;0.0
2498;A la hauteur de mes attentes, l'argile coiffe tres bien les cheveux et est flexible suivant le type de coupe !;0.0;0.0;0.0;0.00217019355234148;0.0;0.0;0.00011563588333659862;0.002386832704082839;0.0;0.0;0.0;0.0;0.0001822670371406786;0.0014152122612034084;0.008133787279502841;0.0009984939236355702;0.0009663083885042654;0.0;0.0;0.0;4.3357936772325535e-05;0.004151420756718851;0.003211509987564147;0.10882350522516283;0.00018476666696332075;0.0
2499;Je recommande !!;0.28527157191688224;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2500;Produit texture fondante et très pratique pour les cheveux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1906408209024517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17831782411205563;0.0;0.0;0.0;0.0;0.0
2501;bon produit la texture est agréable une belle couleur .;0.0;0.0;4.53417446255743e-05;0.0;0.0;0.0;0.0;0.0;0.0;1.7057881274071633e-06;0.1856616376818496;0.0007905066507112826;0.0;0.0;0.0;0.0;0.002103941565474377;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2502;Conforme à mes attentes;0.0;0.0;0.0;0.0;0.22569223307897945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2677186089457283;0.0;0.0
2503;Fonctionne très bien sur cheveux décoloré ou très clair si vous voulez des cheveux gris. Reçu rapidement pas déçu d'avoir commandé ce produit;6.209127602760171e-05;0.0;0.00012789671753578845;0.0033059043854709305;0.0;0.0003918325646660166;0.0007609949991289959;0.0006021565700253374;0.002502754848388838;0.001763145118971652;0.01078877078548234;0.0;0.0;0.0;0.0;0.0007853284288786518;0.0012165956566917609;0.1380784833287958;0.0006616312313770663;0.0006321444211450189;0.0;0.0013659326206967844;0.0004333551054042975;0.0;0.0013825407117234129;0.002097126685655401
2504;Qui tient ses promesses , non grasse , elle a un parfum qui dure très longtemps ( comme un parfum pour cheveux ) , les cheveux brillent et ont un rendu incomparable , je suis très très satisfaite , d'autant que j'ai commandé l'article le jeudi soir et qu'il est arrivé le samedi matin. 20/20;0.0;0.0;0.00016834932515664655;0.0;0.0;0.05939451857914937;0.0;0.0;0.0;0.0016780820358879354;0.0;0.0006024374890087434;0.0;0.0;0.0;0.0;0.0;0.014291481679423622;0.0;0.0008563979790865051;0.0;0.09868988165006776;0.08778559100892411;0.0;0.0;0.0009535513215299549
2505;Je ne suis pas lié à la marque :-) mais je dois bien constater que ce produit est efficace pour diminuer la perte de cheveux et densifier ceux-ci. A la différence des produits à base de minoxydil, il ne déssèche pas le cuir chevelu qui provoquent de vilaines péllicules. Je recommande un usage modéré (pour moi 1/3 de dosette par jour).;0.02991929621075557;0.0;4.049260057630793e-05;0.0009656603031903163;0.0;0.0;0.0;0.0007455288778629611;0.001557790746300625;0.05828478726596582;0.0;0.0005850561569143444;0.0;0.0;0.0027164169112243075;3.410380395381575e-05;0.0;0.0;0.0043541161861089675;0.0;0.00031861710067030915;0.003971684452839319;0.002793132469630326;0.0006611647431554085;0.0030322609532464823;0.0
2506;Je me désolais de voir tomber mes cheveux en abondance partout dans la maison et après les shampooings (j'ai les cheveux très longs). J'ai essayé d'autres traitements qui ne m'ont pas donné entière satisfaction.;0.0;0.00012207815698921085;0.001137540095170102;0.0017515036190479181;0.0003950458687943516;0.0002737923246417272;5.2833740231163624e-05;0.0;0.0;0.0;0.0005805581876569961;0.0003614641384118659;0.005418167172787666;0.003173863217668975;0.0;0.002109105966021235;0.001113198888993783;0.005356730188044989;0.029806769269229164;0.003411022224767142;0.0;0.0;0.00901059124712671;0.0;0.024198911057490755;0.0
2507;J'ai acheté ce produit au vu des commentaires des autres clients car je n'avais plus beaucoup d'espoir. J'ai donc appliqué ce produit en traitement intensif, soit une ampoule tous les jours pendant 6 semaines, et le résultat est vraiment flagrant. Net recul de la chute à partir du 2ème coffret - constat visible après le shampooing.;0.0;3.81027979738975e-05;0.0;0.0;0.0;0.00025464660207564127;0.0;0.0;0.005375959996835938;0.0009154529955339128;0.0;0.0;0.0013988127694885158;0.0;0.022627406508506517;0.0;0.0;0.0027713308683100855;0.07120162766627187;0.001575360650035061;0.0;0.0;0.0;0.0;0.028557161573433004;0.0
2508;Je vais maintenant continuer ce traitement à raison de 3 ampoules par semaine pendant 8 semaines.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011826970945126403;0.005445942679471139;0.0;0.0;0.0;0.0044912924068588244;0.0033213569717314567;0.0;0.0;0.003381901878585634;0.025364005148219546;0.011995472212280025;0.0;0.0;0.0;0.0;0.0;0.00026678997343699694
2509;Je recommande vivement ce produit.;0.16095531827414195;0.0;0.0;1.6701917171432502e-05;0.0;0.0;0.0;0.0007042207074599006;0.0;0.0;0.0;0.0;0.005078091003458731;0.0007174999457445475;0.0;0.0;0.0;0.0;0.0;0.005738183334788919;0.0;0.0;0.003426709011904438;0.0;0.010298490093943412;0.005433872653972724
2510;Couvrance naturelle pas d'effet masque...cependant l'odeur n'est pas très agréable c'est bizarre...j'ai utilisé beaucoup de poudre de marque différente et au pire ça sentait rien mais là c'est vraiment pas top l' odeur... Une fois appliqué l'odeur disparaît. Le pinceau est utile pour des retouches a l'extérieur... A voir en utilisation quotidienne mais je préfère d'autres marques utilisées précédemment que celle ci...;0.0;0.0;0.12988767583680286;0.0;0.0;0.0;0.0003104868386257292;0.0;0.09868934185021834;0.0;0.0;0.0;0.004768290462288372;0.04844951848737041;0.047605392326109754;0.002700705044088679;0.0;0.0;0.011315030981386991;0.0;0.0001771536959073077;0.0;0.003997836464741179;0.0;0.05855170535378652;0.0
2511;Je ne suis pas du tte déçu par la qualité de cette poudre j'ai fait plus tête avec ce produit et pas du tte déçu je recommande. ...;0.040973416557224175;0.0;0.0007083969604986346;0.00017252032099182227;0.0;0.0005367694655262135;0.05495499939857527;0.0006827978425492926;0.0002559172290240001;0.0008599722579141546;0.0007125311765250392;0.0;0.00019208433361211891;0.0;0.0;0.004177950257724353;0.00029584994776238874;0.0036580234450301007;0.0021912695662490837;0.0;0.0;0.0025685359419843684;0.0011107098282500986;0.0;0.0;0.0005836713483294005
2512;Cheveux légers, moins cassant!;0.0;0.0;0.0052567871315132;0.002969513572187903;0.0;0.00205552894200984;0.00045254082019060264;0.0018907038007385177;0.0;0.0003801152538926819;0.0;0.0;0.0007106895028270483;0.0007847029753880636;0.005339902436504582;0.0006053212565110433;0.0;0.00016672749635156464;0.0;0.001018407313849163;0.005082362005057449;0.01874964285164668;0.014397378898887382;0.005062686758801886;0.0;0.0
2513;Un produit que je connais deja que j’acheTe d’habitude dans un magasin spécialisé bleu libellule .;0.00012981667852756697;0.0010488324598531328;0.0;0.0;0.0;0.00014500139953746636;0.0;0.0;0.0035685200688384514;0.0010119002863954649;0.0033947668061505474;0.0009640623982582147;0.0;0.0;0.0016383554176764967;0.0;0.00027052549226265043;0.0007602186583399812;0.0;0.0049432270887794115;0.000632070138842782;0.0005735500247744071;0.0;0.000736822130069404;0.021008663646372397;0.0013584391803451211
2514;Je suis fidèle à ce masque ainsi que le shampoing de la meme game depuis maintenant 4 ans . Il y a eu un avant et un après. Mes cheveux fin, cassant, colorés et indisciplinés sont maintenant beaux, brillants et poussent bien. Vraiment un très bon produit que je recommande;0.047975283276326566;0.0;0.0;0.0;0.00031126004529889116;0.00011294001244149023;0.00017898710166530817;0.0032673555868773063;0.007760798281440226;0.0013974771190741252;0.0;0.0;2.5399700512735904e-05;0.08260215444574029;0.0020955348873324727;0.0;0.0;0.0;0.0;0.024911368274492526;0.0003968355223631496;0.002981006992526339;0.00990959742664086;0.00019625702130937928;0.0;0.00034047103487507344
2515;C'est un bon produit, il tient assez bien sur la paupière, peut se laisser concurrencer par sa tenue, à voir;0.0;0.0007872249263679863;0.0006271506881211259;0.0;0.0;0.0;0.00024321964632844948;0.0;0.0;9.883648048270001e-06;0.00140172184727559;0.0009360450573305324;0.007336273713540935;0.0;0.0;0.0034354507272774232;0.0;0.002141314005877118;0.025692446013384298;0.0;0.0;0.0;0.00967416085514772;0.0;0.003186640941832659;0.00037958222261209477
2516;Produit parfait. Beaucoup moins cher que chez le coiffeur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3666972019421179;0.0
2517;Il ne faut pas mettre beaucoup de produit. Rend les cheveux doux et brillants sans les graisser;0.00022937975515351815;0.0;0.0;0.0;0.0;0.0;0.0;0.14918333240429668;0.0018761331984686097;0.0;0.0;0.0;0.0;0.008977231245890411;0.007792688259243678;0.0069546577191386605;5.9663523090850645e-05;0.0;0.048606971236726394;0.002802919624378799;0.0007442829476893841;0.021786199374132825;0.009634650827302185;0.0;0.0;0.0
2518;Bonjour,;0.0006107449399440285;0.0;0.0;0.00010726100608775826;0.0;0.0;0.0;0.0;0.0005739824911539349;0.0;0.0032602599019707005;0.0;0.0;0.0;0.0;0.0;0.0;0.0029336776447158918;0.0007183388544086046;0.009931275729560077;0.0;0.0;0.0;0.0;0.0;0.002303039526189403
2519;J’utilise les shampoings l’oréal depuis longtemps. Celui ci va bien sur mes cheveux colorés. Le conditionement me convient car j’ai une pompe et cela permet d’éviter le gaspillage.;0.00013103906136567117;0.0;0.0005766700329372769;0.0010056367025634073;0.0;0.0008167185168476167;0.0006655626340477955;0.0004436081370261047;0.07810335177082342;0.000520848060826249;0.00538460532468585;0.0013229080643997189;0.0;0.0009956882637904211;0.0;0.009600839677944992;0.00010763050796523376;0.0;0.0006448886365008322;0.0024786480073823096;0.030233783980884433;0.00029965944857992047;0.0017853703566609366;0.00014372195475010588;0.012723784913206493;0.0
2520;Dany;0.0008456361076953639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2521;Bon produit qui ne graisse pas les cheveux mais ne tient pas toute une journée (une étoile de moins a cause de cela);0.0;0.0006304291117049125;0.00046735486963420233;0.0;0.0;0.0;0.0004704429864701995;0.0049477092637238524;0.0;0.0;0.0;0.0005985036158492921;0.0;0.0023373931217649147;0.0;0.0;0.0007058981233511643;0.0;0.0;0.0;0.0;0.0;0.11092482784928133;0.0;0.0;0.0
2522;Il rend les cheveux très doux et aide bien à contrer le jaunissement des cheveux. Il va devenir mon après shampoing usuel.;0.0;0.0;0.0;0.00019671058036962715;0.0;0.0;1.9916071109118513e-05;0.08412209969496998;0.00157000492548844;0.0;0.005495248382527938;0.0;6.082551644114554e-05;0.0;0.0;0.000710025564966302;0.0007159513267983585;0.0;0.0029335765274004933;0.00025579237707457926;0.0004857490148792697;0.0;0.0;0.0;0.005959571231355413;0.00045603224850106704
