;term;0;1;2;3;4;5;6;7
236;an;0.0;0.01114610975502717;0.011285994633591865;0.012878208333454813;0.005756733447004656;0.006643831584372501;0.003662406648040891;0.11883321861531128
237;analyser;0.0;0.0;0.0;0.0;0.0;3.655228263221713e-05;0.0;0.00027086542314488904
238;ancien;0.00303333271340673;0.008672629258080667;0.007161505344272097;0.002800553083982454;0.0;0.005056165599194649;0.0;0.003894594991478651
239;anciennement;0.0;6.66014385676047e-05;0.0;3.6186596523737845e-05;0.0;0.0;0.0;0.00026585826305876737
240;andorre;0.0;0.0;0.009223764329273073;0.0;0.0;0.0;0.0;0.0008759247049936703
241;anglais;0.0;0.0;0.001022385878320125;0.0009175898574152887;0.0;0.0;0.0;0.004156320227311502
242;anglaise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.602993570462486e-131
243;angle;0.0;7.875926255220155e-05;0.0024511697303998153;0.0;0.0;0.00021050843227624668;0.0;0.0004023654688223037
244;animal;0.0;0.0;0.0;0.0;0.0;0.0027566561370869803;0.0;0.0
245;annees;0.0;0.00017110428665112476;0.0;0.0;0.0;0.0;0.0;0.006565948969188439
246;annonce;0.0;0.0;0.0;0.0050520063280610475;0.012389850827401327;0.0;0.0;0.0033949810343627883
247;annoncer;0.0031563377443835526;0.001112567471481428;0.0;0.0;0.0026982248601896473;0.0;0.002217946112522085;0.003532350100541431
248;année;0.0012232442894143621;0.0;0.0016374110870646763;0.00149463419559554;0.0;0.0;0.020531143173979912;0.13099742903625894
249;années;0.0;0.0;0.013603963084568706;0.01078688982815948;0.007610770033531018;0.012025687602577582;0.03282394897969645;0.0804095139681539
250;ant;0.0;0.0;0.00036986456868663616;0.0;0.0;0.0006536937043188836;0.0;0.001678522465596863
251;anti;0.0;0.00615911718460112;0.0031138689882987945;0.0;0.0;0.021789513463487665;0.0;0.016683652719614975
252;anticernes;0.0;0.0014580795408752048;2.4515522301108344e-05;0.0;0.0;0.0;0.0;0.00037229361805214293
253;antimicrobien;0.0;0.0;0.0;1.3142752433804811e-05;0.0;0.0;0.0;0.0005196972450348118
254;antirides;0.0;0.0;0.0;7.285053452072306e-06;9.059902554659825e-05;2.5941031486077748e-06;0.0;0.00040169505532680383
255;antiâge;0.0;0.0;0.0;0.0;0.0;0.0020123186454065463;0.0;3.421247467583762e-05
256;antérieur;0.0;0.0;0.00016384372899213228;0.00011722797403746304;4.6656054324546125e-05;0.0001439448825801241;0.0;0.000903350056903583
257;aodre;0.0;1.0270474611117327e-05;0.0;0.0;4.171581447647678e-05;1.9513750961705765e-05;9.729963534225769e-05;0.0
258;ap;0.0;0.00015367988816828904;4.3420353030157605e-05;0.0;0.0;8.306912122224672e-05;0.0;0.0005114537665276593
259;apaisant;0.0;0.0009878423141541268;0.0;0.00019450961323778894;0.0;0.000222210833883173;0.0;0.0
260;apaise;0.0;0.0;0.0;0.0;0.0;0.001523766269791685;0.0;0.0
261;apercevoir;0.0;9.638602885501382e-05;4.9727233590780406e-05;0.0;0.0;0.0;0.0;0.0002775337218374354
262;aperçois;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013553653371123778
263;app;0.0;0.0;7.7260957117621e-06;0.0;0.0;2.684132093496306e-05;5.883652438558277e-07;3.401889695114158e-05
264;apparaissent;0.0;0.0;1.2458996496748607e-05;2.9605326473617845e-06;0.0;8.478801887725157e-05;0.0;0.00027898318902921037
265;apparant;0.0;0.0;0.0;0.0;0.0;2.8226688840608456e-05;0.0;0.0012377180267079285
266;apparaît;0.0;0.00012343104129169962;0.0;0.0002128611542746499;0.0;0.00015545804412327125;0.0;0.0011400740199237608
267;apparaître;0.0;6.83953323920598e-05;0.0004803455642318456;1.3979550531341465e-05;0.0;0.00023756900915029763;0.0;0.0010160164438021847
268;appareil;0.0;0.0;0.0;0.0;0.0;0.00011724658823106322;0.0;0.0002392925604231252
269;apparement;0.0;0.00044422478586012134;0.0;4.214422689394642e-05;0.0;0.00021050948234364392;0.0;0.001638615251695725
270;apparemment;0.0;0.0;0.0012161808984834533;0.0;0.0;0.0;0.0;0.0010770747683603948
271;apparent;0.0;0.0;0.0;0.0;0.0006679460595444531;0.0;0.0;0.0058819308768697336
272;apparition;0.000560997288015422;0.0;0.0;0.0;0.0;0.0;0.0;0.0018592129834756237
273;appel;0.0;1.1124846671453981e-05;3.652494380699507e-06;0.0002874675520345686;0.0;1.112400959749989e-06;9.666246243911304e-06;0.0007461815311673198
274;appelle;0.0;0.0;0.0;0.0;1.3761785067006427e-05;0.0;0.0;0.000438747585806176
275;appiquer;0.0;0.00011640907876645953;7.866750047338153e-05;7.11260655985348e-05;0.0;0.00012156313875888878;2.2146907543899933e-06;0.0008281860858537856
276;applaudir;0.0;0.0009449990361236193;0.0;5.160081898880532e-05;0.0;0.0;0.0;0.0004147068416545368
277;applicable;0.0;0.001505836015547495;6.127171536887043e-05;5.7299812852742386e-05;0.0;0.0008510946043999906;0.0;0.00011036213476775141
278;applicateur;0.0;3.4605272086670636e-05;0.0024372233708759303;0.0;2.1407345858573538e-05;0.00020331703766676275;0.0;0.003842530511648373
279;application;0.0;0.06337986137469799;0.008479081324906431;0.020013958664683723;0.0;0.06452676350988647;0.006919661212996254;0.0681102387764268
280;applique;0.0;0.006397823993270984;0.0;0.010250408604128708;0.0;0.022258215231068478;0.0;0.012485554735012271
281;appliquent;0.0020364653606867902;0.0;0.00506550511623853;0.0;0.00016582791170521266;0.0;0.0;0.0021210407425689836
282;appliquer;0.003949110099498869;0.10444909792767451;0.0;0.0023753121561720545;0.0;0.05570255615693356;0.0;0.09184089016628458
283;appliquez;0.0;0.002516084141917485;0.0008321573711049093;0.0001298821453970889;0.0;0.0003367273239146819;0.0;0.0011085319288706202
284;appliqué;0.0;0.0;0.0;0.004662316353215777;0.0;0.007670104524679404;0.0;0.0
285;applisuer;0.0011350713723941113;0.0;0.0012215324163965388;0.0;0.0;0.0;0.0;0.0008128555990701412
286;apport;0.0;0.0;0.0035183870704217674;0.0;0.0;4.548989988673793e-05;0.0;0.000977930565787104
287;apporte;0.0031180852339195877;0.0011477005239731906;0.0008270199630896505;0.0;0.0;0.005314249419057272;0.001201510757358506;0.00650861340030317
288;apporter;0.001044262888308407;0.00517720051299753;0.0024363060923125253;2.9316728933170093e-05;0.0;0.003841713547669656;0.0;0.002958025691467732
289;apprecie;0.0;0.0;6.269674801656165e-06;0.0;0.0;0.0001680712344402809;0.0;0.0005843016702737193
290;apprecié;0.0;2.4682608220051314e-05;0.0;0.0;0.0;0.0;0.0;0.00017732128250144637
291;apprendre;0.0;0.0;0.0;0.0;5.0876704633217916e-05;0.0003568244079668623;0.0;0.0041237942409363855
292;approcher;0.0;0.0;0.001082069360680949;1.427880210044544e-05;0.0;0.0012137407409626546;0.0;0.0005207839612113856
293;approfondir;0.0;0.00022068585590044953;0.0;0.0;0.0;0.0002737838543297985;0.0;0.001883156278036397
294;approprié;0.0;0.00010199999296232095;0.0;0.0;0.0;0.00026540046296893527;0.0;6.8380692747549e-05
295;approuve;0.0;0.0;7.970675491354636e-06;0.0;0.0;0.00024722972382658874;0.0;0.00047318087844843424
296;approuvé;0.0;0.0;2.4981782166340553e-05;0.0;0.0;3.309111183932352e-05;0.0;0.00014196405234028576
297;appréciable;0.0;0.005239711384973319;3.620014689807346e-05;0.0;0.006680435229151805;0.00611446009169884;0.0;0.0006470164613906555
298;appréciation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002524034146509439
299;apprécie;0.0;0.00011433700186061168;0.0027277830827155953;1.3499907700610167e-05;0.0;0.006026850253445382;0.0;0.003058926003912154
300;apprécier;0.0;0.0004381430878457062;0.0;0.0;0.00040372888420562724;0.003948022596232203;0.0;0.007189147192711345
301;apprécié;0.0;0.0;0.007294778367009914;0.0;0.0;0.0;0.0;0.000997339218707341
302;appui;0.0003242229100293865;0.0;0.0002566433553550013;0.0;0.0;0.0009278402890365738;0.0;0.00016064595416977778
303;appuie;0.0;2.9374796011712874e-05;4.206858968265263e-05;6.298986275010142e-06;0.0;5.123498531721682e-05;1.6386000756298906e-06;0.00020684540527875458
304;appuyez;1.5617619950530947e-05;0.0;2.319846114750692e-05;2.2985646123979696e-05;1.1668033737552087e-05;5.164860615657086e-06;0.0;0.0001467075847594484
305;apres;0.0;0.0;0.0;0.0;0.0;0.00038560960896477463;0.0;0.002307593528859263
306;après;0.0;0.001039335055658312;0.0;0.0;0.0;0.0020174802166455573;0.0;0.00012094826372454957
307;aquagym;0.0014854787424001226;0.0;0.0;0.0024782363256731117;8.209421492898183e-05;0.0;0.0;0.00014621888944563326
308;archi;0.0;0.0;0.0;0.0001235562944756024;0.0;0.0019109561925850847;0.0;0.0004979255381461579
309;arden;0.0;0.0;0.0;0.0;0.0;0.0038896342935467185;0.0;0.0
310;argan;0.0025106208100877654;0.0007128620257702756;0.0;0.0;0.0;0.010697912585970647;0.0;0.005539398201189066
311;argent;0.0016442075988633454;0.0021006914970993786;0.0;0.00015057367037928145;0.0;0.0007587802419370482;0.0;0.00890490757448807
312;argenter;0.0007741953225935637;0.0;0.0;0.004056662174951113;0.0;0.006061586487341243;0.0;0.0024478453538285226
313;argile;0.0;0.004013607489785349;0.0;0.00012746078211953635;0.00254444608369331;0.00027717945552877053;0.0;0.002628934422767474
314;argileux;1.2912526508548153e-05;1.6612791730971805e-05;2.8295283692356095e-06;2.2519636267912332e-05;0.0;1.6744916016892524e-05;1.7531168645314573e-05;2.070797586585221e-05
315;argument;5.0352698558247544e-05;0.0;1.7282815821315083e-05;2.808082394154196e-05;0.0;3.078980917376573e-05;0.0;8.725101421669752e-05
316;armani;1.8920010684778192e-06;2.1610287185878365e-05;2.358609529317165e-05;5.059207429485253e-05;0.0;0.0;3.237341863475471e-05;0.00027791364420661174
317;arnaque;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.60299357046207e-131
318;arnaquent;0.0;0.0;0.004662242188487029;1.1380836276516534e-05;0.0;0.0;0.0;0.0
319;arnaques;0.0;0.0;0.0004316495414431168;0.0;3.9240429639374615e-06;0.0;0.0;0.0002840047331440119
320;arrache;0.0;0.0;0.0;0.0;0.0;0.0009650956772419477;0.0;0.00015845731628319427
321;arracher;0.0033685499678709494;0.0;0.0;0.0;0.0;0.0;0.0072200116458004905;0.0
322;arranger;0.0;6.280559470659939e-06;0.00010355127677915477;6.176739509955887e-06;0.0;1.6611229316260876e-05;0.0;0.00016400535358283011
323;arret;0.0;6.382207048156386e-05;3.521132853636864e-05;3.2624983805853675e-05;0.0;5.3974759396145686e-05;0.0;0.00048702375715049725
324;arretee;0.0;9.86316351158208e-05;6.861582150780154e-05;0.0;0.0;0.0;0.0;0.0004515407168526085
325;arreté;0.0;0.0;0.0012243575604542203;0.0;0.0;0.0;0.0;9.449905703866301e-05
326;arrival;2.4937223478391426e-06;0.0;0.0;0.0;5.932003061007934e-06;0.0;0.0;1.8934682524859925e-05
327;arriver;0.0007930198689791748;0.0;0.004227007291975321;0.004188457225790733;0.0007010915457476931;0.012198257440667368;0.007989460935913786;0.011615364996812809
328;arrivé;0.003760455817694947;0.0;0.0015955706830029245;0.0017553803475333456;0.0004680268795881024;4.942059858135101e-05;0.0;0.00747833871135908
329;arrivée;0.0;0.0010935032899318119;2.591761930118632e-06;0.0001692481379628738;6.0660694759194144e-05;0.0;0.0;0.002033641551302039
330;arrière;0.0017675708136763277;0.000365973499994381;0.0;0.0038367153921541777;0.0;0.0;0.0;0.006033603403048363
331;arrêt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003165334889588658
332;arrêter;0.0;0.005509427155148997;0.0;0.0;0.0011404976698085698;0.003309017608847959;0.0;0.003446344002974283
333;art;0.0;0.0018390090761644707;0.0;1.1255893539050529e-05;0.0;0.0;0.0;2.878644713026735e-05
334;articles;0.0;0.0;0.0;0.0;0.00018563442211817622;0.0;0.0;0.0013935301467023569
335;artificiel;0.0;0.0003957387969509469;0.0;0.0;0.0;0.0003111868948890213;0.0;0.0009699079118553693
336;arôme;0.0;0.0;0.0;0.0;2.220462156710295e-05;6.201470880351155e-06;0.0;0.0001649112198421165
337;as;0.001531467121591269;0.0;0.001423735361508524;0.0;0.0;0.0;0.0;0.0006323678144999109
338;aspect;0.0026043873475555175;0.009037710227474047;0.003911054015790687;0.0036906715272322804;0.0;0.011530093653475992;0.0;0.023225372200522967
339;asphyxie;0.0;0.0014861643086247977;0.0;0.0;0.0;0.0001738847729778213;0.0;0.0007602682480577227
340;assage;0.0;5.334648781108947e-05;0.0;0.0;0.0;0.00015687941616410604;0.0;0.0002442435770183007
341;assayer;0.0;0.0;0.0;7.795504546294657e-05;3.954871655771424e-05;9.181313723000512e-05;0.0;0.0005435638998601053
342;asseche;0.0;0.0038936208864772223;0.0;0.0;0.0;0.0;0.0;0.0015501492503837294
343;assimilé;0.0;0.0;0.00036986456868663616;0.0;0.0;0.0006536937043188836;0.0;0.001678522465596863
344;associant;0.0;0.0;0.0;0.0;0.0;0.00039935861365406744;0.0;0.005847124851947638
345;association;0.0;0.0;0.0;0.0;0.0;0.0028825282180280133;0.0;0.0006446984959931433
346;associe;0.004314771415325185;0.0;0.0;0.0048936544317849315;0.0;0.0;0.0;0.009271460785077606
347;associer;0.0005330555004471557;0.0008090458830985563;0.001313306102064431;0.0027988601029635025;0.0;0.0022731562047920637;0.0;0.0017168427894159437
348;assombrir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001646883811907665
349;assortiment;0.0;0.0;0.0;4.922470368345574e-05;0.0;0.0;0.0;0.0
350;assouplie;0.0;0.0;0.0;0.0;0.0;0.00550748441790037;0.0;0.0009812892723490784
351;assouplir;0.0027206363004699673;0.0;0.0;2.1051911193476238e-05;0.0;0.006617048550554145;0.0;0.0020023874165167686
352;assouplissent;0.0;0.0;2.66340578275191e-05;3.462264886036622e-05;0.0;0.00013068752244887663;0.0;0.0006003167138372434
353;assouplit;0.0;0.00013175830997510878;0.0;0.0;0.0;0.0;0.0;0.0006379689361387726
354;assumer;0.0;0.0;0.0;0.0003031032532936611;0.0;0.0;0.0;0.0005992254900996261
355;assurance;0.0;0.00012459803240933226;0.0;5.590134262205444e-05;0.0;0.0;0.0;0.0008950960621556415
356;assuree;0.005888445879604666;0.0;0.0;0.0;0.0;0.0;0.0;0.0047012120526549
357;assurer;0.0;0.0001742061114523339;0.0;0.0002441408666663065;0.0;0.001959129300165526;0.0;0.003624407869891445
358;assèche;0.0;0.0010761864898523365;0.0;0.0005360727560615361;0.0;0.0010629029844595698;0.0;0.03806331262302575
359;assèchement;0.0;0.0;0.0;0.0001009453442350911;2.3863866050667658e-05;5.7071544330713454e-05;0.0;0.0005899486258407763
360;assècher;0.0;0.0;2.8078467190962618e-05;0.0;0.0;0.0;0.0;0.0002370490466993812
361;assécher;0.0;0.0103827175910081;0.0;0.0026146297335844166;0.0;0.01034535976566795;0.0;0.0009372052366996025
362;asséchés;0.0;0.0;0.00015256299057609944;0.00023244232555060757;0.0;0.000556657862615809;0.0;0.0019209423412357976
363;astronomique;0.0;2.586587015403654e-06;5.244593541261129e-05;9.62012517200116e-05;6.129299272510744e-06;0.0;0.0;0.00015608052051489538
364;astuce;0.0;0.0;0.0007281097351238196;0.0;0.0;0.0013114587646940335;0.0;0.0049517997671559635
365;astucieux;0.0;0.0;0.0;0.00043204095815317515;0.0;0.0;0.0;0.0007288638208365902
366;atache;0.0;8.369958141500123e-05;1.4075938638973333e-05;0.0001791741281733925;1.3946709059467545e-05;3.0515048193301887e-05;0.0;0.00020651141194351108
367;atomique;0.0051947647593010805;0.0;0.0;0.0;0.0;0.0;0.0;0.0
368;atopique;0.0;0.0;0.0010846777492442032;0.0;0.0;0.0030801127020221412;0.0;0.0
369;atopiques;0.0;0.001189219134715065;0.0;0.0;0.0;0.008412025515999386;0.0;0.0029346723168608016
370;attache;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.602993570462486e-131
371;attaché;0.0;0.0;0.004616046909165435;7.542646676106874e-05;0.00015385287430203138;3.503031105452667e-05;0.0;0.0
372;attaque;0.0;6.678496523909353e-05;0.0;9.98195395338951e-06;1.70050298106649e-05;0.00020870488905314294;0.0;0.00045024720016427104
373;attaquer;0.0;0.0;0.0002130249516082664;0.0;3.819924957919448e-05;8.150025481765259e-05;0.0;0.0002659774283596007
374;attendais;0.0007623600474803226;0.011946237164340701;0.0;0.0;0.04289900445719371;0.002832607077411695;0.0;0.015793284490573975
375;attendrai;0.0;1.1234023398213592e-06;0.0;1.1715622542302736e-05;0.00017909985874105163;0.0;6.356464987091305e-05;0.0006795567927386498
376;attendre;0.005762288694611301;0.0;0.00027536820276299786;0.0;0.010281686822409071;0.007303793517839779;0.0;0.04526907152284569
377;attends;0.0;0.01686366944360542;0.0;0.0;0.00020426776117871332;0.013358068798887145;0.0;0.0025119884855916504
378;attente;0.018875080734774917;0.0;0.0;0.0;1.3717694422196176;0.0;0.0;0.0
379;attenter;0.0;0.0031839942922888974;0.006224660850398088;0.002248001394685251;0.05558149147557854;0.004614190931770748;0.0;0.004665916791471187
380;attentes;0.00018844306068391468;0.0;0.0004592213898887981;0.002523828034072961;0.016244496716771927;0.001728518504008607;0.0;0.007960523740049791
381;attentif;0.00797332036786268;0.0;0.0;0.0;0.0;0.0;0.0;0.0
382;attention;0.0;0.003174674187349431;0.004905316242831624;0.007581642154568971;0.0;0.008917656595250704;0.0028824288773077835;0.04521314023692521
383;attentivement;0.0;0.0;0.0008592547854149107;0.0;0.0;0.0009275688872879341;0.0;0.00032475025494627807
384;attenue;0.0;0.0;0.0;0.00028507708891898893;0.0;0.0001957054992475332;0.0;0.00272600585180066
385;attenuer;0.0;6.83953323920598e-05;0.0004803455642318456;1.3979550531341465e-05;0.0;0.00023756900915029763;0.0;0.0010160164438021847
386;attirer;0.0;0.0;0.0;7.637562116316673e-05;0.0;0.0;0.0;0.0012325428185929904
387;attractif;0.003544869901747448;0.0;0.06831670804103987;0.0;0.0;0.010533035067304956;0.003328306171456599;0.004688496309608213
388;attrape;0.0;0.0002384344973410925;0.00021094495932204988;0.00025864991424521085;0.0;0.0;0.0;0.0014054372801997176
389;atténue;0.003837774149105377;0.007361268319861523;0.0;0.0;0.0;0.0;0.0;0.0008317759924238971
390;atténuent;0.0;0.0;0.0;0.0;0.0001649347087166632;0.002526104688666763;0.0;0.0
391;atténuer;0.0;0.0;0.0;0.002335794135140304;0.0008650339822339844;0.0;0.0;0.010123274061739178
392;atténuées;0.0;2.4918196322267353e-05;2.9059097066895948e-05;4.7979035565126645e-05;0.0;0.0012901750890146413;0.0;5.849817975807262e-05
393;aucunes;0.0;0.000591138890402623;0.0004965768696467879;1.882300058978426e-05;0.0;0.0;0.001219603442469325;0.0005785662731866105
394;audience;0.0;0.0010666180330627588;0.0;0.0;0.0;0.0007793727625129505;0.0;0.00018463493130921847
395;augmente;0.0;0.0;0.0;0.0;1.7918069106515652e-05;0.003928142700524822;0.0;0.0
396;augmenter;0.0;0.0;0.007367462208111742;0.0;0.0;0.0;0.0;0.0063433370053985715
397;aujourd;0.0;0.0;0.0;0.0;0.0005483939636803154;0.0;0.0008263108624832324;0.006840800467053447
398;auparavant;0.0;0.0;0.01211469054616115;0.0013584402735915204;0.0019622175917900593;0.0;0.0;0.00940703164226495
399;aurai;0.0;0.0;0.004606886577560767;0.0;0.0;0.0;0.0;0.0013240977710456787
400;aurais;0.0;0.0;0.0018334805631146619;0.0002948609436978433;5.038318364654135e-05;0.0028404593097873165;0.0;0.0027946417437318457
401;aussitôt;0.0;0.0;0.0;0.0;0.002225905872793146;1.3573742665935624e-05;0.0;0.003330418738345123
402;autan;0.0;8.857481507614714e-05;0.00025949735363584616;0.0;3.198559175566642e-06;0.0;5.027498765081208e-05;0.0009237552102789087
403;autant;0.0;0.0011487790647947546;0.01180103300934297;0.001906123833810977;0.0;0.0023751703853695976;0.0;0.018320898093658843
404;authentique;0.0;0.0;0.0;0.0;9.834173865478075e-05;0.0;0.0;0.000765642285008073
405;auto;0.0;0.0;0.0;6.508262253023684e-05;0.0;0.0014493143884866714;0.0;0.0002306046434780754
406;automnal;0.0;0.0;0.0;5.417239732438718e-05;0.0;0.00020615665936656014;0.0;0.0008829325235799688
407;automne;0.0009002932189610673;0.0011490611791499798;0.0;0.0;0.0;0.0;0.0;0.0008150574575393128
408;automobile;0.0;0.0;0.0014205318962416792;0.0;9.341896541271096e-06;0.0;0.0;0.0001588402292395606
409;autour;0.0;0.00025047419922259777;0.000592437359136019;0.000475208020863;0.0;0.003952360996094342;0.0;0.008945332590816176
410;autte;0.0;0.0009937993941600367;0.0;0.0;0.0;0.0022974050924355334;0.0;0.0004136983226532876
411;ava;0.0;0.0;0.0;9.355730396819953e-06;0.0001109921332933313;0.0;0.0;0.0005199963742427219
412;avance;0.0;0.0;0.008627115224031036;0.0;0.0004930783833560769;0.0;0.0;0.004479834694223401
413;avant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013428404944150867
414;avantage;0.008091728119381558;0.0020548973040649798;0.002077783624279969;0.0;0.0;0.00010204263573210208;0.0;0.004944468609098049
415;avantager;0.0;0.0;0.0;0.0;0.0;0.0;0.00349027203856078;9.515088240700164e-05
416;avantageux;0.00013316288380766598;0.0;0.022756506951608288;0.014065828762703096;0.0;0.0;0.0;0.0009904885217813795
417;avc;0.0;0.0;2.9514072952700513e-05;9.63982649640914e-05;0.0;0.00027430525681092254;0.0;0.001701872291699835
418;avec;0.0014077611867370095;0.0;0.0;0.00015420648122844587;0.0;0.0;0.0029126612057714966;7.425088499797465e-05
419;avenir;0.0013066787301323542;0.0;0.004830956454779694;0.0;0.002408004855525044;0.0;0.0;0.006675870669886097
420;avertir;0.0;0.0;0.0;0.0;1.0676030301937282e-05;0.0;0.0;0.0010033804120618342
421;aves;0.0;9.1354412896756e-05;0.0;0.00014134868830752682;9.422513993746056e-05;0.00018672434241549118;0.0;0.0009212131027365051
422;avez;0.0036855380603367433;0.0;0.0;5.900644706653796e-05;0.0;0.007524619058737145;0.0;0.005541009689960632
423;avis;0.0;0.014565060111579778;0.0;0.0;0.0;0.0008972186941097832;0.0;0.0512972862443013
424;avocat;0.0;0.0;0.0008592547854149107;0.0;0.0;0.0009275688872879341;0.0;0.00032475025494627807
425;avoisiner;0.0;0.0;0.0018744554138129593;0.0;0.0;1.3451861143773693e-05;0.0;0.00046143152327174526
426;avouer;0.0;0.0011324333663764816;0.0;0.0;0.0;0.003425164941873317;0.0;0.009713220864971731
