;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
900;Ce soin est très nourrissant;0.0016317368510765742;0.0;5.4168313774520405e-05;0.0006117352111085023;0.0;0.0;0.0006255066010271555;0.009132514391701504;0.0007131998762808623;0.003776690264157724;0.00017892642657229183;0.0;0.0;0.04766335742792359;0.0;0.01803302642712475;0.02623636093706233;0.0
901;J’ai beaucoup aimé cette crème.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
902;Bon, c’est vrai que je suis un peu en avance sur la classe d’âge visée.;8.58769507609688e-05;0.00018959057652162483;0.000522724653054938;0.001680469823625816;0.0;0.00024066731561864628;0.0006781576602075777;0.0;0.00012083047043415617;0.0006291071513595567;0.000884699994426282;0.0;0.0;0.0007224356680706713;0.0015080426510636576;0.0018803917843055562;0.00029108407300590085;0.003338599675043877
903;Cependant, quel confort !;9.013865279729052e-05;6.235003308679342e-05;0.0003447624589084505;0.0030941768917109496;0.0014892955937378903;0.0;0.0;6.622253502341985e-05;0.0;0.0014078478462561047;0.0;0.0;0.0029481008961998443;0.0;0.0;6.23428664037235e-05;0.001956038918084971;0.0
904;Belle hydratation.;0.0;0.0;0.0032627173396129762;0.0011940932314880228;0.0;0.0;0.0;0.0;0.0;0.0;0.005334355517158531;0.002043564579892047;0.005111308650648051;0.0;0.0017499961541370729;0.0030068175744690823;4.003445544743779e-05;0.0
905;Le plus étonnant est sa teinte rose qui illumine déjà mon teint avant même mon fond de teint : c’est hyper agréable;5.941412657182399e-05;0.0;0.0;0.016603495019352075;0.0;0.0;0.0;0.00011544918519812624;0.004892833353708818;0.0;0.0008443720434169344;0.0;0.0005496046040571146;0.0;0.0;0.06292937393100842;0.0;0.0
906;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
907;Le pot, lui est sublime, lourd et d’une contenance de 50 ml;0.0;0.001878255347671346;0.0035593172253942013;0.0006843474033734951;0.0;0.0;0.00036586727616174004;0.00015882091590208977;0.0001557232282848892;0.0003691310816567993;0.0;0.0;0.0008449842859586491;0.0;0.00015565359111512222;0.01618408467367254;0.0012046051163917076;0.0049436186466018115
908;ce soin anti-age pour homme a au moins l'avantage d’être ni gras et de n'avoir aucun parfum.La crème pénètre rapidement l’épiderme sans laisser aucune sensation désagréable je ressens bien l'effet hydratant  ,il me reste a découvrir  dans l’avenir le coté anti-ride je reviendrai sur mon commentaire dès la fin du soin.A bientôt!;0.0007952006901918178;0.0;0.0018516435059395982;0.013752400976323456;0.0;0.0;0.00027421265886866603;0.0;2.7650418309885782e-05;0.0035202267224967035;0.0038348823747763397;0.0;0.001565362310873708;0.01876210397211752;0.0;0.02831471498253477;0.00751460070278557;0.01840854852706239
909;donne bonne mine, ne fait pas luire la peau tout en la nourrissant, si j'en commande régulièrement c'est que j'en suis satisfaite;3.967430515678155e-05;0.0;0.0;0.07836869760510198;0.0;0.08966007263562649;0.0;0.0;0.0010819390806191486;0.0;0.0007659613623065842;0.0008740907806682929;0.0;0.0;0.0;0.009951996925759559;0.0;0.02581333146796555
910;volume produit très intéressant permettant un bon rapport volume/prix, et très bon produit. je le recommande il permet une bonne tenue du cheveux sans que cela ne colle;0.04934197817088557;0.06659572840563784;0.0010407119326291102;0.0;0.0;0.0;0.0;0.0;0.0010177229358166778;0.0;0.0;0.001703136722419104;0.0;0.0;0.005644463672431086;0.029106473946797905;0.0;0.0
911;produit satisfaisant cela fait des années que je m'en sers pas décu pour atténuer la couleur jaune ,chaque fois surpris;0.0;0.0003884169289704605;1.2026112592984535e-05;0.0;0.0;0.0006430999809121312;0.0;4.9383364791486255e-05;0.0;0.0014866894515835666;0.10462715202429847;0.0;0.0;0.0;0.0;0.013761618220657908;0.00015733685700805824;0.0
912;"Produit Commandé à plusieurs reprises ; sans aucun problème, hors cette fois ci le produit a une mauvaise odeur; non utilisable.";0.001121216490759836;0.0004299101622318143;0.09154575375723271;0.0005395813252369396;0.0;0.00038601699931418954;0.00015506143747515927;0.0;0.0008768218339507074;0.00019700991393217017;0.0;0.003047857984684497;0.0;0.0;0.0;0.0056827262385254415;0.0;0.035454940517170595
913;Produit conforme à la description ainsi que la couleur proposée;0.0;0.0;0.0;0.0;0.15084416474700868;0.0;0.00012868342414147532;0.0;0.0;0.0;0.1582473537320542;0.0;0.0;0.0;0.0;0.0;0.0;0.0
914;Je recommande, il est pas cher, très bien, il sent bon et rend les cheveux doux et démêle bien. Sachant que en salon le petit modèle est à 12 euros... La ça vaut le coup... Vite n'attendez plus car lui vous attend;0.04442486110675737;0.0040153424210669485;0.0;0.0;0.0005328491826048577;0.0;0.0;0.06935914190716869;0.0008781624274423525;0.0;0.0003904164608201753;0.0;0.0;0.002879578392518448;0.0006324740389757373;0.03930747190753869;0.006588966743064574;0.0033419341981377752
915;Super cire faite à partir d'argile. Ce qui peut paraitre plus sein pour les cheveux.;0.0;0.0;0.0006486412038782462;0.0;0.0;0.0;0.0008118268376305668;0.0;0.006415161372922214;0.0004098618438146367;0.0;0.0;0.0;0.0;0.0;0.013670309854144368;0.0;0.0
916;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
917;Le prix peut paraitre cher comparé à la quantité. Mais vous n'avez pas besoin d'une très grande quantité. J'en utilise très peu et cela tient deux jours.;0.0;0.038757087268208694;0.00490691008692179;0.0;0.0;0.0;0.0;0.0014018718250607834;0.08431255375205883;0.0;0.0015326840999603565;0.0;0.0;0.0;0.0;0.05244484826185086;0.0010698597931146604;0.0
918;Justement attention à ne pas en mettre trop sinon vos cheveux deviendront vraiment de l'argile d'autant plus que le rendu est mâte.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020804926059263983;0.0011074683816357214;0.0;0.0;0.002093218673801289;0.005775206805581599;0.027664461576867375;0.0;0.0
919;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
920;C'est la cire utilisée par mon coiffeur, l'odeur est superbe. Du coup j'ai l'impression de sortir du coiffeur à chaque fois.;0.0;0.0014445652391292599;0.07902871179899752;0.0;0.0004547532873187502;0.0;0.002021453820219123;0.0;0.09757265245615185;0.0;0.0020162295650229993;0.0014211501853893084;0.0018511939635952029;0.0007350955099733415;0.0;0.03687459431197009;0.0;0.0
921;merci très bon produit utilisé déjà depuis 3 ans;0.0;0.0;0.0;0.0;0.001529406290995991;0.0005983706273006579;0.0;0.0;0.23632436434833123;0.0;0.0;0.0;0.0017145622827512196;0.0;0.0;0.023543666882789818;0.0;0.0
922;ravive le cheveu mêché et fait durer la couleur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000861478013233179;0.0;0.0;0.11913527367573408;0.0;0.0;0.0034281886989833573;0.0;0.0;0.0;0.0
923;merci l'oréal;0.00021232961419255218;0.0;0.0012534002579814112;0.000972011643834789;0.0;0.0037027646821307953;0.0048749010733191815;0.0;0.001290463512451113;0.002764387399905619;0.0;0.0;0.0;0.010954310622712574;0.0;0.012043640449146669;0.0030010095593704;0.005823339282381397
924;Arrivé à temps;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013461821666726729;0.0022895194532614703;0.0;0.009301760570200865;0.005221618424340759;0.001412259399594991;0.0;0.019006798491575976;0.0008065232409781933;0.029701911249331643
925;Bien emballé;0.0001838647788504626;0.0004559552502947375;0.0;0.0;0.0;0.00025153899719757375;0.0;0.0;0.0004874302818162734;9.971614534819879e-05;0.00011103496983392865;0.014038282588622495;5.3491493671373684e-05;0.00022359964537373617;0.0;0.0;0.0;0.029983412063871843
926;Idem à la photo;0.0;0.0;0.0;0.0;0.005823726300742805;0.0006131254200098844;0.0;0.0;0.0;0.0;0.0037315277956701653;0.0;0.00042038902572729694;0.0;0.0025409143997246093;0.00200974461121434;0.0;0.011846013710468593
927;Packaging idéal;0.0005675022362964262;0.0;0.0018319612209158316;0.003178136521169866;0.0;0.0;0.0011353217499894166;0.0011701003441345562;0.0013129020104876647;0.0;0.001702143643997262;0.0;0.0;0.0;0.0;0.014554816170122106;0.0017816519977267315;0.0
928;Odeur très sympa;0.0;0.0003693971820614771;0.1816713926760248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006201181248089062;0.0;0.0;0.0;0.0;0.002309169271077413;0.0;0.0
929;Ne rend pas le cheveux sec au rinçage;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23577927556952036;0.0
930;Ce shampooing me rend les cheveux très électrique;0.00024021893678860057;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002008551108219445;0.0;3.9290541282103935e-06;0.0;0.0;0.0;0.0;0.0
931;J'avais auparavant acheté la BB Crème Nude Magic de l'Oréal, et je me suis dite que la BB crème Glam Nude serait une parfaite remplaçante... Et bien non ! L'effet est vraiment très naturel voire trop naturel, ça teinte très légèrement. Alors pour le coup j'étais un peu déçue.;0.0;0.0;0.00022937160091183195;0.004967037277909156;0.0;0.00018526664854542498;0.0006994673458286865;0.00010636187819588508;0.0021940420789041955;0.0;0.0;0.0;0.0;0.0006724198691057759;0.0;0.04009349896645155;0.0;0.005271963453833446
932;Mais finalement, ce n'est pas plus mal, la peau est hydratée, il y a toujours cet effet unifiant qui agit en transparence, de plus la petite protection uv est appréciable. Bref je ne suis pas conquise par ce produit, mais il fait totalement son job et je l'utilise vraiment tous les jours. Cela permet aussi aux adeptes de fonds de teint super couvrant, de redécouvrir leur peau tout en ayant un joli teint.;0.00010359147948897576;0.0012291357133861858;3.534976341579307e-05;0.08221660793893389;0.0;0.0;0.00013056049465052572;0.0;0.05006178252172548;0.0;0.0058305328496746885;0.0;0.0;0.005957071217637451;0.0;0.04556858927795513;0.0;0.0
933;"Très bon produit, le seul qui fonctionne pour moi car mes cheveux ne supportent pas les cires. Très bonne tenue, ne fait pas ""paquet"" et très éconimique car il ne faut pas en mettre beaucoup pour une belle tenue des cheveux.";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033444104625194445;0.0;0.00837924850732712;0.0;0.0023257072411688004;0.0;0.002839485436107633;0.06899331916551765;0.0010356793997940367;0.0
934;très bon produit qui assoupli et nourri les cheveux secs;0.0004226087049489643;0.0;0.0;0.0;0.0;0.0;0.0;0.004130701918499794;0.0;0.0;0.0;0.0;0.0;0.012383728331315003;0.0;0.0;0.19401982984442984;0.0
935;Laisse une jolie peau.  Le mieux est de le mélanger à un dermacol ou fond de teint;0.00010867124517032361;0.0;0.0;0.08268997614185648;0.0;0.0;6.59941626015751e-05;0.0;0.0;0.0;0.006354376442461654;0.0;0.0;0.0;0.0;0.04123134841267458;0.0;0.0
936;Super mascara, volume de fou, longueur courbures: promesses tenues, surement l'un des meilleurs mascaras. Mais il y a quand même un GROS point négatif: il sèche super vite! à peine 3 semaines après l'achat, il est déjà tout pâteux et bon à jeter à la poubelle. Quelle dommage, car ça va pas être rentable cette histoire....;0.00032580143549838873;0.0008375672309410453;0.0001581427403268553;0.0;0.0012617244774242994;0.002728833598963643;7.096258452476399e-06;0.0;0.008048951368243467;0.002623683716410362;0.006043001559578563;0.0;0.0020246637334753593;0.006768402118079891;0.0;0.03295262101825819;0.06958241556872029;0.005139712241770383
937;Ce produit correspond à ce que je voulais et au produit attendu. Pas de problème particulier pour ce soin L'Oréal.;0.0014982618996997952;0.0;0.0008110111783552502;0.001933671900847548;0.00936348071929487;0.0010991683567212617;0.0024742701344333314;8.956449107946129e-05;0.002165407407231792;0.0030506932661990655;0.014813559909918056;0.003039718359987163;0.0;0.016715399650507844;0.0;0.033196410170652356;0.009165470978857334;0.010645375596350277
938;Super bien mais sèche vite...;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2902025767000105;0.000614264915152094
939;Très bien emballer, reçu dans les temps /  j'adore je ne m'en lasse pas j'alterne avec le masque et le shampooing oil à l'huile / Prix imbattable ... contrairement  chez le coiffeur ou chez les grossistes ou les prix sont excessive !!;0.0;0.06480941536945871;0.0;0.0;0.0;0.00012531450682791597;0.0004721647660796211;0.0012195463839085256;0.0;0.0;0.0;0.006041770412913009;0.0008861298992929061;0.07812497373551218;0.0;0.007964137517650658;0.0032511407182603067;0.08826749653001652
940;Mais cheveux retrouve de l'éclat, de la brillance, et de la solidité;0.0004520289950640752;0.0;0.0009528179074096839;0.0;0.0;0.0;0.0005217565654075524;0.000536378542875396;0.00032286823709646873;0.0009148197403459244;0.004244838171100703;0.0;0.0;0.0018318682001699457;0.0026434420504177366;0.005384086516440729;0.0017994216271652642;0.0
941;J’utilise ce masque 2 à 3 fois par semaine après le shampoing de la même gamme Série Expert : « Absolut Repair ». Je l’applique sur mes longueurs mouillées/essorées et je le laisse poser un peu plus de 5 minutes. La texture n’alourdit pas mes cheveux et elle les rend doux. L’odeur est agréable et légère. Le masque se rince sans difficultés et mes cheveux ne graissent pas ! Après trois semaines d’utilisation, mes cheveux sont réparés et je les « perds » moins.;0.0;0.0;0.04050309737892167;0.0;0.0;0.0017952881428138009;0.0;0.047414181155793954;0.005281880957464176;0.0041929770101819955;0.0;0.0;0.06072485109959176;0.12939758301784682;0.028858844006103834;0.02879821895164728;0.0019550821563169736;0.0
942;Très bon produit je recommande;0.28737948481542147;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
943;Il fixe bien les leches sans rigidité ni sans dépôt apparent;0.0001967463271022831;0.0;5.382571405006178e-05;2.707228931906809e-05;0.00028760457145857426;0.0;0.0;0.0;0.0013880159803515372;0.0;0.0;0.0008459190771057409;0.0;0.0;0.0004439550445321753;0.0034983797527125093;0.0;0.0
944;Son prix est intéressant;0.0;0.10885566079203056;0.00018960865861889268;0.0;0.0003323320921554659;0.0;0.0;0.0;0.0;0.0;0.0;0.005593898155987167;0.0;0.0023912105828520834;0.0;0.0;0.0;0.0
945;la peau est souple , elle pénètre sans graisser , en outre , sa couleur rose donne bonne mine !;0.0;0.0;0.0;0.08878128428384092;0.0;0.0;0.0;0.0076397609702981775;0.0;0.0;0.126286461352028;0.0;0.0;0.006648877393639013;0.0;0.0038700163114620397;0.001308923820971906;0.001895112353164275
946;je ne comprends pas les commentaires négatifs sur cette huile que moi je trouve parfaite, la couleur est vert pâle comme il le faut, l'huile n'est pas liquide et pénètre parfaitement l'épiderme, l'odeur n'est pas incommodante et mes cheveux sont plus doux que jamais, franchement je recommande cette huile à deux cent pour cent;0.03259844622800887;0.0;0.047568002653096575;0.0;0.0;0.0010904827597243265;0.0011995295330605468;0.054721086226772936;0.0;0.0;0.0594503576944405;0.0;0.0;0.0010046724951354859;0.0;0.030854699644074664;0.013754869644419583;6.63593637426579e-05
947;Ma coiffeuse utilise aussi le même produit, mais moi qui utilisait une huile un peu plus chère, je vois la différence... elle nourrit moins les cheveux.;0.00035231111078014353;0.0003739816008440329;0.001023788222725646;0.0027350541454037713;0.00023578278263887523;0.00032914342238737714;0.0005073284021450554;0.0030366853048351774;0.22837508798040582;7.14746784308418e-05;0.0;0.0;0.0;0.0011918422840637617;0.0;0.0;0.00976408425482394;0.0
948;bon produit effet très naturel !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
949;"Excellent mascara qui allonge bien les cils, mais,  pris en ""black extrême"", il a tendance à couler dans la journée et à laisser des traces sous les yeux.";7.093659826769431e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017330679576343978;0.0;0.0;0.0;0.0;0.054695513966385;0.0;0.0
950;"Je le racheterai certainement, mais en noir ""normal"".";0.0003892092173061052;0.0;0.0;0.0;0.00030713037691016114;0.000355267964845379;0.0006925441031519306;2.1584883880605936e-05;0.0;4.701668426870419e-05;0.004827212129563468;0.0;0.0;0.0005008750968769187;0.008110196256729657;0.005110496614496721;0.00029210379764775524;0.0044312722307645455
951;Excellent rapport qualité prix pour qui cherche à allonger sans volume.;0.000239657333241086;0.092842158109163;0.0;0.0;0.000230784224776429;0.0002076215852593287;0.0;0.0009324422791932973;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01236734103585274;0.0;0.0
952;La brosse (en caoutchouc) est très pratique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006233645812498396;0.050192984330268295;0.0;0.0
953;Le fond de teint correspond parfaitement à la description, la teint vanille rosé est parfaite pour peau clair.La peau est matifié une bonne partie de la journée! je recommande sans hésitation !;0.04141983589165463;0.0;0.0;0.11969413004282553;0.016636651510472285;0.0;0.0;0.0;0.0;0.0;0.00989737829086258;0.0;0.0;0.0;0.0;0.07368860674683837;0.0;0.0
954;Très bon produit,et très bel assortiment.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00031552755265445753;0.0;0.0008587211240949257
955;Très bonne qualité, application économique et facile.;0.0;0.0;0.00032090139028552564;0.0;0.0;0.0;0.1321670040153042;0.0;0.0023082963672902174;0.0;0.0;0.0011404144817619007;0.0014340188315357543;0.0;0.20824786800469042;0.0;0.0;0.0
956;De quoi plaire à toutes les femmes qui aiment faire des dégradés, car il existe plusieurs palettes de couleurs différentes, dans le même gamme.;0.0009748871817746611;0.0;0.0;0.0;0.0013220119249174483;0.0;0.00048206688640974174;0.0014653461082353568;0.003613043042670156;0.0007360179267774227;0.0010023796306077282;0.0009298587943476178;0.0003596094819062187;0.00970146714093705;0.0013538509855712695;0.006385040317367428;0.0015321286438099893;0.0006819538162942305
957;"Prix un peu élevé, même pour du ""L’Oréal"", c'est pourquoi je ne mets que 4 étoiles, malgré l'excellente qualité.";0.0;0.05436912718571112;5.937992790218339e-05;8.718489079165788e-05;0.0;0.002010893681821526;0.09881915631027692;0.0;0.0;0.00037422393204308954;0.0;0.0;0.0003352743372604328;0.0030799897359121853;0.0;0.00866893862313717;0.0024030558685589243;0.0011257170195796376
