;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17
4263;seller;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001250283311379956;0.0;1.1404073876749534e-05;3.965322056014782e-06;0.0;0.0007211527111840361;6.755759893596403e-06;0.0
4264;sels;0.0;0.0;0.0;0.0;0.0;0.0037688383352125145;0.0;0.0;4.762058276879497e-05;0.0;0.00014799659930672313;0.0;0.0;0.0;0.0;0.0018018652558014383;0.0;0.0
4265;semaine;0.002475223307882547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1416326441470405;0.05503464857536479;0.006804140073045262;0.0;0.0;0.09240308734354401;0.05322434267804169;0.12064548577229439;0.0;0.052003733382960646
4266;semaines;0.0;0.000723810910103664;0.0006199668451185499;0.0;0.0;0.0;0.0;0.0011269428384892033;0.002798959837946648;0.0;0.0;0.0;0.0;0.0031473080665994006;0.0007458851892586618;0.0065049116783407815;0.0028865157417023754;0.0
4267;sembler;0.0014192089067508662;0.0;0.0;0.01696541490804279;0.0;0.0;0.0;0.0;0.0;0.0;0.004084375821755746;0.0;0.0;0.0;0.0;0.014863292798168382;0.010004986238394537;0.0003977313165488399
4268;semeiane;0.0;0.0;0.0;0.0;0.0;0.0003706976775294915;0.0;0.0;0.0;0.0;0.0;3.405644536799129e-05;0.00016418820678607688;0.0;0.003125608459372725;0.0016022756566281787;0.0;0.0004104269602943666
4269;semi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002488434806313126;0.0;0.0;0.0;0.0008533535076965824;0.001266064343738524;0.0;1.987375224995314e-05
4270;senrt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023735039325055254;0.0;0.0
4271;sens;0.000573569835618399;0.002160439072190372;0.0031389021040326664;0.0;0.0;0.0;0.0;0.04860070288098235;0.0012453061899907827;0.0;4.3277406230251375e-05;0.0;0.0;0.0;0.0;0.03294208246254347;0.0;0.0
4272;sensas;0.0;0.00029624277563509896;0.0;5.631140363108819e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011866718405848561;3.286890507477289e-05;1.5580241510798024e-05;0.0;0.0011859851113244675;0.0;2.2354566974429675e-05
4273;sensation;0.0;0.0005595678005810252;0.0;0.11496966016959669;0.0;0.0;0.0;0.0;0.03213206658938379;0.0;0.0;7.703208435443375e-06;0.044935522117295554;0.0;0.0;0.0374138428507675;0.0;0.011026076712949664
4274;sensationnel;0.0;0.0;0.00030230019755969763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00407459415760709;0.0;0.0
4275;senser;0.0;1.3370391024361108e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011301614493190458;0.0005315072222964926;0.0;0.0013367352963280428;0.0;0.00022537452743051962
4276;sensibilisantes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003596041066072;1.5327033974432175e-05;0.0;0.0;0.0;0.001996615569968709;0.0;0.0
4277;sensibilises;0.0010414089743587447;0.0019099655655445253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004756695460038779;0.0;0.0;0.0;0.0004315974606577574
4278;sensibilisé;0.003309999301993187;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011446553728875179;0.0;0.0;0.0;0.0;0.007124420000794331;0.0;0.001541202090101368;0.0;0.002843176673282947
4279;sensibilité;0.0;0.0;0.0;0.005823215257714756;0.0;0.0;0.0029405150851996636;0.0;0.0018463435330153865;0.0;0.0;0.0;0.0;0.0;0.0;0.0013756864671182157;0.0;0.0001411154831177383
4280;sensible;0.00958572613101023;0.0003487913605178994;0.0;0.10381528298279245;0.0;0.0;0.0008057904549894485;0.007950584481082889;0.0;0.0004381710258354907;0.005008346724518331;0.0;0.0;0.0;0.002180369309449173;0.020290446295194827;0.011866438352010374;0.0
4281;sensiblement;0.0;0.0;0.0;0.0028356700625920585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004644989031184841;0.0;0.0007583693161740467;0.003618793804973913;0.0;0.0
4282;sensuel;0.0;0.0;0.0;0.0;5.8602627784710925e-06;0.0;0.0;0.0;0.0;0.0;0.0;1.2890491795186779e-05;0.0;0.0;0.0;0.0024527520560770036;0.0;0.0006946727077170249
4283;sensuelle;0.0;0.0033719483843231055;0.0;0.0002640662039717146;0.0;0.0;0.0;0.0;0.0;0.0;0.0003221616825390327;0.0;0.00033357047148870067;0.0;0.0;0.0011903941831500379;0.0003033453818724094;0.0
4284;sensé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.8247634215483326e-05;0.0;0.0;0.0047500323255189;0.0;0.0
4285;sent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.761749460443964e-129
4286;sentaient;0.0;0.0027460240409812363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016850931175650856;0.0;0.0
4287;sente;0.0;0.0;0.0001546727919264462;0.0;5.335620295571466e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002129565185837482;0.0;0.0025420684388807063;0.0012661482695191;0.0009954030622696007
4288;sentent;0.005546790892633225;0.0020595796126308486;5.592158318424168e-05;0.0;0.0;0.0;0.0;0.006028129331813893;0.0018945023448069956;0.002188781137926736;0.0;0.0;0.0;0.001412788787765633;0.0016893341977760711;0.014728715743445073;0.016957736091723602;0.0
4289;senteur;0.004757448894323046;0.02032024989021477;0.0;0.03182958160902198;0.0;0.0;0.0017694822745218603;0.01866351129331743;0.002107220218745582;0.0027909316180489904;0.0;0.0;0.01001772011161199;0.0;0.0;0.04026996178853481;0.0;0.0
4290;sentez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010261395009862504;0.0009804669634907608;0.0009850578028933416;3.966274950421124e-06;0.0;0.0;2.704736672440402e-05;9.72346043719074e-05;0.0;9.19165921294599e-05
4291;senti;0.0008736317842653623;0.0;0.0007591398718520553;0.0;0.0;0.0;0.0026913835625490515;0.0;0.0;0.0;0.0;0.0;0.005027966962884417;0.00022274725527560976;0.0070922122942038545;0.0;0.0;0.0
4292;sentiment;0.0;0.0;0.0;0.0047267095360991615;0.0;0.00020341826546447516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006257652799745319;0.0;0.0026252066481248716;0.0;0.002396391075104491
4293;sentir;0.005628325587509135;0.052197813448982486;0.011212511053874052;0.006425488454299386;0.002783871063365105;0.0;0.006657077444233504;0.004792139522241153;0.0;0.0;0.0;0.013789857025963135;0.0;0.04053400073844252;0.0;0.017397899834227903;0.01612004060923799;0.0037986608448068466
4294;septique;0.003427519429996481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008083624274516484;0.0;0.0050383239573439;0.001996226612877529;0.0;0.009784116060488585
4295;serie;0.0016950778396403862;0.0027475279208901094;0.0009615034650189529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01930923034653686;0.0;0.000763201022448474;0.0;0.0
4296;serieuse;0.002590643815683706;0.0;0.0;0.0;0.009557009117876237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4297;serieux;0.0;0.001361086766853828;0.0;0.0018796974574139238;0.0;0.0;0.0;0.0;0.002159413874731188;0.0;0.0;0.0;0.0;0.0;0.0;0.0005828934705954727;0.0;0.000251081346833139
4298;seringue;0.0;0.0016074079574068278;0.0;0.0;0.0;0.0;0.0;0.0;0.0018685823966706463;0.0;0.0023190468637204094;0.0;0.0;0.0;0.0017616337954734715;0.0;0.0;6.792554471303233e-06
4299;serre;0.0;0.0003882082405028607;0.0;0.0011843171124943433;0.0;0.0;0.0;0.0;0.002008356740791742;0.0;0.0;0.003116937610359887;0.0;0.0;0.00044958978097591135;0.006301166933138507;0.0;0.0
4300;serré;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.761749460443964e-129
4301;sers;0.00011104491846294352;0.002115177477962243;0.006847509429379809;0.0022705224158130932;0.0;0.012094123903473376;0.0;0.0;0.0027137865792498835;0.014713032081183136;0.023683461211328503;0.0;0.0;0.0;0.002955407817290214;0.007153913271148561;0.0037043547876300237;0.002869897903056509
4302;sert;0.002204186308498515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007249781868131072;0.0;0.0;0.0;0.0;0.0;0.006372882958671507;0.0;0.00020179770481131587
4303;serum;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017494886942575213;0.0;0.011669490953486161;0.0;0.0
4304;serviable;0.0007516778756846118;0.0;0.0;0.0;0.0;1.7902471358963528e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0032804771824118083;0.0;0.0
4305;service;0.006604222385179687;0.0002473552636643009;0.00037982556571365813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017145224271434617;0.0;0.0;0.0011315173709663283;0.0;2.3942096135564714e-05;0.0
4306;servie;0.0;0.0;0.0;0.0;0.0;0.0002562505518399973;0.00030320505670435944;0.0;0.0;6.34373783644384e-05;0.0;0.0;0.0;0.0008479937023844005;0.0;0.0008464073152815092;8.455203632883381e-05;0.0004975486509757665
4307;serviette;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007401168465000003;0.001767070466757076;0.0;0.009911980785132538;0.0;0.0009412341453841316;0.002929084229686258;0.0025004882136639654;0.004891176678719725;0.009384005533018693;0.0
4308;servir;0.006507911321648058;0.0006424300320739633;0.0;0.004100519176696917;0.0;0.005066885904167349;0.0;0.0;0.0013006516208213044;0.0004395205630071155;0.0031254324795308547;0.0;0.0;0.0;0.011194262664121416;0.027960399523334404;0.0;0.0071762405640385584
4309;servire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014082650888398575;0.0;0.006143533518968633
4310;servis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.617376490414485e-05;0.00019944856172799945;0.0003632252287366626;0.0;0.0001912606734271238;0.0009089008924845905;0.00013987668955790406;0.0;0.00014284969743094412
4311;set;0.005683681037986351;0.0;0.0;0.0;0.01188582002517304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018400009331183296
4312;sex;0.0;0.0028452210195132484;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009546900353971956;0.0;0.0;0.0;0.0;0.00735642278826153;0.000292495802440741;0.0
4313;sexy;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.433982338267625e-129
4314;shamoog;0.0;0.0;0.0007626904125347097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025512458127308147;0.006681725103191857;0.0;0.0;0.0;0.0
4315;shampaoing;0.0;0.0;0.0;0.0;0.0;0.0089774785687879;0.0;0.0;0.0;0.007166882128433977;0.0;0.0;0.0;0.0;0.0;0.002100292697563747;0.0;0.0
4316;shampoig;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01267009403746666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008870936017798266;0.0
4317;shampoing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0071695192976572045;0.0;0.002208202523127295;0.0;5.1727754985490095e-05
4318;shampoings;0.00034483217039886786;0.0;0.0022353707854162537;0.0;0.0;0.0;0.0;0.008442938611029802;0.004244567778349303;0.0;0.0;0.0;0.0;0.002347212879165487;0.0;0.004125182859860577;0.0;0.0
4319;shampoo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.178061235702037e-06;0.0;0.007510702772520881;0.0;0.0;0.00012939481938015193;0.0;0.0;0.0;0.0
4320;shampooings;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006118171502228971;0.0014621410787266874;0.0052096314052685255;0.0;0.0021334862297211128
4321;shamppoing;0.0;0.0;7.94074890347866e-06;9.177404198200531e-05;0.0;0.00023462869656608516;0.0;0.0;0.0;2.2915504549986484e-05;0.00012154138973565462;0.00012712809087872342;6.306006633578433e-05;0.0;6.955510254484671e-05;4.336722743422315e-05;0.0;0.00015949911373392523
4322;shave;0.0;0.0;0.0;0.002298056193293312;0.0;0.0;0.0;0.0;7.669519316552352e-06;0.0;0.0;4.061177833428398e-06;0.001232568711579788;4.339935170223235e-05;0.0;0.00035801991914377384;0.0;0.0
4323;shiseido;0.0;0.00013896413773631448;0.0;0.0;0.0;9.325447662381434e-06;0.0;0.0;0.0;0.0;0.00012715830940654663;0.0;0.0;0.0;0.0;0.00022503716042432018;0.0;3.05691739718545e-05
4324;shmpooing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002165002088071433;0.0;0.0;0.00021653518358940208;0.0;0.0;0.0;0.0005376744920177269;0.0;0.00027856463228167295
4325;shoking;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015347838744905978;0.0;0.0
4326;signal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012350730660923756;0.0;0.0
4327;signaler;0.0;0.0;0.0007397802957909456;0.0;0.0;0.0;0.0038703751971714308;0.001818579877068545;0.0007966454304889537;0.0;0.0;0.0;0.0;0.0;0.0;0.00785640389685355;0.0;0.008524333416958187
4328;signes;0.0;0.0;3.4593003570718767e-06;0.0;0.0;0.0;0.0;0.0;5.7808734948891425e-05;6.790170622868922e-05;0.0;0.0;0.0;0.0;0.00021940010382611003;8.540803896367526e-05;0.0;0.0
4329;signification;0.0;0.0;0.0;2.0704257750972652e-05;0.0;0.0;0.0;1.0712215221142625e-05;4.4133798270229066e-05;0.0;0.0;0.0001717059024275423;0.0;0.0;0.0;6.492342165766214e-05;0.00010774720286489571;0.00042799542923604175
4330;silicone;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003515177976963234;0.0;0.0
4331;silicones;0.002433357876760111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00773290777419823;0.001773876183930197;0.0;0.0;0.00324305551640195;0.008710024005122592;0.0;0.0;0.0;0.0
4332;sillon;0.0;0.0;0.0;3.531799489809919e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002228687190736996;0.0;0.0
4333;silver;0.0013841680771228882;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0032100088516658575;0.003386247765847186;0.009057421069326364;0.0;0.0;0.0;0.0;0.0032553889471904876;0.012688434365259774;0.001647250997439139
4334;similaire;0.0007764656378244142;0.017430353479800716;0.006273868379999956;0.0;0.0;0.0;0.0;0.0;0.0;0.00717606944275485;0.0;0.0;0.0;0.0;0.0;0.003050681746407492;0.013281673636999251;0.0
4335;simple;0.0;0.0;0.0;0.01151410444265477;0.0;0.0;0.0;0.0;0.0;0.010262809559916703;0.012214322162278048;0.036638920283271335;0.006674532556618533;0.0;0.05857724646422332;0.021174005156641588;0.0;0.02086351230209893
4336;simplement;0.0049517453626282334;0.002577244388102033;0.0;0.0030310816854945597;0.0;0.0;0.0;0.002050463254170615;0.004831575905961106;0.0;0.0;0.0;0.00026307869298424196;0.04126812742845827;0.0;0.02455349020703998;0.0;0.0029842135522728333
4337;sincère;0.0;0.0;0.0;0.0;0.0;0.00589506660919263;0.0;0.0;0.0;0.0;0.0;0.0;2.4870081037173703e-05;0.0;0.0;0.0;0.0;0.0001871210527374611
4338;sincèrement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007575186984402962;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4339;sinistré;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0034128367445826883;0.0;0.0
4340;sinn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.453403056987365e-05;0.0;0.0;8.188960146263142e-05;1.1103732900119585e-05;0.0020928769101365916;0.0;0.0
4341;sirène;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004074262943126452;0.004855198388617472;0.0;0.0;0.0;0.0
4342;sisley;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019321770042869787;0.0;0.0
4343;site;0.0;0.013182225262371781;0.0018422635975116044;0.0;0.029225331101374808;0.03557089973099506;0.0;0.0;0.0018915414779124098;0.016261465609920162;0.0;0.02870458303554973;0.0;0.000994845579711906;0.0;0.04458228760428754;0.0;0.06295823110774092
4344;situation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009161381115527305;0.0;0.0010844579828837716;0.00016999428403263506;0.0005433950189808041
4345;siècle;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013962036473370282;0.004476048965708597;0.0;0.0
4346;slightly;0.0;0.0;0.0;0.0;0.0;2.8302431485411777e-06;0.0;0.0;7.8013295103256e-06;0.0;1.301680833753407e-05;4.128067137009977e-05;0.0;0.0;0.0;0.0;0.0;0.00014538376415409781
4347;slogan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018334229772585576;1.5099875650713208e-05;0.0034447520904585154;0.0017401529672408332;0.0;8.909724649815548e-05
4348;smoky;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005337006811803801;0.0;0.00025175325402796686;0.0;0.0;0.0;0.0;0.0006969808896072015;0.0;0.0004078122254710747
4349;so;0.0;0.0;0.0;0.0;0.0;0.0;7.652399321036218e-06;0.0;0.0;1.3077157484088407e-06;0.0;0.0;0.0;0.0;0.0;4.353507476522299e-05;3.108164799486094e-05;3.121333477464058e-05
4350;sobre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002850033080299274;0.0;0.0017111823739314935
4351;sobriété;0.0;0.00029624277563509896;0.0;5.631140363108819e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011866718405848561;3.286890507477289e-05;1.5580241510798024e-05;0.0;0.0011859851113244675;0.0;2.2354566974429675e-05
4352;société;0.002590643815683706;0.0;0.0;0.0;0.009557009117876237;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4353;soeur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018319715529290548;3.600837423682148e-05;0.006936512635035112;0.0;0.0;0.00022988196253393003;0.0;0.00030817674085604737;3.9856145670253264e-05;0.0016105473354897605
4354;soie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012651107450044128;0.0033469146206345744;0.003981137261031666;0.0;0.0;0.0;0.011791661966966908;0.0;0.00019463219742196056;0.011100219765153204;0.0018528382746395447
4355;soigne;0.0034246785991965513;0.0;0.0;0.0;0.0;0.0;0.0;0.00827391905606788;0.0;0.00849849574705409;0.0;0.0;0.011823509214402044;0.0;0.0;0.0006467538442696605;0.0;0.006328968832720588
4356;soigner;0.004097838541541298;0.0;0.0;0.0;0.006123619015697864;0.0;0.003075705034576209;0.004632390554539055;0.0;0.005668488424499411;0.0;0.08122189608785939;0.0019718339855254005;0.006246911339842834;0.0;0.004775808863594205;0.015805982049938553;0.0017084812501864028
4357;soigneux;0.006692500128100393;0.0;4.293505311549119e-05;0.0;0.0;0.0;0.0;0.0;0.0015998045464161732;0.0;0.0;0.0005411244426226297;0.0;0.0;0.00013839946958401345;0.0004972309075629694;0.0;3.1815879500801065e-05
4358;soigné;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010774439636841701;0.0;0.0;0.010184667632725977;0.0
4359;soignée;0.0009942866225975896;0.0;0.0;0.0;0.0;0.0012563346967893393;0.0;0.0;0.0028070111263978903;0.0;0.0;0.01596802869339112;0.0;0.0;0.0;0.007591725079994502;0.0;0.0
4360;soin;0.016936835179747412;0.002805177323709864;0.0;0.03168416896995857;0.0;0.0;0.016255976392130275;0.01964900422402437;0.024663570252389497;0.043170435674167305;0.023087466294420562;0.000550554573054228;0.0;0.2056760600158511;0.0;0.16374716445416448;0.12337066506036456;0.013954008245839112
4361;soins;0.0035928567567715215;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019564344294203728;0.0;0.0;0.0;0.0;0.004400125950581293;0.0;0.005431664171480766;0.0;0.0
4362;soir;0.002819473628138147;0.0010869819453688178;0.0;0.028537665070929405;0.0;0.00566421951901828;0.000673820594228038;0.0;0.0091272176776702;0.011045591303668686;0.0;0.0;0.0;0.0014761899458229655;0.0;0.04624539703922887;0.0018251148130972942;0.0
4363;soirs;0.0;0.0;0.0;0.004270774101971969;6.2996236719496e-05;0.00011905627923732665;0.0;0.0;2.1861991700744042e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0015249145702462756;0.0;0.000104006882252405
4364;soirée;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00037787294124831694;0.0;0.0;0.0372102149235159;0.0;0.0
4365;soirées;0.0;0.0;0.0;0.004859256334047249;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001717631516710146;0.0;0.00028971776922658905;0.0;0.00219767894494367;0.0;0.000788067590666788
4366;sois;0.0029009067087622637;0.0;0.0;0.0;0.0;0.000235275793982843;0.0;0.0;0.0;0.0;0.009607917022639476;0.0;0.0;0.001611169747867347;0.0;0.0011527000462241079;0.0;0.0009025286360655413
4367;sol;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007344317429114817;0.0;0.005422483475184137
4368;solaire;0.0004796180504971237;0.0;0.0027041862490366445;0.008061277399150779;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024434266758302367;0.002811869773707618;0.0009763150374819475;0.0
4369;solde;0.0;0.0;0.00011855437411673022;0.0;0.0;0.0;0.00014408696481655323;0.0;0.0;0.0;0.0008084460702355611;0.0;0.0;0.0;1.635033157923275e-05;0.0006639060240854599;0.0;0.0008337926837940537
4370;soleil;0.0;0.0;0.005594322856289837;0.0;0.0;0.0;0.0;0.007951869335342789;0.0;0.0;0.004879121093980736;0.0009881358186689898;0.0;0.01521020113935579;0.0;0.002566536517690176;0.04429705953262867;0.0
4371;solide;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00124876237072859;0.0;0.007668109609039846;0.0;0.0
4372;solidité;0.0;0.0;8.802170682467786e-06;0.0;0.0;0.0;9.985683633753504e-06;0.0;0.0;2.12738071390874e-05;0.000380632896639726;0.0;0.0;0.00013730682938057262;0.00013350572537168743;0.0005445142471088413;0.00014213612172310838;0.0
4373;solution;0.0051933738649167244;0.0;0.0;0.0;0.0;0.013789830102735308;0.0;0.0;0.0;0.0;0.003486000450705501;0.0;0.0;0.004443480244371292;0.0;0.0006995614672908952;0.0;0.0
4374;sommaire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008364318476907932
4375;somme;0.0036416810883450625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010914601303245904;0.0;0.0;0.0;0.013508849155305246;0.0;0.0;0.002562476099617702;0.0;0.0002981578991209294
4376;somment;0.002446694550306201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009675028717668487;0.0;0.01485615186708923
4377;sophistiqué;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004081428033531931;0.0;0.0;0.0007921950390065422;0.001637899867005834;0.0;0.0
4378;sophistiquée;0.0;0.0;0.0014171309157853462;0.0;0.0;0.0;5.881569844493616e-06;0.0021013417309755;0.0;0.0;0.0;0.0;0.0;0.0009997449938365988;0.0;0.0005376276414904103;0.0001698159343753501;0.0
4379;sort;0.0;0.0;0.0;0.000976885459102959;0.0;0.0;0.00028189949631788344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009997524901834358;0.0061351466145627845;0.0;0.0
4380;sortais;0.0;0.0;0.008142923835702481;0.0;0.0;0.0003499093502759778;0.0;0.0003133646946372168;0.0;0.0;0.0;0.0005527313961551784;0.0;0.0015695305531179342;0.0;0.0038602329542383263;0.0;0.002692719531249324
4381;sortait;0.0;0.0;0.0;0.0;0.0;0.0013175394895848164;0.0;0.0009503203664811389;3.91412138971117e-05;0.0;0.00034163856394976423;0.0;0.0;0.0001771505391092748;0.0;0.0009485866293699926;0.0;0.0
4382;sortant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.884056056991961e-05;0.0;0.00014402436237063524;0.0;0.0;0.0;0.0;0.0015031030720130821;0.0;0.00022833471154420638
4383;sorte;0.00036095408689157437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000179818543738246;0.0011204112053457985;0.0;0.0;0.0007342816423145173;0.0;0.0026919909800527148;0.0004758281374896572;0.0004365260547816218
4384;sortes;0.00037254584002100724;0.0;0.0;0.0027653540144215298;0.0;0.0;0.0;0.0;0.0;0.0;0.003616921304227027;0.0;0.0;0.0;0.0;0.0004929856370639664;0.0;0.0
4385;sorti;0.0011473679442452515;0.002179726179755532;0.0;0.007756022904678133;0.0;0.0;0.0;0.0;0.004434493862300926;0.0;0.0;0.0;0.0;0.0;0.0;0.0012984073922657437;0.007150568123443831;0.0001375383179965712
4386;sortie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02122766045037627;0.0;0.0;0.0;3.240516005962849e-05;0.0;0.0069489157954181514;0.02018605471976256;0.0032062482217986767;0.0
4387;sortir;0.0;0.0013923436116826762;0.001137138288744189;0.0032525679239780512;0.0;0.0;0.0;0.00101223097607036;0.006305152916663487;0.001731978538715677;0.0;0.0;0.0017402721056186503;0.005154476264607071;0.0035707886637909338;0.021127469436406244;0.0;0.00011787250320461731
4388;souci;0.0002693719989177492;0.0;0.007727458817453316;0.0013603301662945461;0.01814577458785922;0.0;0.0;0.0;0.025197521943875447;0.0;0.001228479889010932;0.007835252036543642;0.0;0.0;0.00046854419898579506;0.019215529517448197;0.0;0.010190479875397881
4389;soucieux;0.0;0.0;0.0;2.9289357100658065e-05;0.0;0.0;0.0;0.0;0.0;1.2181864224313453e-05;0.0;0.0;0.0;0.000746273443413392;0.0;0.0013965926030568602;0.00022320538006011847;0.0
4390;soucis;0.010519194486289052;0.0022174188684923736;0.0;0.0;0.0;0.0;0.00045433109046182654;0.0;0.0;0.0;0.01379354476661172;0.0;0.006844226844244391;0.0;0.0;0.01386302004423111;0.0;0.003374699336972473
