;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
4514;surprendre;0.0009253538984557508;0.0;0.0032133809016308516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00750657725728555;0.0;0.0;0.0;0.0005572649392715969;0.004284078557709306;0.0;0.008326835105955778;0.0017505472828004843;0.0021326174736635;0.0;0.0;0.0
4515;surprise;0.004355482484036187;0.010595629855332665;0.0;0.0;0.01200795494468835;0.00010429557016829451;0.0;0.007097168438476282;0.0;0.0;0.026815122155882224;0.008311625947860134;0.0016168771205089599;0.006271158332478458;0.0;0.0;0.0;0.011098247682171616;0.023625973727444773;0.023934121010605963;0.00519379002846931;0.0;0.0
4516;surépaisseur;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003866489125856847;0.0;0.0;0.0;0.0;0.0;0.0016830698053736947;0.0;0.0;0.0;0.0;0.008930016061761772;0.0;0.0;0.000300577205943928
4517;svp;0.0007066120456845316;0.0015598331484752302;0.0010402261013511536;0.0;0.0;0.0;0.0;0.0;0.0;0.0020674331848656606;0.0;5.187114384747208e-06;0.0;0.0;0.0033663289576015367;0.0;0.0;0.0026819144715217527;0.0;0.0;0.0;0.0;0.0
4518;sympa;0.0;0.01625338000439107;0.016351950786339598;0.004765045009195913;0.0;0.0;0.0;0.0;0.0;0.0;0.012679904605084896;0.0;0.0;0.0012894974426750333;0.002349494557946027;0.01374231029172205;0.0025403579171528416;0.0;0.03364604502156237;0.00463351580575881;0.01570937320843688;0.0;0.0
4519;sympas;0.0;0.0;0.004127478993469666;0.008402178208816185;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013415289281531096;0.0;0.010328811405580007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4520;sympathique;0.0;0.003019456624942873;0.000929929451308371;0.005111962036470811;0.0;0.0;0.0023290487416501703;0.0011646595959842858;0.0042961299796558305;0.0;0.0015352096708625932;0.0;0.0;0.0;0.0;0.0;0.0;0.001968169530231526;0.0033426818078158985;0.003636289092189909;0.0;0.0;0.0
4521;synonyme;0.0;0.0;2.216664288826894e-06;2.7913471890245553e-05;0.0;0.0;9.288809257282732e-06;0.0;0.0;0.0;3.076487663833329e-05;0.0;0.0;0.0002732666790267569;0.0;0.0;4.171791352825803e-05;0.0;0.000927463045335054;0.0;0.00020198827159688228;0.0;0.0
4522;synthèse;0.0;0.0;0.0012211748467599029;0.0;0.0;0.0;0.0;0.0;0.0;0.0035366280748621005;0.0;6.94724777191726e-05;0.0045574426421201115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005600515194239519;0.0
4523;système;0.0;0.0026898214202386527;0.0;0.0005333242160760859;0.0;0.00019885762714215633;0.0025677307405546092;0.0009585651656396047;0.0;0.0;0.0;0.009974086095943581;0.001361519870300366;0.0;0.0;0.00016760476504324676;0.0;0.0;0.004527684029822742;0.00046879352590044207;0.04276453838353495;0.00013396659683347493;0.0
4524;syteme;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002353981063958084;0.0;0.0;0.0007633370982606509;0.0015181115724890774;0.0;0.0001267429959396216;0.00018847693305914406;0.0
4525;sèche;0.001819551788580529;0.0;0.008160336093999432;0.00675312627156026;0.0;0.0;0.0;0.0;0.008569989830024285;0.0;0.003487515983522992;0.0;0.0009193418446033024;0.016186301926347294;0.0010286141574887193;0.010418244353049293;0.008578457489225694;0.0;0.0;0.0;0.0011121213245222277;0.0015831761395753625;0.0
4526;sècheresse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0077451334937856e-07;0.0;0.0;0.00018062108442189044;0.00016408138560136782;4.441356736725339e-05;3.4905076625871317e-05;0.0;0.0;0.0002981175873969111;9.930330850912888e-06;0.0;0.00020145866468667105;0.0;0.00012303963008237755;0.00015988334349446365
4527;séance;0.0009618316993571806;0.005057233259628256;0.0;0.0;0.0;0.0;0.0;0.0;0.0002568984672501024;0.0;0.0;0.0;0.0;0.0;0.0;0.004573512948884909;0.0;0.00772936869490588;0.0;0.002333179179882179;0.0;0.0;0.0
4528;sébum;0.0;0.0;0.0;0.0;3.382877731585185e-05;0.0;0.0;0.0;0.0;0.0;0.0;7.816548567274634e-06;0.0;0.0;0.0;0.0;0.0;0.0017608559016563208;0.0;0.0;0.0;0.01414179531446325;0.0
4529;séchage;0.0034611714799352277;0.0;0.0002299690821970626;0.0;0.0;0.0;0.0;0.007788123867918883;0.0;0.003800747928791816;0.004588339800056085;0.0;0.0;0.004657720893488342;0.0;0.0;0.0010179670220762552;0.0;0.001118589451009312;0.007732961801212725;0.0012863753056375834;0.017494166258462424;0.0
4530;séche;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00028642459225938516;0.0;0.0;0.0005018671726575329;0.0;0.0004213559403788716;0.0023809505257045066;0.0005977223218414329;5.527846040813451e-05;0.0;0.0005790704550773344;0.0024466968552901863;0.0
4531;sécher;0.0;0.0;0.0028842552424935618;0.0029898620659921014;0.0;0.0;0.003084735366701918;0.0;0.00980073043386683;0.0;0.0;0.0;0.0035360766961962577;0.002724391909830512;0.006129892401192998;0.037551709013863885;0.029210990871458793;0.0015117368914941334;0.007304391145406937;0.0;0.0003953807006811611;0.004434022496684633;0.0
4532;sécheresse;0.0;0.004246551721528603;0.0;0.0;0.0;0.0;0.0;0.004448534088816092;0.0;0.0;0.00517908623633006;0.0;0.0;0.0;0.0;0.00531038164720753;0.0;0.0;0.0019116895674720694;0.0;0.0;0.00027746222222497146;0.0
4533;séches;0.0;0.004270313172040187;0.0;0.000545444726914798;0.0;0.0;0.0028720228108815235;0.0;0.00381092407404631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018207465510098784;0.0;0.0;0.0;0.0;0.0
4534;séché;0.0005972101653474591;0.0006516619905809863;0.010308236939237358;0.0;0.0;0.0;0.0018857251617164785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003335588535995682;0.0022179290352556656;0.0;0.0011688513619936198;0.002026373057661262;8.594178860106585e-06;0.0;0.0;0.0
4535;séchés;0.0;0.0;0.0;0.0;0.0;0.01193157724310945;0.0;0.007366415516842258;0.0;0.0;0.0;0.0;0.0;0.014206746810393987;0.0;0.0;0.014133528153028603;0.0;0.0;0.0;0.0;0.0;0.0
4536;sécurité;0.0;0.004592676015639583;0.0;0.012423931229646457;0.0;0.0;0.0036830543998470707;0.0;0.0;0.0;0.0;0.011255093394947454;0.0;0.0;0.0032844825260561067;0.0;0.0;0.0;0.0;0.0;0.010429482952254343;0.0;0.0
4537;séduction;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013443821667647002;0.0;0.0;0.0;0.0;0.0;0.0;3.3068047801921386e-05;0.0;0.0;0.0;0.005115040293995214;0.0;0.0001448209959883556;0.0
4538;séduire;0.0;0.0;0.0;0.0;5.0619443019037675e-06;0.0;0.0;0.0;0.005694117978891962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4539;séduisant;0.0;0.0;0.0;0.0;0.0;0.0;0.0027564511455227545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.8806929282883486e-05;0.0;0.0;0.0005590762736438287;0.0;0.0014966901870555858;0.0;0.0
4540;séduisante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009730477571413832;0.0;0.0;0.0;0.0;0.0003473344052825283;0.0;0.0;0.0;0.0;0.007261845567679749;0.0;0.0
4541;séduite;0.0;0.0023438857280204573;0.0006161569656335152;0.0;0.005864606179657846;0.0;0.0006966658336503418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002149230435308047;0.0;0.0;0.0;0.0;0.004334208300507988;0.0;0.00020779691014247587
4542;sélectif;0.0;0.0;0.0;0.0003360449308909492;0.0;0.0;0.0;0.0;0.0040484801996357725;0.0;0.0;0.0;0.0;0.0;0.0;0.0035359572179430713;0.0;0.0;0.0;0.0;0.0003103147602320691;0.0;0.0001278510868497973
4543;sélectionner;0.0;0.0;0.0013609074964543708;0.0016279636022778394;1.4699333493398801e-05;0.0;0.0017458111229144131;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00569500235722955;0.002644195100025837;0.0006957872087408558;0.0;0.0
4544;sélectionné;0.0;0.0;0.0001078544481801587;0.0;0.0;0.0;0.0;0.000675160189043723;0.0024208837131812354;0.0;0.0;0.0;0.0033134844182752163;0.0010968803982981331;0.0036629898169675138;0.0;0.0;0.0;0.002169402676134455;0.0;0.0;0.0;0.0
4545;séparer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013144240235755816;0.018007413430496673;0.002143940926769094;0.0;0.015476893274078802;0.023555308251676503;0.0;0.0;0.0
4546;séparément;0.0;0.0;0.0;0.0;6.157693560965764e-05;0.0;0.0;0.0;0.004177300220742752;0.0;0.0;0.0;0.0;0.0;0.0;0.005463832164285231;0.0;0.0;0.0003212165161347725;0.0;0.0;0.0;0.0
4547;série;0.0018209522739410216;0.0;0.00026145585108962663;0.0;0.0;0.0;0.005315910814035243;0.0005810302463016453;0.0033078798277553847;0.0;0.0;0.0;0.0015760145365287968;0.011333585550271544;0.0;0.0;0.0;0.0;0.0015486052227081536;0.0016096140875151142;0.0;0.0;0.0
4548;sérier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001467120822272025;0.0;0.0;0.00017061501980316458;2.6704794378875248e-05;0.00034638099187290887;5.777820009012182e-06;0.0;0.0;2.7841822693227e-05;0.0008029463966266909;0.0005499174602684767;0.0;0.0003991951116471324;0.00015925384516970724
4549;sérieu;0.0026025787440154165;0.0;0.0;0.0;0.009942697443966485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4550;sérieusement;0.0;0.0;0.0002671676632892212;0.0;0.0;0.0;0.0;0.0;0.00019986671682862593;0.0;0.0;0.0;0.0;0.0;0.0;0.0006997037113225759;0.0;6.594226979114216e-05;0.0028616210492237197;0.001395473956663735;0.0;0.00035177724371063734;0.0
4551;sérieux;0.0019502976210898431;0.002072231906961457;0.0;0.0;0.002015620840054641;0.0;0.001670681940988164;0.0;0.0;0.0031211793311899886;0.0017021723544321497;0.003694352384477832;0.0;0.00043453236590166466;0.0007015348274156177;0.0;0.001056747743865526;0.009758685976543275;0.004287540348966648;0.00019570086584349988;0.0;0.0;0.0005511469355726206
4552;sérum;0.0010773223635373206;0.0;0.0;0.025138295120484364;0.0;0.0;0.001446537381628592;0.003979628671495028;0.0;0.0;0.0;0.0;0.0;0.00684354644379473;0.016537956863791347;0.0001672099465782466;0.001250843955302342;0.0;0.0017046154835034038;0.0;0.0;0.011685135328634001;0.0
4553;sûr;0.0;0.0032862493088143207;0.002468269726589274;0.0;0.005580414985169883;0.009761844745913788;0.0;0.0;0.0008274450733030828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.021527411390411692;0.004412976417476179;0.00033065383829824287;0.002446236945230031;0.0;0.0
4554;sûrement;0.0;0.0022313838652076373;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004275955518297087;0.0;0.0;0.0005404181574740975;0.0;0.0;0.0;0.0
4555;tabac;0.0;0.00733805461534565;0.0021899051068845813;0.0;0.0;0.0;0.002551806050650354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.472363909241803e-05;0.0;0.0;0.0;0.0;0.0
4556;table;0.0;0.003177264588191117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001136883513430671;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4595535202949326e-05;0.0;0.0;0.0
4557;tablette;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00016666270526646202;0.0;0.0;0.0;0.0;0.0;0.0;0.024295434471053135;0.0;0.0
4558;tache;0.0;0.0;0.0013171902440473541;0.0051229575892664326;0.0;0.0;0.0;0.0;0.0;0.0015098922489613312;0.0;0.00829882481468235;0.0;0.0;0.0008803059016533554;0.0;0.0;0.006594868390096075;0.008295927359190908;0.0;0.0;0.0;0.0
4559;tacher;0.0;0.0;0.0;0.008625080959855085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010899590558089471;0.0;0.0028426617383002202;0.0;0.006545960977429718;0.004905362001401581;0.006689553890274986;0.0;0.0;0.0;0.0
4560;taff;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.27271224434603e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002862346193796023;0.0;0.0;0.0;0.00035626115181181157
4561;taies;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01102210025379446;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4562;taille;0.0022191489002641547;0.00896194796735318;0.0;0.0;0.0;0.0;0.0;0.0010825083374630428;0.0;0.0;0.0;0.0;0.0105905460950638;0.006661466990456954;0.0;0.006952115692459084;0.0;0.0;0.005955257944430839;0.0;0.008770474494585049;0.0006774070502584894;0.0
4563;tailler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010462710362081372;0.029063313658477925;0.0;0.0;0.0;0.006859043758406169;0.0;0.0;0.0
4564;talon;0.006997428389588308;0.0;0.0030211924511006974;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006919166137027931;0.0;0.0;0.004151149799592661;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010432446645465845;0.0
4565;tamis;0.0;0.0;0.0;0.0;0.0;0.0;0.014352882370126262;0.0;0.0;0.0;0.0;0.0;6.805552569373748e-05;0.0005948625093833929;0.0;0.0012494534266019673;0.0;0.0;0.0;0.0;0.00376497095347192;0.0;0.0
4566;tanpis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01342021875215445;0.0;0.0;0.0;0.0;0.0;0.0;0.017008895015744593;0.0;0.0;0.0016743747284949822;0.0;0.0
4567;tante;0.0024858106533642;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007338895458641521;0.006434818896538897;0.0;0.0;6.68244569825621e-05;0.0
4568;taper;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.837390814246693e-07;0.0001612443557965968;0.0;0.0;0.0;0.0;1.966651408933787e-05;0.0;0.0;0.0011635576871036801;0.001541918335726187;0.0;0.0;0.0
4569;tapotant;0.0;0.0;0.0003846653434329629;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.487841154815296e-05;0.0;8.423424276324995e-05;0.00074619571448964;0.003125410865629741;0.0;0.0;0.0009752150122698211;0.0;8.657979102026485e-05;0.0002720049025952092;0.0
4570;tard;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006476620515219633;2.02630281974799e-06;0.0;0.004822845974522811;0.0;0.0006780270429004759;0.0;0.0;0.0;0.0013416011427525051;0.005676099199919769;0.0010114717168520672;0.0007262558967149218;0.0;0.0
4571;tardif;1.8572545762690735e-06;1.1010815975655795e-05;0.0;3.267782500837144e-05;0.0;0.0;0.0;9.340443628131984e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.30654697130288e-05;0.0
4572;tarif;0.0;0.0026657040798158758;0.0034194991656865494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009202929105269153;0.0;0.0;0.0050833112999443065;0.0
4573;tartine;0.0;0.0;0.0;0.00048734170176786536;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031317625461025843;0.0;0.0;0.0;0.0
4574;tartiner;0.0;0.0;0.0;1.7056313926041955e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.322562856355554e-06;0.00010294181195360449;0.0;0.0;0.00012793565440884856;0.0;0.0;0.0009804745232670287;0.0;0.0002774743922562471;5.8705684150581816e-05;0.0
4575;tas;0.00012016130806823094;0.0;0.0;0.0;0.0;0.0;0.0;0.0006234895177961221;0.0006178481684564294;0.0;0.0;0.0;0.0;0.001413191157736545;0.0;0.0;0.0;0.00029027312982171606;0.00716620966497082;3.2607290025235634e-05;0.0;0.0;8.373749753125674e-05
4576;tati;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001510457978725614;0.0;0.0;0.003548076860951275;4.672440331453046e-05;0.00010985402003155256;0.0;0.0
4577;tbien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.31171729473224e-275
4578;technique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011036035150545348;0.0;0.0;0.0;0.01281738502720631;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4579;tecni;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5440220943100336e-05;2.0642441885957008e-05;0.0;0.0;0.0;0.0;0.0;0.0041209172046580865;0.0;0.00018074274617794407;0.0;0.0;0.0;0.0;0.0
4580;teindre;0.0022300027938049914;0.0;0.0;0.026260516592909372;0.0;0.0;0.0;0.0;0.0038219423865823825;0.0;0.002617734688065879;0.0;0.009036075260385648;0.0;0.0037234856430384488;0.029792365431594494;0.0;0.001156958840899907;0.0005284076090811922;0.004611841263321937;0.0;0.00036281204930923785;0.002046940982736842
4581;teins;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011659033492099793;0.0008846460782866961;0.0;0.0;0.0;0.0008951685076983137;0.0;0.0;0.003626215914447986;0.0;0.008271329331372064;0.0;0.0
4582;teint;0.009728142356516966;0.0;0.0;0.2690038657100435;0.0;0.0;0.0;0.0;0.010228863064797058;0.0;0.020304603401424787;0.0;0.0041601946353118984;0.007893256626598469;0.07476637630059271;0.5905776603583637;0.0;0.0;0.0;0.06741746618988836;0.030356894262423856;0.0;0.08052708528077933
4583;teintante;0.0;0.0;1.420742871330969e-05;0.00012768375765229506;0.0;1.0926192377163988e-05;0.0;0.0;0.0;0.0;2.27285204270829e-05;0.0;0.0;0.0;0.0;0.0008856723140525589;0.0;1.807947453671793e-05;0.0007837004256387885;0.0;0.0;0.0004776939645723738;0.0
4584;teinte;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1026641498277354e-05;0.0;0.0;0.026880767439327324;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4585;teinter;0.0;0.0;0.0;0.00884790003539088;0.0;0.004404679822291488;0.0;0.0;0.0;0.0;0.0;0.0;0.0028104195407713355;0.0;0.003634107023783376;0.005294118006871504;0.003229775238889975;0.0011634683987229268;0.0018706387569291112;0.0;0.0;0.0;0.0
4586;teinture;0.0;0.0;0.001553782673239518;0.0;0.0;0.0;0.0;0.0;0.0;0.00869405987055261;0.019633101887234924;0.0;0.0;0.0003316866704100874;0.0;0.006918120106277993;0.0;0.0;0.004173079709542227;0.002322049154730878;0.0;0.0;0.0
4587;teintures;0.002254822826335258;0.0;0.0;0.0;0.0;0.00796291429291039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004872451228878315;0.0;0.0;0.0;0.0
4588;teinté;0.0006661841478418152;0.0001486811283534971;0.0010084100667981037;0.004004019034072506;0.0;0.0;0.0;0.0;0.0004651678546348578;0.0;0.0;0.0;0.0;0.00010496254792406169;0.010371213858518878;0.009051277808488755;0.00011843278557092094;0.0;0.0;0.0036385428023910497;0.0;0.00887372446223614;0.0002478200538092463
4589;telement;0.0;0.0;0.0;0.0;7.133181959998514e-05;0.00030133475678652066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008073418254568535;8.484094945069442e-05;0.0;0.0;0.0;0.0;0.0;0.0012142372102111945
4590;telescopic;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013941332871777911;0.0;0.0;0.0;0.0;0.0
4591;telque;0.000515986873861387;0.0;1.9384359657906135e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.25460690399502e-06;8.439174039131569e-05;0.0;0.0;0.0;0.00026143287611577593;0.0018455716345614607;0.0;0.0;0.0;0.0
4592;tempe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033846715626998946;0.0005878762996747874;0.0011519718164100048;0.0;0.0;0.0;0.0;7.620434206132107e-05;0.0;0.0004723632339587554;0.0035785192513510203;0.0;0.001916763979189485;0.0;0.0
4593;temperature;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00836451417447133;0.0;0.0;0.0
4594;tempes;0.0010440436483161039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011701882467024364;0.0;0.0;0.0;0.0031442643503270615;0.0;0.0010356413848776936;0.0;0.0
4595;temporise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.31171729473224e-275
4596;temps;0.0005059752164357792;0.0;0.0;0.0;0.0;0.003806447366447562;0.0;0.0;0.017653724814764637;0.019160316602367763;0.0;0.07912651237797867;0.03941857911218403;0.013278783122571315;0.0;0.0;0.01244916525596199;0.2700547874985701;0.4015759017573017;0.0;0.0;0.0;0.0
4597;tenace;0.0;0.02070653437010768;0.0;0.025689601446503733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4598;tenais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007244477145576695;0.0;0.0;0.0028514002257974637;0.0;0.0014552491009519487;0.0;0.0;0.0;0.0
4599;tenait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008577634622453548;0.0;0.0;0.0;0.0
4600;tendance;0.0;0.0;0.0;0.025256631866698614;0.0;0.0;0.0030491341018140123;0.0;0.006603425072402968;0.0;0.025771495592222502;0.0;0.0;0.020573168679923662;0.0;0.01472336656704559;0.02145609754069989;0.0;0.02492815364930115;0.018541919837355408;0.0061959355246769465;0.042712296504916744;0.0
4601;tende;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002702716473847646;0.00019789736993585248;0.0004041293626976499;0.0;0.0005515244839536302;0.0;0.0017294301587523126;0.0;8.230861117745306e-06
4602;tendre;0.0;0.0;0.0;0.0;0.00530324826069732;0.0;0.0;0.0;0.0;0.0;0.00017766253406868685;0.0;0.0;0.00011369257395204367;0.0;0.0;2.561793984584521e-05;0.008936903246884455;0.0;0.0;0.0038358547898727094;0.0;0.0
4603;tendu;0.0;0.0;0.0;0.002384420914548791;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003128333783405502;0.0013989529766169175;0.0;0.0009516063495507302;0.0;0.0;0.0;0.00011196436992030987
4604;teneur;0.0;0.0;0.0;0.0;0.0;2.0683895887852227e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00666864411353425;2.1026615041291603e-05;0.0;0.00019712210097458716;0.0;0.0;0.00029959269475598007;0.0
4605;tenseur;0.0;0.0;0.0;0.007941035192923523;0.0;0.0;0.0;0.0015422883721727756;0.0;0.0;0.00015237201703562992;0.0;0.0;0.0011003424001365255;0.0;0.0;0.0;0.0;0.0005717788544895027;0.0009070351812635056;0.0;0.0;0.0
4606;tensioactif;0.0;0.0;0.0;2.4659942193957398e-05;0.0;5.407465010487456e-06;3.2354179470155456e-06;1.1554883133331593e-06;0.0;0.0;0.0;0.0;0.0;2.2200935420685722e-05;4.583448569912654e-06;4.9193464204757487e-05;2.782400605021683e-05;4.169591690249792e-05;3.8950296844495787e-05;1.3110689588951954e-05;0.0;0.0;9.869820811453726e-06
4607;tension;0.0;0.0;0.0;0.00903237625240703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018348155825726072;0.0011616338517959543;0.0;0.0;0.006915365659223124;0.0
4608;tenso;0.0;0.0;0.0;0.0;0.003744735066228329;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.016976517658310937;0.0023184527690324067;0.0;0.0;0.0;0.0
4609;tentatives;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028638513714021433;0.0;0.0;0.0;0.0
4610;tentent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.31171729473224e-275
4611;tenter;0.0;0.0;0.0;0.0;0.0;0.002311393446993234;0.0;0.0;0.00851879192894464;0.0;0.0;0.0;0.0;0.00348910360400802;0.0;0.0022848745255263417;0.0;0.0;0.01876327053160376;0.0;0.0013101069499663238;0.007880426666884134;0.0004055817531905568
4612;tenté;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013343474846169222;0.0;0.0;0.0;0.0007788869564779828
4613;tenu;0.00503631661409808;0.0073780267933550945;0.0;0.014806019310728731;0.0;0.0;0.0;0.0;0.0;0.0;0.1705437826477292;0.001112530796508628;0.07934667025076526;0.0;0.0026643881073403317;0.28138891191173626;0.0;0.0;0.0;0.0;0.0013900526549128053;0.012814455050604712;0.0
4614;tenue;0.0008951540308851735;0.010473483601372591;0.005010047805325098;0.0;0.0;0.0;0.0062579704821172435;0.003771502435676963;0.0;0.0;0.008029200395332876;0.0040960793224453645;0.0;0.0;0.01279236256833007;0.04722889209161276;0.0;0.002800016974508026;0.018235576287799486;0.0;0.003791957201729791;0.0;0.008501212487801222
4615;terible;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.31171729473224e-275
4616;terme;0.0;0.0;0.012340850822902755;0.0;0.0;0.0;0.0;0.0;0.0;0.014525342131561522;0.0;0.0;0.03247016947070149;0.0;0.0;0.0;0.0;0.0;0.1279998781862765;0.0;0.0;0.0;0.0
4617;terminer;0.002204855074310476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00047197083348123097;0.0;0.0;0.0;0.0005701005019899906;0.0;0.0;0.0;0.017394666230993783;0.0;0.0;0.0007888090944015418;8.749647012888144e-05;0.0
