;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28
222;dommage qu'il ne supporte pas le coiffage et recoiffage en laissant des pellicules blanches;0.0;0.0;0.00028916915541985454;0.00026307653812752724;0.0;0.0;0.00027701618130572157;0.0;0.000771869276756888;0.00026643153407778403;0.00015144060951275803;0.0;0.0007195170413951596;0.000751926294317783;0.0;0.0;0.005185923472455943;0.001372502670112196;0.0;0.0027961169911506012;0.0;0.002597429169070062;0.0;0.0;0.0;0.0;0.00010461157264048992;0.040726419289001295;0.0001599194661290853
223;masque pour cheveux abimées, redonne de l'éclat et de la douceur au cheveu il est a associé avec son shampoing ce n'est pas pour les cheveux secs mais pour les cheveux abimées usées..;0.0;0.0;0.00020606510828822164;0.0009237446385776927;0.0;0.0;0.0;0.0;0.0;0.0;0.001548368716447143;0.0;0.0;0.06662270235211601;0.0;0.0;0.07832893121427964;0.0;0.0;0.00031937036226801325;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
224;excellent rapport qualité/prix ma coiffeuse n'en revenait pas !!!!;0.0006385526697757943;0.09171871526685751;0.0;0.00042659899273560724;0.0;0.0;0.09369072891565836;0.00107683307139602;0.003776147081647998;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001292462704178266;0.0011217046607135414;0.0;0.0;0.002321407347170738;0.0;0.0018487007445517074;0.0;0.0;0.0;0.0
225;ce shampoing est juste génial mes cheveux l'adorent, ils sont beaux et doux !;0.00015069476756921697;0.0;0.0002765024128786381;0.0;0.0;0.00035667498461226484;0.0;0.15197940728787768;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014613514633069619;0.004084395237747624;0.0;0.0;0.0;0.0049632291027927765;0.0;0.0;0.0;0.0;0.0;0.0009133728190962104;0.04115389907733636
226;Produit vraiment tres bien  il rend les cheveux  tres doux sur les cheveux décoloré  ou méchés.  Facile a utiliser . Une fois par semaine, il dise qu il faut les laver et les secher et d appliquer le soin mais meme si ont les sechent pas sa marche.  Tres bon rapport qualite prix et moin cher que dans le commerce;4.058885070722858e-05;0.04470941587266282;0.0;0.0;0.0;0.0;0.0;0.05814691042450927;0.0667535208818483;0.0015795941147090204;0.0;0.0;0.0;0.009959398178665362;0.08953974571542928;0.0024128092390685377;0.002844958987058485;0.022847031604984653;0.0;0.0017445101317539239;0.0;0.0;0.0;0.0;0.00014880899143592693;0.0008815778730173123;0.0;0.0013506210906494944;0.0
227;bon produit, efficace, le temps de pause est un peu long et laisse le crane un peu bleu il faut bien rincer. le produit sens bon;1.5628316370012233e-05;0.0002600235799620698;0.000473253605642912;0.0016756128882687191;0.0;0.000437295252322833;0.0;0.000975529734929143;0.0021904583986047128;0.09949593921223845;0.001670624216649403;0.0048903102009121;0.0030785882692930056;0.011106946407612957;0.0016247884801974645;0.01043012889603063;0.0;0.040160888934491254;0.0;0.0016371870994838567;0.0;0.000976573266410758;0.0011410072343812992;0.009767143436134744;0.0009613061822503308;0.004193309425126499;0.0005980914563289586;0.0068300616163541345;0.004023038865029038
228;ce soin aide à réparer les cheveux.  pour une efficacité maximum utiliser le shampoing et l'huile.  seul petit bémol odeur très neutre;1.0692490654149912e-05;0.0;0.07281147162551206;0.0002985223160511741;0.0;0.0014015144228649037;0.0007484312243272098;0.0033123416329902595;0.08343897363496176;0.0011189287156082631;0.0007661814539197548;0.0;0.0;0.009759880064539258;0.0;0.0;0.015766000245758787;0.007869660044195525;0.0;0.0;0.00020649046168956785;0.008268114304851465;0.0;0.0;0.0004583571905530432;0.0;0.1219807701452102;0.0;0.0
229;je suis très satisfaite de ce produit et fonctionne très bien sur le blond en couleur qu'on se fait chez le coiffeur. Je le recommande;0.08392796416320826;0.0;0.0;0.0;0.0;0.11953648478068055;0.0;0.0;0.0;0.00020505904871805978;0.13911444371882348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19320302942118717;0.0;0.0;0.00100474905212668;0.0
230;J'aime bien cette bb cream, la seule qui me convienne après plusieurs essais dans differentes marques. S'étale bien, hydrate. Ne couvre pas les vrais imperfections mais unie juste la peau. Je l'utilise comme base avant ma poudre mineral.;0.0002333308343676363;0.0;1.0816502442205903e-05;0.054086162472636666;0.0;0.0009976897435895868;0.0006316146443457865;0.0;0.0;0.00048111580402650944;0.001864637086312067;0.0;0.001938333419051977;0.0;0.0035862800262659463;0.0023252033310369896;0.0016545981181511139;0.0;0.0;0.06856733289010253;0.0;0.0;0.0008161113988049237;0.0010307804930033489;0.0;0.034724101407561894;0.006540755358024531;0.0;0.0015508025615939857
231;Bonne odeur et efficace;0.0;0.0;0.23453225320728827;0.0;0.0;0.0;0.0;0.0;0.0;0.3178264811346184;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
232;RAS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
233;j'ai décidé de commander ce produit via internet car au grossiste de coiffure sa commencait à devenir chère.;0.0002406636428218493;0.0005219593479791688;0.00017473029496418754;9.963405701215444e-05;0.0006064212109297043;0.0008925472293381521;1.0339699348393034e-05;0.00023925945490391707;0.0005238354771352836;0.0005213269568309248;0.00023476612314989826;8.738299811720343e-06;0.0004705028126090794;0.0;5.4268280824472146e-05;0.019088396029464917;0.0010359128361403925;0.0;0.0;0.0018433270213426924;0.0;0.0;0.003982683004681047;0.004071533985128069;0.015183864746769818;0.0021218102340554786;0.00022896906555406896;0.0003687492105743074;0.001950902757254336
234;je suis très contente de mon achat produit identique au grossiste;0.0;0.0006800537849511877;0.0;0.0;0.00440623258800302;0.006733181379794189;0.0005470328481317167;7.116020118943156e-05;0.0;0.0;0.0;0.0004637300437513212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009092706089097201;8.313694351531316e-05;0.20383535953305218;0.0007529219490328376;0.016398291673586203;0.0;0.0;0.0013273899891004261;0.00040627188499964235
235;Je l' utilise une fois par semaine, pour déjaunir mes mèches.;0.00019328509737960418;0.0;0.0;0.0;0.0;0.0;0.0003405946288892399;0.0;0.0054156920837692395;0.0024862697078765045;0.008131714543949856;0.003056233220623822;0.0;0.005772024624276857;0.0;0.0005383122365835484;0.0;0.026611704303473028;0.0;0.17767643340155073;0.0;0.0;0.0017885695570105335;0.0;0.009369983724030846;0.0;0.0;0.0;0.0
236;Le produit reste un peu cher mais le résultat est là, je reste donc fidèle à ce produit.;0.0;0.0005831770760360204;0.0;0.0;0.0006738546583618247;0.0;0.001452061776135333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21088269999653447;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01201966161405497
237;Mon coiffeur m'avait recommandé ce produit - que j'avais d'ailleurs acheté chez lui, mais beaucoup plus cher - à essayer en cure de 3 mois (hivers et printemps) et je dois dire que cela porte ces fruits. Mes cheveux sont plus robustes, plus fournis et moins mous.;0.041054623263012305;0.0;0.0;0.0;0.0004663051545693182;0.0;0.00011055636979883518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020426463392476891;0.0;0.0014935490094930186;0.0;0.008488503857592231;0.0;0.0;0.0;0.0;0.12904503147789587;0.0020686269881822926;0.0;0.0;0.020966577063495653
238;A recommander!;0.28453957043230366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
239;Très bonne communication et livraison rapide;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.28641976676087827;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
240;bon produit mais un peu cher pour la quantité, il faut mettre un démêlant ou un soin après car il sèche un peu les cheveux mais le résultat est joli;0.00016975101443112111;3.178367657183804e-05;0.0027056372218170824;0.0;0.0;0.0;0.0;0.003515780763010659;0.0;0.0;0.0;0.0;0.0;0.008778383656712845;0.0;0.0;0.14175689881595355;0.18807935219294178;0.0;0.0;0.0011438203327852098;0.006321593891792184;0.0;0.0;0.0;0.008211746312610553;0.013765149112361505;0.14244405675653435;0.0
241;Le produit correspond parfaitement à mes attente le flacon est grand prix raisonnable et super pratique je recommande sans hésitation;0.0;0.039509910991532005;0.0005680534202134569;0.0;8.206503263247343e-05;0.0;0.0;0.0;0.0;0.0;0.003806615756008754;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0295311685702269;0.0;0.12138616296173785;0.0;0.0;0.0;0.0022543415735430394;0.017844190977889408;0.018644679697136114;0.07051105276925777;0.04346517522619581
242;Merci;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
243;"Acheté après avoir vu quelques ""Pubs"" sur ce mascara..Je n'ai pas trouvé son effet allongeant plus que ça";0.0;0.0007524551072928486;0.0001803273319666094;0.0007605755407777499;0.0;0.00016445377999845057;0.0;9.989851613134782e-05;0.0;0.0006173154662203357;0.0;0.0;0.006135261890271115;0.0;0.0;0.0018229196079424341;0.001340519336319678;0.03205889966820406;0.0;0.0005641670149361519;0.0;0.0;0.00870939554003235;0.006277422503618299;0.07457468051102553;0.0007609829731734763;0.007218864122856887;0.00028314119543299557;0.006238694845364471
244;"Certes, il ""galbe"" bien les cils, mais ne me fait pas un effet ""faux cils""";0.00036724922246063845;0.0;0.0;0.0;0.0002643233439531458;0.0;4.907775409631684e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002563920505413578;0.0;0.0;0.021244040479840375;0.0;0.0;0.0;0.0;0.0026268360185644785;0.01401669064096974;0.0;0.0;0.016016049556163026;0.0006057807913628384;2.973952326081179e-05
245;Je suis déçu de ce produit;0.00026780683428755955;0.00030954798946981687;0.0016376826578418486;0.0;0.0;0.0;0.0013268881106464616;0.0011867891474380548;0.0;0.0;2.98740844297133e-05;0.0;0.0;0.0007852840534762161;0.0;0.007011660505987784;0.0010134541690907139;0.006528218611964949;0.0;0.0;0.0;0.0032217851986472974;0.00012902927508128337;0.0;0.0;0.007034497092137678;0.0016461129495960861;0.00019073188620332738;0.0
246;L'envoi à été rapide et propre;0.0;0.0;8.306878318962544e-05;0.00019283439351397885;0.0;1.738359095359615e-05;0.0010476852472264865;1.9253531321120222e-05;0.0;0.0;0.0004860338895741183;0.17717588967219952;0.0;0.0;0.000966896990546108;0.0;0.0;0.0;0.00010989913559074855;0.0022045563375527014;0.0;0.00018944570859987927;9.83474825328331e-05;0.0;0.0;0.0;0.002567006433507205;0.0;0.0
247;Pour structurer une coiffure avec des mèches;0.0009148684702870316;0.000382192810570856;0.0;0.0;0.0013385693675513441;0.0002517027645750292;0.0005174515957987186;0.0;0.003158353777393007;0.0;0.008648489404207586;0.0030729510888041303;0.0;0.0028968172959584096;0.0;0.0;6.126864653256583e-06;0.0057411384649516456;0.0;0.008741035509488838;0.0;0.0;0.0029495919741182428;0.002365141260963124;0.023473313275603206;0.0;0.0;0.0;0.0
248;J'avais déjà acheté ce shampoing auparavant mais à un prix très élevé chez le coiffeur... après une brève recherche sur amazon je l'ai enfin trouvé à un prix très compétitif ! il est arrivé d'Allemagne dans un colis bien protégé et en seulement 3 jours.;0.0;0.054721356259986906;0.0;0.0005112019331082651;0.0;0.0013837104711771867;0.0;0.0;0.007934863702800351;0.0;0.0002837525038612828;0.0017012106765128237;0.00020159135151749007;0.0;0.0;0.006227826653011661;0.0007141142943585662;0.005235367501354052;0.002019846626591492;0.001456021062763802;0.0;0.002846163920469914;0.005563467880902138;0.0;0.14510380672134646;0.0019719105701434627;0.0021150322637898786;0.0;0.0023307818395241473
249;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
250;D'un point de vue qualitatif, ce shampoing est au top ! on en met très peu et le résultat est visible dès la première utilisation, des cheveux plus épais et plus résistant, bien réparé à la racine.. je recommande vivement ce produit.;0.049563248594848834;0.0;0.0;0.0;0.0;0.0007875644165661034;0.0;0.00226558248205004;0.0;0.0009585285990769833;0.0;0.0;0.009858796524692865;0.0;0.03211602353074933;0.0007349048759695393;0.00045376324869872523;0.14526428461573276;0.0005688558740774551;0.0;0.004874070266217919;0.00588127163712662;0.0010610479693956524;0.0024554664840857263;0.00011735531050439459;0.005194352467005358;0.002611001456429314;0.0;0.0
251;Texture très agréable facile d’utilisation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018232645949552693;0.0;0.0002005298938424394;0.0;0.0;0.24853767282259417;0.0;0.30653263750086157;0.0;0.0;0.0;0.0004405957602919743;0.0;0.009467838254518388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
252;Allonge les cils sans en faire trop parfait ????;8.747221349410233e-05;0.0;0.0;0.0;0.0;0.0002371644066396781;0.0003902966344294728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004152041670417917;0.011223083451630632;0.0;0.0;0.0;0.0;0.00015123923779078184;0.017012649469613242;0.0;0.0;0.007069684363435927;0.002445685741799278;9.35050318622308e-05
253;Je cherchais un correcteur orangé qui atténue les cernes violets. Compte tenu de son prix, je me suis laissée tentée par cette palette plus complète en me disant que j'utiliserai sans nul doute le correcteur vert pour atténuer boutons et rougeur. Et là, la révélation : j'ai accouché il y a deux mois, mes nuits sont courtes et mes cernes très  marqués. Grâce au correcteur orangé que j'applique au pinceau avant mon fond de teint, on dirait que j'ai dormi toute la nuit ! Je ne peux plus me passer de cette palette qui fonctionne aussi  très bien sûr les boutons. Je ne regrette vraiment  pas mon investissement;0.00012924369490950767;0.013606068644714503;0.0;0.0002531547564234099;0.0;0.0008156941818403612;0.0005039497918125297;0.0;0.0003106784595351995;0.0007164429768584938;0.0027877226892607915;0.0;0.0013336717759489024;0.0021617467956429313;0.000265367205737;0.0005262872942152075;0.0018411578285754775;0.006253916091606719;0.0;0.007938111368794586;0.00368734328302809;0.0;0.0006562832480716387;0.0;0.0059085278486219524;0.07143916770040339;0.01251626719946762;0.00436577841325908;0.004960947074989191
254;Déçue par le produit qui ne semble pas convenir à mes cils trop petits.;0.00011684127307442755;0.0;0.0010737624471584696;0.0008245070323610485;0.0;0.0;0.0;0.0;0.0;0.0;0.004681149667017098;0.0;0.0;0.0;0.0;0.0;0.0;0.009919317746639978;0.00026453596996068674;0.003180808958718007;0.0;0.0;0.001535386445300158;0.005124712027407553;0.0;0.006530645335285688;0.19799349476198608;0.0;0.021039951543168487
255;Idéal pour les cheveux blond coloré, il a une odeur très agréable, les cheveux sont doux au toucher, l effet anti jaunissement est vraiment réel, le seul Hic est sa couleur Violette (très belle) mais il faut se laver les mains énergiquement pour la faire disparaître, petit inconvénient par rapport à sa superbe efficacité;0.00028841302689955366;0.015834615353638143;0.048465556845176117;0.0006661571139725595;0.00019372354441876376;0.0005114580706181666;0.0001236522787882454;0.05474413233936451;0.004598974775220482;0.0011415468390129641;0.06132306628418478;0.0;0.0;0.0018009126010219488;0.0;0.0;0.0;0.013325137001799972;0.0;0.0;0.0;0.003464927568714268;0.00033348738268744373;0.0;0.0037126629752956128;0.003037033251271169;0.07881146047562392;0.0005766912315578553;0.0
256;Je le recommande;0.28453957043230366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
257;produit très efficace, bon rapport qualité/prix;0.0;0.1381059310451143;0.0;0.0;0.0;0.0;0.14956813284615014;0.0;0.0;0.21670704452814393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
258;Bon produit . Cheveux renforcés !;7.279663813575516e-05;0.0;9.75412351900718e-05;0.0;0.0;0.0;0.00013011173506947897;0.00016166136550540856;0.0;0.0;0.0;0.0;0.0;0.0009090771241881594;0.0;0.0;7.911263788506634e-05;0.0;0.0;0.0;0.0;0.0008130067796920992;0.0;0.0;0.0;0.0;0.0;0.0;0.0012239521708256875
259;Sur des cheveux fins et blonds d'une longueur de 5-8 cm;0.0011405077509055823;0.0;0.0;0.0;0.00021623444110246165;0.0012389755392095932;0.0;0.0005230386133366379;0.003076693966464546;0.010530446575689877;0.017072016415751245;0.00014012578492227153;0.0002685498500676392;0.006097956134639593;0.0012988188068570848;0.0;0.0050321119239584025;0.011848059463751526;0.0;0.005436510136282246;0.00015341224292840516;0.0006746830870482052;0.006119076939233908;0.017372203938551625;0.008109991810758116;0.0;0.0005206578603133043;0.0;0.0
260;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
261;les +:;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
262;- format pratique (qui tient dans une trousse de toilette et dont le volume est accepté dans un bagage cabine);2.4045652398875897e-05;0.0;0.0;0.0;0.0;0.0;0.0002039865959834344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.771960873856759e-05;0.0027942716436945916;0.11735979185750085;0.0;0.000618327456634926;0.08778680490822002;0.0;0.0;0.004826801217018804;0.0;0.0014463235978025497
263;- consistance/texture agréable;0.0;8.28141255902105e-06;0.0007484499235121282;0.000533285914054847;0.0;0.0;7.158057458688509e-05;0.0;0.0;0.0017923121899078903;0.0032209639877730976;0.0013491259407563078;0.0;4.3244522816504046e-05;0.0;0.0;0.0030928119432266812;0.0;0.0;0.0008161821915020042;0.0;0.00424263882246484;0.0;0.00020348938355461133;0.0030486106532845937;0.002217347483283406;0.00022507271044342218;0.0;0.0
264;- pas besoin d'en mettre une grande quantité pour que les cheveux tiennent en arrière;0.0003455378821212315;0.00035004628892817264;0.003103135997049698;0.0;0.0;0.0001156322652449074;0.0;0.0014615424219453195;0.00017981715108823286;0.0;0.0;0.0;0.0;0.0015471481804442218;0.00434910934473222;0.0;0.004218958569490672;0.026840771635168098;0.0;0.0;0.012407631719763884;0.010570827993108604;0.0;0.0019185261646223323;0.0;0.014138837137237568;0.03260990984351506;0.0;0.05764686361225779
265;- part facilement au lavage;0.000653414175357994;0.0;0.0;0.0006854782373408294;0.0;0.0;0.00014882124111490668;0.0012196803765442228;0.0036981222000475617;0.0002484290505713582;0.00268835480156362;0.0;0.004664370582935157;0.00017604818604245837;0.002865162672458802;0.0;0.0017276811481227307;0.008381219848273096;0.0;0.00033359838586737825;0.0;0.0023419403974960494;0.0;0.00506020358507489;0.0;0.007629442330999703;0.006818239983315988;0.002141798519967575;0.011619851029548545
266;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
267;les -:;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
268;"- donne un aspect ""gras"" aux cheveux (plus que ""mouillé"") qui n'est pas du meilleur effet (mea culpa cependant: j'aurais dû opter pour une finition matte).";0.0;0.0005312922662665798;0.0;0.0014816747678544754;0.0;1.3961184793196859e-05;0.0;0.0;0.0014851624549183063;0.0;0.001321394744520992;0.0;0.0003454306192749314;0.0020066850260073944;0.0;0.0027094500011439855;0.004632421207077845;0.0041987913373664355;2.4426166347299213e-05;0.003463083422403424;0.0;0.09661712784688363;0.0;0.0018923031258121271;0.0;0.0033464884310613306;0.0008573790854752914;0.0;0.011384723481219085
