;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
3080;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3081;Je trouve que ça cartonne plus qu'autre chose les cheveux.;0.0;0.0004198944782649114;0.0003511548241361396;0.00019123484372605466;0.0;0.0;0.0;0.0;0.0007743065055128806;0.00248272875513083;0.0019779604452563374;0.0;0.0;0.000704139245385294;4.270669014781947e-05;0.0;0.0013798980101730539;0.0011253103141632191;2.0102941087090517e-05;0.00789607781132632;0.0010569197164364797;0.006535522293888703;0.0;0.000678660312388218;0.0007697954077263277;0.00284314774247077;0.0034924894194102796;0.0025169479197637585;0.0023718497013581136;0.005707540313667609
3082;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3083;Je ne vous le recommande donc pas;0.2842515155016346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3084;tres bon produit conseillé par mon coiffeur tres facile a appliquer j en recommanderai de plus la contenance pour le prix est interessante tres bon qualite prix;0.05307272667179583;0.07492699174249404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13150271231029487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.13267858839359506;0.0;0.0024636906346583876;0.0;0.0;0.0
3085;Très déçue j'ai la peau mat mais assez claire et il ne convient absolument pas, l'effet rosé que donne ce produit est adapté pour les peaux claires à très claire mais pas mat.;0.00029345276806019046;0.0;0.00042564580243753596;0.05300060420608303;0.0;0.00011982414197921348;0.0;0.0;0.0;0.0;0.00984357479082513;0.0;0.0003150435455214072;0.0;0.0;0.0019458959246383917;0.0;0.029493550714302277;7.94509073207209e-05;0.0026295090424396338;0.0;0.0;0.0;0.001114984900195271;0.0;0.0307002631719393;0.005197944295243178;0.0;0.0026822689494181476;0.013520164709454129
3086;Je l'ai acheté parce que j'aime les couleurs. Par contre en dehors du réveillon on carnaval .. je ne vais pas pouvoir l'utiliser. C'est vraiment pailleté donc à peine on bouge la paupière et hop on se promène toute la journée avec la  ou les paillettes sur la joue . Vous l'avez compris, je n'aime pas les paillettes mais si vous aimez ça, foncez, vous allez l'adorer !;0.0;0.0;4.074466675612969e-06;8.099605344234257e-06;0.0016689910527599922;0.0;0.00021667736573244902;0.00017846166378261512;0.05198722085317358;0.0;2.8460956629879545e-05;0.00014171539413692004;0.0;0.0;0.0;0.0;0.0;0.000775469233205261;0.0;0.0;0.0;0.0;0.0;0.037340772880422285;0.023287926708343606;0.001818851913524518;0.0;0.002096250501095593;0.0;0.0
3087;C'est la première fois que je l'ai acheté, j'ai été surprise par la couleur bleu du produit et qui en met un peu partout sur la serviette de bain. Mais mes cheveux cololorés blond on vraiment retrouvé une belle couleur;0.0;0.0;0.0;0.0;0.0;0.0;0.00030455103970312075;0.00030984231302590983;0.0;0.00011333820583275296;0.13822199540389787;0.0;0.0;0.0;0.0009219604658517963;0.0;0.0009924357957628333;0.0702701574751073;0.0;0.0;0.0;0.005209903314532345;0.0016688541685319742;0.0;0.031028196354935277;0.004795868001984585;0.002352997550811163;0.0012560955089460852;0.0136579049584514;0.001542522422348832
3088;Très bon produit. Je l'utilise depuis longtemps, ce shampoing est très bien pour les cheveux colorés. Envoi rapide, je suis satisfaite.;0.0;0.0;0.0;0.0;0.0;0.11129525674156297;0.0;0.0;0.0;0.0;0.0;0.15142841936845086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1435856553661751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3089;On le sait, les marques de cosmétiques ont toutes les peines du monde à convaincre les hommes de se tartiner des tonnes de crème sur le visage. Même à grand renfort de footballers hilares, la gente masculine ne se laisse pas si facilement convaincre.;0.0002995906164543865;0.0;9.816901142174436e-05;0.0014184028522213365;0.0;0.0;0.0;0.0008685249754079682;0.0006979757202891262;0.0004885346023156155;0.0;0.0013145379332774691;0.003567599865050936;0.0;0.0019103935732569445;0.000813632337968774;0.0;0.0008441643991256754;0.0;0.0;0.0017148776693869452;0.002692197900633608;8.038588885438759e-05;0.002779525480693922;0.00037779769521210005;0.004537456899102153;0.007957107102649527;0.0002814522214542553;0.0015575908998421055;0.03469694660212774
3090;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3091;Avec ce soin anti âge, L'Oréal Men semble approcher du but: le prix est très raisonnable, le packaging réussi et costaud, la composition convenable en terme de produits et la crème s'étale assez facilement sans trop graisser la peau.;4.4796104076173335e-05;0.024678829864899342;0.0012407019108891233;0.04318018584643309;0.0;0.000573920360666599;0.0010168679097847329;0.0023213093782368474;0.000504583492811562;0.0007706625482854002;0.0;0.00028514733229965765;0.0033465809113365995;0.0038398712294107195;6.545635594214583e-06;0.0;0.0025947721472946513;0.022750648635972634;0.000487230888304784;0.0;0.0029833768442253422;0.0022741123909572124;0.0;0.0025576449121019764;0.0;0.0054777090652899044;0.006026832346182545;0.0013328001810652772;0.008502080092355948;0.012134937773925412
3092;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3093;CREW.KOOS;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.778582256770037e-05;0.0;0.0;0.0;0.0;7.504626172867459e-06;0.0;0.0;0.0;4.341180920791059e-05;3.334241461901918e-07;0.0;0.0;0.00012105486753987134;0.0;1.5427727430141103e-05;2.4986563063169245e-05;0.0;0.0;0.0;0.0;0.00018710061412096946
3094;Un masque très agréable au temps de pose adapté au temps de la douche. Texture riche et crémeuse qui donne vraiment l'impresion d'être un onguent pour soigner les cheveux. Senteur agréable.;0.0;0.0;0.0;0.0035645249869607192;0.0;0.0002616201296714052;0.0;0.0;0.0003987277653278283;0.0027074997476073228;0.0;0.009650858046193799;0.0840538490489063;0.06736834356360638;0.0;0.017876009359189336;0.0020325694125717555;0.012144047722802023;0.00012031444532309386;0.0;0.0;0.0013539049097499917;0.0;0.007466110346389464;0.00021579441773249364;0.004813255322630535;0.0010350918502349143;0.0003155409593156167;0.012623828259684484;0.0
3095;J'utilise normalement de la cire mat de chez BedHead. J'ai voulu essayer de la crème de coiffage, pour voir, car quand mes cheveux commencent à être long j'ai du mal avec la cire.;3.0538328492512086e-05;0.0;0.0008378445021964466;0.001021813920176728;0.0006761634670569406;0.0;0.0008549834274772624;0.0;0.07618725357133153;0.0006944010210148364;0.0;0.0005533422562003871;0.0058367496790474056;0.0036585288254942848;0.0;0.002395387453731705;0.0004887567761751027;0.0;0.00017687042421813526;0.0;0.0;0.015032980380742536;0.0;0.014313953859552815;0.005772345689227875;0.0;0.009982313093294538;0.0019641428626954232;0.030528107632223293;0.028012874635201242
3096;Résultat : ça tient bien moins que la cire, se coiffer avec n'est pas très pratique, donc produit utilisé une fois et qui reste sur une étagère depuis.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012701252140977107;0.10774569720610566;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12970355530878436;0.007382747947655522;0.0;0.1007931631206616;0.0004821480563094855;0.0;0.0;0.0;0.10983556381231105;0.0
3097;livraison rapide;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43196302329410685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3098;super rapport qualiter prix, il est super pour les cheveux blond/blanc;0.0;0.09112923757909429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19628389719550426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3099;je recommande sans soucis !;0.12637947404237015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017789155503911882;0.0;0.0008245136751395275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006417369228240321;0.0005451219761076887;0.00017104723700953387;0.0002778992196949749;0.0;0.0032035625241191223
3100;j'adore l'odeur et l'effet sur mes cheveux;0.0;0.0;0.36351908997611376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3101;mes cheveux restent léger et brillant;0.00015573947623915709;0.0;0.005230649169582408;0.0;0.0;0.0019583374314765148;0.0;0.013640956723683225;0.0008008185041153489;0.00015230983976982968;0.0;0.0;0.0;0.005825671423613397;0.003039439891757274;0.0;0.0;3.184061979511349e-05;0.0007769135717056175;0.006645540821269224;0.0;0.01866907677237569;0.0;0.0;0.0;0.0676307555314828;0.0;0.00726735273163245;0.0;0.0003695375707741107
3102;Ne fais pas regresser les cheveux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3304442411765495e-120
3103;Flacon pompe parfait pour ne pas gaspiller;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011258397929072292;0.0;0.0;0.0028539525974513955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.034445004375967585;0.0;0.0;0.0;0.0030798829786486508;0.0;0.0;0.1496247519412755;0.0;0.0
3104;je suis satisfaite de mon achat et je rachèterai  ,couvre bien les imperfections , fait son job, la qualité l'oreal est bien là !;0.00021553386939488566;0.0006818924320287521;0.0;0.0;0.0030854429363001016;0.08614697770111554;0.07495729082928583;0.0011966413392496273;0.0;7.548376769238036e-05;0.001767725519030586;0.003247248923810545;0.0009378506069743902;0.0007361722479796779;0.0006679124296084097;0.0;0.0;0.0052507761781787005;0.0;0.0;0.0010751317767688073;0.0;0.013715929707352947;0.00024036416860376034;0.0012782285615515108;0.019832879186368786;0.00584456668438315;0.0;0.010900852889570885;0.010304457379138224
3105;Produit efficace, dommage que L'Oréal ne soit pas une marque cruelty free.;0.0;0.0;0.00011729628535844932;0.0;0.0;0.00044996675514038056;0.0010052105195665088;0.0;0.0;0.11821081110665761;0.0;0.0;0.0;0.0;0.0;0.0;0.003298319600493599;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03808926328788595;0.0;0.146488028204947
3106;On me dit souvent que j'ai un beau blond et je pense que c'est grâce à ce shampooing car auparavant mes cheveux étaient plutôt jaune.;0.0;0.00044210803668629395;0.0;0.0;0.0;0.0006761235202555896;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003627737195620876;0.0;0.0;0.14694218473195764;0.00012822925394003634;0.0;0.0;0.0;0.0005412726242683494;0.0;0.001266698425328274;0.0;0.0;0.0;0.0;0.0
3107;Après tous les avis positifs, j'ai voulu essayer. Et c'est une déception. Il est annoncé comme dupe du Better than sex, mais honnêtement, à part la couleur du tube qui s'en approche, rien de comparable ! Il ne recourbe pas si bien que ça, et surtout, le gros point négatif c'est les petits fragments de mascara qui tombent tout au long de la journée. Très désagréable dans les yeux. Je ne rachèterai et pas ne conseille pas !;0.00026244508165386464;0.0;0.0008837224692975443;1.8086130053501516e-05;0.00045559244578589886;0.00044782264923531683;0.00014494262094668855;0.0;0.0013470366315093774;5.9423748586544054e-05;0.041947866928213194;3.639255472029699e-05;0.0007368260582985902;0.0023489510527134982;0.0011241521270960715;0.004576244914598872;0.0016328722133898644;0.0;0.0;0.0011572725566972105;0.0;0.0012076659086006326;0.0;0.03869167817479297;0.0;0.0;0.0741499023563796;0.00021627282635932073;0.007972566798745131;0.02091246612841326
3108;Tres bien;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3109;Il est super. Je ne regrette pas. Mes cheveux sont vraiment grises. Très facile à appliquer. Je recommande. Bon produit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002781650470221497;0.0;0.0;0.0;0.17246260424302917;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021897377343402835;0.0005137452448651594;0.0015577979561254964;0.0014361744254238545;0.0022933160021334676;0.0;0.0;0.0
3110;Très bon mascara. Mieux que certaines grandes marques!! Je recommande;0.0924764844605174;0.0;0.0;0.0;0.0;0.0;0.0;0.00041860234383539317;0.0015228971427022303;0.00010075930606466397;0.0;0.0;0.0003919552565303265;0.0011659367065636873;0.0;0.0;0.001750751979630272;0.0;0.0001364523170919946;0.0;0.005546568161812468;0.0;0.0;0.0044751236783152635;0.0013258233609530316;0.0;0.016772313756759315;0.0;0.0;0.10089927517412031
3111;Très bon shampooing dommage que la pompe n' est pas fournis avec le bidon...odeur agréable, faire un soin quand même après;0.0;0.0;0.08956356001135368;0.0003803901254646733;0.0;0.0;0.00022481974860811125;0.0;0.001107841773673502;0.000542910012292707;0.0;0.0002538350491763257;0.0;0.0051639498501872974;0.0;0.0;0.008790979166321216;0.03227581191170594;0.0;0.0;0.027717778598295283;0.0024152012289434892;0.0004532012232133791;0.0;0.0016845442492462062;0.0;0.0018126932843075285;0.0629966767135303;0.0002695806480642524;0.0
3112;Je l utilise depuis des années, très bon produit, il ne faut pas en mettre beaucoup  pour un bon résultat !!!!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.20861546397406694;0.0;0.008210524176915512;0.0;0.0;0.0;0.013087619813289451;0.0;0.005720605373948821;0.22619306121659427;0.0
3113;parfait ..mais plus facile à utiliser sur des cheveux moins long  ... mais je le recommande aussi .. un peu différent de la cire;0.09674746684375675;0.0;0.0004782857180098292;0.0;0.0;0.0;0.0005265761473548472;0.0;0.16917761275150664;0.0;0.0;2.3386753651223463e-05;0.0;0.0059939823462853365;0.16080093993062064;0.0;0.0;0.0;2.974551001411633e-05;0.0;0.0;0.013953918820796662;0.0;0.013929258389075596;0.0025350997984842742;0.0;0.0;0.0;0.0057196758650791685;0.0010541873958581597
3114;Je recommande pour les personnes blonde platine à mettre un fois par semaine;0.08562489842558108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005219245229538336;0.0012872823726173762;0.0;0.0;0.0;0.0013969018869280975;0.003491690268741003;0.0;0.0;0.14374559306143947;0.0;0.00405127498785803;0.0;0.009310227500269974;0.0;0.0;0.0;0.013054744528035036;6.888527210542732e-05;0.0;0.04671292896464517;0.0
3115;J'ai essayé ce shampoings a effet réparateur sur mes cheveux abîmés et secs et je suis satisfaite. Après les premiers lavage, mes cheveux sont devenus plus soyeux et brillant. Je sens que mes cheveux sont devenus hydratés et même mon entourage l'a remarqué. Utilisation recommandée avec la crème réparatrice de la même gamme pour un effet encore plus visible. Je recommande ce produit;0.06600115141150455;0.0003304777027983112;0.00033987793170168313;0.002599703241577113;0.00043776865887977767;0.046013376963932075;0.00014394435144634126;0.013564440579410903;0.00024656850577496137;0.0008070955164623001;0.004082086288241502;0.001675270186966424;0.0013018616375175926;0.017181594117219857;0.024312247017164286;0.0;0.07559387737907913;0.005511849668862643;5.108277044279634e-05;0.0004456349601897067;0.0038062800630925117;0.0005491392239035241;0.0;0.0;0.0;0.0011698107895723715;0.0;0.0;0.01020321654823137;0.0231591151106566
3116;PRIX MOINS CHER QUE DANS LES MAGSINS SUPER PRODUIT CH BLANCS OU BLONDS;0.0;0.04455863273425321;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17073537468393607;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3117;Nourrit très bien les cheveux cheveux brillant et soyeux;0.0012629364958588259;0.0;0.0004778728308459617;0.0;0.0;0.0012828853860150397;0.0002727636470337155;0.03164369603518903;0.00048295470323249677;0.0;0.0;0.003321563122806798;0.0;0.022363630754958723;0.006422764682104319;0.0;0.006975721489651952;0.00893071713193938;0.0;0.005391723347745676;0.0;0.0359509643762051;0.0;0.0;0.0020646708318909366;0.0012441289344790184;0.0;0.0008814448761962769;0.0;0.0
3118;Je rachète régulièrement ce produit qui est parfait et qui me permet de faire mieux tenir mon brushing ! Je le commande toujours sur Amazon, livraison rapide et le prix est moins cher que chez les coiffeurs , souvent 3€ de moins !??;0.00020101296165914054;0.03417554921917678;0.0;0.0;0.0024418880314065507;0.0;0.0;0.0003223190251678269;3.691664358734971e-05;0.0;0.0;0.17829521934283143;0.0;0.0023664272862296953;0.0011544266692762727;0.0056402328302595965;0.0;0.0;0.0;0.012947464101802428;0.0;0.0;0.0;0.0011078464331359904;0.12222462296499728;0.0;0.0;0.0;0.0;0.0023102411253621553
3119;La pointe feutre créée une application précise, tient toute la journée, convient à mes yeux sensibles, couleur noire intense, je le recommande;0.04233347376252679;0.0;0.00025693447924504144;0.0029773038977166633;7.193431967436568e-05;0.0;0.00039358148487632485;0.0;0.0;0.0;0.07353428645302854;0.0;0.0;0.0;0.017240653798940818;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12655426728810323;0.0;0.006765242870489867;0.00628588633237165;0.00022407298254234972;0.0;0.0
3120;Ce eye liner est un produit irremplaçable pour moi. Sa mine fine permet un tracé impeccable même pour les débutantes;0.00045222643580683893;0.0011437425169784608;0.0020630412600396585;0.0006532447809861364;4.474685278786056e-05;0.0004902799879168212;0.000508163243311096;0.0;0.003337670271426783;0.0003690358737348454;0.0026321304827948587;0.004624152000538056;0.0;0.0;0.009546585436013314;0.0011597358617781925;0.00033759475135507113;0.0;0.0;0.005315046208529276;0.0;0.0;0.0002387559235756131;0.005821948550375906;0.0;0.0;0.003670553653029818;0.002424072203256869;0.008296805053288643;0.0003215167734409544
3121;Je confirme le commentaire antérieur, colis trop petit donc qui c'est ouvert, du shampoing partout!;0.0;0.0;0.0;0.0;0.00012386429823549593;0.0;0.0;0.0;0.0;0.0;0.0;0.0016345448014058808;0.0;0.0;0.0;0.01006998081263675;0.0;0.0006934783024165524;0.0004711063674968554;0.0;0.0;0.0;0.00025514866312110866;0.0;0.0;0.0;0.13667758813137046;0.0;0.0;0.0007428628424971604
3122;C'est du n'importe quoi, quand on fait un colis on le ferme!! le colis n'est pas adapté au contenant.;0.0;0.00035940797804853844;0.00022663844300046653;0.0009223683341886456;0.00032835497099828996;0.00022422102737378188;0.00016421148015025448;0.0;2.8621092612683672e-05;0.000621628026811631;0.0001995317247469742;0.00409256046925528;0.0015009850702028399;0.0003374834355968651;0.0;0.012780069920943486;0.0002230339234600439;0.0026054044080784256;0.0017060112572002191;0.0;0.003196679494420225;0.0006374876164931551;0.0012083597361968168;0.0;0.0007896802405469419;0.004578733267302411;0.003050830160925715;0.000146766551099542;0.0;0.00021519704672000724
3123;Reçu dans un carton pour les livres, les bouteilles n'ont pas le même format, c'est ce que l'on apprend en maternelle.;1.539421655878289e-05;0.0;0.0;0.0;0.0;0.0;0.00035450840540336546;0.0;0.0;0.0;0.0;0.0;0.0003049921839248866;0.0;0.0;0.076258173473898;0.0;0.0;0.0;0.0;0.0062792051137101354;0.0;0.0;0.0;0.0;0.0;0.012536305612383673;0.00047408550191870453;0.0;0.001893185127492692
3124;Ayant les cheveux éclaircis avec des reflets roux indésirés, je me suis tournée vers ce produit beaucoup recommandé par des internautes... néanmoins, cela n'a peu eu beaucoup d'effet sur moi et a en plus, rendu mes cheveux plus secs et ternes. Personnellement, je ne le recommanderais pas.;0.08345465590978583;0.0;0.0;0.0;0.0002391578402845186;0.0;0.0;0.0;0.0;0.0;0.00030454086310962284;0.0;0.0;0.0;0.0;0.0;0.08713896739281873;0.01126975208254401;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3125;Mascara de très bonne qualité qui permet de bien mettre en valeur des cils longs en leur donnant du volume. L'application, par contre, n'est pas toujours parfaite et certains jours, il a tendance à me faire des paquets ! Mais en général, ce mascara d'un noir profond dessine un regard intense. Il tient bien toute la journée.;0.00024184755375232048;0.0;0.00017772496394292977;0.0020913291251706814;8.947025292086608e-05;0.00035267580446002084;0.04789387590020127;0.0;0.0035902374541722424;0.0;0.005190164310248314;0.001503500617089098;0.0;0.003431992755109224;0.01902505070401999;0.00239960028431542;0.003797764054649161;0.013777761426117432;0.0;0.004677164539280125;0.0021037535861964866;0.006054018755764008;0.001455192332977407;0.12451087393285531;0.0;0.013459007142676652;0.007768485560083041;0.0024834249593089315;0.032310884178185506;0.00023477400406171582
