;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
81;adeptes;0.0;0.0;0.0;0.0032163065746038384;0.0;0.0;0.0;0.0;0.0017405007201463476;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0055558656979168;0.002594896485342567;0.0027399693527560597;0.0;0.0
82;adhère;0.0;0.002733925764735445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003844926538939651;0.0;0.0;0.0;0.0007362636513459169;0.0006761633614622547;0.0;2.7466289846448774e-05;0.0;0.0008501583833613917;0.002995313443463323;0.0;0.0;0.00770477748223097;0.0;0.003716734251290094
83;adhérer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009388101126830015;0.0
84;adhésion;0.0;0.0;0.0;0.00021085090940350175;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003711927186411871;0.00678364185934442;0.0;0.0013393329677429627;0.015145661722501175;0.0;0.0;0.0;0.0
85;adict;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002396968115204047;0.0;0.0;0.0;0.0;0.0;0.0006737959033104704;0.0;0.0;0.003344990860758946;0.0;0.0007413467874987069;0.0003876509296960686
86;adieu;0.001683678889270598;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014498779841079672;0.0;9.983533231458047e-05;0.0;0.0;0.0010310445898228332;0.0;0.0032323451416591013;0.0;0.0004840794934902502;0.0;0.0;0.0;0.0;0.00021893769219706024;0.00015930758224040208;0.0;0.0004951678488822743;0.00012298758477190052;0.0
87;adixion;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012549627168969297;0.0;0.0;2.772707441132134e-05;4.614417873399437e-05;0.0;0.0;0.00046873290546576603;0.0;0.000427900709811634;0.0;0.0;0.0;0.000808618948343759;0.0001877957796064581;0.0001040805708664143;0.0;0.0;0.0;7.202427772191793e-05;0.0;0.004253406764354989
88;admettre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.4898040268921104e-06;0.0;0.0;0.0;9.955988318493175e-05;0.0;6.4756438875192e-05;0.0;0.0;0.0;0.0;0.0;0.00016332328417489552;0.0005635157119625521;0.0;0.0;0.0008591567128559507;0.0;0.0007887153819705114;0.0
89;ado;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.189828993116014e-05;0.0;0.0;0.0;0.0;0.0;0.0;1.2793571622278465e-05;1.0660957850123383e-05;0.0;6.679133212150058e-06;0.0;0.0
90;adobe;0.0;0.0;0.000322743681201753;0.0;0.0;0.0;0.0;0.0007186042323546986;0.0;0.0;0.0;0.0;0.0014333789949732482;0.0017636985295512218;0.0;0.0;0.0;0.00028788926381426595;0.0;0.0015851008413215557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
91;adolescence;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016983014034944455;0.0;0.0;0.0;0.0;0.0;0.0007724776657291263;0.0;0.0;0.0003044448445149304;0.0013989388069413867;0.0;0.0006443138050839898;5.403905679473715e-06;0.00031301214177780645;0.0;0.0003137351455258471;9.785212775957273e-05;0.0;0.00036905858019195927;0.0;0.0009910555996727084;0.0
92;adooooooooooooore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6183976916050755e-121
93;adooooooooore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.018150032640362263;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019272826229552894;0.0;0.0
94;adooooooore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6183976916050755e-121
95;adooore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0061069315548015e-05
96;adoore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007215496971314318;0.0;0.0;0.0;0.0;0.0;0.0;0.00036321815762427366;0.0;0.0001665407590059204;0.0;0.0;0.00025868034730381;7.626997904854896e-05;0.0;0.0;0.006938316550132884;0.0;0.0;0.0;0.0
97;adopte;0.0;0.0;0.0;0.0;0.0;0.016887605280884045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003019123355054935;0.0;0.0;0.00015121598190472553;0.0;0.0005309281920735141
98;adopter;0.0023312037416831307;0.0;0.0;0.007914914279044477;0.0;0.0;0.0;0.0016435314663778866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00048625236500010247;0.006213633339910751;0.0;0.0021144706022338104;0.0;0.0;0.0;0.0;0.0017007458110622274;0.0;0.0;0.0;0.0;0.0;0.01625127518936932
99;adopté;0.0;0.007573657061438728;0.0;0.012123045003639666;0.0;0.0;0.0031730267034773135;0.0;0.00028406770426297;0.0024677728674047184;0.0;0.0;0.0;0.0;0.0009150110214902486;1.0831354289493507e-05;0.0;0.0;0.0;0.0;0.0005333620746729152;0.009089186978707264;0.0002733111600855545;0.014367405659408224;0.01153373213869949;0.004034849961112143;0.0;0.0;0.0005326958402143764;0.0001977969714632865
100;adoreeeeeee;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.602477135467785e-06;1.273852861273997e-05;5.055732511468068e-05;0.0;0.00011755062049321455;6.340807948342533e-06;5.143406302772464e-05;0.0;0.0;0.0;4.765806182241944e-05;0.0;0.0;8.556869288100479e-06;0.0;5.116401869054079e-05;0.0;0.0;0.00016440162706339245;0.0;0.0;1.1663279638964357e-05;0.0003017488829101537
101;adorent;0.0;0.0;0.0;0.009939514801111684;0.0;0.0;0.0;0.012919872983365544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029411111518984918;0.0;0.009038125351878326;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013366638768752988;0.0;0.0
102;adorrrrrrrreeee;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6183976916050755e-121
103;adoré;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017860575076153275;0.0;0.0;0.0;0.0;0.00015679596139997574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
104;ados;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010528216024891087;0.0;0.0;0.0;0.0;0.0;0.0001710013637402545;0.005655881564703895;0.0;0.0;0.0002679242802186609;0.0;0.0;0.0
105;adouci;0.0;0.0;0.008717529798194167;0.014699960718296032;0.0;0.0;0.0;0.0;0.0;0.0;0.0022016603732617867;0.0;0.0;0.0;0.0;0.0;0.024433955852943882;0.005958603558193698;0.0;0.0022593761589707853;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
106;adoucir;0.0;0.0;0.0;0.0;0.0;0.007240269587597151;0.0;0.0;0.0;0.006232856768888779;0.008719378287948193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009275423755847011;0.0;0.0008054059048294732;0.0;0.0;0.0;0.0006415314044717493;0.0;0.0;0.0;0.004143483092145841
107;adoucissent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00743228967577304;5.829175719260601e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.467262463038433e-05;0.0010954150846215777;0.0;0.0;0.0;0.0;0.0011542255141293535
108;adoucit;0.0;0.0;0.0;0.03737404851323952;0.0;0.0;0.0;0.0;0.0;0.0;0.01907216021620584;0.0;0.0;0.0;0.01054905774311046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
109;adpater;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001429211152681727;0.0;0.0;0.0;3.77632841374083e-05;0.0;0.0;0.0;0.0;0.0;0.00010432285443652417;0.0;0.00013030427769020135;0.0;0.0005507742269970339;0.0019859289822522362;0.0006050192681643637
110;adresse;0.0;0.0;0.0;0.0;0.0;0.006065648904945053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019417161845127577;0.0;0.0;1.5062420523133877e-05;0.0;0.0;0.0;0.0;0.0;0.0007338474806050457;0.0;0.0;0.0;0.0;0.0008889045066172314
111;adresser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006972957980751124;0.0;0.0;0.0;0.0004076638313645995;0.0;0.0;0.0;0.0;0.0;0.0;0.002761085155100112;0.0;0.0;0.0;0.00040969646619141607;0.0;0.0;8.278089164562118e-05;4.460165857541525e-06;0.0025295090251709978;0.0012416082502710742
112;adulte;0.0009499165536376866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0361208975828293;0.0;0.0
113;advers;0.0;0.0;0.0;0.0;0.0;0.0;8.98496656668398e-06;0.0;0.0;4.2681672798184074e-05;4.843770274751433e-05;0.0;0.0;0.0;0.0;0.0003763436891119329;0.0;3.065689569675749e-05;0.0;0.0;2.321227089704786e-05;8.43496120620858e-05;0.0;0.0;2.6953275389240496e-05;0.00010033665295801597;0.00023711669096288722;0.00019917361443638838;7.260568400005617e-05;0.00022300218464072478
114;adéquat;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.697437986408418e-05;0.0;0.0;0.0006949023018419224;0.000580262024747927;0.0;0.0018361842409500505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7828500424854644e-05;0.0005790653580185176;0.0007952046288078562;0.0;0.0
115;affaire;0.0;0.0;0.0;0.017773122295654028;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008341990926716187;0.0;0.0;0.0;0.0;0.0;0.013335577011186683;0.0;0.0;0.0021716888750700236;0.0;0.00312251878560757;0.0;0.0;0.0009031143990069554
116;affecter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0042863035982952154;0.0;0.0;0.0;0.0;0.0;0.0;0.0015173310479582335;0.0;0.0;0.0;0.0;0.0;0.00024881012914113406;0.0;0.0;0.0;0.0006734093308690194;0.0;0.0;0.00012245265143021028;0.0
117;affine;0.0;0.0;0.0;0.0;0.0;9.463366779494971e-05;0.0;0.0;1.5224908121770265e-05;0.0;0.0;0.0;0.0;3.1531407798681684e-05;2.90977456479491e-05;8.98243109325724e-05;0.0;0.000304809752807806;0.0;2.3013436930718895e-05;3.510959803024406e-05;0.0;0.0;7.459318490135137e-06;0.0;0.0;9.9165830445872e-05;0.00021548030769807233;0.0;2.5451745437174055e-05
118;affiner;0.0;0.0;0.0;0.01586391564809376;0.0;0.0;0.0;0.003979465473164559;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
119;affoler;0.0;0.0032642436769718917;0.0;0.0;0.0;0.0;0.0019447419359355004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009034323553549378;0.0;0.0;0.0;0.0;0.0;0.0;0.00017202819445824685;0.0;0.00030190722025686187;0.0;0.0;0.0029094887842759745;0.00013897470551262574;0.0
120;affreux;0.0;0.0;0.00026705365330936055;0.0;4.768637487924019e-06;0.0;0.0;0.0;6.687859399096235e-05;0.0;0.0;0.0;0.0;0.0009997038916093424;0.0011639653678782993;0.0;0.00010933575247022603;0.001322581772788734;0.0;0.0;5.4577550648592725e-05;0.00012628001937275168;0.0;0.0;0.00014990007108824213;4.7783148327912866e-05;0.0;0.0001127384489359509;0.00035869645221889014;2.0122718208285207e-05
121;affronter;0.0;0.0;0.00033668144233687944;0.0008574615010150709;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012935191255909488;0.0;0.0;0.0004929714103783068;0.0;0.0005709313130228296;0.0;0.0019006361621163549;0.0;0.0;0.0;0.0;1.949112920908832e-05;0.00210855663786893;0.0;0.0;0.0;0.0
122;africain;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005672928050307786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028053132378397738;0.0;0.0;0.0;0.01809521894014905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011019892640151272;0.0
123;afro;0.0;0.0;0.0;0.00010099846306945348;0.0;0.0;0.0;0.0;0.0;6.87332470822497e-05;0.0;0.0;0.0;2.4546218075035462e-05;0.0;0.0001659422247757459;0.0;0.0006421976060691177;0.0009718708843147223;0.0001969499149769496;2.565380330241075e-05;0.000436650417129315;0.0;0.0;0.0;0.002549375478130746;0.00140153765769187;0.0;0.0;0.0
124;after;0.0;0.0;0.0;0.002104034842771953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012631235426001325;0.0;0.0;0.0;0.0;0.000570236678840426;0.0;0.0;1.3402200360784099e-05;0.00174270844537455;0.0;0.0;0.0;0.00023502112669265617;0.0;0.0;0.0;8.933334520013488e-05
125;aftershave;0.0;0.0;0.00738609579023521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
126;age;0.0;0.0005031323013789706;0.0;0.0024701011869772433;0.0;0.0;0.0;0.0;0.0006320102162685822;0.0;0.0;5.6907649873010334e-05;0.0008614014181247241;0.0009259975196082619;0.0;0.0017875213352904341;0.0;0.0077438117503460325;0.0;0.0009052746265734203;0.0004263041321627405;0.0037448927205615402;0.0;0.0;0.0;0.002619842944717867;0.0;0.0;0.0;0.000934031001351345
127;agen;0.0034914808073958793;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.661927667553244e-05;0.0;0.0;0.0;0.0;0.0;0.0009508907328353732;0.0;0.0022238546328075502;0.0;2.481506105406207e-05;0.0;0.0;0.00038645152538685414
128;agent;0.0;0.0;0.0;0.0004205219026553227;0.0;0.0;0.0;0.0;0.0;0.0;0.0005629577438458647;0.0;0.0;0.0018064083238908287;0.0;0.0;0.0;0.0;0.0;0.0;9.141576985576859e-05;0.0001438597983166017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
129;agglomérer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005400578398293653;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021861412737440244;0.0;0.0;0.012109301055948386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
130;agir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014300438293006895;0.0;0.005277229553207662;0.01420187518619826;0.002086054337383765;0.0311794298819396;0.0;0.0;0.0032536186430971803;0.02215106909358802;0.0;0.0;0.0;0.0054365058816078105;0.0;0.0;0.03228972339319861;0.006739658020467507;0.003327222680109245;0.008053255792347476;0.01601857798893929;0.0
131;agrable;0.0007881657169536572;0.0018294176650826147;0.0011332529886438048;0.0;0.0;0.0;0.0;0.0;0.0;0.0021986619873066876;0.0;0.0;0.0;0.0;0.003944620123834333;0.002618235806992201;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
132;agrandir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012426355068606839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011646711723297479;0.0;0.0;0.0
133;agraphe;0.0;0.0;0.0;0.0;0.0;0.0;4.815038539789509e-06;0.0;0.0;0.0;0.0;8.631065501311076e-05;0.0;3.671702270044982e-05;0.0002951882464071001;0.0011043177623056516;0.0;5.87392939624825e-06;0.0001700859006481185;0.0;0.00010070857319516131;3.1279568450722186e-05;0.0;0.000430075666816245;1.752590275342646e-07;0.00029442531429441814;6.796705808144827e-05;9.870803654990885e-06;1.4881949260577392e-05;0.0
134;agreabke;0.0;0.0;0.0014677373351607364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004792931646116051;0.00017001407676424632;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017804404660256782;0.0;0.0;0.0005266638650468598;0.0003265054234073608
135;agresse;0.0;0.0;0.0;0.006223774293697916;0.0;0.0;0.0;0.0;0.0006594984355058907;0.0007819412669857461;0.00036169742142160585;0.0;0.0;0.0;0.0;0.0;0.0;0.002317688418863968;0.0;0.0;4.8553111131091526e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
136;agressent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007837730980808223;0.0008019613373880825;0.00042696202018405324;0.0;0.0;0.0;0.0;0.0;0.0;0.002616438291498857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
137;agresser;0.0005209261554092002;0.011776116592888809;0.0;0.011717465235610977;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003667350115029535;0.0;0.0;0.0;0.0;0.0002436744900227228;0.0011683050694945743;0.0;0.0
138;agressif;0.0007684912660926369;0.0;0.0;0.0;0.0;0.0;0.0034808109017175565;0.00048793079358873544;0.0;0.0018047065373809179;0.0;0.00535247502729498;0.0028668533758677657;0.009340673941799615;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01569353254261442;0.0;0.0007730580303697083;0.0;0.0011936647789848442;0.0;0.0008993958080272662;0.0;0.0037455377837709394
139;agression;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018912830679165092;0.0010373691549142063;0.0;7.655870794729276e-05;0.0;0.0;0.00010359923439079315;0.0;0.00037272034140542704;0.0;0.0;0.0;0.0;0.0;0.007947664813316388;0.0;0.0
140;agressions;0.0;0.0;0.0;0.0025176451867520567;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001376377934611406;0.0;0.0017202112782247298;0.001859570618170225;0.0013930411492402942;0.0;0.0
141;agrèable;0.0;0.0;0.013670836727783839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
142;agréabe;0.0;0.0;0.0027421323807903064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025940527115955046;0.0;0.0;0.0002623256213529256;0.0;0.0002075923171763063;0.0;0.0;0.0;0.0;0.0;0.00019042980656164908;0.0;0.0;0.0005304236954599072;0.0
143;agréablement;0.0;0.0;0.0;0.02358115879342836;0.0;0.0;0.0;0.008588697305074977;0.0;0.0;0.0;0.0;3.8662227110749495e-05;0.008599019656583794;0.014899527477945347;0.0;0.0;0.0;0.005851156481784473;0.001426591297312948;0.007077233222702057;0.0;0.0;0.011420369225654023;0.0014709681408172567;0.0;0.0;0.011105418442083483;0.0;0.007223131233738203
144;agréble;0.0;0.006095980697199065;0.0019943744284651606;0.0;0.0;0.0;0.0;0.0;0.003515557832484202;0.0;0.0;0.0;0.0;0.0;0.006716308731923726;0.0004988255723301457;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
145;agéable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6183976916050755e-121
146;aide;0.0007477937497029166;0.0;0.0006234290172148425;0.0019257955383256576;0.0;0.0;0.0;0.002406097289825804;0.0014461466520964072;0.0;0.025206622566020763;0.0;0.0;0.0037171375037286128;0.0029713459547927867;0.0;0.0;0.009155079649271956;0.0;0.0;0.008705013791474855;0.0;0.009515925249583501;0.0026307586258891577;0.014299443784219037;0.02166699935576028;0.005356878827680096;0.0008150146330511197;0.0;0.0
147;aider;0.0;0.0;0.0050731945708481834;0.0;0.0053134848027254844;0.0;0.0;0.0032810772960046634;0.0;0.0;0.0;0.005077209476576398;0.0003653696028749624;0.008451985840306778;0.0;0.002911330095885702;0.007624523830636436;0.008674500961133964;0.0;0.008765262135174033;0.0;0.0;0.0;0.0;0.000573652241731865;0.03294304499182246;0.0030201688788958716;0.0;0.0;0.0
148;ailes;0.0;0.0;0.0;0.0020531209624611016;0.0;0.0;0.0;0.0;0.0007252436674650522;0.0008985221024420978;0.0;0.0;0.0011825375207850691;0.0;0.0006532008172190685;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008498051235760728;0.0;0.006251613575082923;0.0015536259463546807;0.0;0.0;0.0
149;aimais;0.0;0.0;0.0;1.4015691901059713e-05;0.0;0.0;0.0;0.0009598851175302811;0.0007262865902131922;0.0;0.0012007021910458186;0.0;0.0;0.0;0.0023831547158993014;0.0;0.0;0.007791718498268285;0.0;0.0;0.0;0.0;0.0;0.0007773415805491711;0.0043056104727773135;0.012290157937663459;0.0;0.0;0.0;0.0
150;aimanter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006337042549386041;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013507210341932294;0.0;0.0;0.0069405184060751;0.0;0.0;0.0
151;aiment;0.0;0.0;0.0;0.0;0.00012862928295285638;0.0;0.0;2.257208675699882e-06;0.0001297501045068215;0.0;0.0;9.429211619459192e-06;0.0;0.0008289924995722144;0.0;0.0;2.967997393130533e-06;0.0002857114270119177;0.0;5.670288005366247e-05;8.692201127294637e-05;0.0;0.0;0.0;8.626529337240913e-05;0.00021281353330666127;0.0;0.0005285846115779229;0.0;0.0003956989340106195
152;aimerai;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003624060659742156;0.0;0.0;0.0001505601459271388;0.0036852634965552173;0.0;0.0
153;aimerais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011531312319854346;0.0;0.0010939897598860869;0.0;0.0;0.0;0.0;0.004177565392897674;0.0;0.00011816743209920008;0.013275874387621447;0.0;0.0;0.0;0.0;0.0;0.00011419306634383991;0.0003958211219334058;0.0;0.001901319397707873;0.0;0.0006723002000780667
154;aimez;0.0;0.00639855789426186;0.0;0.0;0.0;0.0;0.0;0.0;0.0016765475538739311;0.0;0.0;0.0;0.0;0.0006343720880300582;3.969802461773879e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0039813799985288;0.0006822432058983469;0.0;0.0;0.010498692328031222;0.0011867094056799948;0.0
155;aimons;0.0;0.0;0.0;0.006508562169682075;0.0;0.0;0.0;0.00468108830113021;0.007368116435484804;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004229664419909916;0.0;0.0;0.0;0.0005123475240283749;0.0;0.0;0.0;0.0;0.0;0.0
156;air;0.0;0.0;0.0;0.0;0.0;0.0;0.029486074553871817;0.0;0.0;0.0;0.0;0.0;0.0;0.00352863145581375;0.0;0.0021738653019935366;0.0034152078739284383;0.0;0.0;0.0;0.0;0.011045176236254152;0.0;0.0027727947627627625;0.0;0.010807070529873146;0.0;0.0;0.002895218313423406;0.0
157;aisance;0.0;0.0;0.0;0.005112047534793526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005895646943856181;0.0;0.002349599158171415;0.0;0.0;0.0;0.0;0.0026220682273135256;0.0;0.0002659974349052548;0.0;8.783301953986774e-05;0.0;8.520307543218883e-05;0.00031599291422790315;2.2280304883059517e-05
158;aisé;0.0004130889314539089;0.0;0.0021312461598686568;0.0;0.0;0.0;0.0;0.0;0.0012827282929667632;0.0;0.0;0.002190185821211877;0.0;0.0002669422183005201;0.005222756518123027;0.0;0.0;0.00032777627335772497;0.0;0.0;0.0;0.0;0.0;0.0003080134746691949;0.0;0.0;0.0002784219842563984;0.0;0.001264778795832803;6.947383574266555e-05
159;aisément;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.539302554156102e-05;0.0;0.0;0.0001452968701205301;0.00045783369616577037;0.0;8.730366353254874e-05;0.0;2.177213562168426e-05;0.0;0.000246758769401507;0.0;0.0008540097010725803;0.0002008773978149834;0.00041894473909709866;0.000654985190676;0.00031252068196863754;0.0;0.0
160;ajoutant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020982705686370404;0.0;0.0;0.0;0.0;0.0;0.016586587469091845;0.0;0.0;0.0;0.0;0.0;0.0
161;ajoute;0.00022083964129604092;0.0;0.0;0.0037544259367693843;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.431968702493979e-05;0.0;0.001140830604905572;0.0;0.00016747254489679525;0.0007595299956890159;0.0;0.0;0.0;0.0;0.0036763745976638707;0.0;0.0;0.0;0.010331926986044326;0.0;0.0;0.0;0.0
162;ajouter;0.0;0.0;0.0;0.0008183458430971533;0.030299568874646948;0.0;0.0;0.0;0.0013877076474656533;0.0;0.0;0.0;0.0;2.960013588083476e-05;0.0;0.0;0.000730306416531609;0.0;0.0;0.00038822094187092066;0.0;0.0010195227815042013;0.0;0.0007949095249221236;0.0014761619218296004;0.0;0.0;0.004481962891869368;0.0002934273369593578;0.0005520724506015365
163;ajoutez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.978156158044793e-05;0.0;0.0;0.0;0.0019281031304845574;0.0;0.0;0.008506052982236386;0.0;0.008924437808838335;0.0009162130131780078;0.0;0.0;0.00012743117433291546;0.0;0.0;0.0;0.0;0.0;0.0
