;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
2908;mns;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015571091032669352;0.0013015932386443382;0.0;0.0003232071615606181;0.0007068853718349659
2909;mo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.852925634392736e-108
2910;moche;0.0;0.0008145703721413232;0.0;0.0011901343560594701;0.0;0.0;0.0;0.0;0.0026662954947628812;5.697419933599098e-05;0.010013579372960728;0.0;0.0;0.00028638499755340716;0.0
2911;mode;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003053220640876205;0.0035599347958704983;0.0;0.0;0.0;0.0016992732682915895
2912;modeler;0.0;0.0;0.0;0.00025138924460668666;0.0;0.0;0.0;0.0;4.3979141167802715e-05;0.0;0.0001992799817812451;1.409853471390423e-05;0.0001660143125680579;0.002248165835363268;0.0014144195312343966
2913;moderation;0.0022457267404467395;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012863123582166954;0.0;0.0;0.0;0.0;0.0;0.0
2914;modifier;0.0;6.545667867360286e-05;0.00015137171587951498;3.320927661815387e-05;0.0;4.717219572019694e-05;0.0;0.0;0.0001935296797261019;7.574373224900328e-05;0.0011974041914046647;0.0;0.0;0.0;0.0009521255694746506
2915;modique;0.0;0.0;0.00015023037835544444;0.0;0.0;0.0;0.0001689190792491059;0.0;0.0;0.0;0.0011360748755225574;0.0;0.0;0.0;0.0005327023407795652
2916;moduler;0.0;0.0;0.0;0.0;0.0;1.4222625832530332e-05;0.0;0.0;0.0;0.0;0.002809655307927616;0.0;0.0;0.0;8.376768930595404e-05
2917;modèle;0.0006285286272228908;0.004589576842091013;0.0;0.0;0.0;0.0034273388698430733;0.002044795686861675;0.0023550945537597102;0.0;0.0;0.0019584290375829713;0.0019895899434408475;0.0;0.0042934138496651805;0.006569892947261479
2918;modération;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023868834825267634;0.0;0.0;0.0;0.0;0.0;0.0
2919;modéré;0.0007255196604263374;0.0011531401082372158;0.0;0.0016890818574537452;0.0;0.0;0.0002682107590293252;0.0;0.0;0.0017375436699624345;0.0022550004253414266;0.002843481727083875;0.0;0.00038316629394406125;0.00032129711851580243
2920;moglie;0.0;0.0;0.0;9.101201566575308e-06;0.0;0.0;0.0;0.0;0.0;6.901454312827435e-07;4.80141824231567e-05;0.0;0.0;4.850668907639608e-06;5.252262107344921e-06
2921;moin;0.0;0.0007895945328268074;0.009098833649891508;0.0;0.0;0.004361720354844966;0.0;0.0016246050611588613;0.005332597034162253;0.0;0.0;6.812080961266146e-05;0.0014991362065706231;0.02042334145531443;0.0001327764835778428
2922;moindre;0.0;0.012246528407245999;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016569793445846332;0.0;0.0;0.0022529658664277056;0.0
2923;mois;0.001889148852915176;0.02029479430021583;0.0;0.002446841074888045;0.0;0.03368611418793454;0.004867894684078209;0.010929337553134391;0.020201831953689114;0.00869304502692507;0.026705075598752095;0.012259909225053895;0.0;0.07525137803593406;0.028828195986846633
2924;moitier;0.00103497875509705;0.0020645591996760132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.132579701487557e-06;0.0002460828729636184;0.0;0.0013752523069332616;0.00022838711772163797
2925;moitité;0.0;4.4399948148152296e-05;2.8398821475120967e-05;0.0;0.0;2.693968340320499e-05;0.0;0.0;0.0;0.0;2.5038860444387493e-05;2.376487079204708e-05;0.0;7.95984955176857e-05;0.0006095419771000712
2926;moitié;0.0014551065115717076;0.02814607742759631;0.0;0.0;0.0;0.0037448306654865307;0.0;0.0;0.002411012066935036;0.0;0.003482743345596988;0.0;0.0008841710852959246;0.00720864783332181;0.008786586779812344
2927;moment;0.0;0.0;0.002067723278732741;0.02309823981949825;0.0;0.04256994975360612;0.0031915396851404424;0.0020835677620951528;0.09369499445649283;0.013719986645276553;0.0015373520066219231;0.0;0.007874985447427625;0.0025856266381020865;0.0029854195430181526
2928;momie;0.0;0.0;0.0;5.9432027280965386e-05;0.0;0.0;0.0;0.0;1.4054267174656876e-05;0.0;0.00016158618513329383;0.00012017430667835378;1.351600928727646e-06;0.0006052379653180812;0.0
2929;monde;0.015502791611476708;0.0;0.001307252620192664;0.001498152477218643;0.0;0.0;0.0;0.0;0.0;0.011959505892379693;0.0020751473500602398;0.004295289106088488;0.01069186985276749;0.0007701981440731976;0.008248227170943876
2930;monoi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.023316993267340737;0.0;0.0
2931;monsavon;0.0;0.0;0.009316107394173002;0.0;0.0;5.53117470190176e-05;0.0;0.0;0.0;0.0;0.0;7.389180661656738e-05;0.0;0.0;0.0
2932;monserieexpert;0.00045082644499175653;0.0;0.0;0.0;0.0007223206683061341;0.0;0.0015524539992868164;0.0;0.0;0.0;0.0;0.0;0.0;0.006424444318153991;0.0
2933;monsieur;0.0;0.0;0.0;0.00047864546446522375;2.181983606315735e-05;0.0;0.0;0.0;6.787981681699855e-05;2.0963849384711633e-05;0.00034144310371219316;0.00029455457551991497;0.0;0.0012223286814597022;0.0004331342429168594
2934;montrer;0.0;0.0;0.0;0.0;3.407973183278743e-05;9.299038029903838e-05;0.0;0.0;0.0013568742066010085;0.0;0.00038591807357129545;0.0;0.00019673106741144135;0.000546189934520595;0.0002488216942307577
2935;morceau;0.0;0.00019465504100757083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4806781015049265e-05;0.00037917960570917547;0.0001947299077804335
2936;mort;0.0012632141560034223;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0039299823271956085;0.0
2937;moteur;0.0002486280438463547;0.0;0.0;0.0020465479198492746;0.0;0.0;0.0007821454058804574;0.0;0.0;0.0;0.0;0.0;0.0;0.00011295694049135379;0.0006190881064926802
2938;motif;0.0;0.0;0.0;5.9432027280965386e-05;0.0;0.0;0.0;0.0;1.4054267174656876e-05;0.0;0.00016158618513329383;0.00012017430667835378;1.351600928727646e-06;0.0006052379653180812;0.0
2939;motion;0.0;0.0;0.0;3.371583267795151e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010217252955278897
2940;moto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008864316024458647;0.0;0.0;0.0005292703419993708;0.0011760475472274024
2941;mots;0.0;0.0;0.0;0.0;3.2144527103847226e-05;5.97645364406807e-05;2.3562840169048437e-05;0.0;0.00041969500154849157;0.0;0.00012639856162241535;3.338468165833328e-05;1.647744535605313e-05;0.00040504190647124597;0.0
2942;mouais;0.0;1.8287644159603994e-05;6.4270014427399625e-06;0.0;0.0;0.0;0.0;0.0;2.696419661085871e-05;0.0;0.0003842286016616828;0.0;0.0;0.0010475687213546262;0.0002762963345499951
2943;mouille;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004550342875129976;0.0;0.0;0.003306019085249926;0.00017822430438888212
2944;mouiller;0.002192279669082249;0.0073257644996025315;0.00039392398067544706;0.0;0.0;0.0011546550477330912;0.006424723609104336;0.0029089826376319673;0.01144395344448556;0.0;0.005277611502847616;0.0;0.004571666942640965;0.009852310569071782;0.0009573232613268933
2945;mouilles;0.0;1.0397282324885862e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0003005269213639519;0.0;0.0;0.0;0.0;0.0012300499947717593;0.0
2946;mouillez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026005785797056083
2947;mouillé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008180414849798258;0.0;0.0;0.0;0.0;0.006007097805172339;0.0
2948;mouillées;0.0;0.0;0.0005105452400186619;0.0;0.0;0.0;0.0;0.00114639311668795;0.0;0.0;0.0;0.0;0.0018652276664446713;0.004199884812979641;0.00015118642535244506
2949;mouillés;0.0;0.0;0.0;0.0;0.0;0.0;0.0012311665761173484;0.0037868603118802113;0.000997387627203993;0.0;0.0;0.0;0.0;0.018812824143959534;0.0061588084183578
2950;mourir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00473890317912221;0.0
2951;mouse;0.0;0.0;0.006170722319737283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2952;moussant;0.0024847867463555382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002525261254192398;8.291464814723185e-05;0.0002648672537269263;0.0012519248648673962;0.0013043177726033326
2953;mousse;0.0;0.007347765931310826;0.017175275984921683;0.0;0.0;0.0;0.0008564019593230807;0.0008490544979637876;0.04049032081638648;0.010865403209652551;0.008413360853474801;0.0;0.03176829863429019;0.0030525000052497543;0.0
2954;mousser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0065332597504992795;0.0;0.0;0.0;0.0;0.0;0.0;0.010768246954562131
2955;mousses;0.0;0.0;0.0017222066554220938;0.0;0.0;4.161445096580264e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.005402402520759239;0.0009480909767958495;0.0
2956;mousseux;0.0;0.0002833421041121594;0.0;0.0;0.0;0.0;0.0;0.0;0.0005565004688758038;1.6404127837721668e-05;0.00011466176064846519;0.0005361737486860097;0.0009238586077152396;0.0012572363498082194;0.0005291820730988587
2957;mouvement;0.0;0.0;0.0;0.001834249660472323;0.0;0.0;0.0014719685929368647;0.0;0.0;0.0;0.00017492917966573373;0.0;0.0;0.0007569815900128047;0.0027690176944956753
2958;mouvements;0.0;0.0;0.0;0.0004665305018649442;0.0;0.0;0.0;0.0;2.073544800923275e-05;0.0;0.0;0.00027917248403690377;0.00030888917898255346;0.0009696492673691036;0.0008263181343664417
2959;moyen;0.0;0.0022637745658415946;0.0;0.017015515679623647;0.0;0.0018277719497739023;0.0;0.0;0.0;0.000759709985222371;0.005514095591334534;0.0005215536757528677;0.0005147452584746279;0.008569006159436201;0.0035077833144584
2960;moyenne;0.0;0.023567224687364857;0.002090635178604882;0.0;0.0;0.0;0.0;0.0;0.0003938982672560782;0.0;0.013573369389790644;0.0;0.004329125539168766;0.00434311612426742;0.0
2961;mulato;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005212911878509749;0.0;2.1757046957409537e-05;0.0;0.0006255382093121882;0.0
2962;multi;0.0;0.0;0.0;0.0002975320102604298;0.0;0.0;0.0;0.0;0.0;0.0;3.850608113730615e-05;0.0005941305127922868;0.0004103953707553988;0.0003188784456179964;0.0019271640329430381
2963;multitude;0.0019297699537213768;0.0;0.0;0.0;2.5576047347133423e-05;0.0;0.0;0.0;0.000644563691654442;0.0;0.0;0.0;2.2195019600209134e-05;0.006378366679733895;0.0
2964;munir;0.0;0.0;0.0;0.011643119614427044;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011618280850129571
2965;must;0.0;0.003892448414350247;0.0;0.0;0.0;0.0029684463190975618;0.0;0.0;0.0;0.0;0.0011855245976911853;0.0;0.0;0.01401070210403635;0.0006253248046065094
2966;mutagène;0.0;0.0;0.0;2.7216469021600077e-05;0.0;5.861245999332701e-06;3.982771335829209e-06;0.0;0.0;0.0;6.2130877570803735e-06;1.9147952909507427e-06;0.0;5.200711359398421e-05;1.869123558425347e-05
2967;muter;0.0;0.0;0.0;5.469476716030054e-05;0.0;0.0;2.1301229790509617e-05;0.0;0.000591529776274681;0.00013284334900200167;0.00046386119332334397;0.0;0.0;0.00038127168248264844;0.00015645648264044827
2968;my;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8112957427926013e-108
2969;mythic;0.0;0.0;0.011177373892751167;0.0;4.222727543920909e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010409339205838752;0.0019151656788013714
2970;mythique;0.0;0.0;0.0;0.00015766504807174968;0.0;0.0;0.0;0.0002876221054128997;0.0;0.0;0.0008939236863334238;2.8133497639836514e-05;0.00013386303453277862;0.0012073668710791293;0.0
2971;mytic;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003231619844266659;0.0
2972;mâle;0.0021110141701383626;0.0;0.0032830573483097563;0.0;0.0;0.0;0.0;0.0;0.00020970219980352584;0.0;0.0005932331005931217;0.0;0.0;0.0;9.198095080274316e-05
2973;mâter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014675049244791842;0.0;0.0;0.0006667055159456656;0.0010354700599299704
2974;mâtes;0.00035979199829010524;0.0;0.0;0.002675637515533309;0.0;0.0;0.0;0.0;0.0;0.0;0.003184181975368482;0.0;0.0;0.0;0.0
2975;mèche;0.0;0.0;0.00203744723025193;0.0;0.001524788127040802;0.0;0.0;0.005727568198916386;0.0003089677919755049;0.0;0.0030272166413873374;0.0017358794757282804;0.0;0.0034751032254216434;0.0
2976;mèches;0.021921531890656785;0.0;0.0;0.0;0.0;0.0;0.014499863805320676;0.0;0.06731899007880592;0.003969897298276137;0.13353328695118608;0.043853815592244244;0.0;0.080476038985556;0.0
2977;mèchés;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004036761131726342;0.0;0.0;0.0;0.0;0.0;0.003498236237998843;0.0
2978;mère;0.0;0.004985199957799917;0.0;0.004806950175351532;4.641636529104304e-06;0.0;0.0031308122807130667;0.001393247127438648;0.0;0.0;0.0;0.0;0.0033582682379643047;0.0;0.0
2979;mètre;0.0;0.0;0.006170722319737283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2980;mécanisme;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006238714600534547;0.0;0.0;0.0;0.0;0.0;0.0
2981;mécano;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007579443343030595;0.0;0.0;0.0002647731597764176;0.0006974014985366043
2982;mécher;0.002588924551161595;0.0016036101594336892;0.0;0.0;0.0;0.002135805238932047;0.0;0.01080364916533235;0.013019599038641388;0.0;0.006425958617060918;0.0;0.0;0.004965946202372234;0.00047621451107534354
2983;méches;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005827491893217179;0.0066554490004060935;0.0;0.0;0.0;0.0004384420959010102
2984;méché;0.001094946745472702;0.0;0.0;0.0;0.0;0.0063023420913495415;0.0;0.0017230662029803917;0.0;0.0;0.013022999453590277;0.0;0.004280918021457658;0.009609694344231971;0.004321552045257415
2985;méchés;0.006867319569373101;0.0;0.0;0.0;0.0029072011197524518;0.0;0.0;0.0;0.0;0.0;0.0026153620811225488;0.0;0.0;0.05020079439427922;0.0
2986;méconnaissable;0.0;0.0018790280544107153;0.0;0.0027289745526270846;0.0;1.4822521129487367e-05;0.0;0.0;0.002843416090403645;0.0;0.00015929547171238709;2.7626312763695596e-06;0.0;0.00015971946161823738;0.0002694772245691673
2987;médecins;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013877587688752524;0.0011632195442979152;0.0;0.0;0.0;0.00017362607255278398;0.0002727474997746687
2988;médiocre;0.0006418182560934539;0.0;0.0;0.0;0.0015710209105238133;0.0;0.02445485921500392;0.0;0.0;0.0;0.0003322838056606962;0.00040533996430512355;0.00036417966082635047;0.0;0.0
2989;médium;0.00035552642690922113;0.0007307005177619501;0.0;0.018728927252079416;0.0;0.0;0.0006321865759831936;0.0;0.0026905632374121797;0.0;0.004807067994182066;0.0;0.0;0.0;0.0
2990;méfait;0.0;0.0;0.0;0.0;0.0;0.0038715528329711477;0.0;0.0;0.00018793815496579347;0.0;0.00042370428084248464;0.0;0.0;0.0008006231227429443;0.0
2991;méfier;0.0;0.0;0.0;0.0;0.0002957643484000939;1.7594775720991458e-05;0.0;0.0;0.0002564713002691263;0.0;0.0010827269014724024;0.000256294515029366;0.0;0.0010433689032449962;0.0005106163191960802
2992;méga;0.0008016701836944882;0.0;0.0;0.0;0.0;0.0;0.0;0.00043526177051992753;0.0009614088601857201;0.0;0.0;0.0;0.0;0.004263570430927702;0.0011215861733782227
2993;mélange;0.0015131341191785147;0.0;0.006902433372424415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026526272191465024;0.002930477482169367;0.0;0.013381734421024014;0.004613485507355874
2994;mélangent;0.0;0.0;0.0;0.0;3.176460688557319e-05;0.0;0.0;0.0;0.0019541149291800626;0.0;5.4538369482828675e-06;0.0;0.0;0.0;0.00035081770768592723
2995;mélanger;0.0037620754817023964;0.0;0.0008875007570523032;0.013812022536590914;0.0;0.0;0.0;0.0006730645625073591;0.010039293739242944;0.0046777986574003125;0.00387610517942679;0.0;0.0009758129479216414;0.0012626929232552038;0.0
2996;mémoire;0.0;0.0;0.0;0.0;0.0001055314999137543;0.0;0.0;0.0;6.08171033874547e-06;0.0;0.0005002506151093176;0.00015202547366387182;6.697580025025563e-05;0.00010051174958287521;4.543901752597777e-05
2997;méprendre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.187181025741633e-05;5.5676280543172914e-05;0.0
2998;mérite;0.0;0.002233183340858486;0.0;0.0;0.0;0.0;0.0;0.00013615583740110617;0.0;0.0;0.0024667419256806625;0.0;0.0004001214349731765;0.0004687506916382357;0.002572698712353882
2999;méritent;0.0;3.36591047890261e-05;0.0;0.0;0.0;0.0;4.266271815489832e-05;0.0;0.0;0.0;5.80247535457538e-05;1.3757349783834754e-05;2.1368645056589008e-05;5.235654000084758e-05;0.00011265680811087092
3000;métal;0.0;0.0;5.20594141538101e-05;0.0;0.0;0.0;0.0;0.0;0.00012170566587061884;3.7361221290951265e-05;0.0006696924421607861;0.0;0.0;2.7566707014032562e-05;0.00027322174101675087
3001;métallisé;0.0;0.0;5.016931724187622e-05;7.278390333984401e-06;0.0;0.0;5.604643531988424e-05;0.0;2.9992879004354577e-05;0.0;0.0001368314376399209;0.0;0.0;4.934113420619279e-05;9.340960932196639e-05
3002;méthode;0.0;0.0;0.0;0.0;0.0;5.416664073370688e-05;0.0;0.0;0.001377386740177499;0.0;0.0003799790519756739;0.0;0.0;0.0008276810643923702;9.347083399851723e-05
3003;méthylparabène;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7457575338702714e-05;0.0;0.0;0.001106853889649306;0.0006614459360639237
3004;métier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00589609229443523;0.0;0.0;0.0;0.0;0.0;0.0
3005;métisser;0.0;0.0;0.0;0.0;0.0;0.012346750037533952;0.0;0.0;0.009639759728430041;0.0;0.0;0.0;0.0;0.005263833727131166;0.0
3006;mêché;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009610833990526521;0.0;0.0;0.0;0.0
3007;mêchés;0.001363244612339683;0.0033895570552490025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005881165420651647;0.006205409613552098;0.0;0.004286836041996603;0.0
3008;nage;0.0;0.0;0.0;0.0;2.3264163256239537e-05;2.398436207876388e-05;0.0;0.0;0.00033471511319203097;1.4976513675323733e-06;0.0005684426879637446;7.226945331485074e-05;3.7790312895865064e-06;0.0002534459164419956;0.0
3009;name;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.852925634392736e-108
3010;nano;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3556420435779394e-07;0.0;5.395323973079084e-05
3011;nars;0.0;0.0;0.0;6.561203070466623e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0004979702783371754;0.0;0.0;0.006913032806905714;0.0
3012;natural;0.0;0.0;0.0;0.0;0.0;0.0;8.992750731897388e-06;0.0;0.0;2.7888580771863053e-06;6.862929377090056e-06;0.0;0.0;3.5397648728950604e-05;5.707431840298027e-06
3013;nature;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003023114309138862;0.0007961837924036469;0.0012024341882802643;0.00023752768341102522;0.0;0.0014054816913570323;0.0
3014;naturellement;0.0021615314151620267;0.001888612361599138;0.0;0.002001084152583771;0.0;0.0021944381678618797;0.0;0.0;0.0039268724118935;0.001558286595849623;0.005773777014041608;0.0;0.0;0.007559829777139908;0.0
3015;nenpas;0.0;0.0002477751101524232;9.962862121386908e-05;0.0;6.776265007462635e-05;0.0;0.0;0.0;0.00011917881845905716;0.0;3.202175964464189e-05;6.583072166146478e-05;0.0;0.00013819279014831297;0.0009052186902591423
3016;net;0.0026954047376662265;0.002299294243742559;0.0;0.0;0.0;0.005264504844809977;0.0012207214235382812;0.0;0.0;0.0;0.003710363241446886;0.0001581208813976434;0.0;0.0011389514368065296;0.003356061050213527
3017;nette;0.0006157483289142753;0.0;0.004765149961817087;0.026834094005466727;0.0;0.0;0.0018498827251267657;0.0;0.00044742356901741344;0.0;0.0;0.0;0.0;0.0020419054214384264;0.004714672501714428
3018;nettement;0.002557773199468052;0.0;0.00030133283127879067;0.0;0.0004376260957441201;0.0;0.006223710243617666;0.0077308716447117825;0.007699263328284085;0.0;0.00717152632649269;0.0011647050182236904;0.0;0.005607546968802798;0.0
3019;nettoie;0.0;0.0;0.0;0.034302285951396776;0.0;0.0;0.0;0.013694116883930633;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3020;nettoyante;0.0;0.0;0.0;0.003924702895181276;0.0;0.0;0.0;0.0;9.790315687515788e-05;1.839125895465895e-05;0.0004988598986598543;0.0;0.0;0.0;0.0
3021;nettoyer;0.000265904576891153;0.0;0.015509058406878017;0.040769489553253935;0.0;0.0;0.0;0.005384086105983026;0.013283373335878843;0.0;0.0;0.0;0.0;0.0;0.004485682621862539
3022;nettoyé;0.0;0.0;0.0;0.0002534433371729443;0.0;0.0;0.0;0.0;4.23483981088075e-06;0.0;0.0;0.0;8.341116744005677e-05;0.000846543742161606;0.0002327281604118648
3023;neurotoxique;0.0;0.0;0.0;2.5625340898785874e-05;0.0;1.310335696838782e-05;2.856572431484579e-06;0.0;2.7992446378412927e-05;2.126204692626328e-05;0.0;0.0;0.0;0.0002978356478975254;0.0
3024;neurotoxiques;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002720308770447476;0.0;0.0;0.0;0.0;0.0;0.0
3025;neutralisants;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001988862328511425;0.00012432345607983272;0.0038053942219068416;0.0;0.0;0.0;0.0
3026;neutralise;0.0007906646371282746;3.525071003216959e-05;0.0;0.0;0.0;0.0;0.001619174458537942;0.005582137637523857;0.0006531146129579903;7.666295101326668e-05;0.0018855496205831726;0.010076548344668118;0.002407668574141524;0.00044041284620246666;0.0
3027;neutraliser;0.00038377048173255404;0.0;0.0;0.0;0.0;0.00210056248654075;0.0;0.0;0.006377317154922394;0.0002330820572401663;0.004260351751952079;0.0;0.0;0.0003297332432598008;0.0029087051261292448
3028;neutre;0.0016542000707078337;0.0;0.024995522342662262;0.0;0.0;0.0;0.0;0.0;0.007597376476868417;0.004983854918835473;0.0;0.0;0.0;0.0;0.01180163123665291
3029;neutrogena;0.0;0.004634320557404905;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009192874076841934;0.0;0.0;0.0;0.0;0.0
3030;neveu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.582490318370588e-05;0.0003142613034356394;0.00023143588153584147;0.0001979817255065842;0.0009135784969167634;0.0014354208470575278
3031;nez;0.0;0.0;0.0;0.007216865134087321;0.0;0.0;0.0;0.0005734258697190478;0.0009369632170182357;0.000873771468303838;0.00021555447570419193;0.0;0.0007944433124108866;0.0;0.0011938178931237622
3032;nice;0.0;0.0;0.0;0.0;6.734808650276837e-05;3.121600199211776e-05;0.0;0.0;0.00014881370287336723;1.7834241874596082e-05;0.00026972965466379607;0.0002621659903713603;0.0;0.0002344004569860666;0.0
3033;nickel;0.0016000103832975445;0.012484135076949905;0.0;0.0;0.006338110187723769;0.0;0.0;0.0;0.0;0.003365746000651818;0.01187196940858622;0.008956693895202528;0.0;0.019161830978992867;0.0
3034;nickle;0.0;5.703285995957412e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003876419127915776;0.0;0.0;0.00045559887361593435;0.0008680681986997412
3035;nico;0.0;0.0;0.0;3.0814530627716734e-05;0.0;0.0;0.0;0.0;0.003053954913635158;0.0;0.0003428089053582401;0.0;0.0;0.0;0.0
3036;nicolas;0.0;0.0;0.0;3.0814530627716734e-05;0.0;0.0;0.0;0.0;0.003053954913635158;0.0;0.0003428089053582401;0.0;0.0;0.0;0.0
3037;nier;0.0;0.0;0.000468006558847049;6.857103999324287e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00042149133828268205;0.00015224864086401673;0.0;0.0007628756721072728;0.0009405000631887487
3038;niet;0.0;0.0;0.0;0.00040319556972733954;0.0;0.0;0.0;0.0;0.0;0.0;0.0002578872004581513;0.0;0.0021839061863085014;0.00019417153352144166;0.0008376063194822354
