;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14
90;En cherchant sur amazon je suis tombé dessus pour 13 euros, j'adore cette cire-gel, j'ai les cheveux secs donc c'est ce qu'il me faut pour les nourrir.;0.0003260745767913865;0.0;0.0011393687126470043;0.0;0.0;0.002180014147686868;0.0004906752188897878;0.0;0.0004063507089612352;0.0017193272597987481;0.02298899361281475;0.0;0.0;0.0;0.0010106538136021236
91;Très bonne qualité, j'utilise depuis plus d'1 an;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15308423203855961;0.0;0.1229962279900216;0.0;0.0;0.0;0.0
92;Parfait. Je connais ce produit et je l'adore.;0.0017285412888185117;0.0;0.0;0.15046311160299844;0.0;0.0;0.18912056332770158;0.08783194829732664;0.0018108067727974088;0.0;0.0;0.0;0.0;0.0;0.0007523736306942446
93;Je le conseille vivement. Cet eyeliner tient toute la journée. C'est le top pour un prix très abordable.;0.005351686786410441;0.0010937417295007151;0.07567303254257433;0.0002975301639957481;0.0;9.73654587322942e-05;0.0006758880442405836;0.0;0.0;0.0007883522691324891;0.013363061767360664;0.0029294270231046246;0.11001884412949954;0.0002474012923927097;0.0
94;"Je l'utilise seulement depuis deux semaines donc pas forcément assez de recul pour faire un commentaire détaillé. Mais je je peux déjà dire que pour une crème hydratante ""anti-age"" elle est semble bien meilleure que les équivalent nivea que j'ai testé. Elle hydrate très bien sans donner l'aspect collant. Elle permet de masquer de légère rides (donne un aspect lisse à la peau), sent vraiment bon. Bref ca semble un produit vraiment correct. Après oui c'est cher, mais les produit concurrent sont du même ordre de prix/";0.0007515985717100378;0.00044528692029709274;0.03277317535301547;1.7710097868264547e-05;0.0;0.022523999316294587;0.00214820821714981;0.023493608122566005;0.00028512724342997234;0.0015171855143348522;0.04865740571622407;0.0;0.0;0.0;0.0014620259239182124
95;Après plusieurs utilisations, je recommande à 1000 % ce shampoing de là gamme inforcer de l’oreal professionnel , je l utilise avec le masque de là même gamme et Le résultat est bluffant mais cheveux sont plus fort plus doux plus brillant et regraisse beaucoup moins vite, un shampoing de pro à utiliser à la maison !;0.03148594776780138;0.0;0.0;0.0;0.0;0.04001390021144247;0.0;0.0;0.0027649985082734622;0.0;0.09793734219631929;0.0;0.0051160115017053025;0.0;0.0021940394116739376
96;Ne fonctionne pas sur mon type de cheveux,;0.0;0.0;0.0003283328831002779;0.0015152831879581088;0.00012682913527729483;0.002408915137262847;0.0;0.001203491457428523;0.0;0.0004468213898613693;0.00825233450920997;0.0;0.0;0.0;0.0
97;Renseigner vous auprès de pro de la coiffure avant achat;8.924390230124458e-05;0.0001676570484914778;0.0028730138632791814;0.0014370848257271645;0.004324028896406649;0.00026592926592925906;0.0;0.007447573193410836;0.0004915697486554287;0.0;0.003474253783502976;0.001123511253670325;0.002763385866811718;0.0;6.480813890653079e-05
98;Déçu du produit;0.0033216410445239914;0.0;0.0;0.0;0.0;0.0005922467812413937;0.00619771529723472;0.12715044552548718;0.004107911662144536;0.0014243779090926342;0.002868512530541323;0.0006842835154908152;0.0;0.00014968767166745835;0.0010703539308045396
99;Ce n'est pas du tout pigmenté et s'efface trop facilement. Il ne me sert à rien, de l'argent gâché !;0.0002978084861299403;0.0004372100311667673;0.0;0.00015295456530353506;0.0;0.0003253057076085359;0.00012414515437909768;0.0;1.8050091782941024e-05;3.901617275162636e-05;0.005582411379497384;0.0002264821105545959;0.0;0.0001629853750420329;0.0
100;Ce masque est très bien moi qui ai les cheveux frisés et très secs je le trouve même encore mieux que l'ancien Absolut Repair que j'utilisais depuis des années. il pénètre mieux les cheveux et on en met moins. Donc plus économique aussi.;0.00021169854733749875;0.00015480301083114895;0.001862301463041521;0.002248359819142238;0.00012527923276346766;0.004275149779294998;0.0029516827945098236;0.0002205910475342624;0.00026969170526265217;0.0001148987531358889;0.04286350352449952;0.0019110498428968098;0.007848193593825416;0.0006510665281585685;0.0006241911729567314
101;Fait vraiment sont boulot je l'utilisé une fois par semaine j'ai des mèches blonde elle éclairci vraiment sachant que mon but qu'elle soit blanche je recommande;0.049016823590763765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09898661624816826;0.0;0.0;0.0;0.0012861583267625798
102;Le produit prend effet, je pense bien car j'ai moins de cheveux qui tombent, ça peut être aussi psychique à la fois.;1.3741342562107749e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0002560020775407549;0.0;0.0;0.024780713618885206;0.0;0.0;0.0015506601168626109;0.0
103;Très bon produit, par contre du fait que c'est en colissimo il a fallu que' j'appelle trois fois  la poste pour avoir trois codes différents sur internet pour mon colis  et au tél,  d''ou un coût un peu plus élevé pour mon produit;0.0;0.0;0.0006971782989252914;0.0;0.0007184022955255945;0.0;0.0;0.0;0.0;0.0;0.01857342390079827;9.280145622474121e-05;0.0;0.00018766585498797904;0.0
104;J’apprécie ce shampoing, qui prolonge vraiment la durée de la couleur.  Ce packaging rend le prix interressant, mais il n'est vraiment pas facile à utiliser. Le shampoing n'est pas assez fluide pour remplir facilement une autre bouteille plus petite. Pour l'instant je me sers d'une seringue et d'une canule, mais je n'ai pas encore réfléchi à comment faire quand la bouteille est à moitié vide.;0.0;0.0001023074169059285;0.036713193778250726;0.0;0.0;0.0;0.0;0.0;0.0;0.0004971482218229287;0.07849474295308835;0.0;0.0;0.0005059392230445729;0.0
105;Produit qui fonctionne très bien. Il enlève complètement l’effet jaune... super produit ne regrette rien. Envoi rapide en plus. Rien à redire.;0.002478665692431574;0.0;0.0034582217468532754;0.005259754237095141;0.006620622683780272;0.0;0.0;0.004425062513720378;0.0;5.6908489841262914e-05;0.008927870460897732;0.00039776661432236736;0.00360481047647652;0.0;0.0053390888816884615
106;oui c'est bien... mais .. y'aurai pas comme un souci la ??? le produit coule vers le bas du coup bas tout fuit c'est quoi se délire???!!! je conseille pas !;0.0004919136518997458;3.5524498074851043e-06;0.0008397262199353873;0.0;0.0007536591659544205;0.0001350725640902328;0.0;0.0003612883136865935;0.0;0.0006904752131626963;0.004683855429788496;0.0;0.0;0.0002521361839231095;0.0
107;Achat conforme;0.0;0.0003291848542799852;0.0021794709782088535;0.0;0.20868096921584012;0.0006445236679000473;0.0;0.011684935432451034;0.0;0.0;0.0;0.0;0.0048482288819381445;0.0;0.0
108;Je suis tres étonnée je ne connaissait pas cette BB , blanche comme une creme hydratante et qui se teinte quand on l'etale , elle est juste parfaite, belle teinte , belle coucnvrance légère, ne tire pas ....je suis tres satisfaite;0.0;0.0009814580182238451;0.0;0.06377677753230805;0.0;0.004032453632580588;0.0;0.05621870205151193;0.0;0.0017100447480541655;0.018155075825436944;0.0005009966832787593;0.0;0.0;0.00019128845260904555
109;Très bien fait de beaux cils;0.0005070601631317766;0.0;0.0007620035177485773;0.00413802161853826;0.0;0.0;0.001570013682407055;0.0;0.0;0.0;0.013519116236840949;0.0;0.001455252612887361;0.0;0.0
110;je suis a mon 5 shampoing : donc a essayer sur mèches blondes vous allez voir vos cheveux vont s'eclaircir , laver vos cheveux poser une noisette et attendre 3 minutes et rincer et vos mèches vont passer de blond a blanches trop génial;0.0007139809229294021;0.0;0.0;0.0003428996222237033;0.0;0.0;0.0;0.0;0.00033543362012493935;0.00021489106406403786;0.05760403326889075;0.0;0.0;0.0;0.003065596676689586
111;parfait pour les cheveux blanc ou gris,cela évite de jaunir et rend les cheveux grisonnant vraiment beaux et brillant,c'est parfait;0.000876517849865074;0.0;0.0;0.09012346871196916;0.0;0.0008576962518225603;0.0;0.0;0.0005535077476653744;0.0;0.018127973607894126;0.0014254801872063865;0.0;0.0;0.00467711144259224
112;Fais le job, assez pratique quand on a des cheveux fins difficiles à coiffer, ça tient toute la journée sans problème.;0.001771081998267217;0.0005887267769152472;0.0013781415986269486;0.0036652027432504185;0.0005685139571295843;0.0009110113986947121;0.000207736985700174;0.0018125211780776929;0.0007533997360897801;0.0015532620354499148;0.028842216270420922;0.004207218560409811;0.0012632629121958332;0.0028428237527055203;0.002219217705765317
113;un bon produit pour laver les cheveux blancs qui ont tendance à jaunir, il n'y a rien à dire d'autre;5.539400045822755e-05;0.0001329442742246684;0.0;0.0014855288355135683;0.0;0.0;0.0;0.0;0.0005368416779049297;0.0;0.02206591961915051;0.00041603311628062793;0.0;0.0;0.0027817111365953384
114;Shampooing professionnel que ma femme utilise depuis plusieurs années et que dire de plus à part que c'est parfait.;0.0;0.0;0.0;0.1003639291796019;0.0;0.0;0.0024176504187536424;0.0;0.00374470046807936;0.0;0.0828012950396278;0.0;0.0;0.00017471906940506432;0.0
115;J’ai des mèches blondes platines, et un paquet de cheveux blancs, j’en suis très contente . Je recommande vivement;0.06637918138712692;0.0;0.0;0.0009510968892813502;0.00022264495425027047;0.0;0.0007912085552154494;0.0;0.0004287719537217311;0.001264434637939099;0.03415541465625578;0.001051599155817757;0.0;0.0;0.0012943031678418616
116;L’Oréal ne déçoit jamais! Très efficace des les premiers lavages. Je le recommande a toutes les personnes aux cheveux décolorés.;0.06411502126859683;0.0;0.0003178080520879801;0.0;0.0;0.0;0.0;0.0;0.0020709243213841906;0.001613404038943158;0.009147831119867758;0.0002844059417207413;0.0011710933847596816;0.000797559692422196;0.10142163698193457
117;J'aime beaucoup se produit.;0.0037280448960959585;0.0;0.0;0.0;0.0;0.0;0.006920262008409029;0.1363189192160573;0.0031289106741985272;0.0;0.0;0.00011874922486323794;0.0;0.32029190300584387;0.0009461290616794162
118;tres jolie palette pour rougeurs. cernes. imperfections j'adore j'utilise tous les matins au moins pour camoufler mes cernes. parfaite.. je recommande;0.04703652169026616;0.0;0.0;0.07192613020009914;0.0;0.0;0.0888729931876848;0.0;0.0;0.0;0.04557525869252197;0.0;0.0;0.0;0.0
119;Très efficace sur des cheveux grisonnants. Un bec verseur ou un pulvérisateur aurait grandement facilité la manipulation. Pas la peine de s'en servir tous les jours.;2.212494300123855e-05;0.00015667930755620512;0.00014092511235938059;4.0257316894505385e-05;0.00010946199922976211;0.0;0.00036130835990294205;0.0;7.244617368573951e-05;0.0;0.0;0.0;0.0;0.0;0.05955337962202056
120;J'ai testé la majorité de ses concurrents et c'est le meilleur d'après moi :;1.2460723556587242e-05;0.0;0.002653749029440672;0.0;0.0;0.0;0.0;0.0;0.0001122558689569425;0.0;0.01098488955666512;0.0005566534972659;5.2618465385415036e-05;0.0009967221035475347;0.0007189314866528525
121;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
122;Rendu naturel sans brillance, produit non-gras et peu agressif, tenue extra-forte.;0.0019491516085640805;0.0020412185183676665;0.00029015372516153105;0.003683393484934451;0.0;0.004538577603214592;0.00526069480597741;0.04588809479206886;0.0010893253332981683;0.001046087993434845;0.008084625362806526;0.0036716528271716516;0.0005114660546943529;0.0;0.0006339487137021948
123;Pas forcément utile mais son parfum sent très bon.;0.0002307657275371608;0.0;9.935540342314351e-05;0.0;0.0;0.0;0.0;0.0003979002955024351;0.0;0.00042911187271805367;0.0009419812609393473;0.0016773902220119483;0.0007144031664163195;0.0;0.0
124;De plus, son prix est attractif en pack de 3.;1.2627123789246745e-06;0.0;0.11128494009964499;0.0;0.0;0.00034973503630968166;3.655012774493785e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
125;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
126;5/5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
127;Gel fort et ne fait pas de pellicule blanche quand il sèche;0.00019886714340440565;0.0;0.0;0.003878770480184645;0.0;0.001814624988292172;0.0005721288612991807;0.0;0.0006138631006863349;0.003220681702996797;0.035102009654244495;0.0;0.008089635356425233;0.001605547921942061;0.0016999576525063146
128;Utilisé sur des cheveux gris, j'ai dénoté une bonne différence.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07740826850602599;0.0;0.0;0.0;0.0008918039480229255
129;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
130;Fonctionne bien sur des cheveux déjà décolorés pour les entretenir. En tout cas sur les miens.;0.0;0.0;0.0006194546880398767;0.0;0.0005553353595638173;0.0;0.00018479550169367642;0.005729122173602585;0.0;0.0;0.018953230676325625;0.0;0.0;0.0;0.0
131;Un bon shampoing correcteur, pour raviver le blond tres terni et redonner un coup de peps a son blond, a utiliser de temps en temps sauf si vous avez un vrai blond glacier/gris;0.0;0.0;0.0;0.0008975873852506797;0.0;0.0;0.0;0.0;0.0;0.0;0.076629265370269;0.0;0.0007872497975958372;0.0;0.004157158721349644
132;Non je n'ai pas trouvé top top cette palette : même la main légère on remarque les démarcations, comme anti-cernes : niet, comme camoufleur de rougeurs : idem, dommage je pensai que cela ne se verrait pas hélas... la texture crémeuse pénètre dans les pores... et se fige dans les ridules..... bref moi déçue dommage peut être que d'autres sont ravies ce qui n'est pas mon cas par contre je n'ai pas mis de fond de teint par dessus juste une eau de teint;0.0005130164283833567;0.006840293737320139;0.0015538049960795476;0.0038451139799221875;0.0;0.006870478989881014;0.0019552798085548722;0.0;0.00027620775713560106;0.006035064461556384;0.0319393070920165;0.0030217516225925223;0.04970747942526926;0.001295463274429363;0.00021599228981847955
133;Arrivé en parfait état et dans les délais prévus. Le problème c'est que le packaging ne correspond pas à la photo et je ne le trouve pas sur le net... Mais bon je vais quand même l'évaluer:;0.00047225670525833497;0.0;0.002169495483558313;0.06635591325220071;0.009787257827705497;0.0;0.0008081327637995815;0.003747953586112585;0.0004903694719519849;0.0006203811867091998;0.010640311834680366;0.0027580272641575124;0.0001248588019749998;0.001190158911257295;0.0003638602059796304
134;Je mes très couvent l'eye liner. Je trouve ce produit vraiment pas mal! Seul bémol: le pinceau est un peu souple ça peut convenir a certaine mais je suis adepte du pinceau rigide ceci dit j'arrive à tracer mon trait, ça couleur est intense, du noir comme on aime!!! En résumé je dirai qu'il est presque parfait je le recommande !;0.0297429027968802;0.0;0.0002973191198653865;0.04567311673350254;0.0;0.0;0.0020506850848716423;0.023794238157930296;0.0012713174539284876;0.0;0.023003388840032644;0.0007987378024395889;0.0;0.06467393428497996;0.0010620995261944601
135;Bien mieux que nivea men que j'utilise deouis un moment. J'ai aussi testé avant celui ci le loreal hydra énergétic mais tjs pas convaincu j'ai acheté celui ci. A la première utilisation j'ai senti une différence et vu aussi que j'avais les traits moins tirés. Je travaille en horaires 3x8 ( matin, ap - midi,  nuit ) et j'ai besoin de rattraper les effets des décalages horaires. J'en suis satisfait. Il sent très bon et sa texture est excellente.;0.0;0.003971040057921074;0.0006148965067714581;0.0;0.00013919716603897893;0.0025657271888401005;0.0003594813306792039;0.002461649159228478;0.0;0.002308517271879051;0.02551385040070978;0.044243023627327516;0.0;0.0025124645618057793;0.0012035221810194497
136;Je l'utilise quotidiennement et les résultats sont probants.  Je recommande cette crème de soins.;0.06714228145650869;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09145024845537367;0.0;0.0;0.0;0.0
137;Un excellent rapport qualité prix également;0.0;0.00025224677766745964;0.1927209998786244;0.0;0.0;0.0012914103007564998;0.00014734463718081518;0.0;0.00025567429991049694;0.00015418807139165177;0.0;2.9431213101619623e-05;0.0;0.0;0.00016214184582761897
138;Très bon soins , je le laisse agir une fois par semaine pendant 1h avant le rinçage pour un meilleur résultat;0.0;0.0;8.892899675144249e-05;0.0;2.7983890110900595e-05;0.0;0.0;0.0;0.0;0.0;0.0731665433624072;0.0004520358356875795;0.0;0.00044706311468629495;0.0025444370866920655
139;Toujours aussi bien !;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
140;J'adore ce liner! Facile à appliquer, tiens bien et très jolie noir brillant! Je recommande ce produit qui pour moi est de très bonne qualité!;0.0624345546718899;0.0018644022567271216;0.0;0.0;0.0;0.0;0.11788330835060709;0.04278832445346831;0.0823984142924412;0.0011632883305535938;0.05376714503975811;0.0;0.0;0.0002031140824999339;0.0
141;Cette huile a fait ses preuves. Je l'utilise depuis sa sortie à la vente en soin ou retouche sur cheveux secs ou mouillés. Un must have quotidien;7.761960840804328e-06;0.0;0.0003491813306253621;0.0024304631392579527;0.0;0.00425017381781248;0.0020067708535471684;0.003151874764921636;0.0006451599637154745;0.0003243794795283754;0.02834870984851183;0.0017462658288006257;0.004276512335781507;0.0020973896670114134;0.00034599354981411926
