;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
1420;"Achetant habituellement la gamme ""density"", j'ai opté pour cette gamme car mon coiffeur avait trouvé mes cheveux secs.";0.0008341954163061201;0.0;0.0;0.0;0.0;0.0;0.0;0.000818418226282521;0.0;0.0;0.0;0.0;0.0;0.014188487507352193;0.0;0.0;0.11050652886855826;0.0;0.0;0.0006755146529237331;0.0;0.0;0.0038497901010443795;0.0;0.17395996823713097;0.0;0.0;0.0
1421;Dès la première utilisation, j'ai eu l'impression que ce shampooing avait laissé des résidus aux racines de mes cheveux.;0.00012303337748841394;0.0;0.0;0.0020061054473284783;0.00013018140682493468;0.00035549652853787955;0.0;0.0035448636937913335;0.0;0.0030357007164806115;0.0;0.0;0.0042040795877360294;0.004478845206093168;0.06614642892889462;0.0;0.0017912220309142114;0.01107147478338267;0.001107512972566636;0.0016026086421122615;0.01061481536943045;0.014019597098955077;0.00020523901121273364;0.0;0.0022242049755795187;0.0;0.0004335525561450162;0.0
1422;J'ai cru que je l'avais mal rincé...;0.00015180098789472168;0.0;0.00017055284021185073;0.0;0.0003681382315055466;0.0;0.0;0.0004923559558503603;0.0017505100494603057;0.0004605894446869565;0.0009606003799402571;9.00433484775911e-05;0.0023376075393057583;0.0018281855129450891;0.00262920995283892;0.0;0.0;0.0024143581185043683;0.0;0.0;0.0;0.0003320784836240808;0.0;0.001410574522236748;0.0026183740275633137;0.0;0.014429429938282343;0.0052573420561683884
1423;Après 3 nouvelles tentatives, le résultat est toujours le même.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18115904136996275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1424;Je suis donc très déçue!;0.0001953712823347625;0.0;0.0024659538490079133;0.0;0.0;0.0;0.0006366060295187987;0.0;0.0;0.0;0.0;0.0;0.0029234221114144395;0.0;0.0;0.0022897950051674124;0.0;0.011343964153129145;0.0003913093144447504;0.008189490071261072;0.0;0.0005500047006965626;0.0;0.005103256650930383;0.04511244165411977;0.0;0.0;0.0
1425;A la recherche d'un shampooing permettant de redonner a mes cheveux très abimés par les couleurs, mèches, à répétition, et après avoir lu les commentaires sur le produit, je confirme que c'est un excellent shampooing.;0.0006139297635397128;8.557906696221303e-05;0.0;5.2736805599086464e-06;0.002255021611670517;0.0;0.0005460662278704946;0.0013143985705244751;0.00432846126171907;0.000509349697214646;0.005734422687755277;0.002990969345659801;0.0002141963466001234;0.005154432187131152;0.0023170416432366095;0.001634893798055526;0.0060099751341225124;0.006724719001736283;1.0664255850459415e-05;0.004081171498911368;3.24399452136201e-05;0.0007109096782539476;0.00178069169913157;0.004452497634795799;0.011603266193624107;0.003787241412051152;0.0030757676257820044;0.0033733861666835683
1426;"Je l'utilise depuis maintenant plusieurs semaines et mon entourage a remarqué que mes cheveux font moins ""foin"".";0.0003813378026061306;0.0;0.00028458102977478686;0.0;0.0;0.0;0.0;0.0;0.11906114205276634;0.0019600964426519383;0.0;0.0;0.0;0.003291625958799852;0.0;0.0009318564380866668;0.0;0.015514558990973263;0.0;0.002948283709213067;0.0;0.0;0.0;0.0;0.0;0.00012077690583191528;0.0;0.0
1427;Je recommande ce produit.;0.28475140183471054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1428;Je l'utilise pour mes mèches blondes, c'est un après shampoing qui sent divinement bon!;0.0011359753117910019;0.00023162157555515394;0.0;0.0;5.373157159365275e-05;0.00043155824120160173;0.0010260880194049114;0.0;0.1524492531497995;0.002262395986912998;0.028299676530741905;0.0026145131065561465;0.0;0.0028208300006566066;0.0;0.0;0.0;0.01286138228067672;0.0;0.0019111177077968246;0.0;0.0;0.007648812993744109;0.0;0.008107265646114683;0.0;0.0;0.0
1429;Mes cheveux sont doux et déjaunit.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17123245201115952;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014189270803028776;0.0;0.0;0.0;0.0
1430;C'est pour le moment le meilleur déjaunisseur que j'ai utilisé.;0.0;0.0007541700787397088;0.0;0.0006247047219586073;0.0;0.001383836529373605;0.0;0.0;0.14953021969562452;0.0005175835490358625;0.0;0.0;0.0;0.008080447950129948;0.0;0.0003498371027015644;0.004616030752530509;0.0;0.0;0.0;0.0;0.0;0.004642568651148196;0.0;0.009601760661293895;0.0003476896614536259;0.0;0.0
1431;Je me suis servi que de 2 pastilles..les autres étant pas dans;0.0002628316274950498;0.0;0.0;0.0;0.0;0.000248647373823345;0.0;0.0;0.0;0.0;0.00021776677399741235;0.0;0.0;0.0;0.0013733108997569167;0.0004112660499912982;0.0;0.0008519803146525266;0.0;0.0006648564333933636;0.0;0.004438125365835064;0.0;0.0;0.0029236282875858685;0.0;0.0002539536145574428;0.0007932178449529854
1432;mes teintes ou bien j' en ai pas eu l 'utilité.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18578451626836776;0.0;0.0
1433;Pose agréable et onctueuse. ( à faire au pinceau).;9.522727261930606e-05;0.0;0.0;0.000664807782545773;0.0009757238483764449;0.0;0.00026468334662264415;0.0029305148353462817;0.0;0.003687540381710427;0.006496720172285319;0.0;0.00417121940968255;0.006428921833491442;0.008204921281802764;2.8272414439498673e-05;0.0014988371788741501;0.010027720305991462;0.0;0.0002211066514165749;0.004678126189911974;0.002500721504147864;0.0;0.001161942876744771;0.0;0.0031072150020035466;0.005971621073978705;0.0002968443346467689
1434;A bien des propriété recouvrante, pour les rougeurs, tâches, cernes.;0.0001017290926097004;0.0;0.0;0.0010309503448463547;0.0;0.0;0.0002409425030263654;0.0;0.000898114078476025;0.0005439825327603492;0.0;0.0;0.0006117634276750696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.014457302350447693;0.004727274877069839;0.0
1435;On regrettera de ne pas le trouver en plus petit format.;0.0;0.0;0.0;0.0006901751786070671;0.000258611645491716;0.0;0.0004394703173384374;0.0;0.0;4.131471688829915e-05;0.0;0.0;0.00042509593271631153;0.0;0.0;0.0;0.0005518067095709602;0.0;0.0;0.0;0.007640006789479903;0.0;0.0113166337778935;0.0;0.04007118084448351;0.0;0.209775023810591;0.0
1436;Parfait. Je suis très heureuse de de produit.  Pas de trace comme les fond de teint. On applique et hop en 2 minute on a un super teint.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2791040652442114;0.0;0.0
1437;ok;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1438;Bonjour,;0.0006162849551663189;0.0;0.0;0.0002351157587387694;0.0;0.0;0.0;0.0;0.0005786688772126167;0.0;0.003290643723882845;0.0;0.0;0.0;0.0;0.002857839244550892;0.0;0.001024099496771823;0.0;0.010682251960437525;0.0;0.0;0.002675682042545296;0.0;0.0;0.0;0.0;0.0
1439;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1440;Je trouve cette crème efficace car étant encore relativement jeune (29 ans), j'ai pas mal de rides à cause d'une longue maladie qui a épuisé mon organisme et m'a causé un vieillissement accéléré (d'après les médecins). J'ai donc acheté plusieurs crèmes au fil des mois pour tenter d'inverser, un peu, les effets de la maladie et j'ai couplé cela à une alimentation très saine et équilibrée et avec une pratique sportive régulière dans la limite de mes moyens physiques.;0.0;0.0;0.00019397593215547305;0.0005746438029162652;0.0;2.353406105858442e-05;4.736780994953634e-05;1.9542228333959098e-05;0.004017601947370713;0.042867657972726035;0.0;0.0;0.0004581645850055721;0.0015805327770879484;0.0;0.0;0.0;0.006135736459935239;0.0;0.018668791946763425;0.04738040679528411;0.002848063059362999;0.0;0.003976246597122311;0.020138081044928074;0.0005184299184379605;0.003198079490356122;0.0
1441;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1442;Après plusieurs semaines d'utilisation, les rides sont toujours visibles et mon visage toujours marqué. J'ai perdu mon visage de jeune puceau à cause de la maladie et mon visage de jeune/vieux/malade n'a pas changé avec cette crème.;5.222529466582708e-05;0.0;3.438692285581227e-05;0.005154081073680507;5.375875886526042e-06;6.161522304979665e-05;0.0;0.002560131690996034;0.002729983866503621;0.0016374461072449298;0.0;0.0;0.004083540718120798;0.0014903830830201065;0.028355024997940688;0.0004863393499013494;0.0;0.015575345741815233;5.389939115306687e-05;0.002644699609468415;0.003896571885713703;0.006822495232663167;7.378788976835077e-05;0.0007774588374845216;0.0013305991700425961;0.010051724241094203;0.005529820196442168;0.0029422493373912934
1443;Satisfait;0.0015714433860449328;0.0014972288783262123;0.0;0.0005831785360662138;0.0;0.0;0.0;0.0;0.0042583057789667865;0.0;0.0;0.006896305898382103;0.0;0.0;0.0;0.0013635548209835918;0.0;0.004857792445060833;0.005571618786579065;0.012598077491491246;0.0023664358781455715;0.0;0.00044301768237664947;0.0;0.009413556657625085;0.0;0.0;0.0
1444;Nul de chez nul. Trop clair on dirait mélange avec de l'eau je me demande si c'est vraiment de la marque. Encore une déception j'arrête les commandes amazon;0.00034699988985833563;0.0;0.0003605919446731709;0.0020160310191742557;0.0025687784324685313;0.0;8.46899093034239e-05;0.00023418276576324629;0.0;0.0;0.0031809678754272934;0.007550415670721383;0.0;0.0;0.0;0.012943158398994231;0.0;0.0;0.0015609595583891051;0.0;0.0;0.00025609363931058824;0.0;0.012017318417961175;0.06575915888862349;0.010986735155938832;0.005415225312213081;0.0032090682778755566
1445;Je n'utilise que ce shampoing .jai des mèches blondes très blanches et c'est le seul shampoing qui les gardent aussi bien ...;0.0004213598724179679;0.0;0.0;0.0;2.207535564870983e-05;0.0;0.0001692708226361743;0.0;0.0;0.0;0.010486047446850484;0.0036126763142699807;0.002172985666547915;0.0045707725088034775;0.0;0.0;0.0018227131444262773;0.0037552463055140206;0.0;0.12079342199182164;0.0;0.0;0.0032662454162905277;0.0;0.005570343828158681;0.0;0.0;0.0
1446;J'ai bien reçu le produit attendu mais je l'ai reçu cassé. Ca n'handicap pas trop l'utilisation mais je ne suis pas très contente.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013934911438433831;0.0;0.0;0.0;0.0;0.0;0.0;0.04035346523383155;0.15781684439085777;0.0;0.006018199047396509;0.00036397851334645583;0.0;0.005949653534776387;0.0;0.11928318928536072;0.0;0.0;0.0;0.0;0.0
1447;Shampoing doux et réparateur;0.0;0.0004366673241938313;3.4331751487450136e-05;0.0;0.0;1.054600700686917e-05;0.00035341569283864143;0.18316820813962517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1448;. Utilisé avant le masque de la même gamme c'est une merveille pour les cheveux desséchés. Le flacon pompe très pratique.c'est un plaisir de sentir les cheveux comme de la soie.;0.0002555947729477138;0.0;0.0003138575955363957;0.0;0.0;0.0;0.0;0.0;0.07717814605753331;0.0;0.0;0.0005825465031005984;0.0;0.09096842603180073;0.0;0.0;0.0;0.0;0.0;0.0;0.12039703813180841;0.0;0.0005064895476661038;0.0;0.0;0.0;0.0;0.078548958171203
1449;La pâte est trop liquide et ne fixe pas assez, surtout quand on a les cheveux un peu bouclés. il fallait pas s'attendre à un miracle vu le prix mais je ne comprend pas les commentaires positifs sur cette pâte.;0.0;0.028433515647546516;0.0004124152172797361;0.0;0.0;0.0;0.0;0.00011007062888587505;0.003006490648597293;0.0;0.0;0.0;0.0034705154934702104;0.0035450315649563744;0.0;0.0019158864281300953;0.0004700010425448414;0.040956950079598264;0.0004114398035741926;0.0;0.0;0.00038738781847239435;0.0006388665941157294;0.010840746126445802;0.00941757192325104;0.0030808603943295143;0.012232620075423317;0.0033147875349902483
1450;envoi rapide, prix abordable, rends les cheveux soyeux, un très bon produit je recommande.;0.0631422099517127;0.046182872860556036;0.0009404626722803138;0.0;0.0;0.000856707797655515;0.0;0.010210322937835182;0.0;0.0;0.0;0.12355692966359218;0.0;0.0021499697151842402;0.002525835124626897;0.0;0.001228891703972038;0.0;0.0;0.0004042830421377121;0.0;0.0;0.0;0.0;0.0;0.0;0.00022372430490569248;0.0
1451;Si le prix n'avait pas augmenté j'en aurai acheté à nouveau....;0.0;0.0542195174321178;0.0;0.0;0.0;0.0;0.0;0.00020488264831198608;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06356884404996163;0.0;0.0;0.0
1452;Très bon produit déjà acheté plusieurs fois, les couleurs sont à utiliser ensemble ou séparément. Le fard est légèrement irisé mais pas trop et tient relativement bien sur la paupière. Couleurs chaudes.;0.0;0.0;0.0;0.0;0.0033911418648481075;0.00026727790102164744;0.00024205710213767256;1.9077134018580722e-05;0.07247887564834339;0.0;0.0009895636786018968;0.0;0.0011021754264515641;0.0;0.0;0.0;0.0;0.0;0.00041842436638069144;0.0;0.0;0.0;0.0;0.07042288782430402;0.05030347754131772;0.0;0.0;0.004349106758844474
1453;la pâte est assez agréable à manier et tient très bien les cheveux toute la journée.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.23697106010609956;0.0;0.0;0.0;0.0
1454;De plus elle ne colle pas, un coup sous l'eau et elle est partie.;0.0005587445596256131;0.0;0.0019706219554480133;0.001039016741627489;0.0;0.00036831566758192304;0.0002190605819452108;0.0001455954832316869;0.0026594889267644124;0.0;0.0;0.0;0.0002213492178376667;0.0008198404047851277;0.006098289311391638;0.0013088227951715851;0.0;0.0;0.003096115080630505;0.0;0.0;0.0037843737980321306;0.0;0.02894041231927839;0.00808559626324775;0.0006262720491773844;0.008141863249168194;0.006606686897596544
1455;Le produit n'est pas neuf !!!;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1456;Honteux de vendre ca.;0.0;2.1403908950709064e-05;4.1762160561160685e-05;0.0;0.0;0.0;2.4570983822404406e-05;0.0;0.0;0.0;0.0;0.003251275671566461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007195142612283936;0.0;0.013125385895057639;0.0;0.0;0.0
1457;Parfait ! Je recherchais un produit pour remplacer le Lisse velours des Créateurs de beauté. Et bien, c'est fait ! Une noisette suffit à couvrir mon visage avant de mettre une base teintée ou un fond de teint. J'en mets même  un peu sur les paupières pour faire tenir les ombres à paupières.  Je recommande pour combler légèrement les rides près des yeux.;0.00015667409135448863;0.0;0.0;0.003778605400630793;0.0;0.0;5.247662292000985e-05;0.0;0.0003066408411823274;0.0007356714671821134;0.0011707370253994484;0.0;0.00047628382680739965;0.0008203917653623143;0.005714611669034738;0.00015160993506961338;1.1321408350862048e-05;0.010715440963601743;0.0;0.0;0.0;0.012289944492249271;0.0;0.004091882015001765;0.0;0.11701216676492843;0.006702180109867366;8.42132167510012e-05
1458;L odeur du shampoing est très agréable. Je ne peux pas dire si il est efficace car je n ai pas vu de différence car mes cheveux sont décolorés et il n y a pas de produit miracle. Par contre il lave bien et n alourdit pas les cheveux. De plus la contenance est grande !;0.0;8.272960968144712e-05;0.07411148603161653;0.0;8.889492037060234e-05;0.0;0.0005560811365089997;0.0;0.001588726546188184;0.10405850311389103;0.0;7.40993864863901e-05;0.005085672868899661;0.0026522491321042075;0.0;0.0018279105274617482;0.0002433565472312051;0.024206216426241888;0.0;0.0;0.005058392348155525;0.0;0.0;0.0019432527116954245;0.042431309771401055;0.0;0.026745594348989796;0.0
1459;Je l'ai utilisé plusieurs fois et je n'ai été convaincu. Mes cheveux ressemblent toujours à de la paille. Je vais devoir trouver un autre produit.;0.0;0.00021863935933511385;0.0;0.0007670559362321507;0.0;0.0;0.0;0.0;0.1104486314881116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015372360597439051;0.0;0.0;0.0;0.0;8.530303646040188e-05;0.008151785530960699;0.0;0.03038232266207819;0.0002303912036791457;0.00022781083643261154;0.0
1460;Ce qui est arrivé n’est même pas si j’avais commandé l’échange du produit nutrifier glycérol qui n’était pas demandé;0.0;0.0;0.0;5.178910353180122e-05;0.0;0.00043955893309294384;0.00011640255051623254;0.0003126290709305563;0.0006018654374545578;0.0;0.0;0.001379361909335957;0.0;0.0;0.0;0.0022676882793635214;0.0007906166275191783;0.0;0.0007504214723555218;0.0;0.0;0.002274459979000269;0.0;0.0;0.0;0.0014708451485055155;0.000222439106408234;2.6780500675600298e-05
1461;Odeur de folie et texture agréable. Mauvais point pour la marque cependant car ça colle beaucoup dans la douche... mais merci amazon pour le bon plan! Rend les cheveux cendres donc fait son boulot correctement :);0.0005793520480899516;0.0004384822868404445;0.057315505999660656;0.0018232437398654803;0.00023520886928373073;0.0008669361105958597;1.643249184679943e-06;0.0;0.0004581084769804936;1.5834128528653962e-05;0.0;0.004821484227236946;0.08399825486429832;0.0002579045088863503;0.00142701221840859;0.002286163006028826;0.0009545639763018171;0.0;0.00014284613883105;0.001910444282283718;0.0;0.0010882268632338076;0.0002619181726963306;0.0;0.00957994204429443;0.0033859139685233734;0.0018041716628786507;0.0
1462;?? Agréable  à utiliser, le parfum, la texture, la sensation !;0.0;0.0;0.0;0.004193481996531046;0.0;0.0;0.0;0.0;0.18995859271522034;0.0;0.0;0.0;0.2352423381489898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019687351808124063;0.0;0.0;0.0;0.0;0.0;0.0
1463;?? classé sans risque par QUELCOSMETIQUE pour un adulte, il est quand même non recommandé pour les enfants et les femmes enceintes (mais il ne sont pas la cible...);0.04223787690325399;0.0001355172280313153;4.170731514447058e-06;0.0001397594530386699;0.0;0.0;3.476699622146752e-05;0.0;0.00131697956898522;0.00024339530230448866;8.363444809056649e-05;0.0;0.0003442060718396945;0.0;0.0;1.3026193349225943e-06;0.0;0.0;0.0;9.269367147015101e-05;0.0013827320369024846;0.0;0.0;1.0856613992708888e-05;0.0;0.000828734812056751;0.0004874478998298208;0.0034345333776679373
1464;Excellent produit 2eme fois que je l'achète et le précédent a duré 8 mois... idéal pour prendre soin de ses cheveux colorés;0.0008452803939994474;0.0;0.0001234563662207016;0.0018615223989290933;0.00046531867345253163;0.001918735152226352;0.0005015175889253356;0.0010065092000640073;0.00043249206520020307;0.0008819296574651454;0.004403930843105793;0.0;0.0;0.00883294672891651;0.0;0.00036402589186304395;0.0061253659738693044;0.019255736393218145;0.0;0.015026505285097106;0.0036817127281300144;0.005007652538564716;0.003175309927387845;0.0;0.02274857603525708;0.010144169749471552;0.010350816348462022;0.0
