;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27
2532;journée;0.0;0.006115287598056689;0.0094236896905845;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03337237870602647;0.0;1.3011454703769285;0.0;0.043623832630955345;0.0;0.0
2533;journées;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006226376709478316;0.0;0.0;0.0013631580511489524;0.0017155103452321711;0.0;0.0;0.0
2534;jours;0.0036834097891389845;0.00567433068772339;0.012949924576002315;0.017867125018323833;0.0;0.01727357736393901;0.0;0.0015624262063719599;0.146961797280144;0.0;0.03168730576774131;0.015961321758772958;0.0;0.0;0.0;0.08819945253602113;0.009123601978573453;0.10016109761317712;0.0;0.03300593115726591;0.0;0.015959991493815485;0.007322392743790909;0.0;0.016982536462436415;0.009881501349763405;0.021676513547226817;0.0053800433787293414
2535;jouvence;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011514532772086585;0.0;0.0;0.0;0.0;0.0014418563915921485;0.0;8.775351477772491e-05;0.0009391937868588329;0.0;0.0;0.0008453039924481069;0.0;0.01838251547136248;0.0;0.005177268780506904;0.0;0.0;0.0
2536;juger;0.0;0.0;0.0;0.0018526365802364532;0.0;0.0;0.0;0.0;0.0046932043088153165;0.0;0.0;0.0;0.0;0.0;0.008844254379136935;0.00700677879109096;0.0;0.011788946358950178;0.0;0.0;0.0;0.0;0.0;0.0005017293367815764;0.0;0.00010959268466579229;0.000636321197313877;0.0003070873915229482
2537;jugé;0.0;0.0;0.0;3.636445562627646e-05;0.0;1.1945821702697084e-05;0.0;0.0;0.0;5.519706314518977e-06;0.0;0.0;0.0;0.0001157347461157967;0.0;2.817559089345918e-05;1.6698456609873296e-05;0.00034744574731357793;0.0;0.0;3.0300501859949483e-05;2.0813107167301067e-05;1.8761179235499684e-05;0.0;0.00022591313330116202;2.85720227903772e-06;0.0;0.0
2538;jungle;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025412161764832362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008378072668730757;0.0;0.003969476291106247
2539;jurer;0.0;0.002877723038635407;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0028400208933229932;0.0;0.0003411697485527144;0.0;0.0;0.0;0.0008941810145644173;0.0014797640848881995;0.0;0.0;0.014938257222170518;0.0;0.0;0.001074841054712019
2540;jusqu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030179742785535323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.112484199616057e-05;0.0;0.0;0.0006182898806624482;0.0032835214303219506;0.0
2541;jusque;0.0;0.0;0.0;0.0;0.0;0.0;8.016414587094008e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001617382146464151;0.0;0.0;0.0;0.0;0.0;0.0;0.0004925469425994663;0.0;0.0;0.0
2542;justement;0.0;0.004104792268283318;0.0;0.0;0.0;0.0;0.0;0.0;0.0025656035910856345;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018518207375345032;0.0;0.0005765878231459607;0.0;0.00018022055137785828;0.0;0.0;0.006813576447889558;0.0009627937063711626;0.0;0.0005313556062283875
2543;justifier;0.0;0.02053842438294811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2544;jvous;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.864022395162831e-05;0.0;0.0;7.40741018380148e-05;0.0007237175288147983;0.0;0.0;0.0;0.0;3.324765688853085e-05;0.0;0.0002100043523272079;0.0;4.280782588590209e-05;0.00032397239108937346;2.6691234704133027e-05;0.0001957034461041259;0.0
2545;kajal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029880761942492574;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004392204402966101
2546;karité;0.0020270390458593966;0.0;0.0;0.011001775878719366;0.0;0.0;0.0;0.0012940241762580168;0.0;0.0;0.0;0.0;0.0;0.01569048738958824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2547;kerastase;0.0;0.0;0.0;0.0;0.0003064900137889819;0.007341691394532264;0.01474792531102833;0.0;0.0;0.0;0.0;0.0;0.0;0.005350013823447607;0.0048239444839170125;0.0;0.026706776612607844;0.0;0.0;0.0015628889741150008;0.0;0.0007468700655806644;0.009040579292811102;0.000678948651447456;0.0026623768944583166;0.0;0.0;0.0
2548;keratase;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0085291522508849;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.9774401053431445e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2549;keratin;0.0;0.0;0.0;0.0;0.0031294411388101805;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005457054708599234;0.0;0.0018786868370913405;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2550;keratine;0.0;0.0;0.0;0.0;0.0029307479474782573;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006366610981194694;0.0;0.0019729953992392926;0.0;0.00011680546375632195;0.0;0.0;0.0;0.0;7.413555749020601e-05;0.0;0.001510844736185005;0.0;0.0;0.00015460328727554318
2551;khôl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00738807384936058;0.0;0.0;0.01462068685190991;0.0;0.0;0.0;0.0;0.0;0.0;0.010248035320360125;0.0;0.0009256215713730631;0.0;0.0;0.0;0.0
2552;ki;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0064449947470768595;0.0;0.001814114776633847;0.0;0.0;0.0;0.0;0.0;0.0;0.0013366866814652992;0.0;1.0073065280278299e-05;0.0;0.0;8.358539465882623e-05;0.0;0.0;0.0;0.0;0.0
2553;kiff;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020953504033038983;0.0;0.0;0.0;0.0;0.0;0.005237001588193756;0.0;0.0;0.0;0.005939253306225792;0.0;0.0;0.0;0.0;0.00833347503331372;0.0;0.0;0.0;0.0;0.0
2554;kiffe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011231755083117676;0.0;0.0018151115094495577;0.00013269767444135767;0.0;0.0013522007647371235;0.0;3.679254423286791e-05;0.00040116219287680057;0.0016443217215126329;0.0;0.00029033635538987755;0.0;2.630004361165083e-05;0.00021585421622785753;0.0;0.000896872479421537;0.0;0.0;0.0
2555;kiko;0.0;0.0;0.0;7.548369940634482e-05;0.0;0.0;0.0;0.0011733854439324276;0.0;0.0;0.001911137343714524;0.0;0.0;0.0;0.002804758431937897;0.0;0.0;0.0;0.0;0.004217963321862987;0.0;0.0;0.0;0.0010556406317864698;0.0;0.010888018972412247;0.0;0.0
2556;kimite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011750605980398342;0.0;0.0;0.0020849595209781985;0.0;0.0;0.00040757815943353524;0.0;0.0;5.691416927344508e-05;0.0;0.0;0.0;0.0;0.00018119030734164876;0.0;0.0
2557;koos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1529578997806238e-07;0.0;0.0;0.0;0.0;1.318798810249523e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5743479377374058e-05;0.0;9.372523173213695e-07;2.382352777490737e-05;0.0;0.0;0.0
2558;korean;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017573467957657438;0.0;0.0;0.0015302864674683388;4.652168803199488e-05;0.0;0.0;0.007181792401077851;0.0;0.0;0.0003181885038027673;0.0;0.0011103351886451167;0.0001313845664875322;0.0;0.0
2559;kérastase;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005794680599248894;0.0;0.0;0.0;0.0;0.009892099305626834;0.0015569681387273804;0.0;0.0;0.0012560086684695983;1.1360385401950145e-05;0.0;5.256407031908937e-05;0.0;0.0;0.0;0.0014435548104982123;0.0;0.0;0.0
2560;kérastate;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.685783761313979e-05;0.0014589258771949606;0.0;0.0;0.0;0.0;0.00041328106007267734;0.0005692071037037296;0.0;0.002944358284263264;0.0;0.0;0.0;0.00014492382534593348;0.0;0.0;0.0;0.0013213848446876047;0.0;0.0;0.0
2561;kératine;0.0;0.0;0.0;0.0;0.0;0.0;0.01842970842390418;0.0;0.0;0.0;0.0;0.0;0.0;0.04873788029303851;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013059511862361163;0.0;0.0;0.0;0.0;0.0
2562;laché;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007083219141217872;9.133908381912441e-05;0.0006417658083443993;0.0;0.00010521602534273213;0.0;0.0;0.00012545602545266935;0.00063227710501195;6.98347717805578e-05;0.00015492421071116477;0.000166290314586825;1.4096169865037497e-05
2563;lactée;0.0;0.0;0.0032497473712715186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010096706903356126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2564;lai;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003841390308458;0.0;0.0;9.134159729089459e-05;0.0;0.0034927188766362798;1.9220381154392952e-05;0.0;0.0;0.0;0.0;0.00042633452754578614;0.0;0.0;0.0002496196745427856;0.0
2565;lais;0.0;3.11324480043157e-05;0.0;2.8995134940780253e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.720662447225203e-05;0.0;0.0;0.0;0.0;0.00108816089988868;0.00015236454826128272;0.00014780508380994047;0.0;0.0;0.0;3.0052595168294768e-05;0.0
2566;laissait;0.0;0.0;0.0;0.0;0.0;0.0;8.800942742804204e-06;0.0;0.0;0.00015204552163338898;0.0;0.0;0.0;7.419653809907996e-05;0.0;0.0;0.000146508590508925;0.0004005809358125391;0.0;0.00013058031793463602;0.0;0.0;0.00015887572501574639;0.0014664652533732667;9.502143919781547e-05;3.207487557947377e-05;0.0004128503832284174;0.0
2567;laissant;0.0;0.0;0.0;0.0032360412578028093;0.0;0.0;0.0;0.003035812302467568;0.006129476354187358;0.0;0.0;0.0;0.0;0.0002688027507110403;0.0;0.0016183912462455216;0.0;0.0;0.0;0.009574131632791251;0.0;0.002218859287890964;0.0;0.0049223890697503376;0.0028789383547022885;0.0;0.0;0.0
2568;laisse;0.0;0.00013554128498989576;0.0016483637002593168;0.06600912350379405;0.0;0.004529885052235391;0.0;0.010167942158458662;0.0011154286934922128;0.006611950209949019;0.016257818115122866;0.0006095440569614685;0.01665662594773584;0.013197939027065307;0.018216428918796355;0.01059708279195573;0.0;0.018120268995152965;0.0;0.010825262361810818;0.0;0.02124481697449028;0.002696317502487482;0.005786597692733336;0.0016639550223861105;0.04803842953678304;0.0;0.0
2569;laisserai;0.0;0.0;0.0;0.0;0.0;0.0024266772632762475;0.0;0.0;0.003987524647638963;0.0;0.0;0.004248356212796531;0.0;0.0;0.0;0.0;0.0;0.0023492912978311906;0.0;0.0;0.0;0.0;5.2165047047672405e-05;0.0;0.0;0.0;0.0;0.0007790663772084671
2570;laissez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.740271244274805e-05;0.00019797124882012438;0.0;0.0;0.0013660182624620823;0.0025121211681984126;0.0;0.0;0.0018191823987106011;0.0;0.0;0.0003972986305703282;0.0;0.0;0.0;0.0;0.0;0.0;4.030245114428272e-06
2571;lait;0.003519810840872377;0.0;0.002555863702246636;0.038358449680582114;0.0;0.0;0.00814174922375149;0.017756855374718442;0.031209218621373585;0.0;0.0;0.0;0.016033163416725997;0.0;0.0;0.0;0.0;0.016146761782927236;0.0;0.0;0.0;0.016010914727460142;0.0;0.0;0.0016621217386588436;0.0;0.0;0.005711186367687568
2572;lala;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006173317504285202;0.0;0.0;0.0;0.000611586387944654;0.0;0.0;0.0011624615120670585;0.0020942903200932175;0.0;0.0
2573;lambda;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.755078053154671e-05;0.0;0.005416791164522775;0.0;0.0;0.0;0.0;0.0002142212367691091;0.0;0.000929488720222412;0.0;0.0;4.738952686186004e-06;0.00019031327808977615;0.0;0.0;5.972948995471179e-05;0.0013848861128508167;0.00032422017764069557;0.0
2574;lame;0.0;0.0;0.0;0.000417544531103222;0.0;0.0;0.0;0.0;0.0;0.0;0.00045927906810982815;0.0;0.0;0.0017437138950951653;0.0;0.0;0.0;0.0;0.0;0.0;8.147690984902826e-05;0.00013691423893070147;0.0;0.0;0.0;0.0;0.0;0.0
2575;lancer;0.0;0.0;0.0;0.0;6.948994097728444e-05;0.00016484850230856333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00028392082982764633;0.0;0.0;1.8161974149202006e-05;0.0;0.0;0.0;0.0;0.0;0.0005162701131108577;0.0;0.0001530326571860614;0.008866125808518636;0.0;0.0
2576;lancome;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007718916312903924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.863852437765456e-06;4.5181117655437164e-05;4.0402903247822806e-05;0.0;0.0;0.0;0.0;0.0014428467703874292;0.0016235390768928888;0.0
2577;lancé;0.0;0.0;0.0;0.0;0.0;0.0;8.404765262823579e-06;0.0;0.0;2.57165086614151e-05;0.00020212242414758728;0.00016884013116452072;0.0;0.0;0.0;0.0;0.0;0.0004582636683040791;0.0;0.0011167527748130385;0.0;0.0;0.0;0.0;0.0;0.0;1.818386519164795e-05;0.0
2578;lancôme;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013875272684792496;0.0;0.0;0.0;0.0;0.0;0.00010661679964407467;0.0;0.0;0.002373926497894243;0.0;0.0;0.0;0.0;0.0;0.0;0.00031395870900529944;0.0;0.0;0.0
2579;langage;0.0;0.0;0.0;0.006600161928299956;0.0;0.0;0.0;0.0;6.576657625637146e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009142289268172607;0.0;0.0;0.0;0.0;0.0;0.003616242151158567;0.0;0.0
2580;langue;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010242151359502905;0.0;0.0;0.0;0.0;0.0;0.0;0.0005304683481570954;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008953512230041647;0.0
2581;languette;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018328658111015295;0.0;0.0;0.0;0.0;0.003279881592354108;0.0;0.0;0.0;0.0;0.0;0.00034611111249771445;0.00022010814161667718;3.9271586876626856e-05;5.852516818226371e-06;0.0008849453265409106
2582;lapplique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002516123137073373;0.0;0.0;0.0;0.0;0.0008891034754393283;0.0;7.206853408291102e-05;0.00030724775247480845;0.0001855161815126234;0.0;0.00015795258456719274;0.0;0.0;0.0002244620846413056;0.0;0.0008019467429062179;3.3700443256287936e-05;0.0;0.0
2583;laque;0.008882683962817347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004084546339157693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.013695703530790786;0.009874349435518048;0.0;0.0;0.010671707329208132;0.009434239207023267;0.0;0.0002018859443082664;0.0
2584;laqué;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010318931520870387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005775732268101699;0.0;0.0;0.0
2585;large;0.0;0.0;0.0;0.0004987134238734254;0.0;0.0;0.0;0.0;0.0019077397073363085;0.0;0.0;0.0;0.0;0.0;0.0034634264350596657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0033551417520560414;0.002555831952660455;0.012264052736386375;0.0;0.00554627882296725
2586;largement;0.0052658346826636735;0.0;0.0;0.0;0.0;0.0;0.0;0.005008636275101235;0.00379609067952115;0.0;0.0002836409956191979;0.0;0.0;0.0;0.00780059230388985;0.0;0.0;0.019011613991805905;0.0;0.0;0.014870883960271319;0.0015250949169676353;0.0;0.009012013820790813;0.0002784144731243557;0.009783092773698902;0.0005565483499779973;0.0
2587;largemnet;0.0017945072688746826;0.003776908477502306;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.446521438406305e-05;0.0;0.0;0.00034764630921980456;0.0;0.0006089566075229754;0.0;0.0;0.0;0.0;0.0;0.006084694499854073
2588;laroche;0.0;0.0;0.0;0.004799127166501569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0018316005484558314;0.0;0.0;3.273550112292354e-05;8.721797442535262e-05;0.0;0.0003981736475019179;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2589;lash;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007083219141217872;9.133908381912441e-05;0.0006417658083443993;0.0;0.00010521602534273213;0.0;0.0;0.00012545602545266935;0.00063227710501195;6.98347717805578e-05;0.00015492421071116477;0.000166290314586825;1.4096169865037497e-05
2590;lasser;0.0008405109994933036;0.00228627902405482;0.0;0.0;0.002663068095182821;0.0022977255764787996;0.0;0.013848072107637116;0.004533285485100979;0.0;0.0;0.0012591156961253842;0.0;0.0018955244058672706;0.003995872822298634;0.01449219088425495;0.0;0.0;0.0;0.025110513547109664;0.0;0.0;0.0;0.0002221177001099531;0.00516895482985034;0.0;0.0;0.002579901875598662
2591;lassé;0.0005849895522013605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021134951588147005;0.0;0.0;0.003070129423525308;0.0;0.0;0.0020889898745783645;0.0;0.0;0.003400296077433544;0.006410981844239748;0.0;0.0;0.0;0.0;0.0;0.0036285720069053483;0.0;0.0;0.0
2592;lauder;0.0;0.0;0.0;0.0;0.0;0.0;0.008473746797919299;0.0;0.0;0.0;0.00099619956376459;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002845928794265929;0.0;0.0;0.00021673302617108896;0.0;0.0;0.0;0.0
2593;laurent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00017153586378291025;0.0;0.0;0.0;0.001141275760356505;0.0;0.0;0.0;0.0;2.111205412550642e-05;0.0007504581637893979;0.0;0.0;0.0003409401736557474;0.0
2594;lavage;0.006831821594541825;0.0;0.0;0.0;0.0;0.0;0.0;0.004263149728354703;0.009929951953725943;0.006197107008891428;0.03994186356789824;0.0;0.0;0.013188663689406792;0.004004274822592563;0.0;0.003927907495333059;0.015546252302095989;0.0;0.00475095212576472;0.0;0.0016428450558149726;0.0;0.0;0.003992150178377461;0.0;0.006893867369208551;0.003068681130266399
2595;lavages;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001209549814320027;0.004952629299607298;0.01865302458654551;0.01646435813086352;0.0;0.0;0.008758272553139872;0.00013195436144960372;0.0;0.0006018952493525451;0.0;0.0;0.007225448099754394;0.0;0.0;0.0;0.0;0.005425258111712532;0.0;0.0;0.0
2596;lavant;0.0;0.0;0.0044861740068169445;0.008815257151984978;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.495890421033221e-05;0.0033518927334091797;0.0;0.0;0.0019132226090450616;0.0;0.0;0.0015284686948754869;0.0;0.0;0.0;0.0;0.0;0.0009291882448895774;0.0
2597;lavante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4919426570603538e-139
2598;lave;0.0;0.0;0.0018145794665187006;0.0;0.0;0.0;0.0;0.00013607135072578406;0.00725731979816014;0.004286715107183644;0.0;0.0;0.0;0.018056235444494924;0.0;0.0;0.0;0.0002752651421293572;0.0;0.005397461203170279;0.0;0.0;0.0;0.0;0.017213218568079783;0.0;0.0;0.0
2599;lavent;0.0;0.0;0.0;0.0002211262606340149;0.0;0.0;0.0;0.0;2.6791265317729007e-05;0.0;0.0021963913970870033;0.00014839550552735403;0.0;0.0002815046259418324;0.0;0.0;6.177510018853925e-05;0.0009858124260856715;0.0;0.0003487437714122217;0.0;0.0;0.0003134526021977246;0.0;0.00042874894552546094;0.0001289264149858305;0.0;0.0
2600;laver;0.0;0.0017392810010289721;0.0;0.0;0.0;0.0;0.0;0.005699716994395557;0.006332054125628342;0.0007527743367011066;0.006169986124183105;0.0;0.0;0.006251096972847891;0.007054771208716789;0.0;0.00097979523380889;0.013886531392570215;0.0;5.243112468202834e-06;0.0;0.0022841079003487843;0.0;0.0023708794567431565;0.003073585679141281;0.002071279846191432;0.005737731670945882;0.0
2601;leader;0.0;0.0;0.0;0.0;0.0;0.0;0.0015193300114418951;0.0;0.0;0.0;9.67898192971869e-06;0.0;5.264013740035037e-05;0.0;3.573595912157126e-05;0.0;2.7540726598798775e-05;0.00043867979747503266;0.0;0.0;0.0;5.062846284522689e-05;0.00010076880646524823;0.0007521838892129183;0.0;0.0;0.00027520769721313247;0.0
2602;leave;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006823227024823264;0.0;0.0;0.0;0.0;0.02296560846839554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006657881446525362;0.0;0.0;0.0;0.0017379287830435047;0.0;0.0
2603;leches;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.475052495034795e-05;0.0;0.0;6.140400150591095e-05;0.0;0.0;9.737216290870395e-06;0.0;0.0;0.0;7.596977657090345e-05;7.219726064551973e-05;2.2649883181393913e-05;0.0001834564641224755;0.0;0.00010722372220884729;3.190737086628667e-05;5.8929900807896366e-05;0.00016428524890447832;0.0
2604;lecourbe;0.0;8.303195275670091e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014639676481592286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5631174433368746e-05;0.00014463856099894803;0.0;0.0;0.0;0.0006406596676873258;0.0;0.0;0.0
2605;lecture;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00039430129100030215;0.0;0.0;0.0;0.001575241578050814;0.0;0.0;1.5548667413109056e-05;5.999671018913117e-05;0.0;3.5377758058036404e-05;0.0002487139492648608;0.0002139679800849408;0.0;0.0
2606;leffet;0.0;0.0;0.0;0.0;0.0;0.00136105446909025;0.0;0.0009078479483709987;0.0;0.0;0.00039653795057013923;0.0;0.0;0.00010999909878434434;0.0;0.0;0.0;0.0007998765445695066;0.0;0.00021814455942929307;0.0;0.0;0.0;0.0;0.0007924966371397419;1.3217629816865543e-05;0.0;0.0
2607;leger;0.0022904522643666637;0.00917796091883504;0.0;0.006549682884141379;0.0;0.0;0.0;0.0015896944438926971;0.0021508908209927407;0.0;0.0;0.0;0.002307241427036233;0.0;0.0;0.004962302066781884;0.0;0.0;0.0;0.0;0.04907449167933796;0.008191217964701708;0.00737479682735288;0.0;0.0;0.0006004881167636854;0.004761792872981444;0.0
2608;legerement;0.0;0.008559650920702488;0.0;0.0;0.0;0.0;0.0;0.0;0.005612891330333362;0.0;0.0;0.0;0.0;0.0;0.006019203839359927;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006680422644153504;0.0;0.0;0.0;0.009422430034378343
2609;legère;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0006198178848465e-05;0.0;0.0;0.001374120433690511;0.0;0.0006968416829496473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0048146069651528525;0.0;0.0006108480145720013;0.0;0.0
2610;legé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002489115038138144;0.0;3.969144869858585e-05;0.0;0.0;0.0;0.00039325207708068376;0.0;0.0;0.0;0.0009551653763880516;0.0;7.961101035452375e-05;0.0020965565881040475;0.0;0.0;0.0;0.0
2611;lendemain;0.0;0.0;0.0;0.001407905112611658;0.0;0.0;0.0;0.0;0.001068107463993639;0.0;0.0;0.0;0.0;0.0168898678347977;0.0;0.0;0.005196910245324062;0.002874720334369869;0.0;0.0;0.0;0.0003772928841294506;0.0005919040125280489;0.0007556349063998536;0.005422504946877284;0.0006501798020973516;0.02269826047681983;0.0
2612;lengent;0.0;0.0;0.0;0.0;0.0002104176951901495;0.00030139107593474637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.779886550671273e-05;0.0;0.0;0.0;0.0;0.0;0.0016291078603836511;0.007404803108978815;0.0;0.0;0.0;0.0
2613;lentilles;0.0;0.0;0.0;0.00045705206478281507;0.0;0.0;0.0;0.0;0.0;0.0;1.6065587555884073e-06;0.0;0.0;0.0;7.082958791539278e-05;0.0;1.4954461315402058e-05;0.0;0.0;0.00021185978222703532;0.0;0.0;4.012234896498078e-06;0.001018768610003376;0.0;4.120873642841872e-05;0.0001005806407606079;4.724617017404845e-05
2614;lettre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0020945287261127017;0.0;0.0015537070221770788;0.0;0.0;0.0064518776779930904;0.0;0.0;0.0;0.0;0.0003525907801751787;0.0;0.0;0.0;0.0;0.0001494104582876099;0.002197142745377499;0.0
2615;leurre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.197655177657792e-06;0.0;0.0;0.00022035504697367903;0.0;0.0;0.0;0.0;0.00022349881289304761;8.78203079811384e-06;0.0;0.0;0.0;0.001866427048710665;0.001262791018306419
2616;leurrer;0.0;0.0;0.0;4.125502845955134e-05;0.0;2.296699249205551e-05;8.633556526382267e-06;0.0;3.22299072705225e-05;0.0;0.0;9.259668209952608e-05;0.0;0.00013373136623936799;0.0;0.0003471816663205624;0.0;0.0010464073488743524;0.0;0.0;0.00016894350390382056;0.0;0.0;7.393116410658866e-05;0.00027394176072531487;0.0003233153622583663;3.638051512008393e-05;0.0002940695427023201
2617;levre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003052924102104419;0.0;0.004546772157985307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016522066594548389;0.0;0.00040854209658839464;0.010179827476899411;0.0016674348957851585;0.0;0.0;0.0
