;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
3253;parfumée;0.0;0.0;0.0;0.01863555168160202;0.0;0.0;0.0;0.005098357911619273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3254;parfun;0.0;0.004055979898600851;0.0020707960218961066;0.0;0.00010273314356307653;0.0;0.0;0.0;0.0;0.0;0.00044619094558655633;0.0;0.00010687043222757033;0.0008166050362974712;0.0;0.0024460232626908694
3255;pari;0.0009049565054520338;0.0;0.0;0.002602221549177591;0.00038501808552709294;0.004140356324328835;6.812212014950326e-05;0.0013168060386537105;0.001672722667265311;5.59341679673487e-05;0.0016399411241558044;0.00017653812418010444;0.0;0.0035362055030036367;0.00033761588333623607;0.003122434193340103
3256;paries;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007210339572848636;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3257;paris;0.0;0.0;0.0;0.0012115196396342415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.985536218202091e-05;0.0017268059304671468;0.0003773208301656619;0.0019988371805297993;0.00018763162036938404
3258;parole;0.0;7.164405566771471e-05;0.0;0.0;0.0;7.220580346412065e-05;0.0;0.0;8.128300401081028e-05;0.0;0.00017664334128375926;0.0;0.0;0.0020456149107637746;0.0;0.0019935936039306205
3259;parsemer;0.0;0.0;0.0;0.0;0.0;0.0036835421439217093;0.0;0.0;0.0007634968280735588;2.919258718735782e-05;0.0010751364229184077;0.0;0.0;0.0009173891359625356;0.0;0.00016054573980060893
3260;parsemé;0.0;0.0;0.0;0.0;0.0;7.351949296239112e-05;0.0;0.0;0.0014100088181374759;0.0;0.0004710694034127807;0.0;0.0;0.0006913178592434738;0.00011625724678273695;4.588241435092089e-05
3261;part;0.005839099532399828;0.0;0.0;0.02060593527918661;6.634683136906312e-05;0.00023852870909746318;0.0;0.0001085476018617226;0.025044389981175898;0.0006922330209206838;0.011291779453607782;0.0;0.0;0.027599237665787233;0.010008865662474513;0.015395375430406675
3262;partager;0.0;0.0060348962116459955;0.00013734919173985697;0.0;0.0;0.0;0.006308250293991299;0.005199092643351602;0.0;0.0;0.0011611669984765045;0.0;0.0;0.0;0.0;0.00037426131446195157
3263;participe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015693791319396932
3264;particolare;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8097082187394905e-84
3265;particule;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005019763937416508;0.0033077180476269712;0.0
3266;particules;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.466486515716188e-05;0.0;0.0;0.0;0.004563259455908113;0.0
3267;partie;0.0004781597325783272;0.0;0.0;0.006310597612945819;0.0017479182803191605;0.007064388768243239;0.0;0.000738041712537438;0.003311652512039445;0.0;0.006865449136362391;6.307682310062465e-05;0.0;0.0;0.0035266409204398677;0.004381286979528916
3268;partir;0.0008806114051928746;0.0;0.0;0.003330626714362277;0.0;0.0;0.003750660292185275;0.0;0.0010483989066282526;0.0;0.004630871657122126;0.0;0.00026669968602891425;0.0011448524400664328;0.009451105306040826;0.00204752603700842
3269;partit;0.0;0.0;0.004264753189040107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3270;partout;0.0;0.0;0.006200834782928748;0.0;0.0;0.0;0.0008281293755216819;0.0;0.0;0.0;0.009775079980873614;0.0;0.0;0.0033083542732994676;0.012943445566870049;0.023177371854327805
3271;party;0.0;0.0;0.0;0.001743986373886248;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012082195622744644;0.0
3272;pasnlaisser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002550917920426756;0.00017432237521986403;0.00047290831634108307;0.00026880175513369124;0.00015662101969083508;8.8417354316565e-05;0.0;0.0022185776982813193
3273;passage;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010704014602062531;0.0;0.0033609384626897914;0.0;0.0;0.0016065220182977964;0.005498672174819559;0.0004201798083818521
3274;passages;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.423223626801664e-05;2.055864845902189e-05;0.0;6.211075875259501e-05;0.0023536576200120945;6.987816673706298e-05
3275;passait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008601992718584536;0.001108486650451639;0.0;0.0;0.0;0.0;0.0005400029329184047;0.0005989193138643204;0.0004967536525220768
3276;passe;0.0;0.0;0.0;5.791592798212902e-05;0.0;0.008369754291220262;0.0;0.0;0.0;0.006592329446437859;0.0;0.0;0.0;0.0012466133318520497;0.0022177411521278564;0.0013788332878691195
3277;passent;0.0;0.0015556065510018311;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002812743499448499;0.0031647743437707406;0.0;0.0003563771444352654;0.0;0.0
3278;passer;0.00547739586602104;0.0;0.0;0.0;0.0;0.007876834649536337;0.0;0.0044418858913329974;0.016355140454031542;0.04150901057244824;0.04318009334516738;0.0013565918222503176;0.002586333595820897;0.039585079270689875;0.029024195672808804;0.04981073101173843
3279;passes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010022182119067376;0.00010448949150160897;0.0004941124788828835;0.0005474968475355571;0.0012895619707226605;0.00090929202022791
3280;passez;0.0;2.3073723063982655e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.2148665174778026e-05;2.9873158996697827e-05;7.919364492374277e-05;3.851703372708325e-05;0.0002900905082866495;7.502630747872776e-05;0.0001116839478162632;0.0003198771040211733
3281;passionner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4084008685698928e-05;0.0;0.0;0.0;0.00013574103383187918;0.0002335033743877156;5.599835034388707e-05;0.00024171914261717729
3282;pastilles;1.0521838936046595e-05;0.0;0.0;1.7119846865569427e-05;0.0;4.703793022806999e-05;0.0;0.0;2.1339303859493838e-06;0.0;0.0;0.0;0.0;0.0;0.00022851184160540126;0.00019267516027845732
3283;pat;0.0;0.006286364632844239;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007350828747744497
3284;patchouli;0.003085868050858235;0.0;0.014768955153191893;0.0;0.0070036038744674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002123291522345027
3285;pate;0.0;0.0;0.00010045501233019895;0.0;0.0;0.0;0.0;0.0;0.00037658096006192276;0.0;0.00043638787696090173;0.0;0.0;0.006040130457677431;0.004138353437678241;0.0009442390498319554
3286;pater;0.0012907735556758485;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004361393873058221;0.0;0.0;0.0;0.0021565332448919704;0.0
3287;pateuse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012816933817831174;0.0;0.0;0.002226850272982579;0.0006085544656140322
3288;patfait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2133504908606282e-88
3289;patine;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.886813889936166e-05;0.0001071233267850076;0.0005810398869128584;2.214793406638102e-05;0.0;4.8044449336885634e-05;0.0005480747192509742;4.27914673987041e-05
3290;patrick;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2133504908606282e-88
3291;patés;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029157379668952007;0.0;0.0;0.0;0.0006703693569916905;0.0
3292;paul;0.0;0.00018844425012359782;0.0;0.0;7.554035198258709e-05;0.00015678330130904907;0.0;0.0;0.0;0.0;0.0005984671384356539;0.0;2.0414340609474505e-05;0.0017379886243793262;2.3120749677459283e-05;0.0002834555012643359
3293;paume;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002605957440939023;0.004786091755348028;0.0
3294;paupière;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0057189529803682235;0.0;0.027943125829008413;0.0;0.0037559226084819277;0.0020809895235415635;0.0030104503772753685;0.005963351734388708
3295;paupières;0.0;0.0;0.0;0.00030005790397197757;0.0;0.0;0.0;0.0;0.001582904474888766;0.0;0.0044022230767291;0.0;0.0;0.0018928048363402298;0.0027368955043135853;0.0028669498187370366
3296;pause;0.0028773315330565983;0.0;0.0;0.0;0.0;0.0;0.0;0.006761373142544446;0.001484307445806106;0.004937130618085702;0.003462400510208597;0.0022369637131425136;0.0018632639658815926;0.014334817604970523;0.0005969128091722083;0.008549009473015666
3297;pauser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011378799633474238;0.0;0.0;0.0;0.0;0.0016510659076933315;0.002444507596580593;0.0018816580307653287;0.0
3298;pauvre;0.0016003922808303915;0.003366276532539145;0.0;0.0;0.0;0.0;0.0;0.0;7.811839628428056e-05;0.0;0.0005234178993858846;0.0;0.0;0.0011808287144838097;8.234187418456855e-05;0.0006031060246349311
3299;payais;0.0;0.008403733176226098;0.0;0.0;0.0;0.0003702378104015419;0.0;0.0;0.0008220481300211793;0.0;0.0002194956127595696;0.0;0.0;0.002673048848519445;0.0;2.5595413496357263e-05
3300;payer;0.0;0.01279851946409946;0.0;0.0;0.0;0.0;0.0;0.0;0.0029293789796800136;0.0;0.0027015544159369564;0.010325613302115216;0.0;0.003988665346399222;0.0;0.021952058069796502
3301;payez;0.0;0.0050841713029064145;0.0;0.0;0.0;0.003520077148472816;0.0;0.0;0.0;0.0;0.00032331298652221404;0.0;0.0;0.0031583678246826876;0.00020490592288451413;0.0
3302;pchit;0.0;0.003488376579866784;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008477467839563417;0.0;0.0;0.00016699656024084342;0.0005671776503364003;0.001965647027155238
3303;pdt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3509958941916816e-88
3304;pea;0.0;0.0;0.0;0.003558680848522005;0.0;0.003979891245737131;0.0;0.0;0.0;0.0;0.000565195491277817;0.0038605715207590983;0.0;0.0;0.0003090584800210771;0.0
3305;peau;0.0;0.0;0.0;2.8560475997851293;0.0;0.0;0.0;0.017816064030658166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3306;peaux;0.007617222422021902;0.003931979956459777;0.0;0.027649205410550107;0.0;0.0120660844661793;0.0;0.0;0.008919793568358092;0.0;0.023771354697215127;0.0;0.004129247166434119;0.009112293390446925;0.0003098888093282476;0.003286661294229386
3307;peel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007004864725594818;0.0;0.0
3308;peformance;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009206079967877897
3309;peg;0.0;0.0;0.0;2.729251701585509e-05;0.0;5.490856748406867e-06;3.700338899149273e-06;0.0;0.0;0.0;1.685953080823693e-06;0.0;0.0;3.853377271227597e-05;1.79030742339754e-05;4.7958839312903484e-05
3310;peigne;0.0038267873197742274;0.0;0.0;0.0;0.0;0.0;0.011001999279545446;0.0;0.0018410035630106248;0.0;0.0;0.0;0.00012190335063046715;0.001416626093706488;0.005922860265178759;0.0006983451712690293
3311;peigner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005851363398849304;0.0;0.0;0.0;0.0;0.0;0.0;0.006445565682365987;0.0
3312;peine;0.0;0.0062832488965427384;0.0005981960838324072;0.0058091758747834425;0.0;0.0;0.0;0.0;0.0020895310834467156;0.002627025725027896;0.0025772699051588824;0.007145111966120752;0.0;0.0026824426896844755;0.0037813905363712264;0.008129814286525016
3313;peinturer;0.0;0.0;0.0;0.006912496455629506;1.0233834713930242e-05;0.0;0.0;0.0;0.00041395609888288164;0.0;0.0007826751851820895;0.0;0.0;0.0;0.0006658645016635014;0.0
3314;pellicule;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.345565737804247e-05;0.004455382430270473;0.0;0.0;0.010362699243128765;0.008666178430939007;0.0
3315;pellicules;0.0008285998041408421;0.0;3.7012988623284353e-06;0.0;0.0;0.0004422071070088561;0.0;0.0;0.00033679502343362714;0.0;0.0003689212731485077;0.0;0.0;0.00407802123436378;0.000620650497329094;0.00038405220808770154
3316;pelucher;0.0;0.0;0.0;0.00017052044842425716;0.0;0.0;0.0;0.0;1.3972956132147651e-05;0.0;0.0;0.0;5.7356832236002516e-05;0.00020237863644852628;0.0009297257365096486;0.0003505309819512498
3317;penchent;0.0;0.0;0.0015301213062824338;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7540875789520634e-05;0.0;0.0;0.0;0.0;0.003948899557126585
3318;penetrante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3509958941916816e-88
3319;penetration;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013628665825178246;0.0;0.0;0.007373365204794347;0.0;0.0002978244494037048;0.0;3.346770700814052e-05
3320;penetre;0.0;0.0;0.012159402492593821;0.01470822648305234;0.0;0.0;0.0;0.013572147294444356;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3321;pensais;0.0;0.005187888506724808;0.0;0.0037507704799081337;0.0031704088183506255;0.009502008771061906;0.0;0.0;0.0;0.0;0.008675656570955176;0.0;0.0;0.00014961103358322676;0.007351291393301951;0.007151547507943872
3322;penser;0.0;0.009039109550116362;0.0007771989433193464;0.0;0.0;0.00039338628964378245;0.0;0.0;0.001934682856097214;0.0022077677673321538;0.002244343163740698;0.0;0.0002884177063470177;0.01318002888265234;0.007106781597368812;0.015039611639801017
3323;penses;0.0;0.0;0.0043595604593816145;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031653499642237733
3324;penètre;0.0;0.0;0.0;0.013903299139182665;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0049334201265395575
3325;peps;0.0;0.005520853769093337;0.0;0.005711136475978924;0.0013471222576366636;0.0;0.0013983088327403682;0.0;0.001462126198232632;0.0;0.0012505771046179193;0.0;0.0;0.0;0.00797154254223397;2.7963636698037673e-05
3326;perceptible;0.0;0.0;0.0;0.0;0.0;8.880422606235256e-06;0.0;0.0;0.00010744185704322448;2.147562370702995e-05;0.00047483313148819243;0.0;0.0;7.736100738890815e-05;0.00019189109699160057;0.000740478197944491
3327;percevoir;0.0;0.0;0.0;0.0002847800161575083;0.0;0.0;0.0;0.0;0.0;0.0;0.0002803780715526611;0.0;0.0;0.0;0.002584379069514947;0.0
3328;percé;0.0;0.0;0.0;3.338316671743596e-05;0.0;0.0;0.0;0.0;5.2858515578828865e-05;0.0;0.0;0.0;0.0;0.0;0.0004308481538360437;0.0006921718545251537
3329;perdais;0.0;0.0;0.0;0.0;0.0;6.980279012531009e-06;0.0;0.0;0.0008515866840881584;7.609897090479354e-05;8.650336045801087e-05;1.3094935016448297e-05;0.0;0.00038271700260945787;0.0003231502806110596;0.000359633299412303
3330;perdent;0.0;0.001939067572570253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002761783940801274;0.0005106267607388416;0.0007229000003255088
3331;perdre;0.0;0.00032087843751864493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005578985104784792;0.002543674281981393;0.0029048520915529296;0.003975669317672553;0.008054518277613358;0.003428796191759878
3332;perds;0.0;0.0;0.00021226798737923456;0.0;0.0;0.0;0.0;0.00159976337339318;0.0004151615511776442;0.0;0.0;0.00015821166860629577;0.0014932310595566632;0.005652137814926579;0.0028695051287621755;0.00041986775100438795
3333;perdu;0.002959210217771314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005111277552076148;0.0004888484133748056;0.0;1.703577488014469e-05;0.0;0.0;0.0013430643334256611;0.011904598451104802
3334;perdure;0.0009641233710479948;0.0;0.0;0.0;0.0;0.0;0.0;0.0019540315950760906;0.00013935134352400011;0.0;0.0;0.0;0.0;0.0;0.0;4.0252202332272966e-05
3335;perfect;0.0;0.0;0.00035691281500306116;0.0012311682902718351;0.0;2.685764475617528e-05;0.0;0.0;6.768040445434864e-06;0.0;0.00010900815812191757;0.0;0.0012061970959504826;0.00039531053713784615;0.0;0.0003082352306553745
3336;perfecta;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3509958941916816e-88
3337;perfecteur;0.0;0.0;0.0;0.0010135453767846365;0.0;0.0;0.0;0.0;0.0;0.0;0.000567222376782635;0.0;0.0;0.0;0.0007388526956892786;0.0004446469654885723
3338;perfection;0.0;0.007604953117591127;0.0016015921735265828;0.006489034440834628;0.0;0.0;0.00495605288839091;0.0;0.0;0.0;0.004543594823681583;0.0;0.011920286625119837;0.0049828187778086525;0.0;0.0
3339;perfectionnistes;0.0;0.00019909329859861132;2.3249124213307126e-06;0.0002769642588982544;0.0;0.0;0.0;0.0;0.00021872579052441518;0.00015297429518045837;9.515269132722097e-05;1.8680218016133362e-05;7.073757458660106e-05;0.0008709098137883404;0.0005790079031390982;0.00147081497545762
3340;perfetto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2133504908606282e-88
3341;perforer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.529154110035176e-05;0.0;0.0;0.00042541639289157753;0.0007620838177507075
3342;performance;0.0;0.0;0.0;0.0;0.0;0.007773917286782334;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00043581084629549583
3343;performant;0.003236440060856453;0.0025066895400671163;0.0;0.0;0.0;0.0;0.0;0.0;0.007482977470046603;0.0;0.001305309875362837;0.0;0.0;0.0025943573312285423;0.0;0.000589932890747292
3344;performer;0.0;0.0;0.0;0.0;0.0;0.0;0.004908229082444947;0.0;0.0;0.0;0.0012368560548071895;0.0;0.0;0.01095503073570441;0.016846815605066023;0.0
3345;perle;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.024613373746125294;0.0;0.0;0.0;0.0;0.0
3346;permanente;0.0;6.809693404534566e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002210673168436199;0.0;0.0;0.0;0.0011246197220771447;0.0005141083629198083
3347;permanenter;0.0;0.0;1.8085015674209327e-05;0.0;0.0;0.0;3.414744417287556e-06;0.0003055316698978243;0.0;0.0;0.00014718145415060343;2.5046105925581742e-05;0.0;0.001183137062854127;0.0;0.0
3348;permets;0.0;0.0;0.0;0.0;0.0;1.683727444118971e-05;0.0;0.0;0.0005630685136900113;6.82385415338467e-05;0.00018473849872883765;4.06161578858351e-05;0.0;0.0001354907230871587;0.0005319822601071933;0.00034300587168461296
3349;permettent;0.0;0.0;0.0;0.0;4.118245286684529e-05;0.0;0.0;0.0;0.00010671597787376945;0.0;5.337420135913977e-05;1.1819242023354779e-05;1.1278894778521589e-05;0.0003552444028152686;0.00011582237063587624;2.5340997360981626e-05
3350;permettra;0.0;1.4160475053175144e-05;0.0;0.0009209731634860632;0.0;0.0;0.0;0.0;0.0004079796814293851;8.62861095495455e-06;0.0;0.0;2.5513894389745633e-05;0.00139220909944194;0.0;0.001542858664014491
3351;permettre;0.0037766730667168616;0.023342895721587084;0.004205263243471391;0.007782623824870273;0.0;0.0;0.0;0.0;0.031983073462751366;0.0;0.029446024926501627;0.010265026441937702;0.005489655717029819;0.024180642303834408;0.06175441952552594;0.0038969443014145013
3352;peroxyde;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0074269748939988865;0.0;0.0;0.0;0.0;0.0
3353;perruque;0.0;0.0;0.0;0.0;0.004211720704274452;0.0;0.0;0.0;0.004676761705995713;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3354;persistant;0.0;0.004311635864229327;0.0016734240025688784;0.0;0.0;0.0;0.0;0.0;0.003076837061555666;0.0;0.0;0.0;0.0;0.0;0.0002597415336884892;0.0003533796481466781
3355;persistent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8097082187394905e-84
3356;perso;0.0;0.0;0.010413217638333859;0.0;0.00023415866774990197;0.0006974863080316036;0.0;0.0064196554062859595;0.0;0.0;0.0;0.0;0.0;0.0;0.0036639780848596827;0.0006877047579703411
3357;personnel;0.0005295667278491361;0.006058123759128477;0.0;0.0003923914657683617;0.0014699071792973874;0.0;0.001593182232381167;0.0;0.00016778997443545057;0.0;0.0013430979077995568;0.0;0.0;0.00015388719918240444;0.0;0.001736614485910035
3358;personnelle;0.0;0.0;6.445139116768648e-06;0.0;0.0006193826506578195;0.0;0.0;2.1617308013986786e-05;0.0;0.0;0.00141942830059866;0.0;0.0;0.0;0.0;0.0003262822473307123
3359;personnellement;0.002728342860035453;0.0050811053001494555;0.003292659285270362;0.0;0.0;0.0;0.0022001723693362515;0.0;0.005773674589044426;0.0;0.0;0.0;0.0;0.005731033609893018;0.00045588882857365044;0.0
3360;perte;0.0020107812498548357;0.0;0.0;0.0;0.0;0.0;0.0;0.003646648165997848;0.0016734916885474465;0.0016903612787902474;0.0;0.0014748842368372144;0.0005880176836933551;0.0005086739028447382;0.011474972265505203;0.01027594099773537
3361;pertinent;0.0;0.003650765599592814;0.0;0.0;0.0;0.0;0.0;0.0;0.0006256853194437778;0.0;0.0009079220685029518;0.005840041127191372;0.0;0.0;0.0003744939719436742;0.006019016550471358
3362;perturbateur;0.0;5.200341820340074e-05;7.426119682965457e-05;0.0;0.0;0.0;0.0;0.0;0.0;2.6879760547434077e-05;0.0;0.0;0.0;0.000498790741789924;0.000429026991750482;0.0007079755506834505
3363;perturbateurs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.808837001914331e-05;0.0;8.555850222061123e-05;6.741412427829114e-05;0.0;0.00021520513562610922;0.0002593101091131162;0.00028607062678261775
3364;petit;0.0;0.3125461252778005;0.009853577990057738;0.005291451913342321;0.0;0.008934677471416913;0.0;0.0;0.03578372328690363;0.0;0.0;0.00230034069616;0.05402407354886383;0.1340120388472586;0.06633175552944884;0.08537002168452815
3365;peuple;0.0;0.0;0.005451597782024875;0.0;0.0;0.0;0.0;0.008214551680475177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3366;peur;0.0019291310456264548;5.784153944683429e-05;0.0;0.0;0.0;0.0;0.0002137252471915047;0.0;0.004193376457535444;0.0;0.019808809988148126;8.402022955676521e-05;0.0;0.0013218821208072697;0.004342225788429492;0.0011645213398703781
3367;peut;0.0;0.0028310668955906573;0.0;0.0;0.0;0.0;0.0021965460549285645;7.38292744626255e-05;0.013034320762227953;0.00012034334760913371;0.002120069600195084;0.0007137308289035977;0.0;0.0;4.8362161306412863e-05;0.004200682480172577
3368;pharmacie;0.0010656650193736072;0.0025866776915197402;0.0;0.007648317376982554;0.0;0.004426758762107226;0.0;0.0;0.0;0.0037740301873619114;0.0;0.0;0.0;0.0022961340466304387;0.0;0.000197583566082692
3369;phenoxyetanol;0.0005448764270894105;0.0;1.7255660679537473e-05;0.0;0.0;0.0;0.0;0.0;2.2931845517851427e-05;1.2303874498106137e-05;0.0;2.4537631942723637e-05;0.0001871370935421277;0.00027068415459448417;5.822793044841899e-05;0.0006519306560063441
3370;phenoxyethanol;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002602063623125992;0.0;0.0;0.0;0.0;0.0001263360534923989;0.0;4.431879118303517e-05
3371;philippe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3509958941916816e-88
3372;photo;0.0;0.0;0.0;0.0;0.0713017950369416;0.011204072106428827;0.0;0.0018080753642630235;0.0;0.0;0.030948595002879453;0.0;0.0034758153684435688;0.0;0.010271627479782683;0.08803946537276366
3373;photographie;0.0;0.0;0.0;0.0015316295491108489;0.0;0.0;0.0;0.0;0.0;0.0;0.006492784191037196;0.0;0.0;0.0;0.0;0.00221315491643316
3374;phrase;0.0;0.0;3.692965203613853e-05;0.0009314715828504678;0.0;0.0;0.0;0.0;0.0;2.2151943667990153e-05;0.0;0.0;8.044071737654018e-05;0.0004184280791819752;0.00010716555726281487;0.0
3375;physique;0.0007852180569505707;0.01220209936006993;0.0;0.00022310169560364857;5.16748788952883e-05;0.00020657445550664415;0.0;0.0;0.0;0.0008222603748049254;0.0;0.0;0.0;0.0;0.0006128186904661873;0.00010900125645599438
3376;phénoxiéthanol;0.0;0.0037085292082425143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0038760926259145357;0.0;0.0;0.00017317597210919666;0.00014124358568383153;0.00014000393334785187;0.00031843531750030637
3377;picot;0.0;0.00011567081698767975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023728234018264026;0.0;4.102233481066355e-05;0.00023360807849004376;0.0005303612281795256;0.0003535626994742326
3378;picotement;0.0;0.0;0.0;0.009304628340047204;0.0;0.0;0.0;0.0;0.0;0.0;0.00041999904388223937;0.0;0.001229320186638622;0.0005669782712551594;0.0;0.004357899524462362
3379;picotements;0.0;0.0;0.0;0.0010133857760647267;0.0;0.0;0.0;0.0;0.00038813835191899135;0.0;0.0;0.0;0.0;0.0001657132802574782;0.0;0.001850500672517848
3380;picoter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0045423508236649025;0.0
3381;pied;0.0;0.001934321016365462;0.013688031027378245;0.0;0.0;0.0;0.0;0.029620764486108512;0.0;0.01973847074880511;0.0;0.0;0.0;0.0;0.0;2.8543244773828533e-05
3382;pieds;0.0;0.0005199244564020881;0.0;0.0;0.0;0.0;0.0;0.013419779739592812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
