;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15
1865;Dommage que l'image ne soit pas conforme au produit reçu, à savoir l'absence de pompe.;0.0;0.0;0.0010834030320844338;0.0;0.08375721449082874;0.0;1.4178024796675022e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007808004856996422;0.13592821735956892
1866;Ce conditionnement en est donc difficilement manipulable.;0.0;0.0004427611994342019;0.0;0.0;0.0;0.0;0.0;0.0;0.0010156149406485037;0.0;0.0;0.0;0.0;0.0;0.0016987279338314247;0.0009626281969609776
1867;On ne s'attend pas à cela de la part de cette marque.;0.0006483211539600511;0.0015207842287094143;0.0;0.00044488938804522124;0.0;0.0007917123190970501;0.0005269872664925021;0.0;0.0030185588635302124;0.0;0.005868124774114768;0.0;0.0;0.02295456320326025;0.003265515682303424;0.021026155159545503
1868;J'utilise le produit depuis de longues années.;9.809133274171574e-05;0.0;0.0;0.0;0.0;0.016823583856177316;0.0;0.0;0.018640172500174548;0.0;0.016746967489751602;0.004346783598634587;0.0019032771868756691;0.08106730970811706;0.008450904165509887;0.0
1869;Il est globalement efficace, mais certains tubes semblent inopérants sans qu'on sache pourquoi.;0.0;0.0;0.0;0.00015549419514618895;0.00016158512768046554;0.0;0.0;0.0;0.0;0.11250373067813049;0.0;0.0;0.0;0.0;0.0015260600433633822;0.001796190767071486
1870;Très bien et prix imbattable....;0.0;0.10498481369136592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1871;liner assez facile a appliquer quand on a la technique la couleur manque un peu d'éclat selon moi;0.0;0.0;0.0;0.0;0.0;0.0;0.00015455434023827137;0.0;0.0;0.0;0.1094067899768157;0.0;0.0;0.0;0.15252699194198327;0.0
1872;mais la tenue reste assez bonne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1873;Super masque,  de très bonne qualité,  équivaut selon moi à celui de son concurrent kerastase. Je craignais qu'il alourdisse trop mes cheveux fins et secs, mais en l'appliquant sur les longueurs et pointes uniquement,  il est parfait ! Mes cheveux ont l'air beaucoup plus beaux et sains.;0.0;0.0;0.0;0.0;0.0;0.0;0.05314753789325283;0.0;0.0;0.001810137161930247;0.0;0.0;0.0;0.11941920305500485;0.02617299575696134;0.0
1874;Je recommande sans problème !;0.14965075947961312;0.0;0.0;0.003220258803841821;0.0;0.0005753302967997452;0.0003533207007760499;0.0;0.002038984281963902;0.0;0.0;0.007815534001930094;0.0;0.0;0.0;0.01673266390213798
1875;Shampoing conforme à la description. Sent très bon. Je l'adore!!!;0.0;0.0;0.0003997019907214623;0.0;0.2313749737882648;0.000256300013825419;0.001005942899169399;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010509466309377657
1876;Shampooing pour cheveux gris génial;0.0008048146328034001;0.0;0.0010397564088649974;0.0;0.0;0.0013981302196278307;0.001284323566363083;0.0018324164339624596;0.0057921729840195915;0.005120529212025292;0.01707574658041197;0.0;0.0021220569520413774;0.01369641253256289;0.0;0.016829548719367614
1877;Huile qui rend les cheveux très doux et respecte bien les boucles. Pas d'effet gras si on n'évite d'en mettre sur les racines;0.0008304940890106297;0.0;0.003610132642333638;0.01024727064175429;0.0;0.0017323083366846842;0.0007036000629150087;0.0927467024626444;0.0013006995734917723;0.0037045490796877543;0.0020566940833874835;0.0;0.002246771193494452;0.03245506321776076;0.01684155930112505;0.0002993852650479447
1878;Produit en réduction donc on a essayé et il s'avère qu'il est très facile à rincer, sent très bon et les effets se font ressentir directement après rinçage. Attention à l'éclaircissement du cheveux cela dit.;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.287002905275046e-06;0.0;0.0;0.002350447679531541;0.07911583749582261;0.0
1879;Fard à paupière magnifique marron chaud avec un beau cuivre et qui marque très bien application sèche ou mouille pour plus d'intensité bonne tenue;0.0;0.00013022141971511585;0.00013401397861783945;0.0004934738558545409;0.0;0.0;0.000141977916212804;0.0;0.0;0.0;0.013720999553512268;0.0;0.0;0.06353590513820312;0.013591870244610532;0.0025780956217502436
1880;vu que l'on commande au royaume uni il ne peut pas envoyer de bouteille de 1500 ml par contre j'ai bien été remboursé plus 2 euros :);0.0006866413369855967;0.001992431250579667;0.0016114447060130816;0.0;0.0010375755606326226;6.4511288695171e-05;0.0;0.0002836916777714765;0.0011557553425299244;0.0011535541770170345;0.0;0.006920294889894417;0.007590359533873976;0.0016373023475785957;0.0051220979238982625;0.03910936443005707
1881;Je l'est commander sur conseil de ma coiffeuse pour éclaircir mes mèches et j'ai tout de suite vu des résultats .mais je vous conseil d'utiliser un masque après parceque qu'il dechesse les cheveux .expedition rapide mais le vendeur aurait pût l'emballer convenablement .la bouteille était poser au fond d'un carton et elle s'est légèrement renversé !!!!!!;0.0004971961951589395;0.0;0.00011940430219530942;0.001018166401800599;0.0;0.0;0.0;0.0;0.05144455859038106;0.00029379783798011845;0.009924839993310206;0.05723460010678508;0.0;0.05054264055419499;0.012817469884968338;0.028113016291745518
1882;Marche très bien;0.0;0.0;0.0;0.0;0.0007404535272030511;0.0;0.00024215791224757092;0.0;0.001133670841863957;0.0;0.004633453448559627;0.00036485870592849185;0.0;0.00034265528426005135;8.532542061473415e-05;0.006222420457176506
1883;Produit top demelent très bien et sens mais alors très bon vraiment pas cher  livraison très très rapide un produit magique pour les noeuds de ma fille ??;0.0;0.00042449020455110747;0.00022087315851944156;8.653930633287264e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19092739317330706;0.0;0.0042811378768038135;0.0;0.0
1884;Beaucoup moins chère qu’en boutique. Aide au démêlage et rend les cheveux brillants.;0.00023091166273291847;0.0;0.0006328593898666718;0.0;0.0;0.0;0.0;0.0072323886263543045;0.001389731339606555;0.0;0.0018113082935743258;0.0;0.00024965731083284733;0.007143650416866958;0.009780272388373224;9.372219575279443e-05
1885;Bien mais assèche le cheveu. L'utilisation d'un masque ensuite est indispensable. J'ai opté pour un autre soin L'Oréal : Color Corrector Blondes;3.877795591457032e-05;0.0;0.0;0.0;7.679608122917398e-05;0.0;0.0010595831174216312;0.002061140920146905;0.0017047947902111206;0.00459837039172025;0.01230607366403282;0.0;0.0;0.09766905212037817;0.03730601928927939;0.0
1886;Excellent masque pour mes cheveux méchés et abimés.;0.0;0.0;0.0;0.0;2.930235436291018e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15905413606373525;0.0;0.0
1887;L' odeur et la texture sont très agréables.;0.0;0.0;0.231033453819086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35708420899673904;0.0;0.0;0.0
1888;Celui que je préfère!;3.5163285947685494e-05;0.0;0.0;0.0;0.00016099149514316278;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003845003746957838;0.001760436209326621;0.0004647816293449078
1889;Bin produit. Mais ayant tester énormément de bb crème ce n'est pas ma préférée. Pas extrêmemenr couvrante des imperfections je suis obligée de mettre plus de crème. Odeur agreabke. Texture trop liquide à mon goût. Mais bon produit;0.000317642739271944;0.0;0.0561359509150324;0.0007067808220090954;0.0;0.0;0.0;0.0;0.002360955141098025;0.0009738616437016828;0.0033582458003653427;0.0;0.08878193816603615;0.012262118071327871;0.012999753871866488;0.001486231774790761
1890;il s'agit d'un très bon produit que j'ai acheté sur le site car moins cher que chez le coiffeur.;9.68129885934036e-05;0.00372905238784476;0.0;0.0;0.0019802197567916346;0.00284831646565139;0.0009271393536669791;0.0008664282013205651;0.011483898123756622;0.003028699031604665;0.0030262768077150047;0.007846172281817589;0.0027525696332097826;0.011813674043281992;0.0058157767801013316;0.034319099707490086
1891;Je le recommande.;0.2879662334128152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1892;Acheté pour mon mari de 30ans, il parait qu’il faut commencer tôt ! Très bonne crème, pénètre bien, ne laisse pas la peau collante ou grasse. Bonne odeur. Pour l’effet anti-rides le temps nous le dira !;0.0;9.26095207827257e-05;0.05844294478795068;0.056729612182790365;0.0;0.00041196333366306023;0.0;0.00039078795094599596;0.005744069116593818;0.0018372707337343003;0.0038209709933935713;0.003755375725363216;0.0068112073884181385;0.004828131431465091;0.006573066132673256;0.026522580300944263
1893;J’aime beaucoup;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1894;Je pense que je le recommanderai;0.00097670175001717;0.0009024732518029912;2.5831239308313142e-06;0.0003637068740980325;0.0;0.0002909202575774179;0.0;0.0;0.0;0.00014558004543374214;0.0;0.003424941425727072;0.0;0.0020588749750964637;0.0017793194352139397;0.002444845246526652
1895;Produit bien dans l'ensemble, texture très agréable, c'est juste que j'ai l'impression qu'il est un peu gras, en somme, je recommande;0.0706943954064078;0.0;0.0026311618604188706;0.013879121575446008;0.0;0.0;0.0;0.0;0.0021861462517311437;0.00030757334576278527;0.0;0.0;0.15969099559116218;0.010550715202756198;0.0;0.0
1896;Il est arrivé avec la mine un peu en travers. Mais c'est un très bon eye-liner qui fait de très jolis traits j'aime beaucoup je recommande !;0.05363305351229345;0.0;0.0;0.0;0.0;0.0006982951010915177;0.0016411491747272584;0.0;0.0031404578720372013;0.0;0.0028528115355035645;6.573027762366616e-05;0.0;0.0;0.00550429116024433;0.0034756899675442965
1897;bon produit, bien moins cher qu'en salon... laisse une odeur agréable sur le cheveu, j'adore;0.00013368522791418192;0.0015517397059866956;0.1248678601427955;0.0031492876816498166;0.0014474580730696053;0.00065725541526093;0.0005790917693688576;0.0022337437401618947;0.0019650099935228774;0.00010204502096972418;0.003459931133191251;0.00030304023980169106;0.00136065857418414;0.008326711445025246;0.002400377424466583;0.0
1898;shampoing d'excellente qualité pour cheveux blanc ou gris.;0.0005232550154457384;0.0;0.0;0.0;0.0;0.0;0.16173596977863613;0.0009515450495592494;0.012313502440933622;0.010839224033611565;0.04169622184448483;0.0;0.0;0.0;0.0;0.005367971202458781
1899;"Une palette vraiment bien qui camoufle mes rougeurs. J'ai une peau à tendance acnéique par périodes et c'est un véritable calvère. Après, le moins c'est qu'il est long à ""sécher"" et je ne peux pas appliquer mon fond de teint tout de suite. Ce n'est pas dramatique, j'ai juste changée ma routine pour carrer ça :) Mais ce qu'il vaut surtout le coup, je trouve, c'est l'anti-cernes !";0.0;0.0005958715168111499;5.679340281812099e-05;0.0438151830565902;0.0;2.0687259630097634e-05;0.0;0.0;0.0031647991615712102;0.0002825820793849934;0.005901918179628458;0.0003360509446154088;0.002137296152013245;0.00880773286060759;0.03461039159611063;0.0014277729315704795
1900;produit de qualité à un prix très attractif ! reçu rapidement !!;0.0;0.06639022944329406;0.0;0.0;0.0;0.0;0.1175687667573094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.22854610300692188
1901;j'en commanderai de nouveau à l'avenir ce produit correspond à mes attentes et m'a satisfait au niveau rapport qualité/prix. Je le recommande.;0.05396091379889857;0.06994589871443427;0.0;0.0;0.05360334783418585;0.0;0.07308173115795268;0.0;0.0014311756089819222;0.0;0.0;0.0006617736127351052;0.0021735425488790426;0.0;0.0;0.0
1902;Reçu rapidement, texture très douce, j’ai entendu que du bien sur le produit hâte de l’essayer sur ma peau avant le maquillage.;0.0;0.0;0.0;0.07256974765585357;0.0;0.0;0.0008727803973154257;0.08436342926206283;0.0;0.0;0.0;0.0;0.12313376127418324;0.0;0.0;0.15978914697212035
1903;Produit de  bonne qualité sauf le noir qui n’est pas assez instance d’où une deuxième couche à passer pour avoir l’effet escompté;0.00012416681819279982;0.0;0.0;0.0;2.1269635644058957e-05;6.778359144648917e-05;0.08440062525469319;0.0;2.893020703416977e-05;0.0017514020197900882;0.00751630149587689;0.0;0.0;0.0008658307694700054;0.01491681898003378;0.006812355026673173
1904;adepte de ce soin, jai les cheveux méchés donc sensibilisés , ce soin nourri très bien mes cheveux. ce soin sapplique sur les longueurs et pointes, évite les racines, elles graisseront... bon essaie a vous... ));0.0010268050038545402;0.0;0.0;0.0007794039615093882;0.000182066989310741;0.0;0.0008683593862443044;0.002833952304197368;0.001247163756806246;0.006281772799683685;0.002994258184846346;0.0;0.0;0.06470771810218565;0.0;0.0063606251291897925
1905;"J'ai des cils très longs mais très fins, et un jour j'ai découvert ce mascara. Il n'a pas une brosse mais un peigne. Avec les autres mascara je n'avais que des ""paquets"" ,maintenant tout le monde pense que j'ai des faux cils, non seulement il les allonge mais il les épaissis(avec 2couches). je l'adore, je le recommande.";0.04182704472183271;0.00041313787016098266;0.0;0.0;0.0;0.0009186910021860608;0.00024497474168278525;0.0;0.0010013589287343;0.0022447774356729724;0.008000226454733588;0.0020457795135331697;0.0024375715889018916;0.0108554970276385;0.02434094535047612;0.004210282017576509
1906;#NAME?;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.925582617669114e-88
1907;Je suis coiffeuse;0.0019407275751894422;0.002196579953899465;0.0;0.0;0.00021609670399799424;0.0;0.0;0.0;0.009996225694787307;0.0;0.001136264792816075;0.0003311989380595166;0.0;0.004949423017460637;0.0;0.0026985353148137534
1908;Je recommande;0.2879662334128152;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1909;crème assez épaisse masque bien les imperfections un peu trop foncée a mon gout ayant la peau claire mais bon tout dépend de la couleur du teint d'origine ....;0.0;0.0;0.0;0.07116970217156647;0.0;0.0;0.0;0.0;0.0;0.0;0.10847739890132968;0.0;0.0023658003390230713;0.06582982598342339;0.0;0.0
1910;Répond à mes attentes,rien à redire produit de qualité.reprendrais le produit sans probleme,et le conseillerai à mes proches,et à mes amis.;0.0008787299375714931;0.0001286069897331045;0.00018239725108974467;0.0;0.055779340193881345;0.00036932335894289197;0.07458838194269259;6.916803750411381e-05;0.0;0.0005230686973504015;0.0;0.0;0.0;0.0;0.0;0.0011592389142294802
1911;Ce produit est top;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1912;Ça fait déjà la troisième fois que je l’achète!;0.0006513558167887412;0.0011082127657363707;0.0;0.00018296825032678113;0.0011583333267781105;0.0039060319873781718;0.0;0.0;0.02567051279486634;0.0;0.008281234454031627;7.2320366405869e-05;0.0044063686473366755;0.0;0.0;0.01978017638268335
1913;Je recommande, il nourrit vraiment et fait briller  les cheveux;0.11419961287083585;0.0;0.0;0.0;0.0;0.0;0.0;0.014405657408713727;0.0;0.0;0.0;0.003304361495054307;0.0;0.03956612425180185;0.0;0.0
1914;Laissez poser au moins 15 min minimum.;0.0;0.0;0.0;0.0;0.000438689315051911;0.0;0.0;0.0008602312212870075;0.0004853804241248221;0.00432868533595079;0.004190437665453468;0.0;0.0;0.016603905879302706;0.003436737939154226;0.0
1915;Huile qui ne graisse pas les cheveux et qui rend les cheveux beaucoup plus doux;0.0;0.0;0.0028484349895250833;0.0;1.0576733792201311e-05;0.0015506016990663235;0.001534213891498831;0.17405330870761274;0.0;0.0;0.0;0.0011511664303741262;0.0;0.02121837558635019;0.0;0.0
1916;Je lapplique sur les cheveux mouilles pour un meilleur resultat.;0.0;0.0010565682247512637;0.0003464212874226129;0.0;0.0;0.0;0.0;0.0007218497976143573;0.005049519576752138;0.0;8.32238077308958e-05;0.0;0.0;0.01452775837969236;0.0;0.003594654478627613
1917;Coucou les filles et les garçons, j’ai été sélectionné par trnd pour tester la marque de L’Oréal Professionnel et ce pack comporté:;0.0004746741113222599;0.0007563058828908311;0.00040548503986522004;0.0;0.0;0.002042295950629331;0.00320102650125027;0.0002557229651957051;0.0025485005640871316;0.0022559879550028057;0.0;0.0;0.0004913914412845456;0.020019875838540743;0.0010127195570899489;0.01018437043100343
1918;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1919;* Shampooing éclat Silver (pour cheveux gris et blancs) mais conviens parfaitement pour les blondes. Grâce à ces pigments neutralisants, il permet de conserver l’aspect froid de la couleur en effaçant les reflets jaunes. Ce shampooing m’a vraiment atténué mes vilains reflets de mon blond.;0.0005123634329968508;8.055962689435508e-05;0.0;0.0;0.0002922840962679058;0.0008308685031659852;0.0005035758865556219;0.0006499059493131205;0.01042398914134227;0.007320949685986156;0.09799532165649426;0.0008613755868225508;0.00031984435120564314;0.00473602092208351;0.00044318708673452787;0.00195380860207263
1920;J’ai adoré ce masque alors dans l’ordre l’odeur quand je soulève le couvercle comme chez le coiffeur, ensuite la texture fondante c’est très simple pour l'appliquer après le temps de la pause j’ai 2 trucs une serviette chaude le temps de boire un petit café, ou les démêler rincer sécher comme sortie du coiffeur.;0.0;0.00297980086862297;0.03919081002462313;0.0;0.0;0.0;0.0003953454257061731;0.00026686147536600694;0.0041265254790847535;0.0014156498107465052;0.0;0.006621233378197388;0.06893964346975918;0.05688257179633955;0.02868448560608885;0.02599591211754694
1921;J'aime le fait que ce soit un noir très intense en revanche je trouve que le crayon fait trop pinceau.;0.0005726008969531075;0.000273564061526917;0.00025391945461441455;0.0;0.00015763581847138584;0.0;0.000547607635505453;0.0;0.0010087714614047383;0.0018887299534750298;0.019646034201711907;0.0;0.0012138701111017156;0.005085945557016597;0.017718086334461848;0.006154397343428524
1922;J'ai beaucoup de mal à faire un trait discret;0.0003569816322442868;0.000750585195242373;0.0009131888012765582;0.0013421700964783897;0.0;0.00042650418250504517;0.0;3.99462154440803e-05;0.0020575829032228083;0.0;0.005490094839447211;0.00011796837420699393;0.004678119692326572;0.0;0.009002517704115283;0.005075725763742822
1923;Donc un peu déçu sur ce point;0.0009020925105959936;0.0004703668094941824;0.0011055991796749295;0.0;0.0;0.0006180489826107055;0.0009125779998804928;0.0006569937600623459;0.00031444320900588706;0.0013893739990305022;0.002773888730469419;0.0;0.0018692392654517194;0.002625645059359548;0.002430983629643846;0.01022575397577262
