;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
2467;invite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0019085567485594699;0.0;0.0;0.0003675605253257059;0.0002212841467764129;0.0;0.0;0.0;0.0;5.1663467339086175e-05
2468;invité;0.0;0.0;0.0007679140060268015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026964501351361904;0.007651054849963652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2469;inégal;0.00039765986317201804;0.0;0.0005695577975631893;0.0;0.0;0.0;0.0;0.0009262041814890366;0.0;0.0;0.0;0.0;0.0;0.0;8.480161703264971e-05;0.0;7.896027997042825e-06;0.0;0.0;0.002052036458841887;0.0;8.101642520484342e-06;0.0;0.0;0.00025436289241327577
2470;inégalable;0.0021001503851672937;0.0;0.014071629374276577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003423819765529695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2471;inévitable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003223139911543695;0.002027494956136311;0.0;0.0;0.0;0.0007309572008865997;0.004790772140915068;0.0;0.0;0.0017185118025041975;0.0;0.0;0.0;0.0;0.0;0.0
2472;ior;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001293968134500104;0.0;0.0030778092960328227;0.0;0.0;0.000920858274625279;0.0;0.0;0.0;0.0
2473;iris;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007821297590791657;0.0
2474;irise;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012353696628260625;0.0;0.0;0.0;0.0;0.0;0.0;0.006437924453753706;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2475;iriser;0.0;0.0;0.0020905767130397234;0.0;0.0;0.0;0.0;0.0;0.006169466466718;0.0;0.002718566035336949;0.0;0.0;0.0;0.0;0.002990337072922122;0.0;0.00031475139622254755;0.0033792106036424512;0.0;0.0;0.0;0.0;0.0;0.009411779618928674
2476;irremplaçable;0.0;6.738911144776832e-05;4.175570879835311e-05;0.0;0.0;0.0;0.0;0.0;9.480106709276966e-05;0.0;4.581953030140204e-05;0.0003527324088302644;0.0;0.0;0.0007492117882493684;0.0;0.0;0.00011095665627555957;0.0007682179144897209;0.0004892258537424653;0.0;0.0;0.0;0.0;0.0008067152499233518
2477;irreprochable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019950678900981404;0.0;0.0;0.0;0.006721047613083455;0.0005882644818228724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006948489096108412
2478;irritation;0.0;0.0;0.0;0.009584869031767744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004038314973060178;0.0;0.0;0.0;0.0;0.020812413247074873;0.00041312411101849253;0.0;0.0;0.0;0.0
2479;irritel;0.0;0.00041402039306884643;0.0;0.0;0.0;0.0;0.0058008732789762655;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003227328713338641;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2480;irriter;0.0;0.0;0.0;0.014151916256729557;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001459258230098229;0.0;0.0;0.00710264518658045;0.0;0.0;0.0;0.0;0.0;0.0008713490305009806;0.003101836660148589;0.0;0.0;0.004970331007255604
2481;irrité;0.0;0.0;0.0;0.0;0.0;4.135897078381492e-05;9.061993261939676e-05;0.0;0.0;4.5386591442417105e-05;8.030527308249597e-05;0.0;0.0;0.0003721898613241488;2.4290566153725673e-05;0.0017021537836178237;0.0;0.0004005075668289234;0.00023312105566483874;0.0;0.0;0.0003177304554560487;0.0;0.00012369592486894486;0.0
2482;irréprochable;0.0005009867573386566;0.0;0.010130324878499231;0.0;0.0;0.0;0.0017435206847013311;0.0;0.0;0.0;0.00015154008698067137;0.0007548402673507988;0.0;0.0;0.0037800990544554864;0.0;0.0;0.0006234923310383043;0.0010884787661398785;0.0006055373798154218;0.0;0.0;0.0;0.0;0.001474647978120802
2483;irrésistible;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004511564504706609;0.0;0.001633715507075649;0.0;0.0;0.003026479363626932;0.0;0.0;0.002670852846463423;0.0
2484;ive;0.0;0.0;0.0;0.0;0.0;2.390212250492635e-06;0.0;0.0;5.389333363147292e-06;0.0;5.370408417656558e-06;4.0160969112276784e-05;0.0;0.0;0.0;0.0;0.0;0.00015303925160477165;0.0;0.0;1.0703267595421337e-05;0.0;0.0;6.623011931343758e-05;0.0
2485;jacobs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.748245806699552e-05;0.00038850920852437706;0.0;0.0014204433061227135;0.0;3.877829081711286e-05;4.9643088909696e-05;0.0;9.160485565242679e-05;1.576564628451949e-05;0.00010374516012020097;0.00016384518249433738;8.453340016759623e-06
2486;jadooore;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3487058793431743e-110
2487;jadore;0.0;0.0;0.013696296149820646;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2488;jadoreeeeeeee;0.006989112922187645;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002720592588431149;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2489;jai;0.0;0.0;0.0;0.0;0.0;0.005131598113616634;0.0;0.0;0.0;0.0;0.0;0.0;0.03559265331564923;0.058363362478447194;0.0;0.018561831764512118;0.040585823775753725;0.0;0.0;0.016103246005365075;0.0;0.0;0.002141194044433206;0.0;0.0
2490;jamais;0.006682522441953618;0.015231601992527502;0.0;0.0;0.0;0.003126048007537865;0.01118957830590582;0.007125169406588851;0.0;1.3105118971804387e-05;0.0;0.011386957083790068;0.0;0.0037186097755051036;0.003440889132472471;0.11372737583377268;0.018307611155374458;0.025283575987760848;0.04144274068208887;0.06775367528615024;0.0;0.0015719018053724336;0.0;0.034427948627694265;0.0
2491;jambe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007815878976692357;0.0;0.0001161823965098955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001119780766234367;0.0;0.0009080810649352868;0.0
2492;janvier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00027458649906539757;0.0011236041653524256;0.0;4.70557918888514e-05;0.000507438345052771;0.0;0.0021397497051914385;0.0022096806350758026;0.0;0.0;0.0
2493;jasmin;0.0;0.0;0.0022397669241587662;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031739733490281953
2494;jaunatre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029127354224672543;0.0;0.008727653396810447;0.0;0.0;0.0;0.0;0.0017113665344971037;0.0;0.0;0.00016984918479250852;0.0;0.0;0.0;0.00027328917078119796;0.0;0.0
2495;jaune;0.004452464500590891;0.0;0.004571310907829806;0.0;0.0;0.011504875368470304;0.0;0.01050663341818807;0.029269302185220683;0.035483568382154496;0.0870017021073048;0.012187558966937302;0.0;0.0;0.0;0.014098928158879585;0.020998413020163323;0.016266012233750616;0.09597523720857336;0.010188577753388361;0.006510404580035639;0.0;0.0;0.004232854614358063;0.0
2496;jauni;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0191711115670235e-05;4.456711961112668e-06;0.0;0.0;1.0647657984982973e-05;0.0003229904740601545;0.00026872600229256116;0.00010146110080218429;0.000429034652367966;2.2884212485015382e-05;0.0;0.00014706925429147893;0.0;1.5754145746760166e-05;0.0;0.0001206796750372911
2497;jaunion;0.0;0.0;0.0;0.0;0.0;0.001353734105098274;0.0;0.0009195984801128732;0.0;0.0;0.0004049337736319668;0.0;0.0;0.00013544451330669557;0.0;0.001298139046580314;0.0;0.0;0.0010292463616496266;0.0002570498571147223;0.0;0.0;0.0;0.0;0.0
2498;jaunir;0.0017715323833222883;0.0;0.0066002234829287115;0.0;0.0;0.0;0.0;0.0;0.021842706161003412;0.018795561891379948;0.055025709378301334;0.003335339234918938;0.0;0.007143739502429297;0.0;0.004460133277370972;0.0050935597424498665;0.0;0.036962188851863705;0.0004037030605640063;0.0;0.0;0.0017934556164725327;0.0;0.0
2499;jaunisse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005248240359849418;0.00010459371428818065;0.0024486046361634783;0.0;0.0;8.521582949013048e-05;2.4328254658841463e-06;0.0029315566095641744;0.0;0.0;0.000985944768382594;0.0009090084307480457;0.0;0.0;0.00027265324184133773;0.0006119749740013511;0.0003863397972051822
2500;jaunissement;0.0;0.006839496841062483;0.0;0.0;0.0;0.0;0.004994933744704957;0.0037214563420306618;0.03289012674152837;0.0;0.029369234440724076;0.0;0.0;0.0;0.0019750076117050356;0.011172950116561768;0.0;0.0;0.04587751605442864;0.007523081836856481;0.0;0.0;0.0;0.0;0.0
2501;jaunissent;0.0019701323723762556;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5884264985084403e-05;6.239794689230784e-05;0.003912735914678996;0.0;0.0;0.000906328232263385;0.0;0.0;0.0;0.0007036957910299651;0.01165986567458643;0.0004066137605956414;0.0;0.0;0.000621551125377007;0.00026002339839472055;0.0
2502;jaunisseur;0.0035937151200608132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01017902423166806;0.0;0.00037753759301452144;0.0;0.0;0.0;0.0;0.008264447761625226;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2503;jaunissment;0.0;0.0;0.0;0.0;0.0;3.7042887733318274e-05;0.0;0.0;0.0002787224753568946;0.0001348121799566032;0.002696004546306406;0.0;0.0;0.00018762449184422112;0.0;5.524920963364625e-05;0.0;0.0;0.0015537341365185493;0.0001783424378427332;0.0;0.0;0.0009638265846053218;0.0;0.0
2504;jaunâtre;0.004720710497225236;0.0;0.0;0.003285639466973657;0.0;0.0;0.0;0.0;0.0;0.0;0.031129789340725116;0.0;0.0;0.0;0.0;0.0016499561439437902;0.0;0.0019694607084987806;0.00036495143493372713;0.0;9.522149882624758e-05;0.0;0.0003945991461700068;0.00611493571803378;0.0
2505;jaunâtrels;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005673291778009465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005276363551007489;0.0;0.0;0.0;0.0;0.0
2506;jean;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006152057124878786;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2507;jeffree;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007023453038248385;0.0;0.005407682253210142;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000577948248129185
2508;jen;0.0;0.0;0.0;0.0;0.0;0.001353734105098274;0.0;0.0009195984801128732;0.0;0.0;0.0004049337736319668;0.0;0.0;0.00013544451330669557;0.0;0.001298139046580314;0.0;0.0;0.0010292463616496266;0.0002570498571147223;0.0;0.0;0.0;0.0;0.0
2509;jeter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00591205903995866;0.0;0.0001059322125729512;0.002772515938324749;0.0;0.00839004073420894;0.0;0.00021843513994023437;0.0;0.00011308474295135127;0.0;0.0
2510;jette;0.0;0.003970458941286295;0.0;0.0;0.0;0.0;0.0;0.0;0.0010410251754268494;0.0;0.0;0.0;0.0;0.0;0.0;0.00038801138503626286;0.00048590718039246604;0.00014314509424015974;0.0075776269715997335;0.0;0.003747393998965352;0.0;0.0;0.0;0.0
2511;jeté;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005982468922267238;0.0005358529913253922;0.0;0.0;0.0;0.0;6.764531203121958e-05;0.00016377300002133664;0.009834065513877987;0.00014784577983993258;0.0001555287214623674;1.503726542634327e-05;0.00041415490635430803;0.0;0.0001376757532562722;0.0018239862725607694;0.0;0.0
2512;jeu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026844053171328048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.361349914598241e-05
2513;jeudi;0.0;0.0;0.0;0.0;0.0;0.003914653248316412;0.0;0.0;0.0;0.0;0.0;0.00567023100187558;0.0;0.0;0.0;0.0;0.0;0.02367365100125046;0.0;0.0009225158192946849;0.0;0.006048119021075795;0.0;0.0;0.006617244030807738
2514;jeune;0.0;0.00024313230609478454;0.007171606636510761;0.0012253584795094432;0.0;0.0;0.0028021752861601716;0.0019792920818980887;0.0;6.907789324544596e-05;0.0;0.0;0.0;0.0;0.002153594110938008;0.002518790792953094;0.0;0.0013444909143695523;0.0;0.0;0.011831173102376772;0.00431896572057628;0.0;0.0026858155960744366;0.026613387808442312
2515;jeunesse;0.0011670766527482669;0.0;0.0;0.012833657746984991;0.0;0.0;0.0;0.0;0.0;0.0;0.017722591819711486;0.0;0.0;0.020354230504244442;0.0;0.0;0.0;0.0004206155165865183;0.007890781388974397;0.0;0.0;0.0;0.0;0.0023072423277260916;0.0
2516;jeunot;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0029740195950799147;0.0;0.0037373093700114597;0.00015668794352118097;0.0;0.0;0.0;0.0;0.0;0.000802459731076785;0.0012535333972651822;0.0006185463198367136;0.0;0.0;0.0;0.0;0.0
2517;jeunots;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003602912119316948;0.0;0.0;0.0;0.0;0.0;0.0;0.000221116221421316;0.0;0.0;0.0;0.0008607878516554788;0.0;6.923734057597668e-05;0.0;0.0;0.0
2518;jeux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00031059201059477657;0.0;2.8050329025843308e-05;0.0;0.0;0.0;0.0;0.00017163496493670166;8.71112891583748e-05;0.0004600836288353645;0.0005344231392155699;0.00010365893964741911;0.0;3.1933981679381875e-05;0.0;0.00025863633517444985;0.0
2519;jlutilise;0.0;0.0;0.0;9.499840554672842e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004724066518660192;0.0;0.00043831724943467384;0.00016875678995919666;0.0;0.0009727649788876019;0.0;0.0;0.0;0.0;0.0;7.06579689051998e-06
2520;job;0.0008307511938040593;0.010576647324790417;0.0;0.0;0.0;0.040664143165591464;0.003028296919422256;0.0;0.0017927546515592579;0.00437732287253728;0.004507811779841713;0.0008044524417609952;0.0;0.0;0.004479258899454028;0.01872167519413784;0.0;0.0039488642638870084;0.0;0.0;0.021587123255752728;0.0;0.0;0.012340070908556301;0.013334517424410433
2521;joint;0.0;0.0;0.0;0.0;0.00020763492015261697;2.3269384147418862e-05;0.0;0.0;0.0;0.0;0.00020718804663060717;0.0;0.0;0.0;0.0;0.0;0.0;0.0010800639730315304;0.0;0.0;0.00012714848905397407;0.0;0.0;4.521978315877251e-05;0.0
2522;jojoba;0.0;0.0;0.0;0.002106157746523821;0.0;0.0;0.002024705251377268;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012056153971236696;0.00011969338671456058;0.0;0.0;0.0038762603866333675;0.0012283255645690692;0.0;3.513343377448915e-05;0.0;0.0
2523;joli;0.014228357384951637;0.0;0.04243627260779639;0.01956561563249028;0.0017869230987295414;0.0;0.04067405034997147;0.0;0.0;0.0;0.11903551942030074;0.0;0.0;0.0;0.004238690548247375;0.0;0.0;0.08261966431194077;0.0;0.0;0.43901494401828284;0.0;0.0;0.10889778973958551;0.00324858657158901
2524;jolie;0.00677451370939692;0.0;0.01803794861322277;0.0;0.0;0.0;0.016970298684706196;0.0;0.0;0.0;0.13276999527823705;0.0;0.0;0.0;0.0016148267087272442;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.052116275222938685;0.005491916515813774
2525;jolis;0.001954290450984854;0.0;0.0;0.0;0.0;0.0;0.02388414623910985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2526;jouent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.898525861022361e-05;0.0;0.0;0.0;0.0008559335383918517;0.0;3.7348099695180194e-05;0.0011484423080053731;0.0;4.808587513887217e-05;0.0;7.901737197534365e-05;0.0001025588249510027;0.00021113229137510508
2527;jouer;0.0;0.0;0.0;0.001248816724010968;0.0;0.0;0.009397841126710296;0.0;0.005295865828456415;0.0;0.0011231832081054164;0.0;0.0;0.028136767820682168;0.0;0.0022817267509480507;0.0;0.0;0.0;0.0005277905821466542;0.0028369819965169004;0.0;0.0;0.012590130951536133;0.0008122899028084702
2528;joues;0.0;0.0;0.0;0.0005625862103496833;0.0;0.0;0.0;0.0;0.0024916109200589474;0.0;0.0;0.0;0.0;0.0;0.0002450128638517453;0.0026073139907467078;0.005290336921697453;0.0;0.0;0.0;0.0;0.0;0.0;0.003924268487454671;0.005846767071765811
2529;journalier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021751810414364332;0.0;0.0;0.0;0.005896458041850731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011120045370706898
2530;journee;0.0;0.0;0.0;0.005183977359609705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.709498294017807e-05;0.0;0.0;0.0;0.00017534775885942643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003216183953696227;0.017829317235463632
2531;journeey;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.115146644248827e-05;0.0;0.0016860723635479969;0.0;0.0;0.0;0.0;0.005124483202051451;0.0002607460462648425;0.0;0.0;0.0;0.0;0.0029940074558470484
2532;journée;0.0;0.003232435313369992;0.008795381918551445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.033355811510456815;0.0;0.04565972040387701;1.5868213597425813
2533;journées;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030846773454227968;0.0;0.0;0.0;0.0;0.005187939400489862;0.0;0.0;0.0;0.0016436599468694479
2534;jours;0.0035129618658316345;0.00764820624019375;0.01329076129689982;0.01724874743094693;0.0;0.017155401911560664;0.0;0.0016384925617222415;0.1482548249379185;0.0;0.030047519516902443;0.01619809286875552;0.0;0.0;0.0;0.039149370364136175;0.009374250902166766;0.07591633536990314;0.1464697401286422;0.035896527068544466;0.0;0.01665990362698858;0.00672552670621312;0.01833149284878401;0.0
2535;jouvence;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011523390835709385;0.0;0.0;0.0;0.0;0.0014839143790788027;0.00884029699374728;4.472157262030594e-05;0.0;0.0012369201895511212;0.0;3.0337180798032942e-05;0.0;0.01780538004035576;0.0;0.0
2536;juger;0.0;0.0;0.0;0.0017959145091120518;0.0;0.0;0.0;0.0;0.004766858366626814;0.0;0.0;0.0;0.0;0.0;0.008856222730170307;0.0;0.0;0.005936658610625194;0.017272441742976073;0.0;0.0;0.0;0.0;0.0006224960690594198;0.0006370476842588294
2537;jugé;0.0;0.0;0.0;3.5936539332657435e-05;0.0;1.0294696413838123e-05;0.0;0.0;0.0;6.403324704304977e-06;0.0;0.0;0.0;0.0001185877170025722;0.0;0.0004460207347362604;1.5356644512044967e-05;1.9506022645751213e-05;0.0004631538732853292;0.0;1.0363302351375741e-05;2.302485278710726e-05;1.589361571877274e-05;0.0;0.0
2538;jungle;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026164054230050295;0.0;6.197105227797875e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00027145573586654953;0.0;0.0;0.0007296468269413;0.0;0.0;0.0012801581264757938;0.0
2539;jurer;0.0;0.002677544627622809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002821927133523136;0.025678303331737706;0.0003144243044785302;0.0;0.0;0.0;0.0012105537525640368;0.0015489795656973481;0.0;0.0;0.0
2540;jusqu;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030704221461092455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5009925258624496e-05;0.0021555534523553916;6.913813148586099e-05
2541;jusque;0.0;0.0;0.0;0.0;0.0;0.0;7.770625640332378e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009101039041586538;0.0;0.0;0.0022776982274641936;0.0;0.0;0.0;0.0;0.0;0.0
2542;justement;0.0;0.003833392200826817;0.0;0.0;0.0;0.0;0.0;0.0;0.0025661747099868237;0.0;6.835656759362714e-06;0.0;0.0;0.0;0.0;0.011930346215355048;0.0;0.0;0.0023950540353702247;0.0006312300123723816;0.00019991465386391295;0.00018101874177855513;0.0;0.0009570739446592847;0.0
2543;justifier;0.0;0.019774299483173666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2544;jvous;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.560013422048585e-05;0.0;0.0;8.672089150843326e-05;0.0007255975369811097;0.0005947819523436305;0.0;0.0;0.0;3.4578073891042136e-05;0.0;0.0002197087820837933;0.0;0.00012759507174792896;5.6380403532731826e-05
2545;kajal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0030660254023732302;0.0;0.00018250850385979005;0.0;0.0;0.0;0.0;0.0;0.0;0.0002721552995897761;0.0;0.0;0.0010126038929997867;0.0;0.0;0.000500835786313382;0.0
2546;karité;0.002020755488224819;0.0;0.0;0.010880526752765482;0.0;0.0;0.0;0.0013097166841909503;0.0;0.0;0.0;0.0;0.0;0.015985718445265366;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2547;kerastase;0.0;0.0;0.0;0.0;0.0;0.007299363191193579;0.014570531715642099;0.0;0.0;0.0;0.0;0.0;0.0;0.005384349003327387;0.004911322235350575;0.0045455980855714315;0.02675469478325663;0.0;0.0;0.0016703473649260167;0.0;0.0007461206266924039;0.008779485463245727;0.0;0.0007381532691057924
2548;keratase;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00853255522242385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2549;keratin;0.0;0.0;0.0;0.0;0.0022943360458233513;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005575106126593987;0.0;0.0;0.0;0.0017749421752568954;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2550;keratine;0.0;0.0;0.0;0.0;0.002128086010941088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006474926287374862;0.0;0.0028157776105701107;0.0;0.0018524206192602384;0.0;0.0;0.0;0.0;7.717602967615388e-05;0.0;0.0
2551;khôl;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007469475764276769;0.0;0.0;0.014815532445403347;0.0;0.0;0.0;0.0;0.0;0.0;0.010694309037685932;0.0;0.0;0.001200812832811458
2552;ki;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00653806497800623;0.0;0.0018359134019150902;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015163326804600369;7.569940434162658e-05;0.0;0.0;0.00011015859501768371;0.0;0.0
2553;kiff;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002122639288729898;0.0;0.0;0.0;0.0;0.0;0.005352392150194416;0.0;0.0;0.0;0.0;0.008643714868394431;0.0;0.0;0.0;0.008105600679693525;0.0;0.0
2554;kiffe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014765685689487388;1.3110225840025613e-05;0.001854996656656887;0.00015710531069254376;0.0;0.0014626916392889212;0.0;0.0016374303042291458;0.00041033072283827506;1.209829147481106e-05;0.0017986006929308575;0.00036275122995524877;0.0;4.829913267058758e-05;0.00022460972181292846;0.0;0.0
2555;kiko;0.0;0.0;0.0;0.00029221922531819474;0.0;0.0;0.0;0.0011588573416791111;0.0;0.0;0.001818418505175828;0.0;0.0;0.0;0.002908262228174732;0.0;0.0;0.0;0.0;0.004583391550626782;0.0;0.0;0.0;0.011656915015631498;0.0012677724967451044
2556;kimite;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011908259162885235;0.0;0.0;0.0021118544616617555;0.0;0.0;0.0;0.0005833295630856683;0.0;0.0;0.0;0.0;0.00018852351328050825;0.0
2557;koos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6812391065432023e-07;0.0;4.37245708668787e-05;0.0;0.0;0.0;0.0;0.0;1.6023860671797743e-05;0.0;0.0;3.58641980654185e-07
2558;korean;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001828120035044035;0.0;0.0;0.001981188627557043;2.9231119070601972e-05;0.001265740114627897;0.0;0.0078038886059585335;0.0;0.0;0.0002901972713906624;0.0;0.0
2559;kérastase;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00581863425869527;0.0;0.0;0.0;0.0;0.01008400320539963;0.0015456652938139342;0.002545890440866852;0.0;0.0;0.0018907272639848084;0.0;0.0;0.0;0.0;0.0;0.0
2560;kérastate;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.62834327889395e-05;0.0014656383171796727;0.0;0.0;0.0;0.0;0.000409756386639617;0.0005798092670949242;0.002278217302216041;0.002939405661679173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2561;kératine;0.0;0.0;0.0;0.0;0.0;0.0;0.01822881877697701;0.0;0.0;0.0;0.0;0.0;0.0;0.04965968905927822;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.012673789003124835;0.0;0.0
2562;laché;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001918622649365056;0.00010650355352559795;0.0006082360326713647;0.0009391223814520895;0.00011736790963923517;0.0;0.0;0.00012003149523994744;0.0001681229551224006;0.0008357926469595948
2563;lactée;0.0;0.0;0.0032532113615139032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010140439375129576;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
