;term;0;1;2;3;4;5;6;7;8;9
2841;mea;0.0;0.0;4.525463626180457e-06;0.0;0.0;0.00021779625864600265;2.0555190470715425e-05;6.842351554427461e-05;0.0;0.0006513274527157514
2842;mec;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.753286033649007e-05;0.0005391903701587461
2843;meche;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008587641360834886;0.0;0.00904273326412055
2844;meches;0.0;0.0;0.0;0.002120448407482246;0.0006643826578366589;0.0;0.0;0.01180586358338456;0.0;0.016552199268837
2845;meché;0.00728635119616118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008221277078594979
2846;mechés;0.0;0.0;0.009345256564522555;0.0;0.0;0.0;0.0;0.0;0.0;0.0033706661151758728
2847;mediocre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0028469919632566347
2848;medium;0.0;0.0037147380203433815;0.002325680441224593;0.0;0.0;0.001994180892380967;0.0;0.0;0.0;0.00024084916847046475
2849;meilleur;0.0;0.0;0.044655563626594105;0.0;0.0;0.001976619471925437;0.0;0.0;0.0;0.14613865177225166
2850;men;0.0011438793302913559;0.0;0.0029421262281978332;0.0;0.0;0.0028419792927989185;0.0;0.0033395028768409833;0.0;0.006116340649235849
2851;mensonger;1.3591472133396153e-05;3.072392414676955e-05;7.248307168350817e-05;0.0;0.0001039501400040295;0.0;0.0;0.0;5.711437538414273e-06;0.00010412438138078762
2852;mensuel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0004418077585652138;0.0;0.0013886332881738095
2853;menthe;0.0031096815564323516;0.0;0.0;0.0;0.0;0.0030589980210443016;0.0;0.0;0.0;0.0
2854;mentholé;0.0;0.0;0.0;0.00738071809693186;0.0;0.0;0.0;0.0;0.0;0.0
2855;mention;0.0;0.0;0.0;0.0;8.096809153069732e-05;0.0;0.0;0.0;0.0;0.0006847020198447004
2856;mentionner;0.0;0.0;0.0;0.0;0.0002445729534790144;0.0;0.0;0.0;0.0;0.0022191204816170624
2857;mentir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009276574361836459;0.0036096666839710847
2858;menton;0.0;0.0;0.0;0.0;0.0;0.0008948797269416629;0.0;0.0;0.0;0.0004232724519876403
2859;mer;0.0017375189229562093;0.0015220260594893907;0.0;0.0;0.0;0.0;0.0045028068377110176;0.0;0.0;0.00409098175675906
2860;meraviglioso;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5757439803779512e-153
2861;merc;0.0;0.0;0.0;0.0;0.00022578918185210106;0.0;0.00010106017957063517;0.000727932935677712;0.0;0.001067695286486956
2862;mercredi;0.0;0.0;0.0;0.0;0.00011904635564842126;0.0;0.0;0.0;0.0;0.00397601616031957
2863;merde;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5757439803779512e-153
2864;merveille;0.0;0.008802624220645443;0.003035171755848552;0.006890512976534967;0.0;0.0;0.0;0.0;0.0;0.016509076688335476
2865;merveilles;0.0;7.828304878306824e-05;0.0;0.00016458023013664428;4.7978499199209246e-05;0.0;5.20409912991235e-06;8.250059643465156e-05;0.0;0.0004650460032132422
2866;merveilleusement;0.0;0.014303142203140185;0.0;0.0;0.0;0.0;0.01139508351980628;0.0;0.0;0.0
2867;merveilleux;0.0003169495807441883;0.016575795573392137;0.00045780387649509255;0.0;0.0;0.005791414586079038;0.0;0.0012826247241339332;0.0;0.00042095808697258916
2868;message;0.0;0.0;1.2701650005310414e-05;0.0;0.0001229590773322599;0.0;0.0;4.421344526525011e-05;0.0;0.0006438686263986639
2869;mesurable;0.0;0.0009431324676522961;0.0;0.0;0.0;0.0006548511883913519;0.0;0.0;0.0;0.001017594343392416
2870;mesure;0.0;0.0;0.0027985500797614417;0.00843882208829433;0.0;0.0;0.0;0.0016941829040087724;0.0;0.004223051722572485
2871;met;0.0;0.0;0.0;2.0268585853908852e-05;0.00036679197891477004;0.002662221716257018;0.0;0.0037723953256312147;0.0;0.0009518881593502199
2872;metalliques;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022903055373214784;0.0;0.0005262845442772353
2873;methacrylate;0.0;0.0;0.0;0.0;0.0;7.0843767991061405e-06;0.0;6.649183660413395e-06;7.931805819732691e-07;0.0002215514756356815
2874;methyl;0.0;0.0;0.0;0.0;0.0;7.0843767991061405e-06;0.0;6.649183660413395e-06;7.931805819732691e-07;0.0002215514756356815
2875;methylchloroisothiazolinone;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1472939429091888e-05;0.0006261791969982389
2876;methylisothiazolinone;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1472939429091888e-05;0.0006261791969982389
2877;mets;9.891124193436169e-05;0.0066587756789328436;0.009729427822762218;0.003901957989359598;0.0013321016109256176;0.005214642988746254;0.0031218682260923188;0.0;0.0052074249602725746;0.013578499691672291
2878;mettais;0.0;0.0;0.00045620297808220497;0.0;0.0;0.001602106788025846;0.0;0.0;0.0;0.003827018588543987
2879;mettrai;0.0;7.565873808426601e-06;1.995373496655908e-05;0.0;0.0;0.0;0.0;5.4183612508984575e-06;0.0;0.00030397840002651197
2880;mettre;0.021724543622241726;0.014323294956767202;0.0;0.010675505490208306;0.0;0.03548413122927696;0.0;0.017360225029817267;0.0;0.2245565994780839
2881;meulière;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5757439803779936e-153
2882;mi;0.0;0.0;0.0;0.0;0.003740016827055812;0.0;0.0;0.0;0.0;0.0033193044046907227
2883;mia;0.0;0.0;0.0;0.0;0.0;0.0016430583144483788;0.0;0.0;0.0;0.00022099888652747597
2884;micellaire;0.0;0.0;0.0;0.0031792948827242973;0.0;0.00014259193897145405;2.282015152953066e-05;0.0;0.0;0.00018561505389920447
2885;micro;0.0;0.0;1.8856929682261666e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0010036875790476554
2886;microcirculation;0.0;0.0;0.0;0.0;0.0;0.0008108965003052745;0.0;0.001497985648042078;0.001549639508196556;0.00013871293895645296
2887;midi;0.0007432937839095354;0.0031514837638467637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0031027774844575354
2888;miel;0.0;0.0;0.002509701255257176;0.0;0.0;0.00922358349462098;0.0;0.0;0.0020259787866291554;0.002735955298784253
2889;mieux;0.011505852095238842;0.0;0.007527540292492505;0.004962645162626332;0.01377144602666435;0.00833185290408544;0.0;0.0;9.580400909204766e-05;0.09777075745655034
2890;mignon;0.0;0.0107188185880021;0.001894894248552181;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2891;migon;0.0;0.015219513065606382;0.0;0.0;0.0;0.007619534032361368;0.0;0.0;0.0;0.0
2892;milieu;0.0;0.00454803453634541;0.0;0.001355648794215418;0.0;0.0005696130645139901;0.0;0.0;0.0019166838445861055;0.003549451086250556
2893;millilitre;0.0;0.003181173802342131;0.01614246061921704;0.0;0.0;0.0;0.0;0.00627510405309025;0.0;0.011432269024432238
2894;millimètre;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0021266888499150154
2895;million;0.0021638207160500846;0.002454226816419042;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2896;minable;0.0;0.0;0.0004022353427215522;0.0;0.0;0.0;0.0;0.0009253605679777886;0.0019080511227381719;0.0002022842778189079
2897;mineral;0.0;0.0;0.0;0.0;0.0;0.0015215428329799345;0.0;0.0;0.0;0.0011389098142120682
2898;mineraux;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00654621883965829
2899;minet;0.0;0.0;4.960735276886907e-07;0.0;0.0;2.1071521154315424e-05;0.0;0.0;0.0;0.0004892937130351753
2900;mini;0.0;0.0;0.0;0.0;8.358383008963756e-07;0.0;0.0;0.0;0.0;0.003494272386882697
2901;minimaliste;0.0;0.0;0.0;0.0024154296835775923;0.0001334020098235086;0.0;0.0;0.0;0.0;0.0022111972321019317
2902;minimum;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008629931348210988
2903;minoxydil;0.0008834903588843097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009994612489236728
2904;minute;0.0;0.0;0.0;0.0034527043789836466;0.0030940326982550922;0.011924405121872206;0.0018520511944330902;0.0;0.0026927675207356785;0.0748554865235582
2905;minuter;0.0;0.0002813028687100004;0.0009882550641748618;0.0014125436913363467;0.0;0.001690110792526508;0.0;0.0007612439014835898;0.0;0.0
2906;minéral;0.0034405272024561296;0.0;0.0;0.005317521630545749;0.0;0.0;0.0;0.0;0.0;0.0
2907;miracle;0.00301019299727956;0.0067488709019798655;0.0;0.0058661918781207955;0.0;0.0013028906979871697;0.0;0.0038767556625378514;0.00016219197439759455;0.03517339616866319
2908;miraculeux;0.0013169056095324152;0.0;0.001696645930696748;0.0006346235565292174;0.0;0.006487713623062749;0.0;0.0;0.0;0.004935415626174827
2909;mise;0.0;0.0016909307526824934;0.0;0.0;5.250542004060729e-05;9.072986011340424e-05;0.0;0.0008849566537763814;0.0012576966445708225;0.0018764322984607294
2910;mission;0.0;0.0;0.0;0.0;0.0005056134559020051;0.00481145685801146;0.0;9.425908380706028e-06;0.0;0.00011528535430157802
2911;misère;0.0;0.0;0.0;0.0;0.0;1.927912418616241e-06;0.0;5.791501996034983e-05;0.0;0.00025376226596652955
2912;mitigé;0.0009910141747587744;0.0026066835778564487;0.0006879904012179366;0.0;0.0;0.0018511295921099444;0.0;0.0;0.0;0.005699036430841617
2913;mixa;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5757439803779936e-153
2914;mixer;0.0;0.0;0.0;1.3325023897422405e-05;0.0;9.021643026221623e-05;0.0;0.0;0.0;0.0011889255526791704
2915;mixte;0.0;0.015003742764725754;0.007239780432454481;0.004888638247903539;0.0;0.017552352580991328;0.0;0.004780744318983906;0.0;0.007511146499047599
2916;mixé;0.0;0.0;0.0;0.00017709277378619815;0.0;0.0003107480635319426;0.0;0.0;0.00012137199610398433;0.0008839694869017842
2917;mlle;0.0;0.0012190072714063074;0.0;0.0;0.0;0.000983226717284318;0.0;0.0;0.0;0.0003521972004034473
2918;mm;0.0014456220514732264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000674652305741712
2919;mme;0.0;0.0012190072714063074;0.0;0.0;0.0;0.000983226717284318;0.0;0.0;0.0;0.0003521972004034473
2920;mmmhh;0.0;0.0;0.0053061858654872675;0.0;0.0;5.768955133191778e-06;0.0;0.0;0.0;0.0
2921;mn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017499119462922653;0.0;0.0008936500931831561
2922;mns;0.0;0.0;0.0;0.0;4.486886850548441e-05;0.0;0.0;0.0;0.0;0.0013441781480988387
2923;mo;0.0;0.0;0.0;0.015933953780023918;0.0;0.0;0.0;0.0;0.0;0.0
2924;moche;0.0;0.0;0.0003732450230565949;0.0019564981995966943;0.0;0.0;0.0;0.0;0.0;0.006161961349937168
2925;mode;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008800800206704125;0.0;0.0036504779995928556
2926;modeler;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005368603062914977
2927;moderation;0.0021267913510744675;0.0;0.0;0.0031222579392681483;0.0;0.0;0.0;0.0;0.0;0.004030185660271178
2928;modifier;0.0;0.00023153226320466705;2.01324538107243e-05;4.8471883896191215e-05;0.0;0.0;0.0;0.0;0.0;0.0011002083558853972
2929;modique;2.6119926061476328e-05;0.00018312928546815164;0.0;0.0;3.733709156271218e-05;0.0;0.00010658463290054825;0.0;0.00019351766973236617;0.00029536771339627
2930;moduler;0.0;0.0;0.0;0.0;0.0;0.0;8.531713512442154e-05;0.0;0.0;0.0009884940821536594
2931;modèle;0.0006362468651850982;0.0037006756396719695;0.0027819772909005937;0.0;0.0;0.0018954008731783567;0.0;0.00233934959751835;0.0012328614053917048;0.007619716463578871
2932;modération;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008878498870834988
2933;modéré;0.0010681301494982118;0.0;0.0010047388296613056;0.0;0.0;0.0005902795541162052;0.0;0.0;0.00019955140925860467;0.0020322440920377046
2934;moglie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8095514050868516e-05
2935;moin;0.0;0.009830986123854163;0.0012368952820658986;0.004917430508509929;0.0;0.0011054598407946948;0.0;0.003219005853055978;0.0;0.00839904773084963
2936;moindre;0.0;0.0;0.008143805840631239;0.0;0.0;0.0;0.0;0.0;0.0;0.0017612318596749647
2937;mois;0.0;0.0;5.925010252297208e-07;0.0;0.0;0.0;0.0;0.0;0.0;0.0002619672158620461
2938;moitier;0.0010029821829845647;0.0;0.0011873350039193844;0.003453998868296461;0.0;0.0;0.0;0.0;0.0;0.00048390733822355295
2939;moitité;0.0;0.0;0.0;0.0;0.0;0.0;7.69970724067774e-06;0.0016183824818862562;0.0;0.0006819091233745031
2940;moitié;0.0005930401637894254;0.0;0.01651628134203492;0.007486314788918328;0.0;0.0;0.004249402229609476;0.006615982106723217;0.0;0.012341409319976716
2941;moment;0.0;0.0;0.0;0.0;0.0;0.011579220383983197;0.01098850172623598;0.02603034866420392;0.0012698885428296571;0.05963805389876733
2942;momie;0.0;0.0;4.960735276886907e-07;0.0;0.0;2.1071521154315424e-05;0.0;0.0;0.0;0.0004892937130351753
2943;monde;0.01646229568620485;0.0003009649880095349;0.0;0.007195443575225514;0.0;0.0;0.002753680714536455;0.0;0.0;0.01844322661948074
2944;monoi;0.0;0.003166829659125064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009787749173397976
2945;monsavon;0.0;0.00677548713620978;0.0;0.0;3.964429924617895e-06;0.0;0.0001976088790749318;0.0;0.0;0.0
2946;monserieexpert;0.0005706126495300608;0.0;0.0;0.00065129157808406;0.0006300005751988015;0.0;0.0;0.0;0.001495017876283637;0.0036964935751808473
2947;monsieur;0.0;0.0;0.0;0.0;5.3322966125545195e-05;0.00015247323124123574;0.0;9.772828314537879e-05;0.0;0.001361519349244041
2948;montrer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002995007830201398;0.0;0.0014212444339941315
2949;morceau;0.0;0.0;0.00014713405679832612;0.0;0.0;0.0;0.0;0.0;0.0;0.00032047315103348015
2950;mort;0.0015823348677390305;0.0;0.0;0.0;0.0;2.4663457516163146e-05;0.0;0.0;0.0;0.0014980093143791156
2951;moteur;0.0003117121629318176;0.0;0.0;0.0;0.0;0.0009013788411216166;0.0;0.0;0.0007240826587548139;0.00041353917510807765
2952;motif;0.0;0.0;4.960735276886907e-07;0.0;0.0;2.1071521154315424e-05;0.0;0.0;0.0;0.0004892937130351753
2953;motion;0.0;0.0;0.0;0.006845851247717078;0.0;0.0;0.0;0.0;0.0;0.0
2954;moto;0.0;0.0;0.0;2.2731334469544857e-05;0.0;0.0;5.809321705561472e-05;0.0;0.0;0.0010485473733232917
2955;mots;0.0;0.0;0.0;0.0;3.608380397826434e-05;0.0;0.0;8.149320242956672e-05;3.2888652216736545e-05;0.00026703089893949594
2956;mouais;0.0;0.0;1.720457389347216e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.001077426284286249
2957;mouille;0.0;0.0;0.0;4.597742992756768e-05;0.0;0.0;0.0;0.0;0.0;0.0012844182861272966
2958;mouiller;0.0024191121101979807;0.001007042031831557;0.004064210988280161;0.0031652048183385332;0.0;0.0024396071653187876;0.0;0.0;0.0088306964977851;0.014188252734126602
2959;mouilles;0.0;0.0;5.931518908342533e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.000760402034937524
2960;mouillez;0.0;0.0;0.0;0.0;0.0;4.137587584340278e-05;0.0;0.0;0.0;0.0011297926499788556
2961;mouillé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0055871637589209235
2962;mouillées;0.0;0.0017846325790519734;0.0;0.0;0.0;0.001026967951731809;0.0;0.0;0.0;0.002176952949398585
2963;mouillés;0.0;0.0;0.0;0.006103444835262105;0.0;0.004198181150799218;0.0;0.0;0.0016735458099684632;0.008266772385735525
2964;mourir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0015465820069850518
2965;mouse;0.0;0.0030485660226314206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00394280082885374
2966;moussant;0.0023536706132818355;0.0;0.0;0.0;0.0;0.0;0.0;0.001803921086390098;0.0;0.003600112585297349
2967;mousse;0.0;0.0376496859772986;0.00328983048597513;0.0001997361771737584;0.0;0.0;0.0;0.006953731987286146;0.0;0.030381914345404385
2968;mousser;0.0;0.007145227952597909;0.0;0.0;0.0;0.003358667661094388;0.0;0.0;0.0;0.0032621319202127035
2969;mousses;0.0;0.00506090127667501;0.0;0.0;0.0;0.0;0.0;0.0;0.0009083445449860459;0.0014211628516858374
2970;mousseux;0.0;0.0;0.0;3.2348430265242295e-05;0.0;0.0;0.0;0.003935681655445328;0.0;0.0012118146334131816
2971;mouvement;0.0;0.0;0.0;0.0;0.0;0.0006033972291787207;0.004700129616356015;0.0010090221368346274;0.0012701488244725892;0.0011800294586172177
2972;mouvements;0.0;0.0;0.0;0.0;0.0;0.00019687385201943097;0.0;0.0;0.0;0.0012037258561037605
2973;moyen;0.0;0.0;0.0011202526808126655;0.0;0.0;0.006455316049361019;0.0;0.007742249503709833;0.0;0.011645550863053867
2974;moyenne;0.0;0.004652632794285389;0.014544872431256227;0.0005568250080993461;0.0;0.0;0.0;0.0;0.0;0.010635879446832952
2975;mulato;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003641806357678563
2976;multi;0.0;0.0;0.0;0.0;2.583146740978811e-05;0.00018650453739082348;0.0;0.0;0.0;0.0013843356402872004
2977;multitude;0.002090239313470756;0.0;0.0;0.0023333681567644137;0.0;0.0;0.0;0.0;0.0;0.0044211259393879
2978;munir;0.0;0.0;0.0;0.0;0.0;0.004970338112608195;0.0;0.0;0.0;0.0021979229877343545
2979;must;0.0;0.0;0.0030815809150967002;0.002925872404051403;0.0;0.0;0.0;0.0016623569783449487;0.0;0.006422404834297567
2980;mutagène;0.0;0.0;0.0;0.0;0.0;2.3852015308453965e-05;0.0;1.7081783045882274e-05;5.4347292581597215e-06;2.471986654905193e-05
2981;muter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010169729131503406
2982;my;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4449670243413965e-153
2983;mythic;0.0;0.009586416542759286;0.0;0.0019817541076676075;6.620243056978768e-06;0.0;0.0;0.0025371754999855196;0.0;0.0045387877287961665
2984;mythique;0.0;7.549823352397575e-05;0.0;1.967200764572618e-05;2.325459752270541e-05;0.00045419281210368797;5.374263152678345e-06;0.0;5.037023690834162e-05;0.0005847417592181379
2985;mytic;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002703917116966737
2986;mâle;0.0027309314903634857;0.0031032339299419693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2987;mâter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009212857200322253
2988;mâtes;0.0005371902469383478;0.0;0.0;0.0;0.0;0.0012044867191308383;0.0;0.0;0.0;0.0007138961033658326
2989;mèche;0.0;0.0038570597306459794;0.0;0.002768415241862739;0.001616804969954152;0.0037920066022014793;0.0;0.0005087662964464309;0.0;0.0029840896426200476
2990;mèches;0.025210357856382395;0.0;0.0;0.01572062725147864;0.004024990791999702;0.0;0.001839373741656939;0.0;0.010236499803438884;0.1611798116937545
2991;mèchés;0.0;0.0;0.0;0.0;0.0;0.003351705205494638;0.0;0.0;0.0;0.001784598306650586
2992;mère;0.0003373040786665237;0.003952975442500576;0.0034169938262975266;0.001825704995280744;0.0;0.0028783860779348623;0.0;0.0022325761436015907;0.003150859101376714;0.016890718938965016
2993;mètre;0.0;0.0030485660226314206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00394280082885374
2994;mécanisme;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026038107561840457
2995;mécano;0.0;1.023982970366226e-06;0.0;5.109374197035005e-05;0.0;0.0;0.0;0.0;0.0;0.0006084921319174615
2996;mécher;0.0017914943106830084;0.0;0.0005386911941184818;0.002420130693937215;0.0;0.0049163123373177344;0.0007497886897463218;0.004766294857337252;0.0;0.015282273821949337
2997;méches;0.0;0.0;0.0;0.003325740645300187;0.0;0.0;0.0;0.0;0.0;0.005097854725448691
2998;méché;0.001508527946769148;0.001685685711396372;0.0;0.0;0.0;0.0018561682289021276;0.0;0.0022607972336957196;0.0024818143967585997;0.009242168544083539
2999;méchés;0.00894465567470382;0.0;0.0;0.012389666113894592;0.0023514468031927208;0.0;0.0;0.0011162710035969702;0.0025839939041336487;0.023234599863405443
3000;méconnaissable;0.0;0.0;0.0012287357295258186;0.0;0.0;0.0009988601523325017;0.0;0.0;0.0;0.001980716408748099
3001;médecins;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009312874605519167
3002;médiocre;0.0005929052635017206;0.0;0.0;0.0;0.0015574985647566716;0.0;0.0;0.0;0.02314056959633731;0.0
3003;médium;0.0005966552473098358;0.0;0.00041386473084303557;0.00021982301302235144;0.0;0.007763827144271942;0.0;0.0;0.0005297071159684111;0.003714740408375952
3004;méfait;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022903055373214784;0.0;0.0005262845442772353
3005;méfier;0.0;0.0;0.0;0.0;0.0002376941043945446;0.0;0.0;0.0019394382504326214;0.0;0.0012585000320053173
3006;méga;0.0007295250240079209;0.0;0.0;0.0;0.0;0.0003177250788814911;0.0;4.0484311024281715e-05;0.0;0.004235888215114513
3007;mélange;0.001780457099096333;0.0054563917242536645;0.0;0.0013443703550895694;0.0;0.0;0.0;3.773188906639635e-05;0.0;0.011826491389748992
3008;mélangent;0.0;0.0;0.0;0.0;2.018467211630488e-05;0.0;0.0;0.0;0.0;0.0011778128257541771
3009;mélanger;0.0038660280293967056;0.0;0.0;0.0;0.0;0.007675252609108977;0.0;0.0;0.0;0.014294481243835946
3010;mémoire;0.0;0.0;0.0;3.2271615231207494e-05;0.00013094770585362516;0.0;0.0;4.512439156454289e-05;0.0;0.00029542960279552383
3011;méprendre;0.0;0.0;0.0;0.0;0.0;0.0;9.725890542775614e-07;0.0;0.0;5.685914998709936e-05
3012;mérite;0.0;0.008289225784691028;0.0014035346613215484;5.2566728553233035e-06;0.0;0.0;0.0;0.0;0.0;0.0004918865700785689
3013;méritent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009451970998093258
3014;métal;0.0;0.002021980679424489;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00029339188853939044
3015;métallisé;0.0;7.825222875528257e-05;0.0;0.0;0.0;0.0;0.0;2.4832982017702076e-05;4.0372416624013553e-05;0.00014893460697810613
3016;méthode;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016116920281425845
3017;méthylparabène;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009920740472661462
3018;métier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0034052130904226635
3019;métisser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006992369595327469;0.0;0.004714701326415308
3020;mêché;0.0;0.0;0.0;3.5855382381351295e-06;0.0;0.0;0.0;0.0;0.0;0.0015162821567143673
3021;mêchés;0.0021663976136998106;0.0;0.0025534941584772594;0.003404511762395767;0.0;0.0;0.0;0.0;6.5498277182600115e-06;0.0035296734786308976
3022;nage;0.0;0.0;0.0;0.0;4.56570524956047e-05;0.0;8.375738878398956e-05;1.1508656159231386e-05;0.0;0.0004534294220309964
3023;name;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5757439803779936e-153
3024;nano;0.0;0.0;0.0;1.7543743068539897e-05;0.0;0.0;0.0;0.0;0.0;1.1013174274129876e-05
3025;nars;0.0;0.0;0.0;0.0001111589134375844;0.0;8.190127875425435e-05;3.31028209511263e-05;0.0;0.0;0.0024394851972621362
3026;natural;0.0;0.0;0.0;4.681117160221008e-06;0.0;0.0;0.0;0.0;1.0069530741229418e-05;2.2992288847305096e-05
3027;nature;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0037692927360589547
3028;naturellement;0.0019091017126632605;0.0;0.0012832116157769481;0.0027933552232865403;0.0;0.00014346483891246165;0.005752021400309188;0.003366691705753815;0.0;0.006556095500167194
3029;nenpas;0.0;0.0;2.693743246662844e-05;0.0;2.654000061470863e-05;0.0;0.0;0.0;0.0;0.0017562045899024306
3030;net;0.0030199836236789084;0.0;0.001536250397163904;0.0024276321756121605;0.0;0.0;0.0;0.0026250439040919576;0.0012934723658722164;0.0028581824185913633
3031;nette;0.0004259584798626808;0.003970759282267374;0.0;0.0;0.0;0.011373193150974719;0.015375487832184431;0.0;0.0013678639532335656;0.002731589702911673
3032;nettement;0.0017588140968997227;0.0;0.0;0.01874545662077607;0.00016569656187537477;0.004928684071035235;0.0;0.00043094612360185263;0.006692965718166651;0.008348766127497872
