;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19
117;affine;0.0;0.0;0.0;0.0;0.0;9.8888427852913e-05;0.0;0.0;4.380019866172928e-05;9.859258321565664e-06;0.0;0.0;0.0;4.713111213820449e-05;2.5921964143447833e-05;0.00018706348796854842;0.0;9.515269979077619e-05;3.663142086699562e-05;5.3369901121544716e-05
118;affiner;0.0;0.0;0.0;0.014613987563355007;0.0;0.0;0.0;0.004177707612935431;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
119;affoler;0.0;0.003030819560555061;0.0;0.0;0.0;0.0;0.0019436342930597194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012572281241600724;0.0;0.0010274142900957317;0.0;0.0
120;affreux;0.0;3.862506863113897e-05;0.0002828315228247542;0.0;0.0;0.0;0.0;0.0;0.00023417495038633668;0.0;0.00022409792923689303;0.0;0.0;0.00114874679270542;0.00136363860028568;0.0;0.0001974408280278173;0.0;0.0;3.394852170566535e-05
121;affronter;0.0;0.0;0.0003363064786430871;0.0010933277522418947;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0012554531216058807;0.0;0.0;0.0;0.0;0.00032941580069494015;0.001588325086831224;0.00031579730966797365
122;africain;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006408899522574727;0.0;0.0;0.00018210258732918362;0.0;0.0;0.0;0.013059236096433929;0.028985463673705913;0.0;0.0;0.0
123;afro;0.0;0.0;0.0;0.000611691412555979;6.827183214307347e-05;0.0;0.0;0.0;0.0;9.05755824400173e-05;0.00031152560931587363;0.0;0.0;0.00017583402207309998;5.8690682576799474e-05;0.0001652651078015642;2.6515894146498605e-05;0.0001955874834110508;0.00042116124755346376;0.0007587340942510946
124;after;0.0;0.0;0.0;0.0023939286946590495;0.0;0.0;0.0;0.0;5.058009317556715e-05;0.0;0.0;1.7098849653902724e-05;0.0013045101505467418;0.00011589359014960443;0.0;5.375806554422913e-05;0.0;2.5908314089228313e-05;0.0001281048844145481;0.0
125;aftershave;0.0;0.0;0.007355069714112229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
126;age;0.0;0.00055065296792585;0.00011520977029932773;0.003448065835941718;0.0;0.0;0.0;0.0;0.0013139384410477688;0.0;0.00013679995266938243;0.0001741054729827786;0.0009111424798774049;0.002848384760759666;0.0;0.0002685242462759676;0.0006933717128747661;0.002216009057476693;0.0019784695938456034;0.000970946673843669
127;agen;0.0035022056489831294;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002131085275248311;0.0003361916662250917;0.00034231079035903887;0.00017652144625367777
128;agent;0.0;0.0;0.0;0.00041569586589769507;0.0;0.0;0.0;0.0;0.0;0.0;0.00033165907517931876;0.0;0.0;0.0016368156841596974;0.0;0.0;0.0;0.0;0.0;0.0
129;agglomérer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005632736105646327;0.0;0.0;0.0;0.0;0.0;0.0;0.008688714317130085;0.0;0.0;0.0;0.0
130;agir;0.0;0.0006478755749160228;0.0;0.0;0.0;0.0;0.0;0.0;0.019357036109659484;0.0017433261454899392;0.010222081527009055;0.016210952519572892;0.0033805641137966726;0.03438314948332295;0.0;0.004487565913275804;0.00661203649694331;0.00293256142330865;0.006015610498470083;0.006170180826986059
131;agrable;0.0007620457641231284;0.0016422964248197587;0.001106395786002013;0.0;0.0;0.0;0.0;0.0;0.0;0.0021594925540033027;0.0;0.0;0.0;0.0;0.0034482582015858574;0.0;0.0;0.0018790613726232899;0.0;0.0
132;agrandir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011214886631241634;0.0;0.0;0.0;0.0;0.0
133;agraphe;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.655650656512152e-05;0.0;0.0;0.0002274031567933135;4.4445399194735745e-05;0.0;0.0008421620075499075;0.0;0.0005886747404644565
134;agreabke;0.0;0.0;0.001461594213598255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004630296466321952;0.0003301574871437608;0.0;0.0;0.0;0.0;0.0;0.0009573673367251886
135;agresse;0.0;0.0;0.0;0.005801860907092287;0.0;0.0;0.0;0.0;0.0009016227231287692;0.0009283977204979617;0.0009196235967678503;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
136;agressent;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010586744991417452;0.000978462979606932;0.0010767755913672176;2.3116416915829376e-06;0.0;0.0;3.0180627490815248e-05;0.0;0.0;0.0001434009626970832;0.0;1.4606386516868798e-05
137;agresser;0.00058726315009986;0.010842426730828301;0.0;0.011713456121225535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000589666703100313;0.0;0.0;0.0;0.0
138;agressif;0.001038786749766889;0.0;0.0;0.0;0.0;0.0;0.0035229636652968476;0.0009863070925031161;0.0;0.001939865196390876;0.0;0.0052014725157662565;0.00350432643058465;0.009424553941033857;0.0002523570403828099;0.00033796842420780583;0.0003979762389273063;0.0;0.00022595672605291;0.0039051254614049092
139;agression;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.02641993470887e-07;0.0;0.0;0.00023737222277077838;0.0;0.0;0.00013799456324895093;0.0009444749987121706;0.0028360909487898088;0.0002668091229044129;0.0;0.0001611638448733399;0.0
140;agressions;0.0;0.0;0.0;0.0024610157014230455;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006615257209068282;0.0;0.0;0.0;0.0022304974347297076
141;agrèable;0.0;0.0;0.01360960501011193;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
142;agréabe;0.0;0.0;0.0027368010847465475;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0025791139191831663;0.0;0.0;0.0;0.00027096462760701064;0.0
143;agréablement;0.0;0.0;0.0;0.02142273061596366;0.0007344957066849253;0.0;0.0;0.008776327229749827;0.0;0.0;0.0;0.0;0.000128506549702368;0.008941986308217657;0.015728756371007204;0.010988566128313323;0.0;0.0;0.0005519289582307403;0.0044060194035728945
144;agréble;0.0;0.005461434157270566;0.0019624034782584013;0.0;0.0;0.0;0.0;0.0;0.003353286798864579;0.0;0.0;0.0;0.0;0.0;0.006214953011533423;0.0;0.0;0.0;0.0;0.0
145;agéable;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.600133614688093e-250
146;aide;0.0012112683166165907;0.0;0.0008641132736513301;0.0038971867447688776;0.0;0.0;5.599337264879891e-05;0.002868053402138733;0.0032902308281986207;0.0;0.023985697698678626;0.0;0.0;0.005248194012247042;0.003085472999368884;0.007164771976225622;0.0;0.0031211929284577448;0.0;0.011773783346292853
147;aider;0.0;0.0;0.005099002697515682;0.0013057497219133483;0.0034262229699811926;0.0;0.0;0.0036033817632752886;0.0;0.0;0.000898197678680925;0.005157090240359972;0.0006678237756333537;0.009275221359886857;0.00029937694417162425;0.0;0.0078095961616452235;0.0025210062663830464;0.007872467300459157;0.012075524768305678
148;ailes;0.0;0.0;0.0;0.00261602070467461;0.0;0.0;0.0;0.0;0.0007563880742454297;0.000846736104991667;0.0;0.0;0.0011350184109304182;0.0;0.0006452360854916221;0.0;0.0;0.0;0.0;0.0032195792500551218
149;aimais;0.0;0.0;0.0;0.0016918340283213176;0.0;0.0;0.0;0.0011578029306697354;0.002008392157790324;0.0;0.0034279963742687046;0.0;0.0;0.0;0.002578458812945749;0.0;0.0;0.0;0.0;0.0047512399560850965
150;aimanter;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005943385867471917;0.0;0.0;0.0;0.0;0.0;0.0;0.009188617835173161
151;aiment;1.5420907351155304e-06;0.0;0.0;0.0;6.42101978748695e-05;0.0;0.0;1.1260822977599262e-05;0.00018813995506553876;0.0;2.8948296325407742e-05;3.468581543022994e-05;0.0;0.0009075373684165072;0.0;0.00033738949823859714;2.907559184660754e-05;5.1775297093346016e-05;0.00011277900015554172;0.0
152;aimerai;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008393637453068974;0.0;0.0;0.0;0.002280599490626204
153;aimerais;0.0;0.0;0.0;0.0;0.0007529418548080557;0.0;0.0;0.0;0.00011963761833012098;0.0;0.0019641642222376597;0.0;0.0;0.0;0.0;0.001047548988585973;0.0;0.0035442190950724785;0.0;0.00020318647342464872
154;aimez;0.0;0.005970637737007541;0.0;0.0;0.0;0.0;0.0;0.0;0.0016832903957300206;0.0;0.0;0.0;0.0;0.00033761532182524596;0.0;0.00440568667603315;0.0;0.0;0.0;0.003700978440190817
155;aimons;0.0;0.0;0.0;0.005893076819773885;0.0;0.0;0.0;0.004889885345520321;0.00730987589907824;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
156;air;0.0;0.0;0.0;0.0;0.0;0.0;0.028473371588531336;0.0;0.0;0.0;0.0;0.0;0.0;0.003455057390470048;0.0;0.0;0.004239564961443721;0.0014758541872180054;0.0;0.009572691803099527
157;aisance;0.0;0.0;0.0;0.005243705148473084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005909462875906496;0.0;0.002564623845662301;0.0;0.0;0.0006954324451706391
158;aisé;0.0003721202993491338;0.0;0.002090765224283161;0.0;0.0;0.0;0.0;0.0;0.0012832309406092053;0.0;0.0;0.002138136550791253;0.0;0.00032772383735225175;0.004865700868001637;0.0;0.0;0.0;0.0;0.0013865073130422383
159;aisément;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.160841132098408e-06;0.0;0.0;4.9314147628958865e-05;0.00024439577027051513;0.0;0.00032806665762322813;2.2174693035288216e-05;0.0011021357726036407
160;ajoutant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.01114787239574903
161;ajoute;0.0003040152140096788;0.0;0.0;0.005665649014452728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010893264492134582;0.0;0.0;0.0006910878053909648;0.0;0.0;0.003951632993823573
162;ajouter;0.0;0.0;0.0;0.0007505954322584799;0.021485454601334247;0.0;0.0;0.0;0.0015594308004406338;0.0;0.0;0.0;0.0;6.1227361345541025e-06;0.0;0.0016469640214629678;0.0009458294338420355;0.0;0.0005460266383895282;0.0016852906943809478
163;ajoutez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002170603764875119;0.0;0.0;0.0;0.002135265997428882;4.05223268350049e-05;0.0;0.0;0.00767587493479475;0.0
164;alarmer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4822548778469682e-05;0.0002952960160493173;0.0;0.0;0.0009585186993985132;0.0;0.00022934086876197308;0.0;0.0007398197503396275;0.00031360632920173317
165;alcool;0.0;0.0018552148768584107;0.007517760311376667;0.0;0.0;0.0;0.003519156140151018;0.0;0.0;0.0;0.0;0.0;0.014886348484406908;0.0;0.0;0.0;0.0;0.0;0.0;0.0007179049327991895
166;alcooliser;0.0;0.0;2.1985631257477755e-05;0.0;0.0;0.0;1.6607689396798354e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001469718627033114;5.953403354854837e-05
167;alentour;0.0012437540950079433;0.0;0.0019177864867792787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005905144415772382;0.0
168;alien;0.0;0.0;0.0;0.0;0.0;0.0;3.5824522324063654e-05;0.0;0.0;6.036733089435351e-05;0.0;0.0;4.139411535950163e-05;8.235756840953537e-05;0.00013652074507700587;0.0;6.394546735466942e-05;0.0004614314957441479;4.81555167634846e-06;0.00028140062762009653
169;alimentation;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011016876560976925;0.0;0.0;0.0;0.0;0.0;0.0019193570059833833;0.0;0.0;0.000656857743315502;0.00011247977326445399
170;allais;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0006548992197419603;0.0;0.005542451287862148;0.0;0.0
171;allemagne;0.0;0.005635984649729017;0.0;0.0;0.0;0.0;0.0;0.0;0.00036913641197004553;0.0;0.0;0.0;0.0;0.0;0.0010950111213797408;1.246549549307565e-05;0.0;0.0013923973074821566;0.0009697331468875263;0.0
172;allemand;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0036262360588976295;5.5579268827168796e-05;0.0;4.6378401623128284e-05;0.0009306942732123184;0.0017114155269662436;4.206137002157185e-05;0.000796095744776458;0.0;0.0
173;aller;0.003017524146683307;0.00640378544993287;0.0006895579363454651;0.016352510915386535;0.0;0.0;0.0;0.0012507887575053777;0.008565293087074368;0.0;0.05447804278124078;0.0;0.0;0.007873619344167835;0.014405799184042825;0.020444850636349734;0.011631046434279863;0.014688522564668243;0.01552961187797753;0.034981306872271085
174;allergic;0.0;0.0;0.0;0.0;0.0;0.0;9.084041174574397e-06;0.0;0.0;2.927812663251772e-06;0.0;0.0;0.0;0.0;0.0;0.0;3.585833899410587e-05;3.801502975882937e-05;9.992548693561402e-06;2.3816891913355276e-05
175;allergie;0.0;0.0;0.0;0.0035637055624597163;0.0;0.0;0.0;0.0;0.0;7.47954997580066e-05;0.0;0.0;0.0009939579279703013;0.0;0.003842826593768724;0.0003881992419256696;0.002530732059943792;0.0011183767728995553;0.0;0.014865862094139759
176;allergies;0.002014818973731011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011682378147349388;1.7778722598738154e-05;0.001376886796002357;0.0;0.0;3.7698706047314144e-05;0.0;0.0;0.0;0.0;0.0;0.0
177;allergique;0.0;0.0;0.0;0.0022800164760853046;0.0;0.006131866504413364;0.0;0.0;0.0;0.0;0.0;0.0;0.003003289226583677;0.0007541822658760805;0.004524377937479751;0.002894731894490127;0.00016813655701986748;0.005635381704131093;0.0007456631615701583;0.008955374265642007
178;allergène;0.0;0.0;0.002375322265240479;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
179;allergènes;0.0;0.0;0.0;0.0;0.0;0.0;3.353270810486992e-06;0.0;1.6000402169757748e-05;0.00015108866063736086;0.0005367412667005067;0.0001209094012365341;0.0;0.00019600931056556442;0.00021080344365805736;0.0004915355038894486;0.00018364484165871273;6.959845842168918e-05;0.0009292395373667518;0.0008879808749760148
180;allez;0.0;0.005952285368171443;0.0005349116867084997;0.0;0.0;0.0;0.0;0.0;0.0042069121101697155;0.0;0.0020523922931822967;0.0;0.0;0.0;0.0;0.0;0.0;0.006410163254636289;0.001768528937963063;0.00884547128546004
181;allier;0.0;0.0;0.0;0.005043626163367039;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008501402783249422;0.0;0.0;0.004324181162244852;0.0;0.0;0.0;0.0011883992392224614
182;allonge;0.0015687380628852637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011001106392185687;0.0;0.00789193716458432;0.001751643616902361;0.0017408839911422368;0.04155524469939844
183;allongeant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019964027612099999;0.0;0.0003617922087326464;0.0;0.0;0.0022509558904664335;8.881980691745016e-06;0.0021724278034891175;0.0008596816208215801;0.004324678509016941
184;allongement;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.806701454754989e-05;0.0;0.0;0.0;0.0;0.004068852489841549
185;allonger;0.0007514281448955258;0.006103152062583122;0.0;0.0;0.0;0.017827180778591672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.061059591932219714
186;allongé;0.0;0.0;0.0;0.0;0.0;0.0;0.0006905308548290253;0.0;0.0;0.0;0.023434593884288604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004879462293331979
187;allourdit;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005850293328328606;0.0;0.0;0.0;0.0;0.0;0.012038631532520888;0.013692914074047548;0.0;0.0;0.0;0.0;0.0
188;allows;0.0;0.0;0.0;0.0;0.0;0.0;9.084041174574397e-06;0.0;0.0;2.927812663251772e-06;0.0;0.0;0.0;0.0;0.0;0.0;3.585833899410587e-05;3.801502975882937e-05;9.992548693561402e-06;2.3816891913355276e-05
189;allure;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006358031348519047;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007906667905607522;0.0;0.0;0.005807603260789389
190;allures;0.0;0.0;0.0;1.4362200654731546e-05;0.0;0.0;0.0;0.0;0.0;4.220276436601529e-06;3.094942155633258e-05;6.552629123621546e-05;0.0;0.00021314246808388062;0.0;1.2347373899730647e-05;0.00016351133573422102;0.0005769665318500783;0.00014941342033026654;0.0004329696012378945
191;alléger;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00011525334282174524;0.0;0.0;0.0022122899492911076;0.0;0.0;0.0;0.0;0.0013031971574375657
192;allégique;0.0;0.00027439501477157635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022509971216193804;0.00015534437296250018;0.0;0.0010339853200221217;3.7667928844736806e-05;0.0;0.0;0.0010908550115245332
193;allérgies;0.0;0.0010407101156770027;0.0;0.0;0.0;0.0;0.0;0.0;0.001077330967290327;0.0;0.0;0.0;0.0;0.0;0.0011925587255503765;0.0;0.0024520155318272425;0.0;0.0;0.0010297271823735247
194;alourdi;0.002209516402219564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001277202446566776;0.0;0.0;0.0;0.0;0.001728052330607549;0.0;0.0004034092626743777;0.00022667301667652856;0.0012531066816119953;0.0;0.0
195;alourdir;0.0;0.0019962401763691847;0.0009856213515007462;0.0;0.008057750805745369;0.017430971196922888;0.01157615446756126;0.006350026740999049;0.006662302260849449;0.0023828606547188344;0.0;0.011420931629816127;0.0018485164317392749;0.04634298330899438;0.0;0.0;0.03199198936102067;0.0;0.0032015112654257927;0.01080641160361842
196;alourdis;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015975004535913377;0.0;0.0;0.0;0.0;0.0;0.0
197;alourdit;0.0;0.0021446673358736343;0.0;0.000505712415612911;0.0;0.0;0.0;0.007068666417593392;0.0;0.0004164980053419061;0.00022509767331108948;0.0;0.0036814093179933483;0.0;0.0014603358309090513;0.0;0.003223221189598712;0.0;0.002610912065133081;0.011139188466068503
198;aloès;0.002596644258408939;0.0;0.0;0.007044118888503586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
199;altere;0.0;0.0;0.0;0.0;0.0;0.005815572326134344;0.0;0.0;0.0002992802661001776;8.251389603918237e-05;0.0007014534328946991;0.0;0.0;0.0;0.0;0.0;0.0;0.0012693787566602822;0.001122325834771408;0.0
200;alternance;0.0;0.0;0.0;0.00020616926637284113;0.0;0.0;0.0;0.0;0.0031591156121223937;0.0043180428935076865;0.0;0.0;0.0;0.006454452409908391;0.0;0.0;0.0;0.0;0.017757655733775607;0.0
201;alternative;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015922684733580937;0.00013728726247729008;0.00010707254614327146;0.0;0.0;0.0;0.0006441609870956826;0.0;0.0;3.205968971161042e-05;0.0;0.00034852213760271105;0.00027658597136034506
202;alterne;0.0;0.005653679361490327;0.0;0.0029413186830339337;0.0;0.0;0.0;0.0019630528143880772;0.0;0.0;0.0;0.0;0.0;0.006328201650448291;0.0;0.0;0.0;0.007245146046485882;0.0;0.0
203;alterner;0.0;0.004499552861925591;0.0;0.0;0.0;0.0;0.0034229338696029022;0.0;7.301250811740804e-05;0.0;0.0003813184173006396;0.0001868362468227355;0.0;0.0032524358931221744;0.0;0.0019249124600338805;0.0016161672378825116;0.006377055263759786;0.0;9.109963826301547e-05
204;altérer;0.0;0.0;0.0;0.0;0.0;0.0;0.003297622668372026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0140456742032634e-06;1.951947375931906e-05;0.0;0.0005166446925699628;0.0;0.0
205;amande;0.0;0.0;0.0;0.0004451939970526423;0.0;0.0;0.0;0.00020792322310099145;0.0;0.0;0.0;9.798927590988738e-05;0.0;0.0;0.002044325110658606;0.0;0.0062570139441629055;0.0;0.00023979303653078995;0.0
206;amateur;0.0;0.0;0.0034175891819168275;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
207;amazing;0.0;0.0;0.003583748667537486;0.0;0.0;0.0;0.0;0.005420177011482502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008446977959949796;0.0;0.0;0.0;0.0
208;amazon;0.0;0.03639069707034348;0.0;0.0012300249490631476;0.0;0.0;0.0;0.0;0.016388485179911153;0.0;0.0006031207311578615;0.09479682631192217;0.0009000003148964147;0.007728273437640316;0.006839355903600524;0.006849413858705953;0.004751690811240674;0.03959346663384435;0.03845128896380677;0.0066116377820061665
209;amazone;0.0;0.0;0.0;0.0;0.0;0.006782153597716234;0.0;0.0;0.0;0.00401861948245846;0.0;0.004131398083216267;0.0;0.0;0.0;0.0;0.0;0.019343095245424765;0.012149062165716762;0.0
210;ambiant;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004347451339536238;0.0;0.0;0.0;0.0;0.004407510433949558
211;amelioration;0.002039871147014835;0.0;0.0;0.0;0.0;0.006697394654988257;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
212;ameliore;0.0007157511773780216;0.0;0.0;0.017504443536522956;0.0;0.0;0.006216911023662626;0.0;0.0;0.0;0.0;0.0;0.0034400334888431932;0.0;0.0;0.0;0.0;0.007139917398926854;0.0;0.0
213;amener;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007859986497084211;0.0;0.0;0.0;0.0;0.0;4.3431459814076225e-06;0.002603644037469902;0.00029717814004804363;9.730455714031532e-05;0.002937478180324774;0.0020707589238816654
214;american;0.0;0.0;0.0;0.0;0.0;0.0;1.6610764444351107e-05;0.0;0.0003947852469866321;1.8836832401413105e-05;0.0;0.0;0.0;0.0004408234069058486;0.0;0.0;0.0;0.0;0.00012764826625315137;0.0005101430230067977
215;ami;8.872411162866424e-05;0.004309725700655749;0.0;0.0;0.0028066918315350214;0.0;0.0172398874103344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011405603258575847;0.0012101999571149985;0.006214024036405919
216;amie;0.010992342065973333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0010339101552377524;0.0;0.0007003843319634194;0.004529349435748198;0.0;0.0006334311087884984;0.0;0.0008963209870965226;0.0;0.001207990348472327;0.0038775692681496336;0.001644037819206096
217;amoindrie;0.0;0.0;0.0;0.004553760236598572;0.0;0.0;0.0;0.0013203905495843802;4.71917703799866e-05;0.0;0.0;2.180924822655261e-06;0.0;0.00018450364298030147;0.0;0.0;0.0;0.0;0.0;0.0002491493367294936
218;amoureux;0.0;0.0;0.0;0.0018256954643880283;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013835722954148595;0.0;0.0;0.004052646594610108
219;amplement;0.005182704931277776;0.017272056689604645;0.0;0.0;0.0;0.0;0.011686563216689982;0.0;0.0027371182096800214;0.0;0.0;0.0076891323704779855;0.0;0.0;0.0;0.0003248383903055103;0.0;0.0004536490658731981;0.0013096062370129425;0.0
220;amplifier;0.0;0.0;0.0;0.00021327674379853696;0.0;0.0;0.0;0.0;0.00040661997367867994;0.0007327170831292762;0.0;0.0;0.001051348381617771;0.0;0.0;0.0;0.005843869304518016;0.00313323288952428;0.0;0.0032925718929995474
221;ampoule;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020967529019828837;1.1566389434983519e-05;0.0;8.05081292316749e-05;0.0;0.0;0.001627970403243462;0.0;0.0;0.0006009637780774402;0.0006790739346894574;0.000658574151904867
222;ampoules;0.0009747389716739951;0.002146860438506562;0.0;0.0;0.0;0.004804641418645637;0.0;0.0;0.0035634687806124212;0.009867411201261025;0.0;0.0;0.0;0.0;0.022962798706845342;0.0;0.0;0.0027604769711098705;0.0008177817011580139;0.0
223;amuse;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002449613205107905;0.00014878133168620507;0.0;0.0;0.00016959490292139576;0.0;0.001840039663753783;0.0;0.0006140761103959534
224;amusement;0.0;0.0;0.002796759458413626;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010900697742693752;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
225;amuser;0.0;0.0;0.0;0.0002114082057614588;7.048134576374997e-05;0.0;2.061038856054111e-05;0.0;0.00015279277105031847;0.0;0.0;0.0;0.00013062840408095499;0.00015579803859414035;0.00010699239093981254;0.0;0.0;0.0;0.0;0.000706459373804375
226;amélioration;0.0023380442292580666;0.0;0.0;0.016862890701226867;0.0;0.0;0.007264942303085698;0.0010917899096258574;0.00252731444160289;0.0;0.0;9.976842528240396e-05;0.002436577624303535;0.010680708265059614;0.021115753479519044;0.0;0.0;0.0;0.0;0.0034797039241482065
227;améliore;0.0;0.0;0.0;0.009508875216198018;0.0;0.0;0.0;0.0;0.005591297459996593;0.0;0.0;0.0;0.007954589380116377;0.0;0.0;0.0;0.009233603475357304;0.0;0.0;0.010036839936575354
228;améliorer;0.0;0.0;0.0016297226962674364;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00803832331978454
229;américain;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007189955097683605;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010904821141013378;0.0
230;an;0.0;0.0;0.0;0.011169579254399657;0.005649958466156036;0.0;0.010516246485432536;0.0;0.20704219882555744;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3767050322878988;0.0
231;analyser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1699532952961928e-05;0.0;0.0;5.90701858471451e-05;0.0;7.623888049155002e-05;1.7308252154912806e-05;9.3159489940797e-05;0.0;0.00018181769157480084;0.0001299887743501951;0.0006952906300364582
232;ancien;0.002006147489421206;0.004587172266244767;0.0;0.008030442670056568;0.0;0.0;0.008064862375112315;0.0;0.005986423244409093;0.0;0.0;0.0;0.01538406879876972;0.0053286732824814305;0.0;0.0024148133619909342;0.016472106389109828;0.0025732081797828193;0.0;0.00816271411810333
