;documents;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
3382;"Sous prétexte de nous fournir une crème ""pour nous les hommes"" L'Oréal nous gratifie d'une crème poisseuse et collante que je ne voudrais pas pour les gerçures des mains.";0.0;0.0;0.001537194838830382;0.00045611197670697955;0.0;0.0007181369589477388;0.0010519913837630805;8.121487593756842e-05;0.0005214437256638455;0.0011692109115519652;0.0;0.0014410281222833018;0.0014900952776739358;0.0016246774760060197;0.0004960695092205708;0.0019090277467439592;4.9755223071872023e-05;0.005649628572547671;0.0005782027307151251;0.0014452086184751861;0.0007698986324693316;0.0051919816203913486;0.0;0.0;0.008630289622748016;0.00010034519743752778;0.0033141081264996958
3383;J'adore ce Mascara Facilité d'application Tenue Résultat bref des Cils au Top !!;0.00036511915080018404;0.0;0.0;0.0010168676328467215;0.0;0.0;0.00010596319004612493;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.017611747266449807;0.0;0.0;0.0;0.0;0.002723174678744578;0.0;0.0;0.0003703417551658159;0.0;0.0;0.12972977104184133;0.0015785528999924662
3384;Je n'aime pas le pinceau! Trop dur pour faire un trait nickel! Si vous êtes habitué aux pinceaux comme moi je ne recommande pas du tout.;0.053112755971111744;0.0;0.0010153134172548514;0.0;0.00046172994251206093;0.00017753878489833744;0.0003331478954873171;0.0;0.00031076782232272054;0.0022711915342794047;0.0038729913859283736;0.00019580847022161583;0.0007921317755699768;0.0005064451657073537;0.005748012325055585;0.0;0.0;0.0017978887466496925;0.0028007375976479994;0.009936029733315737;0.003972277576531309;0.0014584150141773449;0.0;0.0009600653476991337;0.0;0.0012250077633260837;0.014041910639040188
3385;Conforme à la description et au commentaire utilisateurs produits à tester pour les blondes colorés. Déseche un peu les cheveux;0.0;0.0;0.00017115230276989928;0.0;0.11007869093531585;0.0006926788687798328;0.0;0.0;0.0;0.0;0.0004641847445512149;0.0;0.0;0.0015921288141552553;0.0;0.0;0.0;0.07584691137773533;0.0;0.0;0.0;0.0;0.0;0.0;0.005780809808350358;0.0;0.0
3386;Produit que je recommande, très pratique et pas besoin d'attendre pr se maquiller après, idéal, et ça aide bien à tenir le maquillage toute la journée;0.050861947792291806;0.0;0.0;0.000808129716779293;0.0;0.0;0.0008470646566522557;0.0004059794138646707;0.0037228070153989654;0.0;0.0;0.0;0.00036298215248920337;1.0473284166715925e-05;0.0;0.0;0.001823660283875578;0.0030002151899202792;0.08153330536086738;0.07286138243739182;0.0;0.0026962521305727333;0.0009425399711456955;0.0004445098385087492;0.0;0.002955019601267462;0.0017545729127502576
3387;Parfait conforme à mes attente bonne qualité je recommande sans problème;0.09344366304463025;0.0;0.0;0.0011922881256779742;0.14674543390742195;0.0;0.12072364130758353;0.0;0.0002713986605685596;0.0;0.0;0.0029858335366760554;0.0;0.0;0.0;0.0035732983805448985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16023125019562523;0.0;0.0;0.002457074086960457
3388;Pour l entretiens de mon blond froid;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11954041552860072;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3389;Le produit sent assez bon. L'odeur ne dure pas et c'est très bien, ça ne fait pas un gros mélange avec mon parfum.;0.0002128402777738306;0.00046708196782616995;0.12108890572637716;0.0;0.0;0.00029894356235202706;0.0;0.0;0.0;0.003585373896326957;0.0;0.0;0.0;0.0030221129804974957;0.0;0.0003617853890989321;0.0004400552337725053;0.0;0.00017114593756299113;0.012002417934283638;0.006938295475167275;0.0018432340140316253;0.0;0.0;0.0;0.004409275346676287;0.017512639765530445
3390;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3391;Je le mets le soir quand j'ai l'impression d'avoir les traits tiré par la fatigue. Ca rebooste je trouve?;0.0001632186731450403;0.0004010449037130813;9.798716254690462e-05;0.0021296378885897237;0.0;0.00018310605610442657;9.327697905234341e-05;0.0001630255724725757;0.002132811054453322;0.0018858914374457081;0.0013395594013466683;0.0;0.0012485020912150289;0.0028316617026046065;0.00019177685542820408;0.0;0.003212429021001247;0.0005343421377069283;0.00137570275531316;0.005039649254237751;0.005132871257591441;0.011029808558553046;2.928988027187391e-05;9.103480951615655e-05;0.002599669453032739;0.0021416688347648404;0.0034627044430947406
3392;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3393;Et j'en mets aussi après le rasage (je me rase avec 5 lames avec agent hydratant).;0.0002305318521135228;5.908107545378506e-05;0.0;0.004813877873204208;0.0;0.0;8.776863973554662e-05;0.0;0.0;0.0;0.004677247531434103;0.0;0.0010625450639192254;0.014173934756981388;0.00031412532271693277;0.0;0.00019680795341969255;0.0;0.0005104432572562405;0.00017636443731350288;0.0;0.002551478323082532;0.0;0.00015036122387676829;0.0;0.0;0.0009106496412486605
3394;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3395;C'est un bon complément à la toilette. Le doseur est très bien, on en met pas des tonnes.;0.00015027423285403295;0.0;0.0;0.0;0.0;0.0;0.000656543337853579;0.0005341433351740404;0.0;0.0;0.0;0.0022146956017911738;0.0;0.002696064112111805;0.004296559080878371;0.0;0.001330381829481766;0.0;0.0033112972128260722;0.008964415150770564;0.0;0.01070194230849829;0.0;0.00012370093657415327;0.0;0.02149999682642881;0.007217085361423844
3396;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3397;Maintenant par rapport au titre? C'est non évidemment, mais on a une bonne sensation.;0.00030989782108142573;0.03868724592434829;0.0;0.003641947529630046;0.00011581880400286241;0.0;0.0002121550445230743;0.0;0.0024422438795733505;0.00033716977785395265;0.0;0.0;0.003282064272186246;0.0;0.0;0.0005723516994625263;0.0;0.0;0.0;0.00034387897235448045;0.0;0.013667358572569822;0.0;0.0002944944705386692;0.0005428347666333298;0.0;0.0
3398;Produit très décevant car je pensais effectuer mon lissage avec ce produit mais ce qui n'avait pas été précisé lors de mon achat et que j'ai découvert sur la notice c'est qu'il fallait acheter en plus un fixateur pour effectuer le lissage. Je me retrouve avec un produit que je ne peux utiliser à moins d'ajouter une somme supplémentaire non prévue à mon budget. Vraiment déçue !;0.0;0.0;0.00048102047229638557;0.0;0.0027242905503126183;0.002597054201987061;0.0004092634442936473;0.0004049239722407933;0.04702926655349975;0.0008139864915070716;0.0013536184770691036;0.0017922027638703015;0.00014216679346553142;0.0013347293136124938;0.0;0.000901128335610359;0.0003209859648863879;0.004731124853779655;0.00026446099807805125;0.0032289853839735537;0.0012107471337397511;0.0006156957768174851;0.007976663720548387;0.0;0.03475164108942478;0.009533318062113733;0.0001938709550697977
3399;Cheveux doux, lisses au toucher mouillé. Excellent rapport qualité-prix. Jamais je n'avais retrouvé cette douceur et cette brillance comme des cheveux non teints. A recommander.;0.05444161329304902;0.06676133701238755;0.0;0.012014678450988777;0.0;0.0;0.07164390782268319;0.08486224718666543;0.0;0.0013689139432898963;0.0026900275860593462;0.0;0.0;0.0008996335599340019;0.0045513863218768335;0.0;0.0022067071189393068;0.0072340813941759044;0.0;0.015368583817800716;0.007721610281725949;0.006592098285341819;0.004879869981314319;0.0001248483711993359;0.000419915621083598;0.0;0.015495261827108996
3400;donne un aspect légèrement grisé aux cheveux blancs, qui est plutot sympa.apporte soin aux cheveux. par contre vu le prix, un shampoing que l'on trouve en supermarché, moitié moins cher, fait le même effet;0.0;0.031372358663853975;0.0011175860410107003;0.0023353166607936937;0.0;0.0006295502189831697;0.00020918324812706807;0.0;0.0;0.0013216222644872899;0.0016701920894938648;0.0;0.00514749371029967;0.0013789276506533962;0.0;0.0028793640001894775;0.004781421872798423;0.07492574170379898;0.001069713846102904;0.006724056633542244;0.0037286238383833054;0.0033971669683286773;0.0;0.0001256350457877444;0.006099033064046407;0.0186088133305331;0.0050581115639927
3401;C'est ma faute, je pensais que c'était de la cire mais c'est du gel alors ne vous trompez pas. Sinon bonne qualitée.;0.0;0.0;0.0004054601317591992;0.0;0.0001701738879350624;0.00023518164978159875;0.0005869352278836017;0.0;0.005632378677149044;0.0005300947828443893;0.0;4.151070267951666e-06;0.0;0.0;0.0001289867174860003;0.0;0.0;0.00026686341747422787;0.0;0.0029501882301619267;0.0007346187786050295;0.011494885356807427;0.0;0.0005693644372221132;0.007756978591629859;0.0;0.003957240354958513
3402;J'ai commandé L'Oréal X-tenso® Moisturist Cheveux Naturels Résistants et à la place j'ai reçu L'Oréal X-tenso® Moisturist Cheveux Naturels qui n'est pas le même produit et qui n'est pas adapté à mon type de cheveux.;0.0;0.0;0.0006008853078273558;0.0027919397051804646;0.0;0.001524214885976909;0.0016481097005723426;0.0;0.0;0.0015563234868235707;0.0;0.0;0.0;0.0025478540496343374;0.0;0.06761497315674628;0.0;0.0067845667910637845;0.0;0.00018182897239876885;0.0;0.0017824917118002533;0.0006020008237064162;0.00033286238331658584;0.012368628770770738;0.0;0.0
3403;Très bon shampoing enlevant tous reflet roux .Shampoing de coiffeur sans aucun doute.Peux également se laisser poser en masque si besoin.;0.0;0.0;6.225419154748117e-05;0.0;0.0;0.00022740700473995441;0.0;0.0;0.0;0.0006194337273211963;0.0;0.0;0.0;0.0846617780706826;0.0027897010139324965;0.0;0.00036763349120410855;0.0204217470829411;0.0002722468234233081;0.0010776163070467545;0.0;0.0;0.0;0.0;0.09039100545966414;0.0;0.0
3404;Ce produit est parfait pour structurer ma coiffure , ne colle pas en plus moins cher ici que chez le coiffeur .;0.0;0.0;0.0;0.0;0.0007805519920254548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024384560685514344;0.0;0.0;0.0;0.0;0.0;0.0;0.1560628097406769;0.0;0.0
3405;Bof une crème qui n' hydrate pas vraiment j' ai la peau plus sèche qu'avant de l'utiliser Déçue je reprends mon ancienne crème;6.338076354428832e-05;0.0;0.00027022569058211755;0.08685938403419763;0.0;0.0005578408902950127;0.0006965978708091227;0.0;0.1012514676106571;0.0;0.0;0.0;0.0010398980985009357;0.0;0.0;0.0;0.1345290982707098;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3406;"Alors si vous ressemblez à une momie, il est évident que ce produit ne vous donnera jamais des allures de minet, ni de quoi qu ece soit d'ailleurs, mais à la quarantaine, quand les rides apparaissent, et si vous ressemblez encore à quelque chose, cet soin pour homme vous donnera bonne mine, et estompera de manière sympathique les injures du temps, rien que pour ce motif, et pour plaire à madame, cela vaut la peine de se départir de quelques euros ;-)";0.0;0.0005676977450616488;0.00029726274429413887;0.0031184873602358456;0.0;0.00026703779781546373;0.0001763733045568046;0.0004288247373116507;0.0006462984689558589;0.000629886665070069;0.0;0.0024677244516820318;0.000984868690467755;0.0023837533374978293;0.0;0.007348537211599264;0.0032068461673328635;0.025652991851232425;0.00026331761234790085;0.0035433018743663796;0.002810047931645577;0.00034317482864281655;0.0;0.0006971143795410246;0.008734138538838764;0.009610327754710568;0.0024937884501239223
3407;Super produit avec plusieurs teintes pour une couvrance complète et pour s'adapter au mieux à la carnation. Crémeux facile à appliquer au pinceau ou au doigt ! Masque bien les cernes et certaines petites imperfections ! Seul bémol c'est un peu cher..;7.64865487546886e-05;0.0;0.0;0.004281009619897025;0.0001729673391850936;0.0;0.0;0.0;0.0;0.0;0.0015323255947930564;0.0;0.00034883368504165887;0.06646925990872941;0.10931063664383828;0.0;0.003864245331719499;0.0;0.0;0.011935226332277107;0.0010393602580675413;0.0;0.003668687035442315;0.0;0.0;0.0;0.12699759122164342
3408;j ai testé ce produit , et j en ai fait profité autour de moi !! j aime beaucoup sa texture, il rend les cheveux doux , brillants, facile a coiffer...;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1008010172634478;0.0009216240270507601;0.0;0.0;0.0;0.1185086612653839;0.0015373266781164626;0.10998557006254622;0.0;0.0;0.0007605279500991941;0.0;0.0;0.0026793780888263014;0.0028606938739231835;0.0;0.0;0.0011268480891925537;0.0;0.0
3409;oui, je recommande vivement ce shampooing !!;0.11337104993800125;0.0003882856742687072;0.00046399370523079737;0.0;0.0;0.0002923380721900632;0.0;0.00048029744574238736;0.0;0.0;0.0;8.698737843796301e-05;0.0035326537851810354;7.236713949449037e-05;0.0;0.0;0.0;0.008709128937348728;0.0;0.0019328078735964562;0.0035776356483411117;0.0;0.006777455231101194;0.0;0.005087045068904826;0.0;0.0005624593791929823
3410;Ravie!;0.0012117159461311488;0.00164682172251442;0.0;0.0003690316717494033;0.0031008736302596813;0.0;0.0;0.0;0.0;0.00415599766361973;0.0;0.0;0.0;0.0018871753321155667;0.0022425944684454032;0.009273325216010733;0.0;0.006356927966931667;0.0;0.0;0.020770637460079167;0.0;0.0020827764733056557;0.0;0.0032130614408680852;0.0;0.0
3411;Je perdais mes cheveux par poignées depuis des mois, cela fait un peu + d'une semaine que j'ai commencé le traitement  (A raison d'une fiole tous les 2 jours).;0.0;0.0;0.00013269040356743826;0.0002783758629623587;0.0;0.00033347810281415634;0.00012038246825591916;0.0;0.010699684424155056;0.00201934111185886;0.0015243563893175018;0.0002511969589327275;0.0;0.0008830248344971658;0.0;0.0027539456070424582;0.0;0.0041297985201234335;0.0;0.0;0.01800511689270196;0.0;0.00033890413412419304;0.0;0.0029780718637116665;0.024651231211664636;0.0023790527222084137
3412;J'en suis à  3 fioles et je commence à voir les résultats. La perte est beaucoup moins importante.;0.0;0.0002686591153531695;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003353842421198271;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12358754133178043;0.0
3413;Très bon shampooing, rend les cheveux doux et soyeux et un démêlage facile , mais ne déjauni pas beaucoup;0.00016470976699143054;0.0;0.0008591225126867377;0.0;0.0;0.0007735377134569153;6.858160534372579e-05;0.1496569604755189;0.0;0.0;0.0;0.002065497983586142;0.0;0.0;0.1497772867357421;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3414;Je l'utilise depuis plusieurs années, je ne peux plus m'en passer;0.0;0.0;0.0;0.0;0.00014542564846910838;0.0;0.0;0.0;0.0;0.001983147924584304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017251357914749167;0.0016376442543317353;0.0;0.28125555068999614;0.0;0.0;0.0;0.0;0.0;0.0
3415;J'ai enfin trouvé ma BB cream (après plusieurs essais d'autres marques) . Facile à utiliser, ne graisse pas la peau !! Franchement top;0.0;0.0;0.0;0.06406975970499733;0.0;0.0;0.0;0.0013214025703544752;0.08573058020312549;0.0;0.0;0.0;0.0;0.0;0.08605525602135305;0.0011874120375796869;0.003593277115281256;0.0;0.0;0.0;0.0;0.0;0.0047310830618178595;0.0;0.07348470207378834;0.0;0.0
3416;Pas de souci je les commandé pour ma maman car elle avait trouvé se produit dans le var (83) et chez nous dans le 88 trop chére en boutique spécialisé et quantité 250ml pour le prix de 1 litre donc je les acheté et maaman est trés satsfaite donc pas de probléme acheter;0.0;0.026349095840857994;0.0019807442440865305;0.00010852448004830149;0.00031797550291452525;5.330530033043873e-06;0.0;0.0010546957702917965;0.0002792236362930114;3.582931987407537e-05;0.0;0.0;0.0;0.0;0.0;0.009699070347166277;0.00017592538752700087;0.0;0.0007335719120168059;0.00021922686680858164;0.0;0.0;0.0064767921952974305;0.0;0.0793716701740503;0.0;0.008202157840692252
3417;Pour moi le meilleur masque pr cheveux très abimés. En combinaison avec d'autres soins il a joué un grd rôle ds la réparation de mes cheveux et ils étaient vraiment morts. Maintenant nickel !;0.0;0.00015085580805849694;0.0;0.0;0.00027489147726306596;0.0;0.00038441501816264623;0.0;0.0004256795406178362;0.000252231837029787;0.0;8.463069565030172e-05;0.0;0.07850800574670935;0.0;0.0;0.00733895503701388;0.02836485561837056;0.00015374529872245842;0.0;0.0;0.0;0.0;0.0;0.0011959422941791812;0.0;0.0
3418;Impeccable et imbattable pour son prix;0.00023737442559724199;0.08079283658794498;0.0036397424454484165;0.0;0.0004918526068089782;0.0;0.0;0.0;0.0;0.0;0.0017274963701112442;0.006817694154976025;0.0;0.0;0.002407110751006449;0.0;0.0009228904623032959;0.0;0.0;0.0;0.00921525793546045;0.0;0.0;0.0;0.0;0.012957328891618861;0.0
3419;Je l achete depuis presque 2 ans Le produit me dur environ 6 mois;0.0;0.0;0.0013188954000267958;0.0;0.0003601104504513784;0.0003631382867529619;0.0004583217432585734;0.0014267032391550708;0.01188022765410431;0.0030220498660738834;9.537062921128909e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015921687972941467;0.060831105615370806;0.0028857070719263537;0.0;0.0016247464904652206;0.002885538076187376;0.004814569856838332;0.00939214067206562
3420;Shampoing qui ne graisse pas les cheveux à conditions de ne pas en mettre beaucoup, deux fois suffit. A moins que vous avez les cheveux très épais et long.;0.00045853484947343395;0.0;0.0006231425379964034;0.000154802978714238;0.0;0.00030638862842382426;0.0;0.0033429008122828198;0.0013324514111803778;0.0;0.002433463896859872;0.0012681567150584479;0.005514012939730504;0.009176611179621399;0.009031266632400984;0.0;0.004841610908390576;0.0;0.0;0.015414350655496475;0.0015357633357223723;0.010202843800315864;0.0;0.0;0.0;0.034449831055008096;0.016467631370307968
3421;Parfum très agréable. Les cheveux sont léger et doux.;0.0;0.0;0.006363269436965974;0.0024456021741375857;0.0;0.0022882585747986566;0.0;0.23689670948008734;0.0;0.0;0.0;0.0;0.00023746263343731803;0.0;0.0003634541131965905;0.0;0.0;0.0;0.003667601422007214;0.01862424071108305;0.0;0.017321814313891157;0.0;0.005168842531702252;0.0;0.0;0.0
3422;J'utilise dans la même gamme le masque pour le coup, il est très nourrissant faut vraiment en mettre que sur le pointes.;0.0008452271317457797;0.0;0.0;0.0;0.0;0.0;0.0;0.0002561253800972807;0.11772590549432912;0.0;0.0;0.0;0.0;0.12823260038795653;0.00227499139401189;0.0;0.0007931628995704152;0.0;0.0007387357313202486;0.009099163903003174;0.0;0.009746463998723094;0.0;0.0;0.002584742087665071;0.03860524834032922;0.008694412719750983
3423;Je recommande ce produit pour les cheveux très secs. Il est vraiment super.;0.17255558555746;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33893067842397906;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
