;term;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
4184;réveiller;0.0013169838673606602;0.0;0.0021519693144506627;0.0006180351046079992;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009891190556606032;0.002287074964375433;0.0;0.0;0.001525625445520893;0.0;0.005939048215571811;0.0011338518421125099;0.0011993686139746692;0.0;0.0;0.0;0.0008270232024486783;1.0410862738498726e-06
4185;réveillon;0.0;0.0;0.0;0.0;1.8791332580773228e-05;0.0;0.0;0.0;0.0022615331242375114;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0023102406761304497;0.0;0.0;0.0;0.0;0.000995551163553101;0.0;0.0
4186;révolution;0.0;0.0;0.0;0.0033704739272270917;0.00010400818528913536;0.00011420263539865137;0.0;0.0;0.0;0.0;0.0;0.0;0.005419786012326186;0.0;0.0013807944861323686;0.0;0.0;0.0005833627696370713;0.0;0.0004711202511974351;0.0;0.0;0.0006201488657148972;0.0;0.0;0.0;0.0
4187;révèle;0.0007356816879727229;0.0;0.0;0.006967668900699814;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0032159381031300447;0.0;0.0;0.0;0.0;0.0;0.0046062150705657445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4188;révé;1.5417390310159056e-05;0.0;0.0;8.371612263287661e-05;0.0;0.0;5.0940888925499e-07;0.0;0.0;9.475893394710032e-05;0.0;0.0;0.0;4.54513685107747e-05;0.0;0.0;0.0;0.0;0.0;0.0;4.373105944435301e-05;0.0;0.0;0.0;1.485150828299104e-05;0.0;0.0
4189;révélation;0.0005471164793547381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00356149517759047;0.0;0.0;0.0;0.001836428763834448;2.3503007791860515e-05;0.0;0.0014488349293109342;0.0;0.0;0.0;0.007951884999763674;0.003909816212255527;7.418888723351566e-05
4190;rééquilibre;0.0;0.0;0.0;0.012679681143877524;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0026914358144312146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4191;rêche;0.0;0.0;0.0;3.288579578837724e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000832059873574462;0.0009669695422478967;0.0;0.0;0.003250771341347672;0.0;0.00020440139128752625;0.004348712161763206;0.0;4.890274973795497e-05;0.0;0.0005412995821177664;0.0;0.004541103563062487
4192;rêches;0.0012513480073755962;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.019185440596977386;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4193;rêve;0.0;0.0;0.0;7.358742338078366e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001060844591775709;8.137929452062072e-05;0.0;0.0;0.002380197456033985;1.966273694075988e-05;0.0012551042004570346;0.0;0.00014061852669976465;0.0;0.0;0.0;0.0;6.798045005054244e-05;0.0011481672084838232;0.0
4194;rêver;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.005612711776250947;0.0;0.0;0.0;0.0;0.0;0.0;0.0078010928497256864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4195;rôle;0.0;0.0;0.0;0.0;0.0;0.0;0.010040972758175384;0.0;0.012014459974698365;0.0;0.0;0.0;0.0;0.030270037305041058;0.0;0.0;0.0;0.0;0.0;0.009060304834218666;0.0;0.0;0.0;0.0010583979582752462;0.0;0.0;0.001102933564221086
4196;sac;0.0008175710334815135;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0011092598569886639;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00014385767553511364;0.0;0.012070753101204448
4197;sache;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008224424022271125;0.0;0.0;0.0;0.0;0.0;0.0001315015824024381;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010004652201966767;0.0;0.0;0.0
4198;sachet;0.0;0.0;0.0;0.0;0.0;0.0036322489651453753;0.0;0.0;0.0;0.0;0.0;0.0;0.004165530515526175;0.0;0.0;0.016638105172132437;0.0;0.0007392129193849237;0.0;0.0;0.0;0.0;0.0;0.0;0.0048367435118652005;0.0014674996311600287;0.005174473562402129
4199;sachiez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00023642765864722296;0.0;0.0;0.0;0.0;4.0220702893265786e-05;1.6212930236328014e-05;0.0;0.00015396660190478243;0.0;0.0;0.0;0.00017690396369458286;9.67020431747856e-05;2.8196686936997755e-05;0.0010812576891904024;0.0
4200;sacrer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.7454733638028525e-05;0.0;0.0;0.0005146451067911199;0.0;0.00517986313536895;0.0009678528974529089;0.0;0.0;0.0;0.0;8.74118516158936e-05;0.0009944777771056803;1.3355280726125202e-05;0.0;0.0;0.0;0.0;0.0024024406304441765;0.00136546808638443
4201;saigner;0.0008600146771691161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0024874291803021783;0.0;0.0012579477864702565;0.0;0.0;0.0;0.0;0.00043824139119923286;0.0;0.0;0.00010421497501434803;0.0006499950594542211;0.0;0.0;0.00010649572106300767;0.0;0.0;0.0;0.0
4202;sain;0.0;0.0;0.004951400990406065;0.016705849147136142;0.0;0.0;0.002358695666680546;0.0;0.0;0.00027715084160067065;0.0;0.0;0.0;0.004295984662793521;0.0;0.0;0.002866687769087509;0.0004901020902173014;0.000893362956226901;0.0;0.0;0.0;0.0;0.0;0.004049105903233204;0.0;0.0
4203;saint;0.0025483943193775204;0.0;0.0;0.0;0.00010971881254838881;0.0003667326149890701;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.858488681633759e-05;1.0760158621906924e-05;0.0;0.0;0.0;0.0012729080928047499;0.0;0.0;0.00015059209063030812;1.2700388705234086e-05
4204;sais;0.0005941467802111517;0.0;0.0;0.020806470718739655;0.0;0.0;0.0028828362125673;0.0;0.02073578968269618;0.0;0.0;0.0;0.0;0.0;0.0;0.019905152585312537;0.02501905527060434;0.00886914987665055;0.0067576768852524605;0.0;0.0;0.0;0.0;0.0;0.0011831556191248716;0.0012096281593190932;0.0
4205;saison;0.004481349807066809;0.0;0.0;0.0;0.0;0.005280746410081406;0.0;0.0;0.0;0.0;0.008010013151131305;0.0;0.0;0.0;0.01006824478141306;0.0;0.0;0.0;0.002250340720648333;0.0011619446412011996;0.007027037027202441;0.0;0.0;0.0;0.0003231048240757342;0.0;0.0
4206;sale;0.0;0.0;0.0011473400451783252;0.0;0.0;0.0;0.0;0.0;0.0018377700521084346;0.0;0.0;0.0;0.0;0.0;0.0;0.00042928901065840235;0.0035293055445693514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006042817272084493;8.316955314071091e-06
4207;salir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009990789709313812;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4208;salle;0.0;0.0021953253043403495;0.0;0.0;0.0;0.0;0.0;0.0;0.0017058989498431284;0.0;0.0;0.0;0.0;0.011475294036969319;0.00196700667041979;0.0;0.006391072152461603;0.0;0.002601391088704501;0.005184675977041981;0.012245397332150822;0.0004804294783601121;0.0;0.0;0.00036322640583698454;0.0;0.0005468823671174458
4209;salon;0.0057284875829624994;0.06354719956349454;0.005062335128571928;0.0;0.03629324238535059;0.011378372754585362;0.006934809527962535;0.00041554486622233144;0.011609900787067265;0.0;0.0;0.0;0.0;0.0;0.011616880032803258;0.0;0.0;0.07009788555486388;0.012401427408534732;0.0074783181806515435;0.0021321556357282853;0.0;0.0;0.0;0.03344775109102897;0.002224748378200759;0.0029165192448367527
4210;salutation;0.0;0.0;0.0;0.0;0.0;0.006028193100510443;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012791813929881758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0016113012338788188;0.0;0.0
4211;samedi;0.0;0.0;0.0;0.0;0.0;0.014337224328423631;0.0;0.0;0.0;0.0;0.0;0.0054544533004420226;0.0;0.0;0.0;0.01568098148820446;0.0;0.0;0.0;0.009244991254285075;0.0;0.005278993019932647;0.0;0.0007122277135130338;0.004404511212938452;0.0;0.0
4212;sampleo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001022559286021271;0.0;0.0;0.0;0.00045179963433977734;0.0;0.0;0.0;0.0;0.0;0.0;0.0008606439362138844;0.0;0.0
4213;sananas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009032679686616567;0.0;0.0;0.0;0.0;0.0;0.0032788240995795105;0.0;0.0;0.0;0.00041354817914323526;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4214;sans;0.0;0.0;0.0;0.0;0.0;0.0;8.716744506990351e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0005692366426105416;0.002011412451794824;0.0
4215;santé;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022386865292508273;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002361784387529307;0.001159632713221829;0.0;0.0;0.0;0.0;0.0;0.0;0.0032623540965019547;0.0037649916318185156;0.0
4216;sapplique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0014109705184486702;0.0;0.0;0.0004734970734555837;0.004835675455001738;0.0;0.0;0.0;0.0009835397115051333;0.0;0.0;0.0006885769156942857;0.0;0.0
4217;satifaite;0.008148225706835988;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00022134774511173197
4218;satine;0.0;0.0;0.0;0.003772284195167033;0.0;0.0;0.0;0.0;0.0;0.0;0.004933277134813862;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0013739288867608919;0.0;0.0;0.0003122519734230253;0.0;0.0;4.076995971295291e-05;0.0011298457982427616
4219;satiner;0.0005722498308951351;0.0;0.0;0.005438669634145046;0.0;0.0;0.0;0.0;0.0;0.0;0.00012325810223984856;0.0;0.0;0.0;0.002204867319427983;0.0;0.0;0.0;6.057269885710381e-05;0.00726419600935116;0.0;0.0;0.00024290785240384838;0.0;0.0;0.008621438520125093;0.0007767020098772701
4220;satisafaite;0.0;0.0;0.0;0.0009924644502012372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.99294934333062e-05;0.0;0.0;0.000946487310140612;0.0;0.002071611433055682;0.00023161661134687338;0.0;0.0005369980643517319;0.0;0.00019182965834055836;0.0;0.0025198600795692952
4221;satisfaction;0.0;0.0;0.0007866987373484443;0.0;0.0;0.0;0.0;0.0014687051595027002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0022161970403569656;0.0;0.003978706811459456;0.00885777326745053;0.0016495746254718638;0.009638578882229541;0.0;0.0;0.0;0.006904213010962952;0.0048554881836544135;0.0
4222;satisfaire;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001715547147202775;0.0015452416406775877;0.0;0.0003584714854346116;0.0014204518517408012;9.352288792386408e-05;0.0;0.0;0.0005674082570691299;0.0016318423631084137;0.0;0.000530047553125739;0.0;3.8595361017326106e-05;0.0;0.006288786118673389
4223;satisfaisant;0.0;0.04099420862509618;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07233951212163264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2890176154150998;0.0
4224;satisfait;0.020795381048114864;0.033795040453499264;0.0;0.006302526402796354;0.0;0.0;0.0;0.0;0.03186314390168874;0.0;0.0;0.037831922906717164;0.0;0.0;0.0;0.019291692429352317;0.0;0.0;0.007701651869472106;0.0;0.06852064600647896;0.0;0.004008838813903943;0.05382077154202541;0.04528031855230987;0.05066168324136712;0.0
4225;satisfaite;0.0;0.0;0.0;0.0;0.0;3.2898758935386745;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4226;satisfate;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001953781186557113;0.0;0.0007332790806598087;0.0;0.0;0.0;0.0;1.9974858208670865e-05;0.0;0.0;0.0;0.0021298567294685262;0.0;0.0
4227;satisfit;0.0009218654334227883;0.0020052276683409143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00032708838297196004;0.0;0.002710032933325479;0.0;0.0;0.0;0.0;0.0;0.0;0.0002397624183989458;0.005383929449979097;0.0
4228;satsfaite;0.0;0.002036841899919935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009929780799992744;0.0;0.0;0.0;0.0;0.0;0.0;0.00012775517842475537;0.0;0.004443481489002267;0.0;0.0
4229;saut;0.0;0.0;0.0;0.000601638247537456;0.0;0.0;2.798662272288915e-05;0.0;0.0;0.0;0.0;2.62113871462567e-05;0.0;0.0001728591731785275;0.00014800621226933634;0.0;0.0;0.0;0.0;0.0013284758219175021;0.0003827651994359807;0.0;0.0005372938115715976;0.0;0.0;0.0;0.0010881852504553745
4230;sauté;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003987632822957477;0.0;0.0;0.0;4.6794141000780516e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002036091676724127;0.006773824443147756;0.00012081430386382767;0.0
4231;sauvegarder;0.0023863188229405518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010985228394944133;0.0;0.0;0.0;0.0;0.0;0.0;0.005919740303404688;0.0;0.0;0.0009106688369206213;0.0;0.0;0.0;0.0;0.0;0.0
4232;sav;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003218574533019966;0.0;0.0;0.0;0.0004749435100719529;0.0;0.0;0.0;0.0023435622965564396;0.0;0.0;0.0;0.0;0.00016164572971989158;0.0005051531524504412;0.0;0.0038047178068776892
4233;sava;0.0;0.0;0.0031668197495134383;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0007536477028631419;0.0;0.0;0.0;0.00017880191350677394;0.0;0.0;0.00023741684954471884;0.0006697500145333962;0.0;0.0;0.0006057749120330825;0.0;0.0
4234;savais;0.002681312907855205;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.008448641124463363;0.0;0.0;0.0;0.00013898498246328725;0.001980281445231518;0.0;0.008084935573643124;0.0;0.0
4235;saveur;0.0;3.470934885099865e-06;0.0;0.0;0.0;0.0;3.386107561731678e-05;5.2893419366883007e-05;0.0;0.0;0.00021871278197790108;0.0;0.0;0.0;0.00014876078932551376;0.0;0.0;0.0;3.548816188220495e-05;0.0012588567219363055;0.00016521230395499052;0.0003349025189362876;0.0;0.0;0.0;0.0;9.510260068193319e-05
4236;savoir;0.0;0.0;0.0022837678760696646;0.011288540449143607;0.0021189409791597816;0.0;0.0;0.0;0.024787412932157332;0.0;0.00389152509812446;0.0;0.0;0.015086126943335809;0.0;0.04481804783128834;0.00024323529423674417;0.03454720535158583;0.014667143485956892;0.0007496911876553533;0.002716595528498541;0.003150200580421998;0.0;0.007535803776115291;0.005758190243298049;0.008945345846134722;0.008730124047709998
4237;savon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9195518449875095e-148
4238;sceptique;0.0;0.005802915192085745;0.0;0.0;0.0036312585253558812;0.0;0.0;0.0;0.0;0.0;0.0003351770753857088;0.0;0.0;0.0;0.0;0.0004440853504825707;0.00013252300591000415;0.0;0.0024173996366978387;0.0008214095743647573;0.0;0.0007894448284478762;0.0;0.0;0.0016097836582501758;0.0018219064859918276;0.0008061134488060423
4239;schampoing;0.0;0.0;0.0020121446521347633;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002475452005883369;0.0;0.00073183689901165;0.0;0.0019416108593412816;0.0002863080564081779;0.0052706512115284;0.0;2.869072848143927e-05;0.0;0.00013474327189548447;0.00037347024806607353;0.0;0.001220459610681447;0.0020479630614067467;8.70538023556607e-05
4240;schampoîng;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6615055709912939e-06;0.0;4.2277632498438595e-05;0.00011433621966340286;0.0003282626484694083;2.982059051041467e-05;0.00019900892133198984;0.00011653014863688675;0.00014547551909374807;0.0;0.0;8.022618031182961e-05;5.426149575731378e-05;0.0;4.104741368433246e-05;2.3134066794138324e-05;0.0;0.0002365742704257062
4241;school;0.0;0.005131858288781222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009125982653971272;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4242;schwarzkopf;0.0;0.0;0.0;0.0;0.0;0.0;0.0061427235460873525;0.0;0.0;0.0;0.008611205356147828;0.0;0.0;0.0;0.0;0.0;0.0;0.009224562718770172;0.0;0.007746173910470816;0.0;0.0;0.0;0.0;0.005606465447240414;0.0;0.00011467787384858492
4243;scientifique;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002719126423973834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00015632703241912185;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4244;scientifiquement;0.0;0.0;0.0;0.0015643090014028382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.001838498068836783;0.0;0.000885447177607192;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003493532370029105;0.0038187682650227825;0.0
4245;scintillante;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003167446655441926;0.0;0.010487465058763194;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0009356789854252556;0.0;0.0
4246;scotch;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.026981623661862728;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0017330966665525277;0.00017526269304272561
4247;sculpte;0.0;0.0;0.00010520836791176128;0.0;0.0;0.0;0.0;0.0;0.006401585771972274;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0001602196276432838;0.0;0.0;0.0025713120585039357;0.0;0.0008946336629738097
4248;sculpter;0.0;0.00018068527744956016;0.00045363335257533237;0.0;0.0;0.0;0.0;0.0;0.0033668386886432705;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00020805859536710694;0.0;0.005472502277481187;0.013406564212242886;0.00788898241035376;0.0;0.0;0.005558561016463678;0.0;0.0
4249;sculpture;2.3312709059452462e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00028267474482683715;0.0;8.05654565087728e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00041019740204566803;0.0;3.956689026283469e-05
4250;scéances;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009476091417115449;0.0;0.0;0.0;0.0;0.0;0.0;0.006787154823159279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.015015403299392254;0.0
4251;sdb;0.0;0.0;0.0;0.002101207084828496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4864567708866313e-07;0.0012660199394521259;0.0;0.0;0.0;0.0;0.0006360426401482999;1.1546963627960141e-06;0.0;0.0;0.0019322594998764707;0.0;0.0;1.3858332956958849e-05;0.0;0.0
4252;sebt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3772109069173634e-190
4253;sec;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.249450584503459;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4254;seche;0.008203620976090996;0.0;0.0;0.03479942291920437;0.0;0.0;0.0;0.0;0.010465950135498127;0.0050453829247431815;0.0018890281628407626;0.0;0.0;0.001313320515213507;7.488580095102501e-05;0.0;0.0;0.015591499164831107;0.0022546853765894543;0.0;0.0;0.007170203883148163;0.0;0.0;0.0009222047026340653;0.00305079391412266;0.0
4255;sechent;0.0;0.004238641823078951;0.0;0.0;0.0;0.0;0.0;0.002007040308371683;0.0028909268655676703;0.0;0.0;0.0;0.0;0.0;0.004451499511915163;0.0;0.0;0.001837757217268403;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4256;secher;0.0;0.0033541069668329565;0.0;0.0;0.0;0.0;0.0;0.0016800775942434592;0.002432563277708073;0.0;0.0005232598779761707;0.0;0.0;0.0005626422282515977;0.003344367272856315;0.0;0.0;0.0014420613895547957;0.0;0.009748209589798332;0.0;0.0;9.311090353602614e-05;0.0;0.0009170369424965418;0.003866750710714142;0.0
4257;second;0.0;0.0;0.0;0.0;0.0003012768677381195;0.0006116354520130817;0.00012606663612202765;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002442144600195655;0.0;0.0010922349523020583;0.0;0.0;0.0003623133460718999;8.912828762368793e-05;0.0018826838105290731;0.0;3.399830961213105e-05;0.00018778652642691045;3.6275826143219623e-06
4258;seconde;0.0;0.0;0.005222059366906878;0.027562508371383965;0.0;0.0;0.0035171076453175618;0.0;0.0013703422599652317;0.0;0.0;0.0012302964849619442;0.0;0.02062277365919019;0.0019372927179352004;0.009120383397326659;0.0;0.0;0.0;0.025694791175797288;0.00021516856303551246;0.0;0.0008313102198937641;0.0;0.0;0.0;0.0
4259;secouer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3969791792132664e-05;0.0028181049258703666;1.3350157751289573e-05;0.0;0.0;0.0;0.0006413410663644047;0.00011374751527989019;0.0;0.0;0.0;0.0007185982274884665;0.0007643699634800193;4.0897534331834216e-05
4260;secs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010557090081378841;0.011385970692255009;0.0;0.0;0.0;0.02781741153689868;0.0;0.0;0.0043772903721695814;0.013571415802710646;0.0;0.0;0.0003260963288838287;0.0007241570837029058;0.00747439312763808;0.0;0.0;0.005349736953248177;0.0
4261;sel;0.0;0.0;0.0;0.0;0.0;0.0;1.5010947379438772e-05;0.0;0.0;0.0;9.816867454928252e-06;0.0;0.0;0.0;3.9868316588094626e-05;0.0;0.0;2.4665870446086085e-05;0.0;0.0002544299868320569;8.596284876056543e-05;0.0;0.0;0.0;1.7328465801737734e-05;0.0;1.6058893388094854e-05
4262;selfies;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0008431026500413773;0.0;0.0001108718364139818;0.0;0.0;0.0;0.0;0.0001682966144820025;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0003433178575467528;0.006896759562390751;0.0;0.0
4263;seller;0.0;0.0;0.0;3.646683773158472e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.00030152732193231273;9.577071059289097e-07;2.480835532795153e-05;2.50003013666139e-05;0.0;0.0;5.0493246617219585e-05;6.254974192745529e-05;0.0;0.0;0.0001362772059532356;0.0;0.0;0.0003780494150372818;2.969232837764981e-05;0.0;0.000884419195412549
4264;sels;0.0;0.0;0.0;0.0;0.0;0.003415092131429662;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003091493733999334;0.0009115649532830944;0.0;0.0049116717322121375;0.0;0.0;0.0;0.0;0.0;0.0
4265;semaine;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12078257742646697;0.04218893814441864;0.0;0.0;0.0;0.07435982486587182;0.02679442731031103;0.07101896545777946;0.0;0.1400283874710122;0.0;0.0;0.10879429552457918;0.0012303006365951001;0.0;0.0;0.0;0.25603183049652006;0.0
4266;semaines;0.0;0.0007597845507370513;0.0007072314251425041;0.0;0.0;0.0;0.0;0.001089651407477455;0.0024948808224002183;0.0;0.0;0.0;0.0;0.0035133652784423335;0.0;0.0;0.002803378527787968;0.0;0.0005836199990680636;0.0;0.0;0.0;0.0;0.0;0.003202953160950048;0.015247715304982963;0.0
4267;sembler;0.001693559427725324;0.0;0.0;0.017596001093618755;0.0;0.0;0.0;0.0;0.0;0.0;0.007356840412582089;0.0;0.0;0.0;0.0;0.0;0.010663441253862599;0.0;0.0;0.0;0.0;0.0030579512770658184;0.005684341354454583;0.0;0.0;0.004797558189777916;0.021843740266251584
4268;semeiane;0.0;0.0;0.0;0.0;0.0001326524819448819;0.00039435857954342126;0.0;0.0;0.0;0.0;0.0;0.0;0.00011888446724923993;0.0;0.002548203221962853;0.00020024701269487748;0.0;0.0;0.0004048147921293227;0.0;0.0;0.0;0.0012125764540525886;0.0;0.0;0.004555875636064325;0.0
4269;semi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003218574533019966;0.0;0.0;0.0;0.0004749435100719529;0.0;0.0;0.0;0.0023435622965564396;0.0;0.0;0.0;0.0;0.00016164572971989158;0.0005051531524504412;0.0;0.0038047178068776892
4270;senrt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.602532074085817e-05;3.676843742294194e-05;0.001163097734111438;5.2833577989389396e-05;0.0;0.0;0.002191656280739567;0.000656620715906709
4271;sens;0.00019155301025709434;0.0017246720307826176;0.0036060701944911656;0.0;0.0;0.0;0.0;0.047220314633318806;0.0006594653159779601;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.022618506475899573;0.0034695661598070087;0.024084797118600725;0.0;0.00044880334859944223;0.0;0.0;0.017858732558885156;0.0;0.006043948128202414
4272;sensas;0.0;0.0003889696738072096;0.0;2.3428588313129573e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00013809852222845858;1.3943752784660567e-05;0.000107275368226272;0.0;0.0;0.0;6.522555890895823e-05;0.0038990087083261;0.0;0.0;0.0007740945664539429;0.0;1.1478599526543838e-06;0.0;0.0;0.0
4273;sensation;0.0;0.002864762853113581;0.0;0.09225505617632052;0.0;0.0;0.0;0.0;0.033115141136334285;0.0;0.0008846506647272159;0.0007793052742227803;0.04358003668958543;0.0;0.0;0.015687387027687596;0.0;0.0017529808774729755;0.0;0.017964586973232267;0.0;0.16741481752892545;0.0007476699041452304;0.004502768694588727;0.0;0.0;0.0
